time,N1,N2,N3,N4,N5,N6,N7,N8
84.9,2831.67,8080.23,8979.89,3913.56,8869.13,3066.39,815.907,7798.89
84.95,2833.06,8081.62,8981.28,3914.96,8870.52,3067.78,817.297,7800.27
85,2834.45,8083.01,8982.67,3916.36,8871.91,3069.17,818.687,7801.66
85.05,2835.84,8084.4,8984.06,3917.75,8873.3,3070.56,820.077,7803.05
85.1,2837.23,8085.79,8985.45,3919.15,8874.69,3071.95,821.468,7804.43
85.15,2838.62,8087.18,8986.84,3920.55,8876.08,3073.34,822.858,7805.82
85.2,2840.01,8088.57,8988.23,3921.94,8877.47,3074.73,824.248,7807.2
85.25,2841.4,8089.96,8989.61,3923.34,8878.86,3076.12,825.638,7808.59
85.3,2842.78,8091.35,8991,3924.74,8880.25,3077.5,827.028,7809.98
85.35,2844.17,8092.73,8992.39,3926.14,8881.64,3078.89,828.418,7811.36
85.4,2845.56,8094.12,8993.78,3927.53,8883.03,3080.28,829.809,7812.75
85.45,2846.95,8095.51,8995.17,3928.93,8884.42,3081.67,831.199,7814.13
85.5,2848.34,8096.9,8996.56,3930.33,8885.81,3083.06,832.589,7815.52
85.55,2849.73,8098.29,8997.95,3931.72,8887.2,3084.45,833.979,7816.91
85.6,2851.12,8099.68,8999.34,3933.12,8888.59,3085.84,835.369,7818.29
85.65,2852.51,8101.07,9000.73,3934.52,8889.98,3087.23,836.759,7819.68
85.7,2853.9,8102.46,9002.11,3935.92,8891.37,3088.62,838.15,7821.06
85.75,2855.29,8103.85,9003.5,3937.31,8892.76,3090,839.54,7822.45
85.8,2856.67,8105.23,9004.89,3938.71,8894.15,3091.39,840.93,7823.84
85.85,2858.06,8106.62,9006.28,3940.11,8895.54,3092.78,842.32,7825.22
85.9,2859.45,8108.01,9007.67,3941.51,8896.93,3094.17,843.71,7826.61
85.95,2860.84,8109.4,9009.06,3942.9,8898.33,3095.56,845.1,7827.99
86,2862.23,8110.79,9010.45,3944.3,8899.72,3096.95,846.49,7829.38
86.05,2863.62,8112.18,9011.84,3945.7,8901.11,3098.34,847.881,7830.77
86.1,2865.01,8113.57,9013.23,3947.09,8902.5,3099.73,849.271,7832.15
86.15,2866.4,8114.96,9014.61,3948.49,8903.89,3101.12,850.661,7833.54
86.2,2867.79,8116.35,9016,3949.89,8905.28,3102.5,852.051,7834.92
86.25,2869.18,8117.73,9017.39,3951.29,8906.67,3103.89,853.441,7836.31
86.3,2870.56,8119.12,9018.78,3952.68,8908.06,3105.28,854.831,7837.7
86.35,2871.95,8120.51,9020.17,3954.08,8909.45,3106.67,856.222,7839.08
86.4,2873.34,8121.9,9021.56,3955.48,8910.84,3108.06,857.612,7840.47
86.45,2874.73,8123.29,9022.95,3956.88,8912.23,3109.45,859.002,7841.85
86.5,2876.12,8124.68,9024.34,3958.27,8913.62,3110.84,860.392,7843.24
86.55,2877.51,8126.07,9025.73,3959.67,8915.01,3112.23,861.782,7844.63
86.6,2878.9,8127.46,9027.11,3961.07,8916.4,3113.62,863.172,7846.01
86.65,2880.29,8128.85,9028.5,3962.46,8917.79,3115,864.563,7847.4
86.7,2881.68,8130.23,9029.89,3963.86,8919.18,3116.39,865.953,7848.78
86.75,2883.07,8131.62,9031.28,3965.26,8920.57,3117.78,867.343,7850.17
86.8,2884.45,8133.01,9032.67,3966.66,8921.96,3119.17,868.733,7851.56
86.85,2885.84,8134.4,9034.06,3968.05,8923.35,3120.56,870.123,7852.94
86.9,2887.23,8135.79,9035.45,3969.45,8924.74,3121.95,871.513,7854.33
86.95,2888.62,8137.18,9036.84,3970.85,8926.13,3123.34,872.904,7855.71
87,2890.01,8138.57,9038.23,3972.24,8927.52,3124.73,874.294,7857.1
87.05,2891.4,8139.96,9039.61,3973.64,8928.91,3126.12,875.684,7858.49
87.1,2892.79,8141.35,9041,3975.04,8930.3,3127.5,877.074,7859.87
87.15,2894.18,8142.73,9042.39,3976.44,8931.69,3128.89,878.464,7861.26
87.2,2895.57,8144.12,9043.78,3977.83,8933.08,3130.28,879.854,7862.64
87.25,2896.96,8145.51,9045.17,3979.23,8934.47,3131.67,881.244,7864.03
87.3,2898.35,8146.9,9046.56,3980.63,8935.86,3133.06,882.635,7865.42
87.35,2899.73,8148.29,9047.95,3982.03,8937.25,3134.45,884.025,7866.8
87.4,2901.12,8149.68,9049.34,3983.42,8938.64,3135.84,885.415,7868.19
87.45,2902.51,8151.07,9050.73,3984.82,8940.03,3137.23,886.805,7869.57
87.5,2903.9,8152.46,9052.11,3986.22,8941.42,3138.62,888.195,7870.96
87.55,2905.29,8153.85,9053.5,3987.61,8942.82,3140,889.585,7872.35
87.6,2906.68,8155.23,9054.89,3989.01,8944.21,3141.39,890.976,7873.73
87.65,2908.07,8156.62,9056.28,3990.41,8945.6,3142.78,892.366,7875.12
87.7,2909.46,8158.01,9057.67,3991.81,8946.99,3144.17,893.756,7876.51
87.75,2910.85,8159.4,9059.06,3993.2,8948.38,3145.56,895.146,7877.89
87.8,2912.24,8160.79,9060.45,3994.6,8949.77,3146.95,896.536,7879.28
87.85,2913.62,8162.18,9061.84,3996,8951.16,3148.34,897.926,7880.66
87.9,2915.01,8163.57,9063.23,3997.4,8952.55,3149.73,899.317,7882.05
87.95,2916.4,8164.96,9064.61,3998.79,8953.94,3151.12,900.707,7883.44
88,2917.79,8166.35,9066,4000.19,8955.33,3152.5,902.097,7884.82
88.05,2919.18,8167.73,9067.39,4001.59,8956.72,3153.89,903.487,7886.21
88.1,2920.57,8169.12,9068.78,4002.98,8958.11,3155.28,904.877,7887.59
88.15,2921.96,8170.51,9070.17,4004.38,8959.5,3156.67,906.267,7888.98
88.2,2923.35,8171.9,9071.56,4005.78,8960.89,3158.06,907.657,7890.37
88.25,2924.74,8173.29,9072.95,4007.18,8962.28,3159.45,909.048,7891.75
88.3,2926.13,8174.68,9074.34,4008.57,8963.67,3160.84,910.438,7893.14
88.35,2927.51,8176.07,9075.73,4009.97,8965.06,3162.23,911.828,7894.52
88.4,2928.9,8177.46,9077.11,4011.37,8966.45,3163.62,913.218,7895.91
88.45,2930.29,8178.85,9078.5,4012.76,8967.84,3165,914.608,7897.3
88.5,2931.68,8180.23,9079.89,4014.16,8969.23,3166.39,915.998,7898.68
88.55,2933.07,8181.62,9081.28,4015.56,8970.62,3167.78,917.389,7900.07
88.6,2934.46,8183.01,9082.67,4016.96,8972.01,3169.17,918.779,7901.45
88.65,2935.85,8184.4,9084.06,4018.35,8973.4,3170.56,920.169,7902.84
88.7,2937.24,8185.79,9085.45,4019.75,8974.79,3171.95,921.559,7904.23
88.75,2938.63,8187.18,9086.84,4021.15,8976.18,3173.34,922.949,7905.61
88.8,2940.02,8188.57,9088.23,4022.55,8977.57,3174.73,924.339,7907
88.85,2941.41,8189.96,9089.61,4023.94,8978.96,3176.12,925.73,7908.38
88.9,2942.79,8191.35,9091,4025.34,8980.35,3177.5,927.12,7909.77
88.95,2944.18,8192.73,9092.39,4026.74,8981.74,3178.89,928.51,7911.16
89,2945.57,8194.12,9093.78,4028.13,8983.13,3180.28,929.9,7912.54
89.05,2946.96,8195.51,9095.17,4029.53,8984.52,3181.67,931.29,7913.93
89.1,2948.35,8196.9,9096.56,4030.93,8985.91,3183.06,932.68,7915.31
89.15,2949.74,8198.29,9097.95,4032.33,8987.31,3184.45,934.07,7916.7
89.2,2951.13,8199.68,9099.34,4033.72,8988.7,3185.84,935.461,7918.09
89.25,2952.52,8201.07,9100.73,4035.12,8990.09,3187.23,936.851,7919.47
89.3,2953.91,8202.46,9102.11,4036.52,8991.48,3188.62,938.241,7920.86
89.35,2955.3,8203.85,9103.5,4037.91,8992.87,3190,939.631,7922.24
89.4,2956.68,8205.23,9104.89,4039.31,8994.26,3191.39,941.021,7923.63
89.45,2958.07,8206.62,9106.28,4040.71,8995.65,3192.78,942.411,7925.02
89.5,2959.46,8208.01,9107.67,4042.11,8997.04,3194.17,943.802,7926.4
89.55,2960.85,8209.4,9109.06,4043.5,8998.43,3195.56,945.192,7927.79
89.6,2962.24,8210.79,9110.45,4044.9,8999.82,3196.95,946.582,7929.17
89.65,2963.63,8212.18,9111.84,4046.3,9001.21,3198.34,947.972,7930.56
89.7,2965.02,8213.57,9113.23,4047.7,9002.6,3199.73,949.362,7931.95
89.75,2966.41,8214.96,9114.61,4049.09,9003.99,3201.12,950.752,7933.33
89.8,2967.8,8216.35,9116,4050.49,9005.38,3202.5,952.143,7934.72
89.85,2969.19,8217.73,9117.39,4051.89,9006.77,3203.89,953.533,7936.1
89.9,2970.57,8219.12,9118.78,4053.28,9008.16,3205.28,954.923,7937.49
89.95,2971.96,8220.51,9120.17,4054.68,9009.55,3206.67,956.313,7938.88
90,2973.35,8221.9,9121.56,4056.08,9010.94,3208.06,957.703,7940.26
90.05,2974.74,8223.29,9122.95,4057.48,9012.33,3209.45,959.093,7941.65
90.1,2976.13,8224.68,9124.34,4058.87,9013.72,3210.84,960.483,7943.03
90.15,2977.52,8226.07,9125.73,4060.27,9015.11,3212.23,961.874,7944.42
90.2,2978.91,8227.46,9127.11,4061.67,9016.5,3213.62,963.264,7945.81
90.25,2980.3,8228.85,9128.5,4063.06,9017.89,3215,964.654,7947.19
90.3,2981.69,8230.23,9129.89,4064.46,9019.28,3216.39,966.044,7948.58
90.35,2983.08,8231.62,9131.28,4065.86,9020.67,3217.78,967.434,7949.97
90.4,2984.46,8233.01,9132.67,4067.26,9022.06,3219.17,968.824,7951.35
90.45,2985.85,8234.4,9134.06,4068.65,9023.45,3220.56,970.215,7952.74
90.5,2987.24,8235.79,9135.45,4070.05,9024.84,3221.95,971.605,7954.12
90.55,2988.63,8237.18,9136.84,4071.45,9026.23,3223.34,972.995,7955.51
90.6,2990.02,8238.57,9138.23,4072.85,9027.62,3224.73,974.385,7956.9
90.65,2991.41,8239.96,9139.61,4074.24,9029.01,3226.12,975.775,7958.28
90.7,2992.8,8241.35,9141,4075.64,9030.4,3227.5,977.165,7959.67
90.75,2994.19,8242.73,9142.39,4077.04,9031.79,3228.89,978.555,7961.05
90.8,2995.58,8244.12,9143.78,4078.43,9033.19,3230.28,979.946,7962.44
90.85,2996.97,8245.51,9145.17,4079.83,9034.58,3231.67,981.336,7963.83
90.9,2998.36,8246.9,9146.56,4081.23,9035.97,3233.06,982.726,7965.21
90.95,2999.74,8248.29,9147.95,4082.63,9037.36,3234.45,984.116,7966.6
91,3001.13,8249.68,9149.34,4084.02,9038.75,3235.84,985.506,7967.98
91.05,3002.52,8251.07,9150.73,4085.42,9040.14,3237.23,986.896,7969.37
91.1,3003.91,8252.46,9152.11,4086.82,9041.53,3238.62,988.287,7970.76
91.15,3005.3,8253.85,9153.5,4088.21,9042.92,3240,989.677,7972.14
91.2,3006.69,8255.23,9154.89,4089.61,9044.31,3241.39,991.067,7973.53
91.25,3008.08,8256.62,9156.28,4091.01,9045.7,3242.78,992.457,7974.91
91.3,3009.47,8258.01,9157.67,4092.41,9047.09,3244.17,993.847,7976.3
91.35,3010.86,8259.4,9159.06,4093.8,9048.48,3245.56,995.237,7977.69
91.4,3012.25,8260.79,9160.45,4095.2,9049.87,3246.95,996.627,7979.07
91.45,3013.63,8262.18,9161.84,4096.6,9051.26,3248.34,998.018,7980.46
91.5,3015.02,8263.57,9163.23,4098,9052.65,3249.73,999.408,7981.84
91.55,3016.41,8264.96,9164.61,4099.39,9054.04,3251.12,1000.8,7983.23
91.6,3017.8,8266.35,9166,4100.79,9055.43,3252.5,1002.19,7984.62
91.65,3019.19,8267.73,9167.39,4102.19,9056.82,3253.89,1003.58,7986
91.7,3020.58,8269.12,9168.78,4103.58,9058.21,3255.28,1004.97,7987.39
91.75,3021.97,8270.51,9170.17,4104.98,9059.6,3256.67,1006.36,7988.77
91.8,3023.36,8271.9,9171.56,4106.38,9060.99,3258.06,1007.75,7990.16
91.85,3024.75,8273.29,9172.95,4107.78,9062.38,3259.45,1009.14,7991.55
91.9,3026.14,8274.68,9174.34,4109.17,9063.77,3260.84,1010.53,7992.93
91.95,3027.52,8276.07,9175.73,4110.57,9065.16,3262.23,1011.92,7994.32
92,3028.91,8277.46,9177.11,4111.97,9066.55,3263.62,1013.31,7995.7
92.05,3030.3,8278.85,9178.5,4113.36,9067.94,3265,1014.7,7997.09
92.1,3031.69,8280.23,9179.89,4114.76,9069.33,3266.39,1016.09,7998.48
92.15,3033.08,8281.62,9181.28,4116.16,9070.72,3267.78,1017.48,7999.86
92.2,3034.47,8283.01,9182.67,4117.56,9072.11,3269.17,1018.87,8001.25
92.25,3035.86,8284.4,9184.06,4118.95,9073.5,3270.56,1020.26,8002.64
92.3,3037.25,8285.79,9185.45,4120.35,9074.89,3271.95,1021.65,8004.02
92.35,3038.64,8287.18,9186.84,4121.75,9076.28,3273.34,1023.04,8005.41
92.4,3040.03,8288.57,9188.23,4123.14,9077.67,3274.73,1024.43,8006.79
92.45,3041.41,8289.96,9189.61,4124.54,9079.07,3276.12,1025.82,8008.18
92.5,3042.8,8291.35,9191,4125.94,9080.46,3277.5,1027.21,8009.57
92.55,3044.19,8292.73,9192.39,4127.34,9081.85,3278.89,1028.6,8010.95
92.6,3045.58,8294.12,9193.78,4128.73,9083.24,3280.28,1029.99,8012.34
92.65,3046.97,8295.51,9195.17,4130.13,9084.63,3281.67,1031.38,8013.72
92.7,3048.36,8296.9,9196.56,4131.53,9086.02,3283.06,1032.77,8015.11
92.75,3049.75,8298.29,9197.95,4132.93,9087.41,3284.45,1034.16,8016.5
92.8,3051.14,8299.68,9199.34,4134.32,9088.8,3285.84,1035.55,8017.88
92.85,3052.53,8301.07,9200.73,4135.72,9090.19,3287.23,1036.94,8019.27
92.9,3053.92,8302.46,9202.11,4137.12,9091.58,3288.62,1038.33,8020.65
92.95,3055.31,8303.85,9203.5,4138.51,9092.97,3290,1039.72,8022.04
93,3056.69,8305.23,9204.89,4139.91,9094.36,3291.39,1041.11,8023.43
93.05,3058.08,8306.62,9206.28,4141.31,9095.75,3292.78,1042.5,8024.81
93.1,3059.47,8308.01,9207.67,4142.71,9097.14,3294.17,1043.89,8026.2
93.15,3060.86,8309.4,9209.06,4144.1,9098.53,3295.56,1045.28,8027.58
93.2,3062.25,8310.79,9210.45,4145.5,9099.92,3296.95,1046.67,8028.97
93.25,3063.64,8312.18,9211.84,4146.9,9101.31,3298.34,1048.06,8030.36
93.3,3065.03,8313.57,9213.23,4148.29,9102.7,3299.73,1049.45,8031.74
93.35,3066.42,8314.96,9214.61,4149.69,9104.09,3301.12,1050.84,8033.13
93.4,3067.81,8316.35,9216,4151.09,9105.48,3302.5,1052.23,8034.51
93.45,3069.2,8317.73,9217.39,4152.49,9106.87,3303.89,1053.62,8035.9
93.5,3070.58,8319.12,9218.78,4153.88,9108.26,3305.28,1055.01,8037.29
93.55,3071.97,8320.51,9220.17,4155.28,9109.65,3306.67,1056.4,8038.67
93.6,3073.36,8321.9,9221.56,4156.68,9111.04,3308.06,1057.79,8040.06
93.65,3074.75,8323.29,9222.95,4158.07,9112.43,3309.45,1059.18,8041.44
93.7,3076.14,8324.68,9224.34,4159.47,9113.82,3310.84,1060.57,8042.83
93.75,3077.53,8326.07,9225.73,4160.87,9115.21,3312.23,1061.96,8044.22
93.8,3078.92,8327.46,9227.11,4162.27,9116.6,3313.62,1063.35,8045.6
93.85,3080.31,8328.85,9228.5,4163.66,9117.99,3315,1064.74,8046.99
93.9,3081.7,8330.23,9229.89,4165.06,9119.38,3316.39,1066.14,8048.38
93.95,3083.09,8331.62,9231.28,4166.46,9120.77,3317.78,1067.53,8049.76
94,3084.47,8333.01,9232.67,4167.86,9122.16,3319.17,1068.92,8051.15
94.05,3085.86,8334.4,9234.06,4169.25,9123.55,3320.56,1070.31,8052.53
94.1,3087.25,8335.79,9235.45,4170.65,9124.94,3321.95,1071.7,8053.92
94.15,3088.64,8337.18,9236.84,4172.05,9126.34,3323.34,1073.09,8055.31
94.2,3090.03,8338.57,9238.23,4173.44,9127.73,3324.73,1074.48,8056.69
94.25,3091.42,8339.96,9239.61,4174.84,9129.12,3326.12,1075.87,8058.08
94.3,3092.81,8341.35,9241,4176.24,9130.51,3327.5,1077.26,8059.46
94.35,3094.2,8342.73,9242.39,4177.64,9131.9,3328.89,1078.65,8060.85
94.4,3095.59,8344.12,9243.78,4179.03,9133.29,3330.28,1080.04,8062.24
94.45,3096.98,8345.51,9245.17,4180.43,9134.68,3331.67,1081.43,8063.62
94.5,3098.36,8346.9,9246.56,4181.83,9136.07,3333.06,1082.82,8065.01
94.55,3099.75,8348.29,9247.95,4183.22,9137.46,3334.45,1084.21,8066.39
94.6,3101.14,8349.68,9249.34,4184.62,9138.85,3335.84,1085.6,8067.78
94.65,3102.53,8351.07,9250.73,4186.02,9140.24,3337.23,1086.99,8069.17
94.7,3103.92,8352.46,9252.11,4187.42,9141.63,3338.62,1088.38,8070.55
94.75,3105.31,8353.85,9253.5,4188.81,9143.02,3340,1089.77,8071.94
94.8,3106.7,8355.23,9254.89,4190.21,9144.41,3341.39,1091.16,8073.32
94.85,3108.09,8356.62,9256.28,4191.61,9145.8,3342.78,1092.55,8074.71
94.9,3109.48,8358.01,9257.67,4193,9147.19,3344.17,1093.94,8076.1
94.95,3110.87,8359.4,9259.06,4194.4,9148.58,3345.56,1095.33,8077.48
95,3112.25,8360.79,9260.45,4195.8,9149.97,3346.95,1096.72,8078.87
95.05,3113.64,8362.18,9261.84,4197.2,9151.36,3348.34,1098.11,8080.25
95.1,3115.03,8363.57,9263.23,4198.59,9152.75,3349.73,1099.5,8081.64
95.15,3116.42,8364.96,9264.61,4199.99,9154.14,3351.12,1100.89,8083.03
95.2,3117.81,8366.35,9266,4201.39,9155.53,3352.5,1102.28,8084.41
95.25,3119.2,8367.73,9267.39,4202.78,9156.92,3353.89,1103.67,8085.8
95.3,3120.59,8369.12,9268.78,4204.18,9158.31,3355.28,1105.06,8087.19
95.35,3121.98,8370.51,9270.17,4205.58,9159.7,3356.67,1106.45,8088.57
95.4,3123.37,8371.9,9271.56,4206.98,9161.09,3358.06,1107.84,8089.96
95.45,3124.76,8373.29,9272.95,4208.37,9162.48,3359.45,1109.23,8091.34
95.5,3126.15,8374.68,9274.34,4209.77,9163.87,3360.84,1110.62,8092.73
95.55,3127.53,8376.07,9275.73,4211.17,9165.26,3362.23,1112.01,8094.12
95.6,3128.92,8377.46,9277.11,4212.57,9166.65,3363.62,1113.4,8095.5
95.65,3130.31,8378.85,9278.5,4213.96,9168.04,3365,1114.79,8096.89
95.7,3131.7,8380.23,9279.89,4215.36,9169.43,3366.39,1116.18,8098.27
95.75,3133.09,8381.62,9281.28,4216.76,9170.82,3367.78,1117.57,8099.66
95.8,3134.48,8383.01,9282.67,4218.15,9172.21,3369.17,1118.96,8101.05
95.85,3135.87,8384.4,9284.06,4219.55,9173.6,3370.56,1120.35,8102.43
95.9,3137.26,8385.79,9285.45,4220.95,9175,3371.95,1121.74,8103.82
95.95,3138.65,8387.18,9286.84,4222.35,9176.39,3373.34,1123.13,8105.2
96,3140.04,8388.57,9288.23,4223.74,9177.78,3374.73,1124.52,8106.59
96.05,3141.42,8389.96,9289.61,4225.14,9179.17,3376.12,1125.91,8107.98
96.1,3142.81,8391.35,9291,4226.54,9180.56,3377.5,1127.3,8109.36
96.15,3144.2,8392.73,9292.39,4227.93,9181.95,3378.89,1128.69,8110.75
96.2,3145.59,8394.12,9293.78,4229.33,9183.34,3380.28,1130.08,8112.13
96.25,3146.98,8395.51,9295.17,4230.73,9184.73,3381.67,1131.47,8113.52
96.3,3148.37,8396.9,9296.56,4232.13,9186.12,3383.06,1132.86,8114.91
96.35,3149.76,8398.29,9297.95,4233.52,9187.51,3384.45,1134.25,8116.29
96.4,3151.15,8399.68,9299.34,4234.92,9188.9,3385.84,1135.64,8117.68
96.45,3152.54,8401.07,9300.73,4236.32,9190.29,3387.23,1137.03,8119.06
96.5,3153.93,8402.46,9302.11,4237.71,9191.68,3388.62,1138.42,8120.45
96.55,3155.31,8403.85,9303.5,4239.11,9193.07,3390,1139.81,8121.84
96.6,3156.7,8405.23,9304.89,4240.51,9194.46,3391.39,1141.2,8123.22
96.65,3158.09,8406.62,9306.28,4241.91,9195.85,3392.78,1142.59,8124.61
96.7,3159.48,8408.01,9307.67,4243.3,9197.24,3394.17,1143.98,8126
96.75,3160.87,8409.4,9309.06,4244.7,9198.63,3395.56,1145.37,8127.38
96.8,3162.26,8410.79,9310.45,4246.1,9200.02,3396.95,1146.76,8128.77
96.85,3163.65,8412.18,9311.84,4247.49,9201.41,3398.34,1148.15,8130.15
96.9,3165.04,8413.57,9313.23,4248.89,9202.8,3399.73,1149.54,8131.54
96.95,3166.43,8414.96,9314.61,4250.29,9204.19,3401.12,1150.93,8132.93
97,3167.82,8416.35,9316,4251.69,9205.58,3402.5,1152.32,8134.31
97.05,3169.2,8417.73,9317.39,4253.08,9206.97,3403.89,1153.71,8135.7
97.1,3170.59,8419.12,9318.78,4254.48,9208.36,3405.28,1155.1,8137.08
97.15,3171.98,8420.51,9320.17,4255.88,9209.75,3406.67,1156.49,8138.47
97.2,3173.37,8421.9,9321.56,4257.27,9211.14,3408.06,1157.88,8139.86
97.25,3174.76,8423.29,9322.95,4258.67,9212.53,3409.45,1159.27,8141.24
97.3,3176.15,8424.68,9324.34,4260.07,9213.92,3410.84,1160.67,8142.63
97.35,3177.54,8426.07,9325.73,4261.47,9215.31,3412.23,1162.06,8144.01
97.4,3178.93,8427.46,9327.11,4262.86,9216.7,3413.62,1163.45,8145.4
97.45,3180.32,8428.85,9328.5,4264.26,9218.09,3415,1164.84,8146.79
97.5,3181.71,8430.23,9329.89,4265.66,9219.48,3416.39,1166.23,8148.17
97.55,3183.1,8431.62,9331.28,4267.06,9220.87,3417.78,1167.62,8149.56
97.6,3184.48,8433.01,9332.67,4268.45,9222.27,3419.17,1169.01,8150.94
97.65,3185.87,8434.4,9334.06,4269.85,9223.66,3420.56,1170.4,8152.33
97.7,3187.26,8435.79,9335.45,4271.25,9225.05,3421.95,1171.79,8153.72
97.75,3188.65,8437.18,9336.84,4272.64,9226.44,3423.34,1173.18,8155.1
97.8,3190.04,8438.57,9338.23,4274.04,9227.83,3424.73,1174.57,8156.49
97.85,3191.43,8439.96,9339.61,4275.44,9229.22,3426.12,1175.96,8157.88
97.9,3192.82,8441.35,9341,4276.84,9230.61,3427.5,1177.35,8159.26
97.95,3194.21,8442.73,9342.39,4278.23,9232,3428.89,1178.74,8160.65
98,3195.6,8444.12,9343.78,4279.63,9233.39,3430.28,1180.13,8162.03
98.05,3196.99,8445.51,9345.17,4281.03,9234.78,3431.67,1181.52,8163.42
98.1,3198.37,8446.9,9346.56,4282.42,9236.17,3433.06,1182.91,8164.81
98.15,3199.76,8448.29,9347.95,4283.82,9237.56,3434.45,1184.3,8166.19
98.2,3201.15,8449.68,9349.34,4285.22,9238.95,3435.84,1185.69,8167.58
98.25,3202.54,8451.07,9350.73,4286.62,9240.34,3437.23,1187.08,8168.96
98.3,3203.93,8452.46,9352.11,4288.01,9241.73,3438.62,1188.47,8170.35
98.35,3205.32,8453.85,9353.5,4289.41,9243.12,3440,1189.86,8171.74
98.4,3206.71,8455.23,9354.89,4290.81,9244.51,3441.39,1191.25,8173.12
98.45,3208.1,8456.62,9356.28,4292.2,9245.9,3442.78,1192.64,8174.51
98.5,3209.49,8458.01,9357.67,4293.6,9247.29,3444.17,1194.03,8175.89
98.55,3210.88,8459.4,9359.06,4295,9248.68,3445.56,1195.42,8177.28
98.6,3212.26,8460.79,9360.45,4296.4,9250.07,3446.95,1196.81,8178.67
98.65,3213.65,8462.18,9361.84,4297.79,9251.46,3448.34,1198.2,8180.05
98.7,3215.04,8463.57,9363.23,4299.19,9252.85,3449.73,1199.59,8181.44
98.75,3216.43,8464.96,9364.61,4300.59,9254.24,3451.12,1200.98,8182.82
98.8,3217.82,8466.35,9366,4301.98,9255.63,3452.5,1202.37,8184.21
98.85,3219.21,8467.73,9367.39,4303.38,9257.02,3453.89,1203.76,8185.6
98.9,3220.6,8469.12,9368.78,4304.78,9258.41,3455.28,1205.15,8186.98
98.95,3221.99,8470.51,9370.17,4306.18,9259.8,3456.67,1206.54,8188.37
99,3223.38,8471.9,9371.56,4307.57,9261.19,3458.06,1207.93,8189.76
99.05,3224.77,8473.29,9372.95,4308.97,9262.58,3459.45,1209.32,8191.14
99.1,3226.15,8474.68,9374.34,4310.37,9263.97,3460.84,1210.71,8192.53
99.15,3227.54,8476.07,9375.73,4311.76,9265.36,3462.23,1212.1,8193.91
99.2,3228.93,8477.46,9377.11,4313.16,9266.75,3463.62,1213.49,8195.3
99.25,3230.32,8478.85,9378.5,4314.56,9268.14,3465,1214.88,8196.69
99.3,3231.71,8480.23,9379.89,4315.96,9269.53,3466.39,1216.27,8198.07
99.35,3233.1,8481.62,9381.28,4317.35,9270.92,3467.78,1217.66,8199.46
99.4,3234.49,8483.01,9382.67,4318.75,9272.32,3469.17,1219.05,8200.84
99.45,3235.88,8484.4,9384.06,4320.15,9273.71,3470.56,1220.44,8202.23
99.5,3237.27,8485.79,9385.45,4321.54,9275.1,3471.95,1221.83,8203.62
99.55,3238.66,8487.18,9386.84,4322.94,9276.49,3473.34,1223.22,8205
99.6,3240.04,8488.57,9388.23,4324.34,9277.88,3474.73,1224.61,8206.39
99.65,3241.43,8489.96,9389.61,4325.74,9279.27,3476.12,1226,8207.77
99.7,3242.82,8491.35,9391,4327.13,9280.66,3477.5,1227.39,8209.16
99.75,3244.21,8492.73,9392.39,4328.53,9282.05,3478.89,1228.78,8210.55
99.8,3245.6,8494.12,9393.78,4329.93,9283.44,3480.28,1230.17,8211.93
99.85,3246.99,8495.51,9395.17,4331.32,9284.83,3481.67,1231.56,8213.32
99.9,3248.38,8496.9,9396.56,4332.72,9286.22,3483.06,1232.95,8214.71
99.95,3249.77,8498.29,9397.95,4334.12,9287.61,3484.45,1234.34,8216.09
100,3251.16,8499.68,9399.34,4335.52,9289,3485.84,1235.73,8217.48
100.05,3252.55,8501.07,9400.73,4336.91,9290.39,3487.23,1237.12,8218.86
100.1,3253.94,8502.46,9402.11,4338.31,9291.78,3488.62,1238.51,8220.25
100.15,3255.32,8503.85,9403.5,4339.71,9293.17,3490,1239.9,8221.64
100.2,3256.71,8505.23,9404.89,4341.1,9294.56,3491.39,1241.29,8223.02
100.25,3258.1,8506.62,9406.28,4342.5,9295.95,3492.78,1242.68,8224.41
100.3,3259.49,8508.01,9407.67,4343.9,9297.34,3494.17,1244.07,8225.79
100.35,3260.88,8509.4,9409.06,4345.3,9298.73,3495.56,1245.46,8227.18
100.4,3262.27,8510.79,9410.45,4346.69,9300.12,3496.95,1246.85,8228.57
100.45,3263.66,8512.18,9411.84,4348.09,9301.51,3498.34,1248.24,8229.95
100.5,3265.05,8513.57,9413.23,4349.49,9302.9,3499.73,1249.63,8231.34
100.55,3266.44,8514.96,9414.61,4350.88,9304.29,3501.12,1251.02,8232.72
100.6,3267.83,8516.35,9416,4352.28,9305.68,3502.5,1252.41,8234.11
100.65,3269.21,8517.73,9417.39,4353.68,9307.07,3503.89,1253.8,8235.5
100.7,3270.6,8519.12,9418.78,4355.08,9308.46,3505.28,1255.19,8236.88
100.75,3271.99,8520.51,9420.17,4356.47,9309.85,3506.67,1256.59,8238.27
100.8,3273.38,8521.9,9421.56,4357.87,9311.24,3508.06,1257.98,8239.66
100.85,3274.77,8523.29,9422.95,4359.27,9312.63,3509.45,1259.37,8241.04
100.9,3276.16,8524.68,9424.34,4360.66,9314.02,3510.84,1260.76,8242.43
100.95,3277.55,8526.07,9425.73,4362.06,9315.41,3512.23,1262.15,8243.81
101,3278.94,8527.46,9427.11,4363.46,9316.8,3513.62,1263.54,8245.2
