time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
53.05,9104.85,4057.02,8944.28,5186.28,3651.2,9300.16,7174.9,9742.25,7615.68,9569.99,8013.46,8204.25,2214.24,4238.77,3517.19,1862.08,8714.84,2523.75,9951.66,6649.95,5529.09
53.1,9106.23,4058.41,8945.67,5187.68,3652.59,9301.55,7176.3,9743.63,7617.07,9571.38,8014.85,8205.64,2215.65,4240.15,3518.57,1863.48,8716.23,2525.14,9953.04,6651.34,5530.48
53.15,9107.61,4059.81,8947.06,5189.07,3653.98,9302.94,7177.69,9745.01,7618.46,9572.77,8016.24,8207.03,2217.07,4241.54,3519.94,1864.87,8717.62,2526.52,9954.43,6652.73,5531.87
53.2,9108.99,4061.21,8948.45,5190.46,3655.36,9304.33,7179.08,9746.39,7619.85,9574.16,8017.63,8208.42,2218.48,4242.93,3521.31,1866.27,8719.01,2527.91,9955.82,6654.13,5533.27
53.25,9110.38,4062.61,8949.84,5191.85,3656.75,9305.72,7180.47,9747.76,7621.24,9575.55,8019.02,8209.81,2219.89,4244.32,3522.69,1867.66,8720.4,2529.3,9957.21,6655.52,5534.66
53.3,9111.76,4064.01,8951.22,5193.24,3658.14,9307.11,7181.86,9749.14,7622.63,9576.93,8020.41,8211.2,2221.31,4245.71,3524.06,1869.06,8721.78,2530.69,9958.6,6656.91,5536.05
53.35,9113.14,4065.41,8952.61,5194.63,3659.53,9308.5,7183.25,9750.52,7624.02,9578.32,8021.81,8212.59,2222.72,4247.1,3525.44,1870.45,8723.17,2532.08,9959.99,6658.3,5537.44
53.4,9114.52,4066.81,8954,5196.03,3660.92,9309.89,7184.65,9751.9,7625.41,9579.71,8023.2,8213.98,2224.13,4248.49,3526.81,1871.85,8724.56,2533.47,9961.38,6659.69,5538.83
53.45,9115.91,4068.21,8955.39,5197.42,3662.31,9311.28,7186.04,9753.28,7626.81,9581.1,8024.59,8215.37,2225.55,4249.88,3528.19,1873.24,8725.95,2534.86,9962.77,6661.08,5540.22
53.5,9117.29,4069.61,8956.78,5198.81,3663.7,9312.67,7187.43,9754.66,7628.2,9582.49,8025.98,8216.77,2226.96,4251.27,3529.56,1874.64,8727.34,2536.24,9964.16,6662.47,5541.62
53.55,9118.67,4071.01,8958.17,5200.2,3665.09,9314.06,7188.82,9756.04,7629.59,9583.88,8027.37,8218.16,2228.38,4252.65,3530.94,1876.03,8728.73,2537.63,9965.54,6663.87,5543.01
53.6,9120.05,4072.41,8959.56,5201.59,3666.48,9315.45,7190.21,9757.42,7630.98,9585.27,8028.76,8219.55,2229.79,4254.04,3532.31,1877.43,8730.12,2539.02,9966.93,6665.26,5544.4
53.65,9121.44,4073.8,8960.95,5202.98,3667.86,9316.84,7191.6,9758.8,7632.37,9586.65,8030.15,8220.94,2231.2,4255.43,3533.68,1878.82,8731.51,2540.41,9968.32,6666.65,5545.79
53.7,9122.82,4075.2,8962.34,5204.38,3669.25,9318.23,7192.99,9760.18,7633.76,9588.04,8031.54,8222.33,2232.62,4256.82,3535.06,1880.22,8732.9,2541.8,9969.71,6668.04,5547.18
53.75,9124.2,4076.6,8963.72,5205.77,3670.64,9319.62,7194.39,9761.56,7635.15,9589.43,8032.93,8223.72,2234.03,4258.21,3536.43,1881.62,8734.28,2543.19,9971.1,6669.43,5548.57
53.8,9125.58,4078,8965.11,5207.16,3672.03,9321.01,7195.78,9762.94,7636.54,9590.82,8034.32,8225.11,2235.45,4259.6,3537.81,1883.01,8735.67,2544.58,9972.49,6670.82,5549.97
53.85,9126.96,4079.4,8966.5,5208.55,3673.42,9322.4,7197.17,9764.32,7637.93,9592.21,8035.72,8226.5,2236.86,4260.99,3539.18,1884.41,8737.06,2545.97,9973.88,6672.22,5551.36
53.9,9128.35,4080.8,8967.89,5209.94,3674.81,9323.79,7198.56,9765.7,7639.33,9593.6,8037.11,8227.89,2238.27,4262.38,3540.56,1885.8,8738.45,2547.35,9975.27,6673.61,5552.75
53.95,9129.73,4082.2,8969.28,5211.34,3676.2,9325.18,7199.95,9767.08,7640.72,9594.99,8038.5,8229.28,2239.69,4263.77,3541.93,1887.2,8739.84,2548.74,9976.66,6675,5554.14
54,9131.11,4083.6,8970.67,5212.73,3677.59,9326.57,7201.34,9768.46,7642.11,9596.37,8039.89,8230.67,2241.1,4265.15,3543.3,1888.59,8741.23,2550.13,9978.04,6676.39,5555.53
54.05,9132.49,4085,8972.06,5214.12,3678.98,9327.96,7202.74,9769.84,7643.5,9597.76,8041.28,8232.06,2242.52,4266.54,3544.68,1889.99,8742.62,2551.52,9979.43,6677.78,5556.92
54.1,9133.88,4086.4,8973.45,5215.51,3680.36,9329.35,7204.13,9771.22,7644.89,9599.15,8042.67,8233.45,2243.93,4267.93,3546.05,1891.38,8744.01,2552.91,9980.82,6679.17,5558.32
54.15,9135.26,4087.8,8974.83,5216.9,3681.75,9330.74,7205.52,9772.6,7646.28,9600.54,8044.06,8234.84,2245.34,4269.32,3547.43,1892.78,8745.4,2554.3,9982.21,6680.57,5559.71
54.2,9136.64,4089.2,8976.22,5218.29,3683.14,9332.13,7206.91,9773.98,7647.67,9601.93,8045.45,8236.23,2246.76,4270.71,3548.8,1894.17,8746.78,2555.69,9983.6,6681.96,5561.1
54.25,9138.02,4090.59,8977.61,5219.69,3684.53,9333.52,7208.3,9775.35,7649.06,9603.32,8046.84,8237.62,2248.17,4272.1,3550.18,1895.57,8748.17,2557.08,9984.99,6683.35,5562.49
54.3,9139.41,4091.99,8979,5221.08,3685.92,9334.91,7209.69,9776.73,7650.45,9604.71,8048.24,8239.01,2249.58,4273.49,3551.55,1896.96,8749.56,2558.46,9986.38,6684.74,5563.88
54.35,9140.79,4093.39,8980.39,5222.47,3687.31,9336.3,7211.08,9778.11,7651.84,9606.09,8049.63,8240.4,2251,4274.88,3552.93,1898.36,8750.95,2559.85,9987.77,6686.13,5565.27
54.4,9142.17,4094.79,8981.78,5223.86,3688.7,9337.69,7212.48,9779.49,7653.24,9607.48,8051.02,8241.79,2252.41,4276.27,3554.3,1899.75,8752.34,2561.24,9989.16,6687.52,5566.66
54.45,9143.55,4096.19,8983.17,5225.25,3690.09,9339.08,7213.87,9780.87,7654.63,9608.87,8052.41,8243.18,2253.83,4277.65,3555.67,1901.15,8753.73,2562.63,9990.54,6688.92,5568.06
54.5,9144.94,4097.59,8984.56,5226.64,3691.48,9340.47,7215.26,9782.25,7656.02,9610.26,8053.8,8244.57,2255.24,4279.04,3557.05,1902.54,8755.12,2564.02,9991.93,6690.31,5569.45
54.55,9146.32,4098.99,8985.95,5228.04,3692.86,9341.86,7216.65,9783.63,7657.41,9611.65,8055.19,8245.96,2256.65,4280.43,3558.42,1903.94,8756.51,2565.41,9993.32,6691.7,5570.84
54.6,9147.7,4100.39,8987.33,5229.43,3694.25,9343.25,7218.04,9785.01,7658.8,9613.04,8056.58,8247.36,2258.07,4281.82,3559.8,1905.33,8757.9,2566.8,9994.71,6693.09,5572.23
54.65,9149.08,4101.79,8988.72,5230.82,3695.64,9344.64,7219.43,9786.39,7660.19,9614.43,8057.97,8248.75,2259.48,4283.21,3561.17,1906.73,8759.28,2568.19,9996.1,6694.48,5573.62
54.7,9150.47,4103.19,8990.11,5232.21,3697.03,9346.03,7220.83,9787.77,7661.58,9615.81,8059.36,8250.14,2260.9,4284.6,3562.55,1908.12,8760.67,2569.57,9997.49,6695.87,5575.01
54.75,9151.85,4104.59,8991.5,5233.6,3698.42,9347.42,7222.22,9789.15,7662.97,9617.2,8060.75,8251.53,2262.31,4285.99,3563.92,1909.52,8762.06,2570.96,9998.88,6697.27,5576.41
54.8,9153.23,4105.98,8992.89,5234.99,3699.81,9348.81,7223.61,9790.53,7664.36,9618.59,8062.15,8252.92,2263.72,4287.38,3565.3,1910.91,8763.45,2572.35,0.266507,6698.66,5577.8
54.85,9154.61,4107.38,8994.28,5236.39,3701.2,9350.2,7225,9791.91,7665.76,9619.98,8063.54,8254.31,2265.14,4288.77,3566.67,1912.31,8764.84,2573.74,1.6554,6700.05,5579.19
54.9,9156,4108.78,8995.67,5237.78,3702.59,9351.59,7226.39,9793.29,7667.15,9621.37,8064.93,8255.7,2266.55,4290.15,3568.04,1913.7,8766.23,2575.13,3.04429,6701.44,5580.58
54.95,9157.38,4110.18,8997.06,5239.17,3703.98,9352.98,7227.78,9794.67,7668.54,9622.76,8066.32,8257.09,2267.97,4291.54,3569.42,1915.1,8767.62,2576.52,4.43317,6702.83,5581.97
55,9158.76,4111.58,8998.44,5240.56,3705.36,9354.37,7229.17,9796.05,7669.93,9624.15,8067.71,8258.48,2269.38,4292.93,3570.79,1916.49,8769.01,2577.91,5.82206,6704.22,5583.36
55.05,9160.14,4112.98,8999.83,5241.95,3706.75,9355.76,7230.57,9797.43,7671.32,9625.53,8069.1,8259.87,2270.79,4294.32,3572.17,1917.89,8770.39,2579.3,7.21095,6705.61,5584.76
55.1,9161.53,4114.38,9001.22,5243.34,3708.14,9357.15,7231.96,9798.81,7672.71,9626.92,8070.49,8261.26,2272.21,4295.71,3573.54,1919.28,8771.78,2580.68,8.59984,6707.01,5586.15
55.15,9162.91,4115.78,9002.61,5244.74,3709.53,9358.54,7233.35,9800.19,7674.1,9628.31,8071.88,8262.65,2273.62,4297.1,3574.92,1920.68,8773.17,2582.07,9.98873,6708.4,5587.54
55.2,9164.29,4117.18,9004,5246.13,3710.92,9359.93,7234.74,9801.57,7675.49,9629.7,8073.27,8264.04,2275.03,4298.49,3576.29,1922.07,8774.56,2583.46,11.3776,6709.79,5588.93
55.25,9165.67,4118.58,9005.39,5247.52,3712.31,9361.32,7236.13,9802.95,7676.88,9631.09,8074.67,8265.43,2276.45,4299.88,3577.67,1923.47,8775.95,2584.85,12.7665,6711.18,5590.32
55.3,9167.06,4119.98,9006.78,5248.91,3713.7,9362.71,7237.52,9804.32,7678.28,9632.48,8076.06,8266.82,2277.86,4301.27,3579.04,1924.86,8777.34,2586.24,14.1554,6712.57,5591.71
55.35,9168.44,4121.38,9008.17,5250.3,3715.09,9364.1,7238.92,9805.7,7679.67,9633.86,8077.45,8268.21,2279.28,4302.65,3580.41,1926.26,8778.73,2587.63,15.5443,6713.96,5593.11
55.4,9169.82,4122.77,9009.56,5251.69,3716.48,9365.49,7240.31,9807.08,7681.06,9635.25,8078.84,8269.6,2280.69,4304.04,3581.79,1927.65,8780.12,2589.02,16.9332,6715.36,5594.5
55.45,9171.2,4124.17,9010.94,5253.09,3717.86,9366.88,7241.7,9808.46,7682.45,9636.64,8080.23,8270.99,2282.1,4305.43,3583.16,1929.05,8781.51,2590.41,18.3221,6716.75,5595.89
55.5,9172.59,4125.57,9012.33,5254.48,3719.25,9368.27,7243.09,9809.84,7683.84,9638.03,8081.62,8272.38,2283.52,4306.82,3584.54,1930.44,8782.89,2591.79,19.711,6718.14,5597.28
55.55,9173.97,4126.97,9013.72,5255.87,3720.64,9369.66,7244.48,9811.22,7685.23,9639.42,8083.01,8273.77,2284.93,4308.21,3585.91,1931.84,8784.28,2593.18,21.0998,6719.53,5598.67
55.6,9175.35,4128.37,9015.11,5257.26,3722.03,9371.05,7245.87,9812.6,7686.62,9640.81,8084.4,8275.16,2286.35,4309.6,3587.29,1933.23,8785.67,2594.57,22.4887,6720.92,5600.06
55.65,9176.73,4129.77,9016.5,5258.65,3723.42,9372.44,7247.26,9813.98,7688.01,9642.2,8085.79,8276.55,2287.76,4310.99,3588.66,1934.63,8787.06,2595.96,23.8776,6722.31,5601.46
55.7,9178.11,4131.17,9017.89,5260.04,3724.81,9373.83,7248.66,9815.36,7689.4,9643.58,8087.18,8277.95,2289.17,4312.38,3590.04,1936.02,8788.45,2597.35,25.2665,6723.71,5602.85
55.75,9179.5,4132.57,9019.28,5261.44,3726.2,9375.22,7250.05,9816.74,7690.79,9644.97,8088.58,8279.34,2290.59,4313.77,3591.41,1937.42,8789.84,2598.74,26.6554,6725.1,5604.24
55.8,9180.88,4133.97,9020.67,5262.83,3727.59,9376.61,7251.44,9818.12,7692.19,9646.36,8089.97,8280.73,2292,4315.15,3592.78,1938.81,8791.23,2600.13,28.0443,6726.49,5605.63
55.85,9182.26,4135.37,9022.05,5264.22,3728.98,9378,7252.83,9819.5,7693.58,9647.75,8091.36,8282.12,2293.42,4316.54,3594.16,1940.21,8792.62,2601.52,29.4332,6727.88,5607.02
55.9,9183.64,4136.77,9023.44,5265.61,3730.36,9379.39,7254.22,9820.88,7694.97,9649.14,8092.75,8283.51,2294.83,4317.93,3595.53,1941.6,8794.01,2602.9,30.8221,6729.27,5608.41
55.95,9185.03,4138.16,9024.83,5267,3731.75,9380.78,7255.61,9822.26,7696.36,9650.53,8094.14,8284.9,2296.24,4319.32,3596.91,1943,8795.39,2604.29,32.211,6730.66,5609.81
56,9186.41,4139.56,9026.22,5268.39,3733.14,9382.17,7257.01,9823.64,7697.75,9651.92,8095.53,8286.29,2297.66,4320.71,3598.28,1944.39,8796.78,2605.68,33.5998,6732.06,5611.2
56.05,9187.79,4140.96,9027.61,5269.79,3734.53,9383.56,7258.4,9825.02,7699.14,9653.3,8096.92,8287.68,2299.07,4322.1,3599.66,1945.79,8798.17,2607.07,34.9887,6733.45,5612.59
56.1,9189.17,4142.36,9029,5271.18,3735.92,9384.95,7259.79,9826.4,7700.53,9654.69,8098.31,8289.07,2300.48,4323.49,3601.03,1947.18,8799.56,2608.46,36.3776,6734.84,5613.98
56.15,9190.56,4143.76,9030.39,5272.57,3737.31,9386.34,7261.18,9827.78,7701.92,9656.08,8099.7,8290.46,2301.9,4324.88,3602.41,1948.58,8800.95,2609.85,37.7665,6736.23,5615.37
56.2,9191.94,4145.16,9031.78,5273.96,3738.7,9387.73,7262.57,9829.16,7703.31,9657.47,8101.1,8291.85,2303.31,4326.27,3603.78,1949.97,8802.34,2611.24,39.1554,6737.62,5616.76
56.25,9193.32,4146.56,9033.16,5275.35,3740.09,9389.12,7263.96,9830.54,7704.71,9658.86,8102.49,8293.24,2304.73,4327.65,3605.16,1951.37,8803.73,2612.63,40.5443,6739.01,5618.16
56.3,9194.7,4147.96,9034.55,5276.74,3741.48,9390.51,7265.35,9831.92,7706.1,9660.25,8103.88,8294.63,2306.14,4329.04,3606.53,1952.76,8805.12,2614.01,41.9332,6740.41,5619.55
56.35,9196.09,4149.36,9035.94,5278.14,3742.86,9391.9,7266.75,9833.3,7707.49,9661.64,8105.27,8296.02,2307.55,4330.43,3607.9,1954.16,8806.51,2615.4,43.3221,6741.8,5620.94
56.4,9197.47,4150.76,9037.33,5279.53,3744.25,9393.29,7268.14,9834.67,7708.88,9663.02,8106.66,8297.41,2308.97,4331.82,3609.28,1955.55,8807.89,2616.79,44.711,6743.19,5622.33
56.45,9198.85,4152.16,9038.72,5280.92,3745.64,9394.68,7269.53,9836.05,7710.27,9664.41,8108.05,8298.8,2310.38,4333.21,3610.65,1956.95,8809.28,2618.18,46.0998,6744.58,5623.72
56.5,9200.23,4153.56,9040.11,5282.31,3747.03,9396.07,7270.92,9837.43,7711.66,9665.8,8109.44,8300.19,2311.8,4334.6,3612.03,1958.34,8810.67,2619.57,47.4887,6745.97,5625.11
56.55,9201.62,4154.95,9041.5,5283.7,3748.42,9397.46,7272.31,9838.81,7713.05,9667.19,8110.83,8301.58,2313.21,4335.99,3613.4,1959.74,8812.06,2620.96,48.8776,6747.36,5626.51
56.6,9203,4156.35,9042.89,5285.1,3749.81,9398.85,7273.7,9840.19,7714.44,9668.58,8112.22,8302.97,2314.62,4337.38,3614.78,1961.13,8813.45,2622.35,50.2665,6748.76,5627.9
56.65,9204.38,4157.75,9044.28,5286.49,3751.2,9400.24,7275.1,9841.57,7715.83,9669.97,8113.61,8304.36,2316.04,4338.77,3616.15,1962.53,8814.84,2623.74,51.6554,6750.15,5629.29
56.7,9205.76,4159.15,9045.66,5287.88,3752.59,9401.63,7276.49,9842.95,7717.23,9671.36,8115.01,8305.75,2317.45,4340.15,3617.53,1963.92,8816.23,2625.12,53.0443,6751.54,5630.68
56.75,9207.15,4160.55,9047.05,5289.27,3753.98,9403.02,7277.88,9844.33,7718.62,9672.74,8116.4,8307.14,2318.87,4341.54,3618.9,1965.32,8817.62,2626.51,54.4332,6752.93,5632.07
56.8,9208.53,4161.95,9048.44,5290.66,3755.36,9404.41,7279.27,9845.71,7720.01,9674.13,8117.79,8308.54,2320.28,4342.93,3620.27,1966.71,8819.01,2627.9,55.8221,6754.32,5633.46
56.85,9209.91,4163.35,9049.83,5292.05,3756.75,9405.8,7280.66,9847.09,7721.4,9675.52,8119.18,8309.93,2321.69,4344.32,3621.65,1968.11,8820.39,2629.29,57.211,6755.71,5634.86
56.9,9211.29,4164.75,9051.22,5293.45,3758.14,9407.19,7282.05,9848.47,7722.79,9676.91,8120.57,8311.32,2323.11,4345.71,3623.02,1969.5,8821.78,2630.68,58.5998,6757.1,5636.25
56.95,9212.68,4166.15,9052.61,5294.84,3759.53,9408.58,7283.44,9849.85,7724.18,9678.3,8121.96,8312.71,2324.52,4347.1,3624.4,1970.9,8823.17,2632.07,59.9887,6758.5,5637.64
57,9214.06,4167.55,9054,5296.23,3760.92,9409.97,7284.84,9851.23,7725.57,9679.69,8123.35,8314.1,2325.93,4348.49,3625.77,1972.29,8824.56,2633.46,61.3776,6759.89,5639.03
57.05,9215.44,4168.95,9055.39,5297.62,3762.31,9411.37,7286.23,9852.61,7726.96,9681.08,8124.74,8315.49,2327.35,4349.88,3627.15,1973.69,8825.95,2634.85,62.7665,6761.28,5640.42
57.1,9216.82,4170.34,9056.77,5299.01,3763.7,9412.76,7287.62,9853.99,7728.35,9682.46,8126.13,8316.88,2328.76,4351.27,3628.52,1975.08,8827.34,2636.23,64.1554,6762.67,5641.81
57.15,9218.21,4171.74,9058.16,5300.4,3765.09,9414.15,7289.01,9855.37,7729.74,9683.85,8127.53,8318.27,2330.18,4352.65,3629.9,1976.48,8828.73,2637.62,65.5443,6764.06,5643.21
57.2,9219.59,4173.14,9059.55,5301.8,3766.48,9415.54,7290.4,9856.75,7731.14,9685.24,8128.92,8319.66,2331.59,4354.04,3631.27,1977.87,8830.12,2639.01,66.9332,6765.45,5644.6
57.25,9220.97,4174.54,9060.94,5303.19,3767.86,9416.93,7291.79,9858.13,7732.53,9686.63,8130.31,8321.05,2333,4355.43,3632.65,1979.27,8831.5,2640.4,68.3221,6766.85,5645.99
57.3,9222.35,4175.94,9062.33,5304.58,3769.25,9418.32,7293.19,9859.51,7733.92,9688.02,8131.7,8322.44,2334.42,4356.82,3634.02,1980.66,8832.89,2641.79,69.711,6768.24,5647.38
57.35,9223.74,4177.34,9063.72,5305.97,3770.64,9419.71,7294.58,9860.89,7735.31,9689.41,8133.09,8323.83,2335.83,4358.21,3635.39,1982.06,8834.28,2643.18,71.0998,6769.63,5648.77
57.4,9225.12,4178.74,9065.11,5307.36,3772.03,9421.1,7295.97,9862.27,7736.7,9690.8,8134.48,8325.22,2337.25,4359.6,3636.77,1983.45,8835.67,2644.57,72.4887,6771.02,5650.16
57.45,9226.5,4180.14,9066.5,5308.75,3773.42,9422.49,7297.36,9863.65,7738.09,9692.18,8135.87,8326.61,2338.66,4360.99,3638.14,1984.85,8837.06,2645.96,73.8776,6772.41,5651.56
57.5,9227.88,4181.54,9067.89,5310.15,3774.81,9423.88,7298.75,9865.02,7739.48,9693.57,8137.26,8328,2340.07,4362.38,3639.52,1986.24,8838.45,2647.34,75.2665,6773.8,5652.95
57.55,9229.27,4182.94,9069.27,5311.54,3776.2,9425.27,7300.14,9866.4,7740.87,9694.96,8138.65,8329.39,2341.49,4363.77,3640.89,1987.64,8839.84,2648.73,76.6554,6775.2,5654.34
57.6,9230.65,4184.34,9070.66,5312.93,3777.59,9426.66,7301.53,9867.78,7742.26,9696.35,8140.04,8330.78,2342.9,4365.15,3642.27,1989.03,8841.23,2650.12,78.0443,6776.59,5655.73
57.65,9232.03,4185.74,9072.05,5314.32,3778.98,9428.05,7302.93,9869.16,7743.66,9697.74,8141.44,8332.17,2344.32,4366.54,3643.64,1990.43,8842.62,2651.51,79.4332,6777.98,5657.12
57.7,9233.41,4187.13,9073.44,5315.71,3780.36,9429.44,7304.32,9870.54,7745.05,9699.13,8142.83,8333.56,2345.73,4367.93,3645.02,1991.82,8844,2652.9,80.8221,6779.37,5658.51
57.75,9234.8,4188.53,9074.83,5317.1,3781.75,9430.83,7305.71,9871.92,7746.44,9700.52,8144.22,8334.95,2347.14,4369.32,3646.39,1993.22,8845.39,2654.29,82.211,6780.76,5659.91
57.8,9236.18,4189.93,9076.22,5318.5,3783.14,9432.22,7307.1,9873.3,7747.83,9701.9,8145.61,8336.34,2348.56,4370.71,3647.76,1994.61,8846.78,2655.68,83.5998,6782.15,5661.3
57.85,9237.56,4191.33,9077.61,5319.89,3784.53,9433.61,7308.49,9874.68,7749.22,9703.29,8147,8337.73,2349.97,4372.1,3649.14,1996.01,8848.17,2657.06,84.9887,6783.55,5662.69
57.9,9238.94,4192.73,9079,5321.28,3785.92,9435,7309.88,9876.06,7750.61,9704.68,8148.39,8339.13,2351.39,4373.49,3650.51,1997.4,8849.56,2658.45,86.3776,6784.94,5664.08
57.95,9240.33,4194.13,9080.38,5322.67,3787.31,9436.39,7311.28,9877.44,7752,9706.07,8149.78,8340.52,2352.8,4374.88,3651.89,1998.8,8850.95,2659.84,87.7665,6786.33,5665.47
58,9241.71,4195.53,9081.77,5324.06,3788.7,9437.78,7312.67,9878.82,7753.39,9707.46,8151.17,8341.91,2354.21,4376.27,3653.26,2000.19,8852.34,2661.23,89.1554,6787.72,5666.86
58.05,9243.09,4196.93,9083.16,5325.45,3790.09,9439.17,7314.06,9880.2,7754.78,9708.85,8152.56,8343.3,2355.63,4377.65,3654.64,2001.59,8853.73,2662.62,90.5443,6789.11,5668.26
58.1,9244.47,4198.33,9084.55,5326.85,3791.48,9440.56,7315.45,9881.58,7756.18,9710.24,8153.95,8344.69,2357.04,4379.04,3656.01,2002.98,8855.12,2664.01,91.9332,6790.5,5669.65
58.15,9245.86,4199.73,9085.94,5328.24,3792.86,9441.95,7316.84,9882.96,7757.57,9711.62,8155.35,8346.08,2358.45,4380.43,3657.39,2004.38,8856.5,2665.4,93.3221,6791.9,5671.04
58.2,9247.24,4201.13,9087.33,5329.63,3794.25,9443.34,7318.23,9884.34,7758.96,9713.01,8156.74,8347.47,2359.87,4381.82,3658.76,2005.77,8857.89,2666.79,94.711,6793.29,5672.43
58.25,9248.62,4202.53,9088.72,5331.02,3795.64,9444.73,7319.62,9885.72,7760.35,9714.4,8158.13,8348.86,2361.28,4383.21,3660.14,2007.17,8859.28,2668.17,96.0998,6794.68,5673.82
58.3,9250,4203.92,9090.11,5332.41,3797.03,9446.12,7321.02,9887.1,7761.74,9715.79,8159.52,8350.25,2362.7,4384.6,3661.51,2008.56,8860.67,2669.56,97.4887,6796.07,5675.21
58.35,9251.39,4205.32,9091.49,5333.8,3798.42,9447.51,7322.41,9888.48,7763.13,9717.18,8160.91,8351.64,2364.11,4385.99,3662.88,2009.96,8862.06,2670.95,98.8776,6797.46,5676.61
58.4,9252.77,4206.72,9092.88,5335.2,3799.81,9448.9,7323.8,9889.86,7764.52,9718.57,8162.3,8353.03,2365.52,4387.38,3664.26,2011.35,8863.45,2672.34,100.267,6798.85,5678
58.45,9254.15,4208.12,9094.27,5336.59,3801.2,9450.29,7325.19,9891.24,7765.91,9719.96,8163.69,8354.42,2366.94,4388.77,3665.63,2012.75,8864.84,2673.73,101.655,6800.24,5679.39
58.5,9255.53,4209.52,9095.66,5337.98,3802.59,9451.68,7326.58,9892.62,7767.3,9721.34,8165.08,8355.81,2368.35,4390.15,3667.01,2014.15,8866.23,2675.12,103.044,6801.64,5680.78
58.55,9256.91,4210.92,9097.05,5339.37,3803.98,9453.07,7327.97,9894,7768.69,9722.73,8166.47,8357.2,2369.77,4391.54,3668.38,2015.54,8867.62,2676.51,104.433,6803.03,5682.17
58.6,9258.3,4212.32,9098.44,5340.76,3805.36,9454.46,7329.37,9895.38,7770.09,9724.12,8167.87,8358.59,2371.18,4392.93,3669.76,2016.94,8869,2677.9,105.822,6804.42,5683.56
58.65,9259.68,4213.72,9099.83,5342.15,3806.75,9455.85,7330.76,9896.76,7771.48,9725.51,8169.26,8359.98,2372.59,4394.32,3671.13,2018.33,8870.39,2679.28,107.211,6805.81,5684.96
58.7,9261.06,4215.12,9101.22,5343.55,3808.14,9457.24,7332.15,9898.13,7772.87,9726.9,8170.65,8361.37,2374.01,4395.71,3672.51,2019.73,8871.78,2680.67,108.6,6807.2,5686.35
58.75,9262.44,4216.52,9102.61,5344.94,3809.53,9458.63,7333.54,9899.51,7774.26,9728.29,8172.04,8362.76,2375.42,4397.1,3673.88,2021.12,8873.17,2682.06,109.989,6808.59,5687.74
58.8,9263.83,4217.92,9103.99,5346.33,3810.92,9460.02,7334.93,9900.89,7775.65,9729.68,8173.43,8364.15,2376.84,4398.49,3675.26,2022.52,8874.56,2683.45,111.378,6809.99,5689.13
58.85,9265.21,4219.32,9105.38,5347.72,3812.31,9461.41,7336.32,9902.27,7777.04,9731.06,8174.82,8365.54,2378.25,4399.88,3676.63,2023.91,8875.95,2684.84,112.767,6811.38,5690.52
58.9,9266.59,4220.71,9106.77,5349.11,3813.7,9462.8,7337.71,9903.65,7778.43,9732.45,8176.21,8366.93,2379.66,4401.27,3678,2025.31,8877.34,2686.23,114.155,6812.77,5691.91
58.95,9267.97,4222.11,9108.16,5350.5,3815.09,9464.19,7339.11,9905.03,7779.82,9733.84,8177.6,8368.32,2381.08,4402.65,3679.38,2026.7,8878.73,2687.62,115.544,6814.16,5693.31
59,9269.36,4223.51,9109.55,5351.9,3816.48,9465.58,7340.5,9906.41,7781.21,9735.23,8178.99,8369.71,2382.49,4404.04,3680.75,2028.1,8880.11,2689.01,116.933,6815.55,5694.7
59.05,9270.74,4224.91,9110.94,5353.29,3817.86,9466.97,7341.89,9907.79,7782.61,9736.62,8180.38,8371.11,2383.91,4405.43,3682.13,2029.49,8881.5,2690.39,118.322,6816.94,5696.09
59.1,9272.12,4226.31,9112.33,5354.68,3819.25,9468.36,7343.28,9909.17,7784,9738.01,8181.78,8372.5,2385.32,4406.82,3683.5,2030.89,8882.89,2691.78,119.711,6818.34,5697.48
59.15,9273.5,4227.71,9113.72,5356.07,3820.64,9469.75,7344.67,9910.55,7785.39,9739.4,8183.17,8373.89,2386.73,4408.21,3684.88,2032.28,8884.28,2693.17,121.1,6819.73,5698.87
59.2,9274.89,4229.11,9115.1,5357.46,3822.03,9471.14,7346.06,9911.93,7786.78,9740.78,8184.56,8375.28,2388.15,4409.6,3686.25,2033.68,8885.67,2694.56,122.489,6821.12,5700.26
59.25,9276.27,4230.51,9116.49,5358.86,3823.42,9472.53,7347.46,9913.31,7788.17,9742.17,8185.95,8376.67,2389.56,4410.99,3687.63,2035.07,8887.06,2695.95,123.878,6822.51,5701.65
59.3,9277.65,4231.91,9117.88,5360.25,3824.81,9473.92,7348.85,9914.69,7789.56,9743.56,8187.34,8378.06,2390.97,4412.38,3689,2036.47,8888.45,2697.34,125.267,6823.9,5703.05
59.35,9279.03,4233.31,9119.27,5361.64,3826.2,9475.31,7350.24,9916.07,7790.95,9744.95,8188.73,8379.45,2392.39,4413.77,3690.38,2037.86,8889.84,2698.73,126.655,6825.29,5704.44
59.4,9280.42,4234.71,9120.66,5363.03,3827.59,9476.7,7351.63,9917.45,7792.34,9746.34,8190.12,8380.84,2393.8,4415.15,3691.75,2039.26,8891.23,2700.12,128.044,6826.69,5705.83
