time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
132.15,9342.69,5065.25,9401.38,5460.79,3309.61,8749.23,1159.53,3220.49,5199.59,3102.76,5929.32,7421.74,2382.63,919.271,9029.96,6796.62,5011.3,8557.61
132.2,9344.09,5066.63,9402.77,5462.18,3311,8750.62,1160.92,3221.88,5200.98,3104.15,5930.71,7423.12,2384.02,920.673,9031.35,6798.01,5012.66,8559
132.25,9345.48,5068,9404.16,5463.57,3312.39,8752.01,1162.31,3223.27,5202.37,3105.53,5932.11,7424.51,2385.42,922.074,9032.74,6799.4,5014.02,8560.38
132.3,9346.88,5069.38,9405.55,5464.96,3313.78,8753.4,1163.7,3224.66,5203.76,3106.92,5933.5,7425.9,2386.81,923.476,9034.13,6800.79,5015.38,8561.77
132.35,9348.28,5070.75,9406.94,5466.34,3315.17,8754.79,1165.09,3226.05,5205.15,3108.31,5934.89,7427.29,2388.2,924.877,9035.52,6802.17,5016.74,8563.15
132.4,9349.67,5072.13,9408.32,5467.73,3316.55,8756.18,1166.48,3227.44,5206.54,3109.7,5936.29,7428.68,2389.59,926.279,9036.91,6803.56,5018.1,8564.54
132.45,9351.07,5073.5,9409.71,5469.12,3317.94,8757.57,1167.87,3228.83,5207.92,3111.09,5937.68,7430.07,2390.99,927.68,9038.3,6804.95,5019.46,8565.93
132.5,9352.47,5074.88,9411.1,5470.51,3319.33,8758.96,1169.26,3230.22,5209.31,3112.48,5939.07,7431.45,2392.38,929.082,9039.68,6806.34,5020.82,8567.31
132.55,9353.86,5076.25,9412.49,5471.9,3320.72,8760.35,1170.65,3231.61,5210.7,3113.87,5940.46,7432.84,2393.77,930.483,9041.07,6807.73,5022.18,8568.7
132.6,9355.26,5077.63,9413.88,5473.29,3322.11,8761.74,1172.04,3233,5212.09,3115.26,5941.86,7434.23,2395.17,931.885,9042.46,6809.12,5023.54,8570.09
132.65,9356.65,5079,9415.27,5474.68,3323.5,8763.13,1173.44,3234.39,5213.48,3116.65,5943.25,7435.62,2396.56,933.287,9043.85,6810.5,5024.9,8571.47
132.7,9358.05,5080.38,9416.66,5476.07,3324.89,8764.52,1174.83,3235.78,5214.87,3118.03,5944.64,7437.01,2397.95,934.688,9045.24,6811.89,5026.26,8572.86
132.75,9359.45,5081.76,9418.05,5477.46,3326.28,8765.91,1176.22,3237.17,5216.26,3119.42,5946.04,7438.4,2399.35,936.09,9046.63,6813.28,5027.62,8574.24
132.8,9360.84,5083.13,9419.44,5478.85,3327.67,8767.3,1177.61,3238.56,5217.65,3120.81,5947.43,7439.78,2400.74,937.491,9048.02,6814.67,5028.98,8575.63
132.85,9362.24,5084.51,9420.82,5480.23,3329.06,8768.69,1179,3239.95,5219.04,3122.2,5948.82,7441.17,2402.13,938.893,9049.41,6816.06,5030.34,8577.02
132.9,9363.64,5085.88,9422.21,5481.62,3330.45,8770.08,1180.39,3241.34,5220.42,3123.59,5950.21,7442.56,2403.52,940.294,9050.8,6817.45,5031.7,8578.4
132.95,9365.03,5087.26,9423.6,5483.01,3331.83,8771.47,1181.78,3242.73,5221.81,3124.98,5951.61,7443.95,2404.92,941.696,9052.18,6818.83,5033.06,8579.79
133,9366.43,5088.63,9424.99,5484.4,3333.22,8772.86,1183.17,3244.12,5223.2,3126.37,5953,7445.34,2406.31,943.098,9053.57,6820.22,5034.42,8581.18
133.05,9367.83,5090.01,9426.38,5485.79,3334.61,8774.25,1184.56,3245.51,5224.59,3127.76,5954.39,7446.72,2407.7,944.499,9054.96,6821.61,5035.78,8582.56
133.1,9369.22,5091.38,9427.77,5487.18,3336,8775.64,1185.95,3246.89,5225.98,3129.15,5955.79,7448.11,2409.1,945.901,9056.35,6823,5037.14,8583.95
133.15,9370.62,5092.76,9429.16,5488.57,3337.39,8777.03,1187.34,3248.28,5227.37,3130.53,5957.18,7449.5,2410.49,947.302,9057.74,6824.39,5038.5,8585.33
133.2,9372.01,5094.13,9430.55,5489.96,3338.78,8778.42,1188.73,3249.67,5228.76,3131.92,5958.57,7450.89,2411.88,948.704,9059.13,6825.77,5039.86,8586.72
133.25,9373.41,5095.51,9431.94,5491.35,3340.17,8779.81,1190.12,3251.06,5230.15,3133.31,5959.96,7452.28,2413.28,950.105,9060.52,6827.16,5041.22,8588.11
133.3,9374.81,5096.88,9433.32,5492.74,3341.56,8781.2,1191.51,3252.45,5231.54,3134.7,5961.36,7453.67,2414.67,951.507,9061.91,6828.55,5042.58,8589.49
133.35,9376.2,5098.26,9434.71,5494.12,3342.95,8782.59,1192.9,3253.84,5232.92,3136.09,5962.75,7455.05,2416.06,952.908,9063.3,6829.94,5043.94,8590.88
133.4,9377.6,5099.63,9436.1,5495.51,3344.34,8783.98,1194.3,3255.23,5234.31,3137.48,5964.14,7456.44,2417.45,954.31,9064.68,6831.33,5045.3,8592.27
133.45,9379,5101.01,9437.49,5496.9,3345.73,8785.37,1195.69,3256.62,5235.7,3138.87,5965.54,7457.83,2418.85,955.712,9066.07,6832.72,5046.66,8593.65
133.5,9380.39,5102.38,9438.88,5498.29,3347.12,8786.76,1197.08,3258.01,5237.09,3140.26,5966.93,7459.22,2420.24,957.113,9067.46,6834.1,5048.02,8595.04
133.55,9381.79,5103.76,9440.27,5499.68,3348.5,8788.15,1198.47,3259.4,5238.48,3141.65,5968.32,7460.61,2421.63,958.515,9068.85,6835.49,5049.38,8596.42
133.6,9383.19,5105.13,9441.66,5501.07,3349.89,8789.54,1199.86,3260.79,5239.87,3143.03,5969.72,7461.99,2423.03,959.916,9070.24,6836.88,5050.74,8597.81
133.65,9384.58,5106.51,9443.05,5502.46,3351.28,8790.93,1201.25,3262.18,5241.26,3144.42,5971.11,7463.38,2424.42,961.318,9071.63,6838.27,5052.1,8599.2
133.7,9385.98,5107.88,9444.44,5503.85,3352.67,8792.32,1202.64,3263.57,5242.65,3145.81,5972.5,7464.77,2425.81,962.719,9073.02,6839.66,5053.46,8600.58
133.75,9387.38,5109.26,9445.82,5505.24,3354.06,8793.71,1204.03,3264.96,5244.04,3147.2,5973.89,7466.16,2427.21,964.121,9074.41,6841.05,5054.82,8601.97
133.8,9388.77,5110.63,9447.21,5506.63,3355.45,8795.1,1205.42,3266.35,5245.42,3148.59,5975.29,7467.55,2428.6,965.522,9075.8,6842.43,5056.18,8603.36
133.85,9390.17,5112.01,9448.6,5508.01,3356.84,8796.49,1206.81,3267.74,5246.81,3149.98,5976.68,7468.94,2429.99,966.924,9077.18,6843.82,5057.54,8604.74
133.9,9391.56,5113.38,9449.99,5509.4,3358.23,8797.88,1208.2,3269.13,5248.2,3151.37,5978.07,7470.32,2431.38,968.326,9078.57,6845.21,5058.9,8606.13
133.95,9392.96,5114.76,9451.38,5510.79,3359.62,8799.27,1209.59,3270.52,5249.59,3152.76,5979.47,7471.71,2432.78,969.727,9079.96,6846.6,5060.26,8607.51
134,9394.36,5116.13,9452.77,5512.18,3361.01,8800.66,1210.98,3271.91,5250.98,3154.15,5980.86,7473.1,2434.17,971.129,9081.35,6847.99,5061.62,8608.9
134.05,9395.75,5117.51,9454.16,5513.57,3362.4,8802.05,1212.37,3273.3,5252.37,3155.53,5982.25,7474.49,2435.56,972.53,9082.74,6849.37,5062.98,8610.29
134.1,9397.15,5118.88,9455.55,5514.96,3363.78,8803.44,1213.76,3274.69,5253.76,3156.92,5983.64,7475.88,2436.96,973.932,9084.13,6850.76,5064.34,8611.67
134.15,9398.55,5120.26,9456.94,5516.35,3365.17,8804.84,1215.16,3276.08,5255.15,3158.31,5985.04,7477.27,2438.35,975.333,9085.52,6852.15,5065.7,8613.06
134.2,9399.94,5121.63,9458.32,5517.74,3366.56,8806.23,1216.55,3277.47,5256.54,3159.7,5986.43,7478.65,2439.74,976.735,9086.91,6853.54,5067.06,8614.45
134.25,9401.34,5123.01,9459.71,5519.13,3367.95,8807.62,1217.94,3278.86,5257.92,3161.09,5987.82,7480.04,2441.14,978.137,9088.3,6854.93,5068.42,8615.83
134.3,9402.74,5124.38,9461.1,5520.52,3369.34,8809.01,1219.33,3280.25,5259.31,3162.48,5989.22,7481.43,2442.53,979.538,9089.68,6856.32,5069.78,8617.22
134.35,9404.13,5125.76,9462.49,5521.9,3370.73,8810.4,1220.72,3281.64,5260.7,3163.87,5990.61,7482.82,2443.92,980.94,9091.07,6857.7,5071.14,8618.6
134.4,9405.53,5127.13,9463.88,5523.29,3372.12,8811.79,1222.11,3283.03,5262.09,3165.26,5992,7484.21,2445.32,982.341,9092.46,6859.09,5072.5,8619.99
134.45,9406.93,5128.51,9465.27,5524.68,3373.51,8813.18,1223.5,3284.42,5263.48,3166.65,5993.4,7485.59,2446.71,983.743,9093.85,6860.48,5073.86,8621.38
134.5,9408.32,5129.88,9466.66,5526.07,3374.9,8814.57,1224.89,3285.8,5264.87,3168.03,5994.79,7486.98,2448.1,985.144,9095.24,6861.87,5075.22,8622.76
134.55,9409.72,5131.26,9468.05,5527.46,3376.29,8815.96,1226.28,3287.19,5266.26,3169.42,5996.18,7488.37,2449.49,986.546,9096.63,6863.26,5076.58,8624.15
134.6,9411.11,5132.63,9469.44,5528.85,3377.68,8817.35,1227.67,3288.58,5267.65,3170.81,5997.57,7489.76,2450.89,987.947,9098.02,6864.64,5077.94,8625.54
134.65,9412.51,5134.01,9470.82,5530.24,3379.06,8818.74,1229.06,3289.97,5269.04,3172.2,5998.97,7491.15,2452.28,989.349,9099.41,6866.03,5079.3,8626.92
134.7,9413.91,5135.38,9472.21,5531.63,3380.45,8820.13,1230.45,3291.36,5270.42,3173.59,6000.36,7492.54,2453.67,990.751,9100.8,6867.42,5080.66,8628.31
134.75,9415.3,5136.76,9473.6,5533.02,3381.84,8821.52,1231.84,3292.75,5271.81,3174.98,6001.75,7493.92,2455.07,992.152,9102.18,6868.81,5082.02,8629.69
134.8,9416.7,5138.13,9474.99,5534.41,3383.23,8822.91,1233.23,3294.14,5273.2,3176.37,6003.15,7495.31,2456.46,993.554,9103.57,6870.2,5083.38,8631.08
134.85,9418.1,5139.51,9476.38,5535.79,3384.62,8824.3,1234.62,3295.53,5274.59,3177.76,6004.54,7496.7,2457.85,994.955,9104.96,6871.59,5084.74,8632.47
134.9,9419.49,5140.88,9477.77,5537.18,3386.01,8825.69,1236.02,3296.92,5275.98,3179.15,6005.93,7498.09,2459.25,996.357,9106.35,6872.97,5086.1,8633.85
134.95,9420.89,5142.26,9479.16,5538.57,3387.4,8827.08,1237.41,3298.31,5277.37,3180.53,6007.32,7499.48,2460.64,997.758,9107.74,6874.36,5087.46,8635.24
135,9422.29,5143.63,9480.55,5539.96,3388.79,8828.47,1238.8,3299.7,5278.76,3181.92,6008.72,7500.86,2462.03,999.16,9109.13,6875.75,5088.82,8636.63
135.05,9423.68,5145.01,9481.94,5541.35,3390.18,8829.86,1240.19,3301.09,5280.15,3183.31,6010.11,7502.25,2463.42,1000.56,9110.52,6877.14,5090.18,8638.01
135.1,9425.08,5146.38,9483.32,5542.74,3391.57,8831.25,1241.58,3302.48,5281.54,3184.7,6011.5,7503.64,2464.82,1001.96,9111.91,6878.53,5091.54,8639.4
135.15,9426.48,5147.76,9484.71,5544.13,3392.96,8832.64,1242.97,3303.87,5282.92,3186.09,6012.9,7505.03,2466.21,1003.36,9113.3,6879.92,5092.9,8640.78
135.2,9427.87,5149.13,9486.1,5545.52,3394.35,8834.03,1244.36,3305.26,5284.31,3187.48,6014.29,7506.42,2467.6,1004.77,9114.68,6881.3,5094.26,8642.17
135.25,9429.27,5150.51,9487.49,5546.91,3395.73,8835.42,1245.75,3306.65,5285.7,3188.87,6015.68,7507.81,2469,1006.17,9116.07,6882.69,5095.62,8643.56
135.3,9430.66,5151.89,9488.88,5548.3,3397.12,8836.81,1247.14,3308.04,5287.09,3190.26,6017.07,7509.19,2470.39,1007.57,9117.46,6884.08,5096.98,8644.94
135.35,9432.06,5153.26,9490.27,5549.68,3398.51,8838.2,1248.53,3309.43,5288.48,3191.65,6018.47,7510.58,2471.78,1008.97,9118.85,6885.47,5098.34,8646.33
135.4,9433.46,5154.64,9491.66,5551.07,3399.9,8839.59,1249.92,3310.82,5289.87,3193.03,6019.86,7511.97,2473.18,1010.37,9120.24,6886.86,5099.7,8647.72
135.45,9434.85,5156.01,9493.05,5552.46,3401.29,8840.98,1251.31,3312.21,5291.26,3194.42,6021.25,7513.36,2474.57,1011.77,9121.63,6888.24,5101.06,8649.1
135.5,9436.25,5157.39,9494.44,5553.85,3402.68,8842.37,1252.7,3313.6,5292.65,3195.81,6022.65,7514.75,2475.96,1013.18,9123.02,6889.63,5102.42,8650.49
135.55,9437.65,5158.76,9495.82,5555.24,3404.07,8843.76,1254.09,3314.99,5294.04,3197.2,6024.04,7516.14,2477.35,1014.58,9124.41,6891.02,5103.78,8651.87
135.6,9439.04,5160.14,9497.21,5556.63,3405.46,8845.15,1255.48,3316.38,5295.42,3198.59,6025.43,7517.52,2478.75,1015.98,9125.8,6892.41,5105.14,8653.26
135.65,9440.44,5161.51,9498.6,5558.02,3406.85,8846.54,1256.88,3317.77,5296.81,3199.98,6026.83,7518.91,2480.14,1017.38,9127.18,6893.8,5106.5,8654.65
135.7,9441.84,5162.89,9499.99,5559.41,3408.24,8847.93,1258.27,3319.16,5298.2,3201.37,6028.22,7520.3,2481.53,1018.78,9128.57,6895.19,5107.86,8656.03
135.75,9443.23,5164.26,9501.38,5560.8,3409.63,8849.32,1259.66,3320.55,5299.59,3202.76,6029.61,7521.69,2482.93,1020.18,9129.96,6896.57,5109.22,8657.42
135.8,9444.63,5165.64,9502.77,5562.19,3411.01,8850.71,1261.05,3321.94,5300.98,3204.15,6031,7523.08,2484.32,1021.59,9131.35,6897.96,5110.58,8658.81
135.85,9446.03,5167.01,9504.16,5563.57,3412.4,8852.1,1262.44,3323.33,5302.37,3205.53,6032.4,7524.46,2485.71,1022.99,9132.74,6899.35,5111.94,8660.19
135.9,9447.42,5168.39,9505.55,5564.96,3413.79,8853.49,1263.83,3324.71,5303.76,3206.92,6033.79,7525.85,2487.11,1024.39,9134.13,6900.74,5113.3,8661.58
135.95,9448.82,5169.76,9506.94,5566.35,3415.18,8854.88,1265.22,3326.1,5305.15,3208.31,6035.18,7527.24,2488.5,1025.79,9135.52,6902.13,5114.66,8662.96
136,9450.21,5171.14,9508.32,5567.74,3416.57,8856.27,1266.61,3327.49,5306.54,3209.7,6036.58,7528.63,2489.89,1027.19,9136.91,6903.52,5116.02,8664.35
136.05,9451.61,5172.51,9509.71,5569.13,3417.96,8857.66,1268,3328.88,5307.92,3211.09,6037.97,7530.02,2491.28,1028.59,9138.3,6904.9,5117.38,8665.74
136.1,9453.01,5173.89,9511.1,5570.52,3419.35,8859.05,1269.39,3330.27,5309.31,3212.48,6039.36,7531.41,2492.68,1029.99,9139.68,6906.29,5118.74,8667.12
136.15,9454.4,5175.26,9512.49,5571.91,3420.74,8860.44,1270.78,3331.66,5310.7,3213.87,6040.75,7532.79,2494.07,1031.4,9141.07,6907.68,5120.1,8668.51
136.2,9455.8,5176.64,9513.88,5573.3,3422.13,8861.83,1272.17,3333.05,5312.09,3215.26,6042.15,7534.18,2495.46,1032.8,9142.46,6909.07,5121.46,8669.9
136.25,9457.2,5178.01,9515.27,5574.69,3423.52,8863.22,1273.56,3334.44,5313.48,3216.65,6043.54,7535.57,2496.86,1034.2,9143.85,6910.46,5122.82,8671.28
136.3,9458.59,5179.39,9516.66,5576.08,3424.91,8864.61,1274.95,3335.83,5314.87,3218.03,6044.93,7536.96,2498.25,1035.6,9145.24,6911.84,5124.18,8672.67
136.35,9459.99,5180.76,9518.05,5577.47,3426.29,8866,1276.34,3337.22,5316.26,3219.42,6046.33,7538.35,2499.64,1037,9146.63,6913.23,5125.54,8674.05
136.4,9461.39,5182.14,9519.44,5578.85,3427.68,8867.39,1277.74,3338.61,5317.65,3220.81,6047.72,7539.73,2501.04,1038.4,9148.02,6914.62,5126.9,8675.44
136.45,9462.78,5183.51,9520.82,5580.24,3429.07,8868.78,1279.13,3340,5319.04,3222.2,6049.11,7541.12,2502.43,1039.81,9149.41,6916.01,5128.26,8676.83
136.5,9464.18,5184.89,9522.21,5581.63,3430.46,8870.17,1280.52,3341.39,5320.42,3223.59,6050.51,7542.51,2503.82,1041.21,9150.8,6917.4,5129.62,8678.21
136.55,9465.58,5186.26,9523.6,5583.02,3431.85,8871.56,1281.91,3342.78,5321.81,3224.98,6051.9,7543.9,2505.21,1042.61,9152.18,6918.79,5130.98,8679.6
136.6,9466.97,5187.64,9524.99,5584.41,3433.24,8872.95,1283.3,3344.17,5323.2,3226.37,6053.29,7545.29,2506.61,1044.01,9153.57,6920.17,5132.35,8680.99
136.65,9468.37,5189.01,9526.38,5585.8,3434.63,8874.34,1284.69,3345.56,5324.59,3227.76,6054.68,7546.68,2508,1045.41,9154.96,6921.56,5133.71,8682.37
136.7,9469.76,5190.39,9527.77,5587.19,3436.02,8875.73,1286.08,3346.95,5325.98,3229.15,6056.08,7548.06,2509.39,1046.81,9156.35,6922.95,5135.07,8683.76
136.75,9471.16,5191.76,9529.16,5588.58,3437.41,8877.12,1287.47,3348.34,5327.37,3230.53,6057.47,7549.45,2510.79,1048.22,9157.74,6924.34,5136.43,8685.14
136.8,9472.56,5193.14,9530.55,5589.97,3438.8,8878.51,1288.86,3349.73,5328.76,3231.92,6058.86,7550.84,2512.18,1049.62,9159.13,6925.73,5137.79,8686.53
136.85,9473.95,5194.51,9531.94,5591.36,3440.19,8879.9,1290.25,3351.12,5330.15,3233.31,6060.26,7552.23,2513.57,1051.02,9160.52,6927.12,5139.15,8687.92
136.9,9475.35,5195.89,9533.32,5592.74,3441.57,8881.29,1291.64,3352.51,5331.54,3234.7,6061.65,7553.62,2514.97,1052.42,9161.91,6928.5,5140.51,8689.3
136.95,9476.75,5197.27,9534.71,5594.13,3442.96,8882.68,1293.03,3353.9,5332.92,3236.09,6063.04,7555.01,2516.36,1053.82,9163.3,6929.89,5141.87,8690.69
137,9478.14,5198.64,9536.1,5595.52,3444.35,8884.07,1294.42,3355.29,5334.31,3237.48,6064.43,7556.39,2517.75,1055.22,9164.68,6931.28,5143.23,8692.08
137.05,9479.54,5200.02,9537.49,5596.91,3445.74,8885.46,1295.81,3356.68,5335.7,3238.87,6065.83,7557.78,2519.14,1056.62,9166.07,6932.67,5144.59,8693.46
137.1,9480.94,5201.39,9538.88,5598.3,3447.13,8886.85,1297.2,3358.07,5337.09,3240.26,6067.22,7559.17,2520.54,1058.03,9167.46,6934.06,5145.95,8694.85
137.15,9482.33,5202.77,9540.27,5599.69,3448.52,8888.24,1298.6,3359.46,5338.48,3241.65,6068.61,7560.56,2521.93,1059.43,9168.85,6935.44,5147.31,8696.23
137.2,9483.73,5204.14,9541.66,5601.08,3449.91,8889.63,1299.99,3360.85,5339.87,3243.03,6070.01,7561.95,2523.32,1060.83,9170.24,6936.83,5148.67,8697.62
137.25,9485.13,5205.52,9543.05,5602.47,3451.3,8891.02,1301.38,3362.24,5341.26,3244.42,6071.4,7563.33,2524.72,1062.23,9171.63,6938.22,5150.03,8699.01
137.3,9486.52,5206.89,9544.44,5603.86,3452.69,8892.41,1302.77,3363.62,5342.65,3245.81,6072.79,7564.72,2526.11,1063.63,9173.02,6939.61,5151.39,8700.39
137.35,9487.92,5208.27,9545.82,5605.25,3454.08,8893.8,1304.16,3365.01,5344.04,3247.2,6074.19,7566.11,2527.5,1065.03,9174.41,6941,5152.75,8701.78
137.4,9489.31,5209.64,9547.21,5606.63,3455.47,8895.19,1305.55,3366.4,5345.42,3248.59,6075.58,7567.5,2528.9,1066.44,9175.8,6942.39,5154.11,8703.17
137.45,9490.71,5211.02,9548.6,5608.02,3456.86,8896.58,1306.94,3367.79,5346.81,3249.98,6076.97,7568.89,2530.29,1067.84,9177.18,6943.77,5155.47,8704.55
137.5,9492.11,5212.39,9549.99,5609.41,3458.24,8897.97,1308.33,3369.18,5348.2,3251.37,6078.36,7570.28,2531.68,1069.24,9178.57,6945.16,5156.83,8705.94
137.55,9493.5,5213.77,9551.38,5610.8,3459.63,8899.36,1309.72,3370.57,5349.59,3252.76,6079.76,7571.66,2533.07,1070.64,9179.96,6946.55,5158.19,8707.32
137.6,9494.9,5215.14,9552.77,5612.19,3461.02,8900.76,1311.11,3371.96,5350.98,3254.15,6081.15,7573.05,2534.47,1072.04,9181.35,6947.94,5159.55,8708.71
137.65,9496.3,5216.52,9554.16,5613.58,3462.41,8902.15,1312.5,3373.35,5352.37,3255.53,6082.54,7574.44,2535.86,1073.44,9182.74,6949.33,5160.91,8710.1
137.7,9497.69,5217.89,9555.55,5614.97,3463.8,8903.54,1313.89,3374.74,5353.76,3256.92,6083.94,7575.83,2537.25,1074.84,9184.13,6950.72,5162.27,8711.48
137.75,9499.09,5219.27,9556.94,5616.36,3465.19,8904.93,1315.28,3376.13,5355.15,3258.31,6085.33,7577.22,2538.65,1076.25,9185.52,6952.1,5163.63,8712.87
137.8,9500.49,5220.64,9558.32,5617.75,3466.58,8906.32,1316.67,3377.52,5356.54,3259.7,6086.72,7578.6,2540.04,1077.65,9186.91,6953.49,5164.99,8714.26
137.85,9501.88,5222.02,9559.71,5619.14,3467.97,8907.71,1318.06,3378.91,5357.92,3261.09,6088.11,7579.99,2541.43,1079.05,9188.3,6954.88,5166.35,8715.64
137.9,9503.28,5223.39,9561.1,5620.52,3469.36,8909.1,1319.46,3380.3,5359.31,3262.48,6089.51,7581.38,2542.83,1080.45,9189.68,6956.27,5167.72,8717.03
137.95,9504.68,5224.77,9562.49,5621.91,3470.75,8910.49,1320.85,3381.69,5360.7,3263.87,6090.9,7582.77,2544.22,1081.85,9191.07,6957.66,5169.08,8718.42
138,9506.07,5226.14,9563.88,5623.3,3472.14,8911.88,1322.24,3383.08,5362.09,3265.26,6092.29,7584.16,2545.61,1083.25,9192.46,6959.04,5170.44,8719.8
138.05,9507.47,5227.52,9565.27,5624.69,3473.52,8913.27,1323.63,3384.47,5363.48,3266.65,6093.69,7585.55,2547,1084.66,9193.85,6960.43,5171.8,8721.19
138.1,9508.87,5228.89,9566.66,5626.08,3474.91,8914.66,1325.02,3385.86,5364.87,3268.03,6095.08,7586.93,2548.4,1086.06,9195.24,6961.82,5173.16,8722.57
138.15,9510.26,5230.27,9568.05,5627.47,3476.3,8916.05,1326.41,3387.25,5366.26,3269.42,6096.47,7588.32,2549.79,1087.46,9196.63,6963.21,5174.52,8723.96
138.2,9511.66,5231.65,9569.44,5628.86,3477.69,8917.44,1327.8,3388.64,5367.65,3270.81,6097.87,7589.71,2551.18,1088.86,9198.02,6964.6,5175.88,8725.35
138.25,9513.05,5233.02,9570.82,5630.25,3479.08,8918.83,1329.19,3390.03,5369.04,3272.2,6099.26,7591.1,2552.58,1090.26,9199.41,6965.99,5177.24,8726.73
138.3,9514.45,5234.4,9572.21,5631.64,3480.47,8920.22,1330.58,3391.42,5370.42,3273.59,6100.65,7592.49,2553.97,1091.66,9200.8,6967.37,5178.6,8728.12
138.35,9515.85,5235.77,9573.6,5633.03,3481.86,8921.61,1331.97,3392.81,5371.81,3274.98,6102.04,7593.88,2555.36,1093.07,9202.18,6968.76,5179.96,8729.51
138.4,9517.24,5237.15,9574.99,5634.41,3483.25,8923,1333.36,3394.2,5373.2,3276.37,6103.44,7595.26,2556.76,1094.47,9203.57,6970.15,5181.32,8730.89
138.45,9518.64,5238.52,9576.38,5635.8,3484.64,8924.39,1334.75,3395.59,5374.59,3277.76,6104.83,7596.65,2558.15,1095.87,9204.96,6971.54,5182.68,8732.28
138.5,9520.04,5239.9,9577.77,5637.19,3486.03,8925.78,1336.14,3396.98,5375.98,3279.15,6106.22,7598.04,2559.54,1097.27,9206.35,6972.93,5184.04,8733.66
138.55,9521.43,5241.27,9579.16,5638.58,3487.42,8927.17,1337.53,3398.37,5377.37,3280.53,6107.62,7599.43,2560.94,1098.67,9207.74,6974.31,5185.4,8735.05
138.6,9522.83,5242.65,9580.55,5639.97,3488.8,8928.56,1338.92,3399.76,5378.76,3281.92,6109.01,7600.82,2562.33,1100.07,9209.13,6975.7,5186.76,8736.44
138.65,9524.23,5244.02,9581.94,5641.36,3490.19,8929.95,1340.32,3401.15,5380.15,3283.31,6110.4,7602.2,2563.72,1101.48,9210.52,6977.09,5188.12,8737.82
138.7,9525.62,5245.4,9583.32,5642.75,3491.58,8931.34,1341.71,3402.53,5381.54,3284.7,6111.79,7603.59,2565.11,1102.88,9211.91,6978.48,5189.48,8739.21
138.75,9527.02,5246.77,9584.71,5644.14,3492.97,8932.73,1343.1,3403.92,5382.92,3286.09,6113.19,7604.98,2566.51,1104.28,9213.3,6979.87,5190.84,8740.6
138.8,9528.42,5248.15,9586.1,5645.53,3494.36,8934.12,1344.49,3405.31,5384.31,3287.48,6114.58,7606.37,2567.9,1105.68,9214.68,6981.26,5192.21,8741.98
138.85,9529.81,5249.52,9587.49,5646.92,3495.75,8935.51,1345.88,3406.7,5385.7,3288.87,6115.97,7607.76,2569.29,1107.08,9216.07,6982.64,5193.57,8743.37
138.9,9531.21,5250.9,9588.88,5648.3,3497.14,8936.9,1347.27,3408.09,5387.09,3290.26,6117.37,7609.15,2570.69,1108.48,9217.46,6984.03,5194.93,8744.75
138.95,9532.6,5252.27,9590.27,5649.69,3498.53,8938.29,1348.66,3409.48,5388.48,3291.65,6118.76,7610.53,2572.08,1109.88,9218.85,6985.42,5196.29,8746.14
139,9534,5253.65,9591.66,5651.08,3499.92,8939.68,1350.05,3410.87,5389.87,3293.03,6120.15,7611.92,2573.47,1111.29,9220.24,6986.81,5197.65,8747.53
139.05,9535.4,5255.02,9593.05,5652.47,3501.31,8941.07,1351.44,3412.26,5391.26,3294.42,6121.55,7613.31,2574.87,1112.69,9221.63,6988.2,5199.01,8748.91
139.1,9536.79,5256.4,9594.44,5653.86,3502.7,8942.46,1352.83,3413.65,5392.65,3295.81,6122.94,7614.7,2576.26,1114.09,9223.02,6989.59,5200.37,8750.3
139.15,9538.19,5257.77,9595.82,5655.25,3504.08,8943.85,1354.22,3415.04,5394.04,3297.2,6124.33,7616.09,2577.65,1115.49,9224.41,6990.97,5201.73,8751.69
139.2,9539.59,5259.15,9597.21,5656.64,3505.47,8945.24,1355.61,3416.43,5395.42,3298.59,6125.72,7617.47,2579.04,1116.89,9225.8,6992.36,5203.09,8753.07
139.25,9540.98,5260.52,9598.6,5658.03,3506.86,8946.63,1357,3417.82,5396.81,3299.98,6127.12,7618.86,2580.44,1118.29,9227.18,6993.75,5204.45,8754.46
139.3,9542.38,5261.9,9599.99,5659.42,3508.25,8948.02,1358.39,3419.21,5398.2,3301.37,6128.51,7620.25,2581.83,1119.7,9228.57,6995.14,5205.81,8755.84
139.35,9543.78,5263.28,9601.38,5660.81,3509.64,8949.41,1359.78,3420.6,5399.59,3302.76,6129.9,7621.64,2583.22,1121.1,9229.96,6996.53,5207.17,8757.23
139.4,9545.17,5264.65,9602.77,5662.19,3511.03,8950.8,1361.17,3421.99,5400.98,3304.15,6131.3,7623.03,2584.62,1122.5,9231.35,6997.91,5208.53,8758.62
139.45,9546.57,5266.03,9604.16,5663.58,3512.42,8952.19,1362.57,3423.38,5402.37,3305.53,6132.69,7624.42,2586.01,1123.9,9232.74,6999.3,5209.89,8760
139.5,9547.97,5267.4,9605.55,5664.97,3513.81,8953.58,1363.96,3424.77,5403.76,3306.92,6134.08,7625.8,2587.4,1125.3,9234.13,7000.69,5211.25,8761.39
139.55,9549.36,5268.78,9606.94,5666.36,3515.2,8954.97,1365.35,3426.16,5405.15,3308.31,6135.47,7627.19,2588.8,1126.7,9235.52,7002.08,5212.62,8762.78
