time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
56.2,8848.38,4724.92,8958.32,5015.89,2866.26,8302.19,701.937,2770.45,4756.54,2659.7,5461.31,6982.85,1914.04,387.182,8586.91,6357.63,4593.08,8143.22
56.25,8849.78,4726.32,8959.71,5017.27,2867.65,8303.57,703.328,2771.84,4757.92,2661.09,5462.7,6984.24,1915.43,388.582,8588.29,6359.02,4594.47,8144.6
56.3,8851.17,4727.71,8961.1,5018.66,2869.04,8304.96,704.719,2773.23,4759.31,2662.48,5464.1,6985.63,1916.82,389.982,8589.68,6360.41,4595.86,8145.99
56.35,8852.57,4729.11,8962.49,5020.05,2870.43,8306.35,706.11,2774.62,4760.7,2663.87,5465.49,6987.01,1918.21,391.382,8591.07,6361.79,4597.25,8147.37
56.4,8853.96,4730.5,8963.88,5021.44,2871.82,8307.74,707.501,2776.01,4762.09,2665.26,5466.88,6988.4,1919.61,392.782,8592.46,6363.18,4598.64,8148.76
56.45,8855.36,4731.9,8965.27,5022.83,2873.21,8309.13,708.892,2777.4,4763.48,2666.65,5468.27,6989.79,1921,394.182,8593.85,6364.57,4600.04,8150.14
56.5,8856.75,4733.29,8966.66,5024.22,2874.6,8310.52,710.283,2778.79,4764.87,2668.03,5469.66,6991.18,1922.39,395.582,8595.24,6365.96,4601.43,8151.52
56.55,8858.15,4734.69,8968.05,5025.61,2875.99,8311.91,711.674,2780.18,4766.26,2669.42,5471.05,6992.57,1923.78,396.982,8596.63,6367.35,4602.82,8152.91
56.6,8859.54,4736.08,8969.44,5027,2877.37,8313.29,713.065,2781.57,4767.65,2670.81,5472.44,6993.96,1925.17,398.382,8598.02,6368.74,4604.21,8154.29
56.65,8860.94,4737.48,8970.82,5028.39,2878.76,8314.68,714.456,2782.96,4769.04,2672.2,5473.84,6995.35,1926.56,399.782,8599.41,6370.13,4605.6,8155.67
56.7,8862.33,4738.87,8972.21,5029.78,2880.15,8316.07,715.847,2784.35,4770.42,2673.59,5475.23,6996.73,1927.96,401.181,8600.79,6371.51,4606.99,8157.06
56.75,8863.73,4740.27,8973.6,5031.17,2881.54,8317.46,717.238,2785.74,4771.81,2674.98,5476.62,6998.12,1929.35,402.581,8602.18,6372.9,4608.39,8158.44
56.8,8865.12,4741.66,8974.99,5032.56,2882.93,8318.85,718.629,2787.13,4773.2,2676.37,5478.01,6999.51,1930.74,403.981,8603.57,6374.29,4609.78,8159.83
56.85,8866.52,4743.06,8976.38,5033.95,2884.32,8320.24,720.02,2788.52,4774.59,2677.76,5479.4,7000.9,1932.13,405.381,8604.96,6375.68,4611.17,8161.21
56.9,8867.91,4744.45,8977.77,5035.34,2885.71,8321.63,721.411,2789.91,4775.98,2679.15,5480.79,7002.29,1933.52,406.781,8606.35,6377.07,4612.56,8162.59
56.95,8869.31,4745.85,8979.16,5036.72,2887.1,8323.02,722.802,2791.3,4777.37,2680.53,5482.18,7003.68,1934.91,408.181,8607.74,6378.46,4613.95,8163.98
57,8870.7,4747.24,8980.55,5038.11,2888.49,8324.4,724.193,2792.69,4778.76,2681.92,5483.58,7005.06,1936.3,409.581,8609.13,6379.84,4615.35,8165.36
57.05,8872.1,4748.64,8981.94,5039.5,2889.87,8325.79,725.584,2794.08,4780.15,2683.31,5484.97,7006.45,1937.7,410.981,8610.52,6381.23,4616.74,8166.74
57.1,8873.49,4750.03,8983.32,5040.89,2891.26,8327.18,726.975,2795.47,4781.54,2684.7,5486.36,7007.84,1939.09,412.381,8611.91,6382.62,4618.13,8168.13
57.15,8874.89,4751.43,8984.71,5042.28,2892.65,8328.57,728.366,2796.86,4782.92,2686.09,5487.75,7009.23,1940.48,413.781,8613.29,6384.01,4619.52,8169.51
57.2,8876.28,4752.82,8986.1,5043.67,2894.04,8329.96,729.757,2798.25,4784.31,2687.48,5489.14,7010.62,1941.87,415.18,8614.68,6385.4,4620.91,8170.9
57.25,8877.68,4754.22,8987.49,5045.06,2895.43,8331.35,731.148,2799.64,4785.7,2688.87,5490.53,7012.01,1943.26,416.58,8616.07,6386.79,4622.31,8172.28
57.3,8879.07,4755.61,8988.88,5046.45,2896.82,8332.74,732.539,2801.03,4787.09,2690.26,5491.92,7013.4,1944.65,417.98,8617.46,6388.18,4623.7,8173.66
57.35,8880.47,4757.01,8990.27,5047.84,2898.21,8334.13,733.93,2802.42,4788.48,2691.65,5493.32,7014.78,1946.05,419.38,8618.85,6389.56,4625.09,8175.05
57.4,8881.86,4758.4,8991.66,5049.23,2899.6,8335.51,735.321,2803.81,4789.87,2693.03,5494.71,7016.17,1947.44,420.78,8620.24,6390.95,4626.48,8176.43
57.45,8883.26,4759.79,8993.05,5050.62,2900.99,8336.9,736.712,2805.2,4791.26,2694.42,5496.1,7017.56,1948.83,422.18,8621.63,6392.34,4627.87,8177.81
57.5,8884.65,4761.19,8994.44,5052.01,2902.37,8338.29,738.103,2806.59,4792.65,2695.81,5497.49,7018.95,1950.22,423.58,8623.02,6393.73,4629.27,8179.2
57.55,8886.05,4762.58,8995.82,5053.4,2903.76,8339.68,739.494,2807.98,4794.04,2697.2,5498.88,7020.34,1951.61,424.98,8624.41,6395.12,4630.66,8180.58
57.6,8887.44,4763.98,8997.21,5054.78,2905.15,8341.07,740.885,2809.37,4795.42,2698.59,5500.27,7021.73,1953,426.38,8625.79,6396.51,4632.05,8181.97
57.65,8888.84,4765.37,8998.6,5056.17,2906.54,8342.46,742.276,2810.76,4796.81,2699.98,5501.67,7023.11,1954.4,427.78,8627.18,6397.89,4633.44,8183.35
57.7,8890.23,4766.77,8999.99,5057.56,2907.93,8343.85,743.667,2812.15,4798.2,2701.37,5503.06,7024.5,1955.79,429.18,8628.57,6399.28,4634.83,8184.73
57.75,8891.63,4768.16,9001.38,5058.95,2909.32,8345.23,745.058,2813.54,4799.59,2702.76,5504.45,7025.89,1957.18,430.58,8629.96,6400.67,4636.23,8186.12
57.8,8893.02,4769.56,9002.77,5060.34,2910.71,8346.62,746.449,2814.93,4800.98,2704.15,5505.84,7027.28,1958.57,431.979,8631.35,6402.06,4637.62,8187.5
57.85,8894.42,4770.95,9004.16,5061.73,2912.1,8348.01,747.84,2816.32,4802.37,2705.53,5507.23,7028.67,1959.96,433.379,8632.74,6403.45,4639.01,8188.89
57.9,8895.81,4772.35,9005.55,5063.12,2913.49,8349.4,749.231,2817.71,4803.76,2706.92,5508.62,7030.06,1961.35,434.779,8634.13,6404.84,4640.4,8190.27
57.95,8897.21,4773.74,9006.94,5064.51,2914.87,8350.79,750.622,2819.1,4805.15,2708.31,5510.01,7031.45,1962.74,436.179,8635.52,6406.23,4641.79,8191.65
58,8898.6,4775.14,9008.32,5065.9,2916.26,8352.18,752.013,2820.49,4806.54,2709.7,5511.41,7032.83,1964.14,437.579,8636.91,6407.61,4643.18,8193.04
58.05,8900,4776.53,9009.71,5067.29,2917.65,8353.57,753.404,2821.88,4807.92,2711.09,5512.8,7034.22,1965.53,438.979,8638.29,6409,4644.58,8194.42
58.1,8901.39,4777.93,9011.1,5068.68,2919.04,8354.96,754.795,2823.27,4809.31,2712.48,5514.19,7035.61,1966.92,440.379,8639.68,6410.39,4645.97,8195.8
58.15,8902.79,4779.32,9012.49,5070.07,2920.43,8356.34,756.186,2824.66,4810.7,2713.87,5515.58,7037,1968.31,441.779,8641.07,6411.78,4647.36,8197.19
58.2,8904.18,4780.72,9013.88,5071.46,2921.82,8357.73,757.577,2826.05,4812.09,2715.26,5516.97,7038.39,1969.7,443.179,8642.46,6413.17,4648.75,8198.57
58.25,8905.58,4782.11,9015.27,5072.85,2923.21,8359.12,758.968,2827.44,4813.48,2716.65,5518.36,7039.78,1971.09,444.579,8643.85,6414.56,4650.14,8199.96
58.3,8906.97,4783.51,9016.66,5074.23,2924.6,8360.51,760.359,2828.83,4814.87,2718.03,5519.76,7041.16,1972.49,445.979,8645.24,6415.94,4651.54,8201.34
58.35,8908.37,4784.9,9018.05,5075.62,2925.99,8361.9,761.749,2830.22,4816.26,2719.42,5521.15,7042.55,1973.88,447.378,8646.63,6417.33,4652.93,8202.72
58.4,8909.76,4786.3,9019.44,5077.01,2927.37,8363.29,763.14,2831.61,4817.65,2720.81,5522.54,7043.94,1975.27,448.778,8648.02,6418.72,4654.32,8204.11
58.45,8911.16,4787.69,9020.82,5078.4,2928.76,8364.68,764.531,2833,4819.04,2722.2,5523.93,7045.33,1976.66,450.178,8649.41,6420.11,4655.71,8205.49
58.5,8912.55,4789.09,9022.21,5079.79,2930.15,8366.07,765.922,2834.39,4820.42,2723.59,5525.32,7046.72,1978.05,451.578,8650.79,6421.5,4657.1,8206.87
58.55,8913.95,4790.48,9023.6,5081.18,2931.54,8367.45,767.313,2835.78,4821.81,2724.98,5526.71,7048.11,1979.44,452.978,8652.18,6422.89,4658.5,8208.26
58.6,8915.34,4791.88,9024.99,5082.57,2932.93,8368.84,768.704,2837.17,4823.2,2726.37,5528.1,7049.5,1980.84,454.378,8653.57,6424.28,4659.89,8209.64
58.65,8916.74,4793.27,9026.38,5083.96,2934.32,8370.23,770.095,2838.56,4824.59,2727.76,5529.5,7050.88,1982.23,455.778,8654.96,6425.66,4661.28,8211.03
58.7,8918.13,4794.67,9027.77,5085.35,2935.71,8371.62,771.486,2839.95,4825.98,2729.15,5530.89,7052.27,1983.62,457.178,8656.35,6427.05,4662.67,8212.41
58.75,8919.53,4796.06,9029.16,5086.74,2937.1,8373.01,772.877,2841.34,4827.37,2730.53,5532.28,7053.66,1985.01,458.578,8657.74,6428.44,4664.06,8213.79
58.8,8920.92,4797.45,9030.55,5088.13,2938.49,8374.4,774.268,2842.73,4828.76,2731.92,5533.67,7055.05,1986.4,459.978,8659.13,6429.83,4665.46,8215.18
58.85,8922.32,4798.85,9031.94,5089.52,2939.87,8375.79,775.659,2844.12,4830.15,2733.31,5535.06,7056.44,1987.79,461.378,8660.52,6431.22,4666.85,8216.56
58.9,8923.71,4800.24,9033.32,5090.91,2941.26,8377.18,777.05,2845.51,4831.54,2734.7,5536.45,7057.83,1989.18,462.778,8661.91,6432.61,4668.24,8217.94
58.95,8925.11,4801.64,9034.71,5092.29,2942.65,8378.56,778.441,2846.9,4832.92,2736.09,5537.84,7059.21,1990.58,464.177,8663.29,6433.99,4669.63,8219.33
59,8926.5,4803.03,9036.1,5093.68,2944.04,8379.95,779.832,2848.29,4834.31,2737.48,5539.24,7060.6,1991.97,465.577,8664.68,6435.38,4671.02,8220.71
59.05,8927.9,4804.43,9037.49,5095.07,2945.43,8381.34,781.223,2849.68,4835.7,2738.87,5540.63,7061.99,1993.36,466.977,8666.07,6436.77,4672.42,8222.1
59.1,8929.29,4805.82,9038.88,5096.46,2946.82,8382.73,782.614,2851.07,4837.09,2740.26,5542.02,7063.38,1994.75,468.377,8667.46,6438.16,4673.81,8223.48
59.15,8930.69,4807.22,9040.27,5097.85,2948.21,8384.12,784.005,2852.46,4838.48,2741.65,5543.41,7064.77,1996.14,469.777,8668.85,6439.55,4675.2,8224.86
59.2,8932.08,4808.61,9041.66,5099.24,2949.6,8385.51,785.396,2853.85,4839.87,2743.03,5544.8,7066.16,1997.53,471.177,8670.24,6440.94,4676.59,8226.25
59.25,8933.48,4810.01,9043.05,5100.63,2950.99,8386.9,786.787,2855.24,4841.26,2744.42,5546.19,7067.54,1998.93,472.577,8671.63,6442.33,4677.98,8227.63
59.3,8934.87,4811.4,9044.44,5102.02,2952.37,8388.29,788.178,2856.63,4842.65,2745.81,5547.59,7068.93,2000.32,473.977,8673.02,6443.71,4679.37,8229.01
59.35,8936.27,4812.8,9045.82,5103.41,2953.76,8389.67,789.569,2858.02,4844.04,2747.2,5548.98,7070.32,2001.71,475.377,8674.41,6445.1,4680.77,8230.4
59.4,8937.66,4814.19,9047.21,5104.8,2955.15,8391.06,790.96,2859.41,4845.42,2748.59,5550.37,7071.71,2003.1,476.777,8675.79,6446.49,4682.16,8231.78
59.45,8939.06,4815.59,9048.6,5106.19,2956.54,8392.45,792.351,2860.8,4846.81,2749.98,5551.76,7073.1,2004.49,478.177,8677.18,6447.88,4683.55,8233.17
59.5,8940.45,4816.98,9049.99,5107.58,2957.93,8393.84,793.742,2862.19,4848.2,2751.37,5553.15,7074.49,2005.88,479.577,8678.57,6449.27,4684.94,8234.55
59.55,8941.85,4818.38,9051.38,5108.97,2959.32,8395.23,795.133,2863.58,4849.59,2752.76,5554.54,7075.88,2007.28,480.976,8679.96,6450.66,4686.33,8235.93
59.6,8943.24,4819.77,9052.77,5110.36,2960.71,8396.62,796.524,2864.97,4850.98,2754.15,5555.93,7077.26,2008.67,482.376,8681.35,6452.04,4687.73,8237.32
59.65,8944.64,4821.17,9054.16,5111.74,2962.1,8398.01,797.915,2866.36,4852.37,2755.53,5557.33,7078.65,2010.06,483.776,8682.74,6453.43,4689.12,8238.7
59.7,8946.03,4822.56,9055.55,5113.13,2963.49,8399.39,799.306,2867.75,4853.76,2756.92,5558.72,7080.04,2011.45,485.176,8684.13,6454.82,4690.51,8240.09
59.75,8947.43,4823.96,9056.94,5114.52,2964.87,8400.78,800.697,2869.14,4855.15,2758.31,5560.11,7081.43,2012.84,486.576,8685.52,6456.21,4691.9,8241.47
59.8,8948.82,4825.35,9058.32,5115.91,2966.26,8402.17,802.088,2870.53,4856.54,2759.7,5561.5,7082.82,2014.23,487.976,8686.91,6457.6,4693.29,8242.85
59.85,8950.22,4826.75,9059.71,5117.3,2967.65,8403.56,803.479,2871.92,4857.92,2761.09,5562.89,7084.21,2015.63,489.376,8688.29,6458.99,4694.69,8244.24
59.9,8951.61,4828.14,9061.1,5118.69,2969.04,8404.95,804.87,2873.31,4859.31,2762.48,5564.28,7085.59,2017.02,490.776,8689.68,6460.38,4696.08,8245.62
59.95,8953.01,4829.53,9062.49,5120.08,2970.43,8406.34,806.261,2874.7,4860.7,2763.87,5565.67,7086.98,2018.41,492.176,8691.07,6461.76,4697.47,8247
60,8954.4,4830.93,9063.88,5121.47,2971.82,8407.73,807.652,2876.09,4862.09,2765.26,5567.07,7088.37,2019.8,493.576,8692.46,6463.15,4698.86,8248.39
60.05,8955.8,4832.32,9065.27,5122.86,2973.21,8409.12,809.043,2877.48,4863.48,2766.65,5568.46,7089.76,2021.19,494.976,8693.85,6464.54,4700.25,8249.77
60.1,8957.19,4833.72,9066.66,5124.25,2974.6,8410.5,810.434,2878.87,4864.87,2768.03,5569.85,7091.15,2022.58,496.376,8695.24,6465.93,4701.65,8251.16
60.15,8958.59,4835.11,9068.05,5125.64,2975.99,8411.89,811.825,2880.26,4866.26,2769.42,5571.24,7092.54,2023.97,497.776,8696.63,6467.32,4703.04,8252.54
60.2,8959.98,4836.51,9069.44,5127.03,2977.37,8413.28,813.216,2881.65,4867.65,2770.81,5572.63,7093.93,2025.37,499.175,8698.02,6468.71,4704.43,8253.92
60.25,8961.38,4837.9,9070.82,5128.42,2978.76,8414.67,814.607,2883.04,4869.04,2772.2,5574.02,7095.31,2026.76,500.575,8699.41,6470.09,4705.82,8255.31
60.3,8962.77,4839.3,9072.21,5129.8,2980.15,8416.06,815.998,2884.43,4870.42,2773.59,5575.42,7096.7,2028.15,501.975,8700.79,6471.48,4707.21,8256.69
60.35,8964.17,4840.69,9073.6,5131.19,2981.54,8417.45,817.389,2885.82,4871.81,2774.98,5576.81,7098.09,2029.54,503.375,8702.18,6472.87,4708.6,8258.07
60.4,8965.56,4842.09,9074.99,5132.58,2982.93,8418.84,818.78,2887.21,4873.2,2776.37,5578.2,7099.48,2030.93,504.775,8703.57,6474.26,4710,8259.46
60.45,8966.96,4843.48,9076.38,5133.97,2984.32,8420.23,820.171,2888.6,4874.59,2777.76,5579.59,7100.87,2032.32,506.175,8704.96,6475.65,4711.39,8260.84
60.5,8968.35,4844.88,9077.77,5135.36,2985.71,8421.61,821.561,2889.99,4875.98,2779.15,5580.98,7102.26,2033.72,507.575,8706.35,6477.04,4712.78,8262.23
60.55,8969.75,4846.27,9079.16,5136.75,2987.1,8423,822.952,2891.38,4877.37,2780.53,5582.37,7103.64,2035.11,508.975,8707.74,6478.43,4714.17,8263.61
60.6,8971.14,4847.67,9080.55,5138.14,2988.49,8424.39,824.343,2892.77,4878.76,2781.92,5583.76,7105.03,2036.5,510.375,8709.13,6479.81,4715.56,8264.99
60.65,8972.54,4849.06,9081.94,5139.53,2989.87,8425.78,825.734,2894.16,4880.15,2783.31,5585.16,7106.42,2037.89,511.775,8710.52,6481.2,4716.96,8266.38
60.7,8973.93,4850.46,9083.32,5140.92,2991.26,8427.17,827.125,2895.55,4881.54,2784.7,5586.55,7107.81,2039.28,513.175,8711.91,6482.59,4718.35,8267.76
60.75,8975.33,4851.85,9084.71,5142.31,2992.65,8428.56,828.516,2896.94,4882.92,2786.09,5587.94,7109.2,2040.67,514.575,8713.29,6483.98,4719.74,8269.14
60.8,8976.72,4853.25,9086.1,5143.7,2994.04,8429.95,829.907,2898.33,4884.31,2787.48,5589.33,7110.59,2042.07,515.975,8714.68,6485.37,4721.13,8270.53
60.85,8978.12,4854.64,9087.49,5145.09,2995.43,8431.34,831.298,2899.72,4885.7,2788.87,5590.72,7111.98,2043.46,517.374,8716.07,6486.76,4722.52,8271.91
60.9,8979.51,4856.04,9088.88,5146.48,2996.82,8432.72,832.689,2901.11,4887.09,2790.26,5592.11,7113.36,2044.85,518.774,8717.46,6488.14,4723.92,8273.3
60.95,8980.91,4857.43,9090.27,5147.87,2998.21,8434.11,834.08,2902.5,4888.48,2791.65,5593.51,7114.75,2046.24,520.174,8718.85,6489.53,4725.31,8274.68
61,8982.3,4858.82,9091.66,5149.25,2999.6,8435.5,835.471,2903.89,4889.87,2793.03,5594.9,7116.14,2047.63,521.574,8720.24,6490.92,4726.7,8276.06
61.05,8983.7,4860.22,9093.05,5150.64,3000.99,8436.89,836.862,2905.28,4891.26,2794.42,5596.29,7117.53,2049.02,522.974,8721.63,6492.31,4728.09,8277.45
61.1,8985.09,4861.61,9094.44,5152.03,3002.37,8438.28,838.253,2906.66,4892.65,2795.81,5597.68,7118.92,2050.41,524.374,8723.02,6493.7,4729.48,8278.83
61.15,8986.49,4863.01,9095.82,5153.42,3003.76,8439.67,839.644,2908.05,4894.04,2797.2,5599.07,7120.31,2051.81,525.774,8724.41,6495.09,4730.88,8280.22
61.2,8987.88,4864.4,9097.21,5154.81,3005.15,8441.06,841.035,2909.44,4895.42,2798.59,5600.46,7121.69,2053.2,527.174,8725.79,6496.48,4732.27,8281.6
61.25,8989.28,4865.8,9098.6,5156.2,3006.54,8442.45,842.426,2910.83,4896.81,2799.98,5601.85,7123.08,2054.59,528.574,8727.18,6497.86,4733.66,8282.98
61.3,8990.67,4867.19,9099.99,5157.59,3007.93,8443.83,843.817,2912.22,4898.2,2801.37,5603.25,7124.47,2055.98,529.974,8728.57,6499.25,4735.05,8284.37
61.35,8992.07,4868.59,9101.38,5158.98,3009.32,8445.22,845.208,2913.61,4899.59,2802.76,5604.64,7125.86,2057.37,531.374,8729.96,6500.64,4736.44,8285.75
61.4,8993.46,4869.98,9102.77,5160.37,3010.71,8446.61,846.599,2915,4900.98,2804.15,5606.03,7127.25,2058.76,532.774,8731.35,6502.03,4737.83,8287.13
61.45,8994.86,4871.38,9104.16,5161.76,3012.1,8448,847.99,2916.39,4902.37,2805.53,5607.42,7128.64,2060.16,534.174,8732.74,6503.42,4739.23,8288.52
61.5,8996.25,4872.77,9105.55,5163.15,3013.49,8449.39,849.381,2917.78,4903.76,2806.92,5608.81,7130.03,2061.55,535.574,8734.13,6504.81,4740.62,8289.9
61.55,8997.65,4874.17,9106.94,5164.54,3014.87,8450.78,850.772,2919.17,4905.15,2808.31,5610.2,7131.41,2062.94,536.973,8735.52,6506.19,4742.01,8291.29
61.6,8999.04,4875.56,9108.32,5165.93,3016.26,8452.17,852.163,2920.56,4906.54,2809.7,5611.59,7132.8,2064.33,538.373,8736.91,6507.58,4743.4,8292.67
61.65,9000.44,4876.96,9109.71,5167.31,3017.65,8453.56,853.554,2921.95,4907.92,2811.09,5612.99,7134.19,2065.72,539.773,8738.29,6508.97,4744.79,8294.05
61.7,9001.83,4878.35,9111.1,5168.7,3019.04,8454.94,854.945,2923.34,4909.31,2812.48,5614.38,7135.58,2067.11,541.173,8739.68,6510.36,4746.19,8295.44
61.75,9003.23,4879.75,9112.49,5170.09,3020.43,8456.33,856.336,2924.73,4910.7,2813.87,5615.77,7136.97,2068.51,542.573,8741.07,6511.75,4747.58,8296.82
61.8,9004.62,4881.14,9113.88,5171.48,3021.82,8457.72,857.727,2926.12,4912.09,2815.26,5617.16,7138.36,2069.9,543.973,8742.46,6513.14,4748.97,8298.2
61.85,9006.02,4882.54,9115.27,5172.87,3023.21,8459.11,859.118,2927.51,4913.48,2816.65,5618.55,7139.74,2071.29,545.373,8743.85,6514.53,4750.36,8299.59
61.9,9007.41,4883.93,9116.66,5174.26,3024.6,8460.5,860.509,2928.9,4914.87,2818.03,5619.94,7141.13,2072.68,546.773,8745.24,6515.91,4751.75,8300.97
61.95,9008.81,4885.33,9118.05,5175.65,3025.99,8461.89,861.9,2930.29,4916.26,2819.42,5621.34,7142.52,2074.07,548.173,8746.63,6517.3,4753.15,8302.36
62,9010.2,4886.72,9119.44,5177.04,3027.37,8463.28,863.291,2931.68,4917.65,2820.81,5622.73,7143.91,2075.46,549.573,8748.02,6518.69,4754.54,8303.74
62.05,9011.6,4888.11,9120.82,5178.43,3028.76,8464.66,864.682,2933.07,4919.04,2822.2,5624.12,7145.3,2076.86,550.973,8749.41,6520.08,4755.93,8305.12
62.1,9012.99,4889.51,9122.21,5179.82,3030.15,8466.05,866.073,2934.46,4920.42,2823.59,5625.51,7146.69,2078.25,552.373,8750.79,6521.47,4757.32,8306.51
62.15,9014.39,4890.9,9123.6,5181.21,3031.54,8467.44,867.464,2935.85,4921.81,2824.98,5626.9,7148.08,2079.64,553.773,8752.18,6522.86,4758.71,8307.89
62.2,9015.78,4892.3,9124.99,5182.6,3032.93,8468.83,868.855,2937.24,4923.2,2826.37,5628.29,7149.46,2081.03,555.173,8753.57,6524.24,4760.11,8309.28
62.25,9017.18,4893.69,9126.38,5183.99,3034.32,8470.22,870.246,2938.63,4924.59,2827.76,5629.68,7150.85,2082.42,556.572,8754.96,6525.63,4761.5,8310.66
62.3,9018.58,4895.09,9127.77,5185.37,3035.71,8471.61,871.637,2940.02,4925.98,2829.15,5631.08,7152.24,2083.81,557.972,8756.35,6527.02,4762.89,8312.04
62.35,9019.97,4896.48,9129.16,5186.76,3037.1,8473,873.028,2941.41,4927.37,2830.53,5632.47,7153.63,2085.2,559.372,8757.74,6528.41,4764.28,8313.43
62.4,9021.37,4897.88,9130.55,5188.15,3038.49,8474.39,874.419,2942.8,4928.76,2831.92,5633.86,7155.02,2086.6,560.772,8759.13,6529.8,4765.67,8314.81
62.45,9022.76,4899.27,9131.94,5189.54,3039.87,8475.77,875.81,2944.19,4930.15,2833.31,5635.25,7156.41,2087.99,562.172,8760.52,6531.19,4767.07,8316.19
62.5,9024.16,4900.67,9133.32,5190.93,3041.26,8477.16,877.201,2945.58,4931.54,2834.7,5636.64,7157.79,2089.38,563.572,8761.91,6532.58,4768.46,8317.58
62.55,9025.55,4902.06,9134.71,5192.32,3042.65,8478.55,878.591,2946.97,4932.92,2836.09,5638.03,7159.18,2090.77,564.972,8763.29,6533.96,4769.85,8318.96
62.6,9026.95,4903.46,9136.1,5193.71,3044.04,8479.94,879.982,2948.36,4934.31,2837.48,5639.43,7160.57,2092.16,566.372,8764.68,6535.35,4771.24,8320.35
62.65,9028.34,4904.85,9137.49,5195.1,3045.43,8481.33,881.373,2949.75,4935.7,2838.87,5640.82,7161.96,2093.55,567.772,8766.07,6536.74,4772.63,8321.73
62.7,9029.74,4906.25,9138.88,5196.49,3046.82,8482.72,882.764,2951.14,4937.09,2840.26,5642.21,7163.35,2094.95,569.172,8767.46,6538.13,4774.02,8323.11
62.75,9031.13,4907.64,9140.27,5197.88,3048.21,8484.11,884.155,2952.53,4938.48,2841.65,5643.6,7164.74,2096.34,570.572,8768.85,6539.52,4775.42,8324.5
62.8,9032.53,4909.04,9141.66,5199.27,3049.6,8485.5,885.546,2953.92,4939.87,2843.03,5644.99,7166.12,2097.73,571.972,8770.24,6540.91,4776.81,8325.88
62.85,9033.92,4910.43,9143.05,5200.66,3050.99,8486.88,886.937,2955.31,4941.26,2844.42,5646.38,7167.51,2099.12,573.372,8771.63,6542.3,4778.2,8327.26
62.9,9035.32,4911.83,9144.44,5202.05,3052.37,8488.27,888.328,2956.7,4942.65,2845.81,5647.77,7168.9,2100.51,574.772,8773.02,6543.68,4779.59,8328.65
62.95,9036.71,4913.22,9145.82,5203.44,3053.76,8489.66,889.719,2958.09,4944.04,2847.2,5649.17,7170.29,2101.9,576.172,8774.41,6545.07,4780.98,8330.03
63,9038.11,4914.61,9147.21,5204.82,3055.15,8491.05,891.11,2959.48,4945.42,2848.59,5650.56,7171.68,2103.3,577.571,8775.79,6546.46,4782.38,8331.42
63.05,9039.5,4916.01,9148.6,5206.21,3056.54,8492.44,892.501,2960.87,4946.81,2849.98,5651.95,7173.07,2104.69,578.971,8777.18,6547.85,4783.77,8332.8
63.1,9040.9,4917.4,9149.99,5207.6,3057.93,8493.83,893.892,2962.26,4948.2,2851.37,5653.34,7174.46,2106.08,580.371,8778.57,6549.24,4785.16,8334.18
63.15,9042.29,4918.8,9151.38,5208.99,3059.32,8495.22,895.283,2963.65,4949.59,2852.76,5654.73,7175.84,2107.47,581.771,8779.96,6550.63,4786.55,8335.57
63.2,9043.69,4920.19,9152.77,5210.38,3060.71,8496.61,896.674,2965.04,4950.98,2854.15,5656.12,7177.23,2108.86,583.171,8781.35,6552.01,4787.94,8336.95
63.25,9045.08,4921.59,9154.16,5211.77,3062.1,8497.99,898.065,2966.43,4952.37,2855.53,5657.51,7178.62,2110.25,584.571,8782.74,6553.4,4789.34,8338.34
63.3,9046.48,4922.98,9155.55,5213.16,3063.49,8499.38,899.456,2967.82,4953.76,2856.92,5658.91,7180.01,2111.65,585.971,8784.13,6554.79,4790.73,8339.72
63.35,9047.87,4924.38,9156.94,5214.55,3064.87,8500.77,900.847,2969.21,4955.15,2858.31,5660.3,7181.4,2113.04,587.371,8785.52,6556.18,4792.12,8341.1
63.4,9049.27,4925.77,9158.32,5215.94,3066.26,8502.16,902.238,2970.6,4956.54,2859.7,5661.69,7182.79,2114.43,588.771,8786.91,6557.57,4793.51,8342.49
63.45,9050.66,4927.17,9159.71,5217.33,3067.65,8503.55,903.629,2971.99,4957.92,2861.09,5663.08,7184.17,2115.82,590.171,8788.29,6558.96,4794.9,8343.87
63.5,9052.06,4928.56,9161.1,5218.72,3069.04,8504.94,905.02,2973.38,4959.31,2862.48,5664.47,7185.56,2117.21,591.571,8789.68,6560.35,4796.3,8345.25
63.55,9053.45,4929.96,9162.49,5220.11,3070.43,8506.33,906.411,2974.77,4960.7,2863.87,5665.86,7186.95,2118.6,592.971,8791.07,6561.73,4797.69,8346.64
63.6,9054.85,4931.35,9163.88,5221.5,3071.82,8507.72,907.802,2976.16,4962.09,2865.26,5667.26,7188.34,2119.99,594.371,8792.46,6563.12,4799.08,8348.02
63.65,9056.24,4932.75,9165.27,5222.88,3073.21,8509.1,909.193,2977.55,4963.48,2866.65,5668.65,7189.73,2121.39,595.771,8793.85,6564.51,4800.47,8349.41
63.7,9057.64,4934.14,9166.66,5224.27,3074.6,8510.49,910.584,2978.94,4964.87,2868.03,5670.04,7191.12,2122.78,597.171,8795.24,6565.9,4801.86,8350.79
63.75,9059.03,4935.54,9168.05,5225.66,3075.99,8511.88,911.975,2980.33,4966.26,2869.42,5671.43,7192.51,2124.17,598.571,8796.63,6567.29,4803.25,8352.17
