time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
183.85,6682.59,8249.42,4999.52,5368.03,8830.34,250.54,2144.68,4421.65,1973.45,2650.49,3664.55,1665.11,9433.74,8368.06,1159.63,6836.86,7100.54
183.9,6683.97,8250.81,5000.91,5369.43,8831.73,251.929,2146.07,4423.04,1974.85,2651.89,3665.94,1666.5,9435.13,8369.45,1161.02,6838.25,7101.93
183.95,6685.36,8252.2,5002.3,5370.82,8833.12,253.318,2147.46,4424.43,1976.24,2653.29,3667.33,1667.88,9436.53,8370.84,1162.41,6839.63,7103.32
184,6686.75,8253.59,5003.69,5372.21,8834.51,254.707,2148.85,4425.82,1977.64,2654.69,3668.72,1669.27,9437.93,8372.23,1163.8,6841.01,7104.71
184.05,6688.14,8254.98,5005.08,5373.61,8835.9,256.096,2150.24,4427.21,1979.04,2656.09,3670.11,1670.66,9439.32,8373.62,1165.19,6842.4,7106.1
184.1,6689.53,8256.38,5006.47,5375,8837.28,257.485,2151.63,4428.6,1980.43,2657.49,3671.49,1672.05,9440.72,8375.01,1166.58,6843.78,7107.49
184.15,6690.92,8257.77,5007.85,5376.4,8838.67,258.873,2153.02,4430,1981.83,2658.89,3672.88,1673.44,9442.11,8376.4,1167.97,6845.17,7108.88
184.2,6692.3,8259.16,5009.24,5377.79,8840.06,260.262,2154.4,4431.39,1983.22,2660.29,3674.27,1674.83,9443.51,8377.79,1169.36,6846.55,7110.27
184.25,6693.69,8260.55,5010.63,5379.18,8841.45,261.651,2155.79,4432.78,1984.62,2661.69,3675.66,1676.22,9444.9,8379.18,1170.75,6847.94,7111.65
184.3,6695.08,8261.94,5012.02,5380.58,8842.84,263.04,2157.18,4434.17,1986.01,2663.09,3677.05,1677.61,9446.3,8380.57,1172.14,6849.32,7113.04
184.35,6696.47,8263.33,5013.41,5381.97,8844.23,264.429,2158.57,4435.56,1987.41,2664.49,3678.44,1679,9447.69,8381.96,1173.53,6850.7,7114.43
184.4,6697.86,8264.72,5014.8,5383.37,8845.62,265.818,2159.96,4436.95,1988.8,2665.89,3679.83,1680.38,9449.09,8383.35,1174.92,6852.09,7115.82
184.45,6699.25,8266.11,5016.19,5384.76,8847.01,267.207,2161.35,4438.34,1990.2,2667.29,3681.22,1681.77,9450.48,8384.74,1176.32,6853.47,7117.21
184.5,6700.63,8267.5,5017.58,5386.16,8848.4,268.596,2162.74,4439.73,1991.59,2668.69,3682.61,1683.16,9451.88,8386.12,1177.71,6854.86,7118.6
184.55,6702.02,8268.89,5018.97,5387.55,8849.79,269.985,2164.13,4441.12,1992.99,2670.09,3683.99,1684.55,9453.27,8387.51,1179.1,6856.24,7119.99
184.6,6703.41,8270.28,5020.35,5388.94,8851.18,271.373,2165.52,4442.51,1994.38,2671.49,3685.38,1685.94,9454.67,8388.9,1180.49,6857.62,7121.38
184.65,6704.8,8271.67,5021.74,5390.34,8852.57,272.762,2166.9,4443.9,1995.78,2672.89,3686.77,1687.33,9456.07,8390.29,1181.88,6859.01,7122.77
184.7,6706.19,8273.06,5023.13,5391.73,8853.96,274.151,2168.29,4445.29,1997.17,2674.29,3688.16,1688.72,9457.46,8391.68,1183.27,6860.39,7124.15
184.75,6707.57,8274.45,5024.52,5393.13,8855.34,275.54,2169.68,4446.68,1998.57,2675.69,3689.55,1690.11,9458.86,8393.07,1184.66,6861.78,7125.54
184.8,6708.96,8275.85,5025.91,5394.52,8856.73,276.929,2171.07,4448.07,1999.96,2677.09,3690.94,1691.5,9460.25,8394.46,1186.05,6863.16,7126.93
184.85,6710.35,8277.24,5027.3,5395.91,8858.12,278.318,2172.46,4449.46,2001.36,2678.49,3692.33,1692.88,9461.65,8395.85,1187.44,6864.54,7128.32
184.9,6711.74,8278.63,5028.69,5397.31,8859.51,279.707,2173.85,4450.86,2002.75,2679.89,3693.72,1694.27,9463.04,8397.24,1188.83,6865.93,7129.71
184.95,6713.13,8280.02,5030.08,5398.7,8860.9,281.096,2175.24,4452.25,2004.15,2681.29,3695.11,1695.66,9464.44,8398.63,1190.22,6867.31,7131.1
185,6714.52,8281.41,5031.47,5400.1,8862.29,282.485,2176.63,4453.64,2005.54,2682.69,3696.49,1697.05,9465.83,8400.02,1191.61,6868.7,7132.49
185.05,6715.9,8282.8,5032.85,5401.49,8863.68,283.873,2178.02,4455.03,2006.94,2684.09,3697.88,1698.44,9467.23,8401.41,1193,6870.08,7133.88
185.1,6717.29,8284.19,5034.24,5402.89,8865.07,285.262,2179.4,4456.42,2008.33,2685.49,3699.27,1699.83,9468.62,8402.8,1194.4,6871.46,7135.27
185.15,6718.68,8285.58,5035.63,5404.28,8866.46,286.651,2180.79,4457.81,2009.73,2686.89,3700.66,1701.22,9470.02,8404.18,1195.79,6872.85,7136.65
185.2,6720.07,8286.97,5037.02,5405.67,8867.85,288.04,2182.18,4459.2,2011.12,2688.29,3702.05,1702.61,9471.41,8405.57,1197.18,6874.23,7138.04
185.25,6721.46,8288.36,5038.41,5407.07,8869.24,289.429,2183.57,4460.59,2012.52,2689.69,3703.44,1704,9472.81,8406.96,1198.57,6875.62,7139.43
185.3,6722.85,8289.75,5039.8,5408.46,8870.63,290.818,2184.96,4461.98,2013.91,2691.09,3704.83,1705.38,9474.2,8408.35,1199.96,6877,7140.82
185.35,6724.23,8291.14,5041.19,5409.86,8872.02,292.207,2186.35,4463.37,2015.31,2692.49,3706.22,1706.77,9475.6,8409.74,1201.35,6878.38,7142.21
185.4,6725.62,8292.53,5042.58,5411.25,8873.4,293.596,2187.74,4464.76,2016.7,2693.89,3707.61,1708.16,9477,8411.13,1202.74,6879.77,7143.6
185.45,6727.01,8293.93,5043.97,5412.64,8874.79,294.985,2189.13,4466.15,2018.1,2695.29,3708.99,1709.55,9478.39,8412.52,1204.13,6881.15,7144.99
185.5,6728.4,8295.32,5045.35,5414.04,8876.18,296.373,2190.52,4467.54,2019.49,2696.69,3710.38,1710.94,9479.79,8413.91,1205.52,6882.54,7146.38
185.55,6729.79,8296.71,5046.74,5415.43,8877.57,297.762,2191.9,4468.93,2020.89,2698.09,3711.77,1712.33,9481.18,8415.3,1206.91,6883.92,7147.77
185.6,6731.18,8298.1,5048.13,5416.83,8878.96,299.151,2193.29,4470.32,2022.28,2699.49,3713.16,1713.72,9482.58,8416.69,1208.3,6885.3,7149.15
185.65,6732.56,8299.49,5049.52,5418.22,8880.35,300.54,2194.68,4471.71,2023.68,2700.89,3714.55,1715.11,9483.97,8418.08,1209.69,6886.69,7150.54
185.7,6733.95,8300.88,5050.91,5419.62,8881.74,301.929,2196.07,4473.11,2025.07,2702.29,3715.94,1716.5,9485.37,8419.47,1211.08,6888.07,7151.93
185.75,6735.34,8302.27,5052.3,5421.01,8883.13,303.318,2197.46,4474.5,2026.47,2703.69,3717.33,1717.88,9486.76,8420.86,1212.48,6889.46,7153.32
185.8,6736.73,8303.66,5053.69,5422.4,8884.52,304.707,2198.85,4475.89,2027.86,2705.09,3718.72,1719.27,9488.16,8422.24,1213.87,6890.84,7154.71
185.85,6738.12,8305.05,5055.08,5423.8,8885.91,306.096,2200.24,4477.28,2029.26,2706.49,3720.11,1720.66,9489.55,8423.63,1215.26,6892.22,7156.1
185.9,6739.51,8306.44,5056.47,5425.19,8887.3,307.485,2201.63,4478.67,2030.66,2707.89,3721.49,1722.05,9490.95,8425.02,1216.65,6893.61,7157.49
185.95,6740.89,8307.83,5057.85,5426.59,8888.69,308.873,2203.02,4480.06,2032.05,2709.29,3722.88,1723.44,9492.34,8426.41,1218.04,6894.99,7158.88
186,6742.28,8309.22,5059.24,5427.98,8890.08,310.262,2204.4,4481.45,2033.45,2710.69,3724.27,1724.83,9493.74,8427.8,1219.43,6896.38,7160.27
186.05,6743.67,8310.61,5060.63,5429.37,8891.46,311.651,2205.79,4482.84,2034.84,2712.09,3725.66,1726.22,9495.13,8429.19,1220.82,6897.76,7161.65
186.1,6745.06,8312,5062.02,5430.77,8892.85,313.04,2207.18,4484.23,2036.24,2713.49,3727.05,1727.61,9496.53,8430.58,1222.21,6899.15,7163.04
186.15,6746.45,8313.4,5063.41,5432.16,8894.24,314.429,2208.57,4485.62,2037.63,2714.89,3728.44,1729,9497.93,8431.97,1223.6,6900.53,7164.43
186.2,6747.84,8314.79,5064.8,5433.56,8895.63,315.818,2209.96,4487.01,2039.03,2716.29,3729.83,1730.38,9499.32,8433.36,1224.99,6901.91,7165.82
186.25,6749.22,8316.18,5066.19,5434.95,8897.02,317.207,2211.35,4488.4,2040.42,2717.69,3731.22,1731.77,9500.72,8434.75,1226.38,6903.3,7167.21
186.3,6750.61,8317.57,5067.58,5436.35,8898.41,318.596,2212.74,4489.79,2041.82,2719.09,3732.61,1733.16,9502.11,8436.14,1227.77,6904.68,7168.6
186.35,6752,8318.96,5068.97,5437.74,8899.8,319.985,2214.13,4491.18,2043.21,2720.49,3733.99,1734.55,9503.51,8437.53,1229.16,6906.07,7169.99
186.4,6753.39,8320.35,5070.35,5439.13,8901.19,321.373,2215.52,4492.57,2044.61,2721.89,3735.38,1735.94,9504.9,8438.91,1230.56,6907.45,7171.38
186.45,6754.78,8321.74,5071.74,5440.53,8902.58,322.762,2216.9,4493.96,2046,2723.29,3736.77,1737.33,9506.3,8440.3,1231.95,6908.83,7172.77
186.5,6756.17,8323.13,5073.13,5441.92,8903.97,324.151,2218.29,4495.36,2047.4,2724.69,3738.16,1738.72,9507.69,8441.69,1233.34,6910.22,7174.15
186.55,6757.55,8324.52,5074.52,5443.32,8905.36,325.54,2219.68,4496.75,2048.79,2726.09,3739.55,1740.11,9509.09,8443.08,1234.73,6911.6,7175.54
186.6,6758.94,8325.91,5075.91,5444.71,8906.75,326.929,2221.07,4498.14,2050.19,2727.49,3740.94,1741.5,9510.48,8444.47,1236.12,6912.99,7176.93
186.65,6760.33,8327.3,5077.3,5446.1,8908.13,328.318,2222.46,4499.53,2051.58,2728.89,3742.33,1742.88,9511.88,8445.86,1237.51,6914.37,7178.32
186.7,6761.72,8328.69,5078.69,5447.5,8909.52,329.707,2223.85,4500.92,2052.98,2730.28,3743.72,1744.27,9513.27,8447.25,1238.9,6915.75,7179.71
186.75,6763.11,8330.08,5080.08,5448.89,8910.91,331.096,2225.24,4502.31,2054.37,2731.68,3745.11,1745.66,9514.67,8448.64,1240.29,6917.14,7181.1
186.8,6764.5,8331.47,5081.47,5450.29,8912.3,332.485,2226.63,4503.7,2055.77,2733.08,3746.49,1747.05,9516.07,8450.03,1241.68,6918.52,7182.49
186.85,6765.88,8332.87,5082.85,5451.68,8913.69,333.873,2228.02,4505.09,2057.16,2734.48,3747.88,1748.44,9517.46,8451.42,1243.07,6919.91,7183.88
186.9,6767.27,8334.26,5084.24,5453.08,8915.08,335.262,2229.4,4506.48,2058.56,2735.88,3749.27,1749.83,9518.86,8452.81,1244.46,6921.29,7185.27
186.95,6768.66,8335.65,5085.63,5454.47,8916.47,336.651,2230.79,4507.87,2059.95,2737.28,3750.66,1751.22,9520.25,8454.2,1245.85,6922.67,7186.65
187,6770.05,8337.04,5087.02,5455.86,8917.86,338.04,2232.18,4509.26,2061.35,2738.68,3752.05,1752.61,9521.65,8455.59,1247.24,6924.06,7188.04
187.05,6771.44,8338.43,5088.41,5457.26,8919.25,339.429,2233.57,4510.65,2062.74,2740.08,3753.44,1754,9523.04,8456.97,1248.64,6925.44,7189.43
187.1,6772.83,8339.82,5089.8,5458.65,8920.64,340.818,2234.96,4512.04,2064.14,2741.48,3754.83,1755.38,9524.44,8458.36,1250.03,6926.83,7190.82
187.15,6774.21,8341.21,5091.19,5460.05,8922.03,342.207,2236.35,4513.43,2065.53,2742.88,3756.22,1756.77,9525.83,8459.75,1251.42,6928.21,7192.21
187.2,6775.6,8342.6,5092.58,5461.44,8923.42,343.596,2237.74,4514.82,2066.93,2744.28,3757.61,1758.16,9527.23,8461.14,1252.81,6929.59,7193.6
187.25,6776.99,8343.99,5093.97,5462.83,8924.81,344.985,2239.13,4516.22,2068.32,2745.68,3758.99,1759.55,9528.62,8462.53,1254.2,6930.98,7194.99
187.3,6778.38,8345.38,5095.35,5464.23,8926.19,346.373,2240.52,4517.61,2069.72,2747.08,3760.38,1760.94,9530.02,8463.92,1255.59,6932.36,7196.38
187.35,6779.77,8346.77,5096.74,5465.62,8927.58,347.762,2241.9,4519,2071.11,2748.48,3761.77,1762.33,9531.41,8465.31,1256.98,6933.75,7197.77
187.4,6781.16,8348.16,5098.13,5467.02,8928.97,349.151,2243.29,4520.39,2072.51,2749.88,3763.16,1763.72,9532.81,8466.7,1258.37,6935.13,7199.15
187.45,6782.54,8349.55,5099.52,5468.41,8930.36,350.54,2244.68,4521.78,2073.9,2751.28,3764.55,1765.11,9534.2,8468.09,1259.76,6936.51,7200.54
187.5,6783.93,8350.94,5100.91,5469.81,8931.75,351.929,2246.07,4523.17,2075.3,2752.68,3765.94,1766.5,9535.6,8469.48,1261.15,6937.9,7201.93
187.55,6785.32,8352.34,5102.3,5471.2,8933.14,353.318,2247.46,4524.56,2076.69,2754.08,3767.33,1767.88,9537,8470.87,1262.54,6939.28,7203.32
187.6,6786.71,8353.73,5103.69,5472.59,8934.53,354.707,2248.85,4525.95,2078.09,2755.48,3768.72,1769.27,9538.39,8472.26,1263.93,6940.67,7204.71
187.65,6788.1,8355.12,5105.08,5473.99,8935.92,356.096,2250.24,4527.34,2079.49,2756.88,3770.11,1770.66,9539.79,8473.65,1265.32,6942.05,7206.1
187.7,6789.48,8356.51,5106.47,5475.38,8937.31,357.485,2251.63,4528.73,2080.88,2758.28,3771.49,1772.05,9541.18,8475.03,1266.72,6943.44,7207.49
187.75,6790.87,8357.9,5107.85,5476.78,8938.7,358.873,2253.02,4530.12,2082.28,2759.68,3772.88,1773.44,9542.58,8476.42,1268.11,6944.82,7208.88
187.8,6792.26,8359.29,5109.24,5478.17,8940.09,360.262,2254.4,4531.51,2083.67,2761.08,3774.27,1774.83,9543.97,8477.81,1269.5,6946.2,7210.27
187.85,6793.65,8360.68,5110.63,5479.57,8941.48,361.651,2255.79,4532.9,2085.07,2762.48,3775.66,1776.22,9545.37,8479.2,1270.89,6947.59,7211.65
187.9,6795.04,8362.07,5112.02,5480.96,8942.87,363.04,2257.18,4534.29,2086.46,2763.88,3777.05,1777.61,9546.76,8480.59,1272.28,6948.97,7213.04
187.95,6796.43,8363.46,5113.41,5482.35,8944.25,364.429,2258.57,4535.68,2087.86,2765.28,3778.44,1779,9548.16,8481.98,1273.67,6950.36,7214.43
188,6797.81,8364.85,5114.8,5483.75,8945.64,365.818,2259.96,4537.07,2089.25,2766.68,3779.83,1780.38,9549.55,8483.37,1275.06,6951.74,7215.82
188.05,6799.2,8366.24,5116.19,5485.14,8947.03,367.207,2261.35,4538.47,2090.65,2768.08,3781.22,1781.77,9550.95,8484.76,1276.45,6953.12,7217.21
188.1,6800.59,8367.63,5117.58,5486.54,8948.42,368.596,2262.74,4539.86,2092.04,2769.48,3782.61,1783.16,9552.34,8486.15,1277.84,6954.51,7218.6
188.15,6801.98,8369.02,5118.97,5487.93,8949.81,369.985,2264.13,4541.25,2093.44,2770.88,3783.99,1784.55,9553.74,8487.54,1279.23,6955.89,7219.99
188.2,6803.37,8370.41,5120.35,5489.32,8951.2,371.373,2265.52,4542.64,2094.83,2772.28,3785.38,1785.94,9555.13,8488.93,1280.62,6957.28,7221.38
188.25,6804.76,8371.81,5121.74,5490.72,8952.59,372.762,2266.9,4544.03,2096.23,2773.68,3786.77,1787.33,9556.53,8490.32,1282.01,6958.66,7222.77
188.3,6806.14,8373.2,5123.13,5492.11,8953.98,374.151,2268.29,4545.42,2097.62,2775.08,3788.16,1788.72,9557.93,8491.71,1283.41,6960.04,7224.15
188.35,6807.53,8374.59,5124.52,5493.51,8955.37,375.54,2269.68,4546.81,2099.02,2776.48,3789.55,1790.11,9559.32,8493.09,1284.8,6961.43,7225.54
188.4,6808.92,8375.98,5125.91,5494.9,8956.76,376.929,2271.07,4548.2,2100.41,2777.88,3790.94,1791.5,9560.72,8494.48,1286.19,6962.81,7226.93
188.45,6810.31,8377.37,5127.3,5496.3,8958.15,378.318,2272.46,4549.59,2101.81,2779.28,3792.33,1792.88,9562.11,8495.87,1287.58,6964.2,7228.32
188.5,6811.7,8378.76,5128.69,5497.69,8959.54,379.707,2273.85,4550.98,2103.2,2780.68,3793.72,1794.27,9563.51,8497.26,1288.97,6965.58,7229.71
188.55,6813.09,8380.15,5130.08,5499.08,8960.92,381.096,2275.24,4552.37,2104.6,2782.08,3795.11,1795.66,9564.9,8498.65,1290.36,6966.96,7231.1
188.6,6814.47,8381.54,5131.47,5500.48,8962.31,382.485,2276.63,4553.76,2105.99,2783.48,3796.49,1797.05,9566.3,8500.04,1291.75,6968.35,7232.49
188.65,6815.86,8382.93,5132.85,5501.87,8963.7,383.873,2278.02,4555.15,2107.39,2784.88,3797.88,1798.44,9567.69,8501.43,1293.14,6969.73,7233.88
188.7,6817.25,8384.32,5134.24,5503.27,8965.09,385.262,2279.4,4556.54,2108.78,2786.28,3799.27,1799.83,9569.09,8502.82,1294.53,6971.12,7235.27
188.75,6818.64,8385.71,5135.63,5504.66,8966.48,386.651,2280.79,4557.93,2110.18,2787.68,3800.66,1801.22,9570.48,8504.21,1295.92,6972.5,7236.65
188.8,6820.03,8387.1,5137.02,5506.05,8967.87,388.04,2282.18,4559.32,2111.57,2789.08,3802.05,1802.61,9571.88,8505.6,1297.31,6973.88,7238.04
188.85,6821.42,8388.49,5138.41,5507.45,8969.26,389.429,2283.57,4560.72,2112.97,2790.48,3803.44,1804,9573.27,8506.99,1298.7,6975.27,7239.43
188.9,6822.8,8389.88,5139.8,5508.84,8970.65,390.818,2284.96,4562.11,2114.36,2791.88,3804.83,1805.38,9574.67,8508.38,1300.09,6976.65,7240.82
188.95,6824.19,8391.28,5141.19,5510.24,8972.04,392.207,2286.35,4563.5,2115.76,2793.28,3806.22,1806.77,9576.07,8509.77,1301.49,6978.04,7242.21
189,6825.58,8392.67,5142.58,5511.63,8973.43,393.596,2287.74,4564.89,2117.15,2794.68,3807.61,1808.16,9577.46,8511.15,1302.88,6979.42,7243.6
189.05,6826.97,8394.06,5143.97,5513.03,8974.82,394.985,2289.13,4566.28,2118.55,2796.08,3808.99,1809.55,9578.86,8512.54,1304.27,6980.81,7244.99
189.1,6828.36,8395.45,5145.35,5514.42,8976.21,396.373,2290.52,4567.67,2119.94,2797.48,3810.38,1810.94,9580.25,8513.93,1305.66,6982.19,7246.38
189.15,6829.75,8396.84,5146.74,5515.81,8977.6,397.762,2291.9,4569.06,2121.34,2798.88,3811.77,1812.33,9581.65,8515.32,1307.05,6983.57,7247.77
189.2,6831.13,8398.23,5148.13,5517.21,8978.98,399.151,2293.29,4570.45,2122.73,2800.28,3813.16,1813.72,9583.04,8516.71,1308.44,6984.96,7249.15
189.25,6832.52,8399.62,5149.52,5518.6,8980.37,400.54,2294.68,4571.84,2124.13,2801.68,3814.55,1815.11,9584.44,8518.1,1309.83,6986.34,7250.54
189.3,6833.91,8401.01,5150.91,5520,8981.76,401.929,2296.07,4573.23,2125.53,2803.08,3815.94,1816.5,9585.83,8519.49,1311.22,6987.73,7251.93
189.35,6835.3,8402.4,5152.3,5521.39,8983.15,403.318,2297.46,4574.62,2126.92,2804.48,3817.33,1817.88,9587.23,8520.88,1312.61,6989.11,7253.32
189.4,6836.69,8403.79,5153.69,5522.78,8984.54,404.707,2298.85,4576.01,2128.32,2805.88,3818.72,1819.27,9588.62,8522.27,1314,6990.49,7254.71
189.45,6838.08,8405.18,5155.08,5524.18,8985.93,406.096,2300.24,4577.4,2129.71,2807.28,3820.11,1820.66,9590.02,8523.66,1315.39,6991.88,7256.1
189.5,6839.46,8406.57,5156.47,5525.57,8987.32,407.485,2301.63,4578.79,2131.11,2808.68,3821.49,1822.05,9591.41,8525.05,1316.78,6993.26,7257.49
189.55,6840.85,8407.96,5157.85,5526.97,8988.71,408.873,2303.02,4580.18,2132.5,2810.08,3822.88,1823.44,9592.81,8526.44,1318.17,6994.65,7258.88
189.6,6842.24,8409.35,5159.24,5528.36,8990.1,410.262,2304.4,4581.58,2133.9,2811.48,3824.27,1824.83,9594.21,8527.83,1319.57,6996.03,7260.27
189.65,6843.63,8410.75,5160.63,5529.76,8991.49,411.651,2305.79,4582.97,2135.29,2812.88,3825.66,1826.22,9595.6,8529.21,1320.96,6997.41,7261.65
189.7,6845.02,8412.14,5162.02,5531.15,8992.88,413.04,2307.18,4584.36,2136.69,2814.28,3827.05,1827.61,9597,8530.6,1322.35,6998.8,7263.04
189.75,6846.41,8413.53,5163.41,5532.54,8994.27,414.429,2308.57,4585.75,2138.08,2815.68,3828.44,1829,9598.39,8531.99,1323.74,7000.18,7264.43
189.8,6847.79,8414.92,5164.8,5533.94,8995.66,415.818,2309.96,4587.14,2139.48,2817.08,3829.83,1830.38,9599.79,8533.38,1325.13,7001.57,7265.82
189.85,6849.18,8416.31,5166.19,5535.33,8997.04,417.207,2311.35,4588.53,2140.87,2818.48,3831.22,1831.77,9601.18,8534.77,1326.52,7002.95,7267.21
189.9,6850.57,8417.7,5167.58,5536.73,8998.43,418.596,2312.74,4589.92,2142.27,2819.88,3832.61,1833.16,9602.58,8536.16,1327.91,7004.33,7268.6
189.95,6851.96,8419.09,5168.97,5538.12,8999.82,419.985,2314.13,4591.31,2143.66,2821.28,3833.99,1834.55,9603.97,8537.55,1329.3,7005.72,7269.99
190,6853.35,8420.48,5170.35,5539.51,9001.21,421.373,2315.52,4592.7,2145.06,2822.68,3835.38,1835.94,9605.37,8538.94,1330.69,7007.1,7271.38
190.05,6854.74,8421.87,5171.74,5540.91,9002.6,422.762,2316.9,4594.09,2146.45,2824.08,3836.77,1837.33,9606.76,8540.33,1332.08,7008.49,7272.77
190.1,6856.12,8423.26,5173.13,5542.3,9003.99,424.151,2318.29,4595.48,2147.85,2825.48,3838.16,1838.72,9608.16,8541.72,1333.47,7009.87,7274.15
190.15,6857.51,8424.65,5174.52,5543.7,9005.38,425.54,2319.68,4596.87,2149.24,2826.88,3839.55,1840.11,9609.55,8543.11,1334.86,7011.26,7275.54
190.2,6858.9,8426.04,5175.91,5545.09,9006.77,426.929,2321.07,4598.26,2150.64,2828.28,3840.94,1841.5,9610.95,8544.5,1336.25,7012.64,7276.93
190.25,6860.29,8427.43,5177.3,5546.49,9008.16,428.318,2322.46,4599.65,2152.03,2829.68,3842.33,1842.88,9612.34,8545.89,1337.65,7014.02,7278.32
190.3,6861.68,8428.82,5178.69,5547.88,9009.55,429.707,2323.85,4601.04,2153.43,2831.08,3843.72,1844.27,9613.74,8547.27,1339.04,7015.41,7279.71
190.35,6863.06,8430.22,5180.08,5549.27,9010.94,431.096,2325.24,4602.43,2154.82,2832.48,3845.11,1845.66,9615.14,8548.66,1340.43,7016.79,7281.1
190.4,6864.45,8431.61,5181.47,5550.67,9012.33,432.485,2326.63,4603.83,2156.22,2833.88,3846.49,1847.05,9616.53,8550.05,1341.82,7018.18,7282.49
190.45,6865.84,8433,5182.85,5552.06,9013.71,433.873,2328.02,4605.22,2157.61,2835.28,3847.88,1848.44,9617.93,8551.44,1343.21,7019.56,7283.88
190.5,6867.23,8434.39,5184.24,5553.46,9015.1,435.262,2329.4,4606.61,2159.01,2836.68,3849.27,1849.83,9619.32,8552.83,1344.6,7020.94,7285.27
190.55,6868.62,8435.78,5185.63,5554.85,9016.49,436.651,2330.79,4608,2160.4,2838.08,3850.66,1851.22,9620.72,8554.22,1345.99,7022.33,7286.65
190.6,6870.01,8437.17,5187.02,5556.24,9017.88,438.04,2332.18,4609.39,2161.8,2839.48,3852.05,1852.61,9622.11,8555.61,1347.38,7023.71,7288.04
190.65,6871.39,8438.56,5188.41,5557.64,9019.27,439.429,2333.57,4610.78,2163.19,2840.88,3853.44,1854,9623.51,8557,1348.77,7025.1,7289.43
190.7,6872.78,8439.95,5189.8,5559.03,9020.66,440.818,2334.96,4612.17,2164.59,2842.28,3854.83,1855.38,9624.9,8558.39,1350.16,7026.48,7290.82
190.75,6874.17,8441.34,5191.19,5560.43,9022.05,442.207,2336.35,4613.56,2165.98,2843.68,3856.22,1856.77,9626.3,8559.78,1351.55,7027.86,7292.21
190.8,6875.56,8442.73,5192.58,5561.82,9023.44,443.596,2337.74,4614.95,2167.38,2845.08,3857.61,1858.16,9627.69,8561.17,1352.94,7029.25,7293.6
190.85,6876.95,8444.12,5193.97,5563.22,9024.83,444.985,2339.13,4616.34,2168.77,2846.48,3858.99,1859.55,9629.09,8562.56,1354.33,7030.63,7294.99
190.9,6878.34,8445.51,5195.35,5564.61,9026.22,446.373,2340.52,4617.73,2170.17,2847.88,3860.38,1860.94,9630.48,8563.95,1355.73,7032.02,7296.38
190.95,6879.72,8446.9,5196.74,5566,9027.61,447.762,2341.9,4619.12,2171.57,2849.28,3861.77,1862.33,9631.88,8565.33,1357.12,7033.4,7297.77
191,6881.11,8448.29,5198.13,5567.4,9029,449.151,2343.29,4620.51,2172.96,2850.68,3863.16,1863.72,9633.28,8566.72,1358.51,7034.78,7299.15
191.05,6882.5,8449.69,5199.52,5568.79,9030.39,450.54,2344.68,4621.9,2174.36,2852.08,3864.55,1865.11,9634.67,8568.11,1359.9,7036.17,7300.54
191.1,6883.89,8451.08,5200.91,5570.19,9031.77,451.929,2346.07,4623.29,2175.75,2853.48,3865.94,1866.5,9636.07,8569.5,1361.29,7037.55,7301.93
191.15,6885.28,8452.47,5202.3,5571.58,9033.16,453.318,2347.46,4624.68,2177.15,2854.88,3867.33,1867.88,9637.46,8570.89,1362.68,7038.94,7303.32
191.2,6886.67,8453.86,5203.69,5572.98,9034.55,454.707,2348.85,4626.08,2178.54,2856.28,3868.72,1869.27,9638.86,8572.28,1364.07,7040.32,7304.71
191.25,6888.05,8455.25,5205.08,5574.37,9035.94,456.096,2350.24,4627.47,2179.94,2857.68,3870.11,1870.66,9640.25,8573.67,1365.46,7041.71,7306.1
191.3,6889.44,8456.64,5206.47,5575.76,9037.33,457.485,2351.63,4628.86,2181.33,2859.08,3871.49,1872.05,9641.65,8575.06,1366.85,7043.09,7307.49
191.35,6890.83,8458.03,5207.85,5577.16,9038.72,458.873,2353.02,4630.25,2182.73,2860.48,3872.88,1873.44,9643.04,8576.45,1368.24,7044.47,7308.88
191.4,6892.22,8459.42,5209.24,5578.55,9040.11,460.262,2354.4,4631.64,2184.12,2861.88,3874.27,1874.83,9644.44,8577.84,1369.63,7045.86,7310.27
191.45,6893.61,8460.81,5210.63,5579.95,9041.5,461.651,2355.79,4633.03,2185.52,2863.28,3875.66,1876.22,9645.83,8579.23,1371.02,7047.24,7311.65
191.5,6895,8462.2,5212.02,5581.34,9042.89,463.04,2357.18,4634.42,2186.91,2864.68,3877.05,1877.61,9647.23,8580.62,1372.41,7048.63,7313.04
191.55,6896.38,8463.59,5213.41,5582.73,9044.28,464.429,2358.57,4635.81,2188.31,2866.08,3878.44,1879,9648.62,8582.01,1373.81,7050.01,7314.43
191.6,6897.77,8464.98,5214.8,5584.13,9045.67,465.818,2359.96,4637.2,2189.7,2867.48,3879.83,1880.38,9650.02,8583.39,1375.2,7051.39,7315.82
191.65,6899.16,8466.37,5216.19,5585.52,9047.06,467.207,2361.35,4638.59,2191.1,2868.88,3881.22,1881.77,9651.42,8584.78,1376.59,7052.78,7317.21
191.7,6900.55,8467.76,5217.58,5586.92,9048.44,468.596,2362.74,4639.98,2192.49,2870.28,3882.61,1883.16,9652.81,8586.17,1377.98,7054.16,7318.6
191.75,6901.94,8469.16,5218.97,5588.31,9049.83,469.985,2364.13,4641.37,2193.89,2871.68,3883.99,1884.55,9654.21,8587.56,1379.37,7055.55,7319.99
