time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
74.8,1420.32,6273.81,1215.02,7440.62,5922.03,1567.23,9430.1,2079.91,9873.54,1842.18,271.462,465.197,4352.41,6509.6,5883.52,4097.38,985.017,4794.95,2222.49,8904.75,7783.7
74.85,1421.7,6275.21,1216.41,7442.01,5923.42,1568.62,9431.49,2081.28,9874.93,1843.57,272.853,466.588,4353.82,6510.99,5884.94,4098.77,986.407,4796.34,2223.88,8906.14,7785.09
74.9,1423.08,6276.61,1217.8,7443.41,5924.81,1570.01,9432.88,2082.65,9876.32,1844.96,274.244,467.979,4355.23,6512.38,5886.35,4100.17,987.796,4797.73,2225.27,8907.53,7786.48
74.95,1424.46,6278,1219.19,7444.8,5926.2,1571.39,9434.27,2084.03,9877.71,1846.34,275.636,469.37,4356.64,6513.76,5887.76,4101.56,989.185,4799.12,2226.65,8908.92,7787.87
75,1425.84,6279.4,1220.58,7446.19,5927.59,1572.78,9435.66,2085.4,9879.11,1847.73,277.027,470.76,4358.05,6515.15,5889.18,4102.96,990.574,4800.51,2228.04,8910.31,7789.26
75.05,1427.22,6280.8,1221.97,7447.58,5928.98,1574.17,9437.06,2086.77,9880.5,1849.12,278.418,472.151,4359.47,6516.54,5890.59,4104.35,991.963,4801.89,2229.43,8911.71,7790.66
75.1,1428.6,6282.2,1223.36,7448.97,5930.36,1575.56,9438.45,2088.15,9881.89,1850.51,279.81,473.542,4360.88,6517.93,5892.01,4105.75,993.352,4803.28,2230.82,8913.1,7792.05
75.15,1429.98,6283.6,1224.75,7450.37,5931.75,1576.95,9439.84,2089.52,9883.28,1851.9,281.201,474.933,4362.29,6519.32,5893.42,4107.14,994.742,4804.67,2232.21,8914.49,7793.44
75.2,1431.35,6285,1226.13,7451.76,5933.14,1578.34,9441.23,2090.89,9884.67,1853.29,282.592,476.324,4363.7,6520.71,5894.83,4108.54,996.131,4806.06,2233.6,8915.88,7794.83
75.25,1432.73,6286.39,1227.52,7453.15,5934.53,1579.73,9442.62,2092.27,9886.06,1854.68,283.984,477.715,4365.11,6522.1,5896.25,4109.94,997.52,4807.45,2234.99,8917.27,7796.22
75.3,1434.11,6287.79,1228.91,7454.54,5935.92,1581.12,9444.01,2093.64,9887.45,1856.07,285.375,479.106,4366.52,6523.49,5897.66,4111.33,998.909,4808.84,2236.38,8918.67,7797.62
75.35,1435.49,6289.19,1230.3,7455.93,5937.31,1582.51,9445.41,2095.01,9888.85,1857.45,286.766,480.497,4367.93,6524.88,5899.08,4112.73,1000.3,4810.23,2237.77,8920.06,7799.01
75.4,1436.87,6290.59,1231.69,7457.33,5938.7,1583.9,9446.8,2096.39,9890.24,1858.84,288.158,481.887,4369.35,6526.26,5900.49,4114.12,1001.69,4811.62,2239.15,8921.45,7800.4
75.45,1438.25,6291.99,1233.08,7458.72,5940.09,1585.28,9448.19,2097.76,9891.63,1860.23,289.549,483.278,4370.76,6527.65,5901.9,4115.52,1003.08,4813.01,2240.54,8922.84,7801.79
75.5,1439.63,6293.38,1234.47,7460.11,5941.48,1586.67,9449.58,2099.13,9893.02,1861.62,290.94,484.669,4372.17,6529.04,5903.32,4116.91,1004.47,4814.39,2241.93,8924.23,7803.18
75.55,1441.01,6294.78,1235.86,7461.5,5942.86,1588.06,9450.97,2100.51,9894.41,1863.01,292.332,486.06,4373.58,6530.43,5904.73,4118.31,1005.85,4815.78,2243.32,8925.63,7804.57
75.6,1442.39,6296.18,1237.25,7462.89,5944.25,1589.45,9452.37,2101.88,9895.8,1864.4,293.723,487.451,4374.99,6531.82,5906.14,4119.7,1007.24,4817.17,2244.71,8927.02,7805.97
75.65,1443.77,6297.58,1238.64,7464.29,5945.64,1590.84,9453.76,2103.25,9897.19,1865.79,295.114,488.842,4376.4,6533.21,5907.56,4121.1,1008.63,4818.56,2246.1,8928.41,7807.36
75.7,1445.14,6298.98,1240.02,7465.68,5947.03,1592.23,9455.15,2104.63,9898.58,1867.18,296.506,490.233,4377.82,6534.6,5908.97,4122.5,1010.02,4819.95,2247.49,8929.8,7808.75
75.75,1446.52,6300.37,1241.41,7467.07,5948.42,1593.62,9456.54,2106,9899.98,1868.56,297.897,491.624,4379.23,6535.99,5910.38,4123.89,1011.41,4821.34,2248.88,8931.19,7810.14
75.8,1447.9,6301.77,1242.8,7468.46,5949.81,1595.01,9457.93,2107.37,9901.37,1869.95,299.288,493.014,4380.64,6537.38,5911.8,4125.29,1012.8,4822.73,2250.27,8932.59,7811.53
75.85,1449.28,6303.17,1244.19,7469.85,5951.2,1596.4,9459.32,2108.75,9902.76,1871.34,300.68,494.405,4382.05,6538.76,5913.21,4126.68,1014.19,4824.12,2251.65,8933.98,7812.93
75.9,1450.66,6304.57,1245.58,7471.25,5952.59,1597.79,9460.72,2110.12,9904.15,1872.73,302.071,495.796,4383.46,6540.15,5914.63,4128.08,1015.58,4825.51,2253.04,8935.37,7814.32
75.95,1452.04,6305.97,1246.97,7472.64,5953.98,1599.17,9462.11,2111.49,9905.54,1874.12,303.462,497.187,4384.87,6541.54,5916.04,4129.47,1016.97,4826.89,2254.43,8936.76,7815.71
76,1453.42,6307.36,1248.36,7474.03,5955.36,1600.56,9463.5,2112.87,9906.93,1875.51,304.854,498.578,4386.29,6542.93,5917.45,4130.87,1018.36,4828.28,2255.82,8938.15,7817.1
76.05,1454.8,6308.76,1249.75,7475.42,5956.75,1601.95,9464.89,2114.24,9908.32,1876.9,306.245,499.969,4387.7,6544.32,5918.87,4132.26,1019.75,4829.67,2257.21,8939.55,7818.49
76.1,1456.18,6310.16,1251.14,7476.81,5958.14,1603.34,9466.28,2115.61,9909.72,1878.29,307.636,501.36,4389.11,6545.71,5920.28,4133.66,1021.14,4831.06,2258.6,8940.94,7819.89
76.15,1457.56,6311.56,1252.53,7478.21,5959.53,1604.73,9467.68,2116.99,9911.11,1879.67,309.028,502.751,4390.52,6547.1,5921.69,4135.05,1022.52,4832.45,2259.99,8942.33,7821.28
76.2,1458.94,6312.96,1253.91,7479.6,5960.92,1606.12,9469.07,2118.36,9912.5,1881.06,310.419,504.141,4391.93,6548.49,5923.11,4136.45,1023.91,4833.84,2261.38,8943.72,7822.67
76.25,1460.31,6314.35,1255.3,7480.99,5962.31,1607.51,9470.46,2119.73,9913.89,1882.45,311.81,505.532,4393.34,6549.88,5924.52,4137.85,1025.3,4835.23,2262.77,8945.11,7824.06
76.3,1461.69,6315.75,1256.69,7482.38,5963.7,1608.9,9471.85,2121.11,9915.28,1883.84,313.202,506.923,4394.75,6551.26,5925.93,4139.24,1026.69,4836.62,2264.15,8946.5,7825.45
76.35,1463.07,6317.15,1258.08,7483.77,5965.09,1610.29,9473.24,2122.48,9916.67,1885.23,314.593,508.314,4396.17,6552.65,5927.35,4140.64,1028.08,4838.01,2265.54,8947.9,7826.85
76.4,1464.45,6318.55,1259.47,7485.17,5966.48,1611.68,9474.64,2123.85,9918.06,1886.62,315.984,509.705,4397.58,6554.04,5928.76,4142.03,1029.47,4839.39,2266.93,8949.29,7828.24
76.45,1465.83,6319.95,1260.86,7486.56,5967.86,1613.07,9476.03,2125.23,9919.46,1888.01,317.376,511.096,4398.99,6555.43,5930.17,4143.43,1030.86,4840.78,2268.32,8950.68,7829.63
76.5,1467.21,6321.35,1262.25,7487.95,5969.25,1614.45,9477.42,2126.6,9920.85,1889.39,318.767,512.487,4400.4,6556.82,5931.59,4144.82,1032.25,4842.17,2269.71,8952.07,7831.02
76.55,1468.59,6322.74,1263.64,7489.34,5970.64,1615.84,9478.81,2127.98,9922.24,1890.78,320.158,513.878,4401.81,6558.21,5933,4146.22,1033.64,4843.56,2271.1,8953.46,7832.41
76.6,1469.97,6324.14,1265.03,7490.73,5972.03,1617.23,9480.2,2129.35,9923.63,1892.17,321.55,515.268,4403.22,6559.6,5934.42,4147.61,1035.03,4844.95,2272.49,8954.86,7833.81
76.65,1471.35,6325.54,1266.42,7492.13,5973.42,1618.62,9481.59,2130.72,9925.02,1893.56,322.941,516.659,4404.64,6560.99,5935.83,4149.01,1036.42,4846.34,2273.88,8956.25,7835.2
76.7,1472.73,6326.94,1267.8,7493.52,5974.81,1620.01,9482.99,2132.1,9926.41,1894.95,324.332,518.05,4406.05,6562.38,5937.24,4150.41,1037.81,4847.73,2275.27,8957.64,7836.59
76.75,1474.11,6328.34,1269.19,7494.91,5976.2,1621.4,9484.38,2133.47,9927.8,1896.34,325.724,519.441,4407.46,6563.76,5938.66,4151.8,1039.19,4849.12,2276.65,8959.03,7837.98
76.8,1475.48,6329.73,1270.58,7496.3,5977.59,1622.79,9485.77,2134.84,9929.19,1897.73,327.115,520.832,4408.87,6565.15,5940.07,4153.2,1040.58,4850.51,2278.04,8960.42,7839.37
76.85,1476.86,6331.13,1271.97,7497.69,5978.98,1624.18,9487.16,2136.22,9930.59,1899.12,328.506,522.223,4410.28,6566.54,5941.48,4154.59,1041.97,4851.89,2279.43,8961.82,7840.77
76.9,1478.24,6332.53,1273.36,7499.09,5980.36,1625.57,9488.55,2137.59,9931.98,1900.5,329.898,523.614,4411.69,6567.93,5942.9,4155.99,1043.36,4853.28,2280.82,8963.21,7842.16
76.95,1479.62,6333.93,1274.75,7500.48,5981.75,1626.96,9489.95,2138.96,9933.37,1901.89,331.289,525.005,4413.11,6569.32,5944.31,4157.38,1044.75,4854.67,2282.21,8964.6,7843.55
77,1481,6335.33,1276.14,7501.87,5983.14,1628.34,9491.34,2140.34,9934.76,1903.28,332.68,526.395,4414.52,6570.71,5945.72,4158.78,1046.14,4856.06,2283.6,8965.99,7844.94
77.05,1482.38,6336.72,1277.53,7503.26,5984.53,1629.73,9492.73,2141.71,9936.15,1904.67,334.072,527.786,4415.93,6572.1,5947.14,4160.17,1047.53,4857.45,2284.99,8967.38,7846.33
77.1,1483.76,6338.12,1278.92,7504.65,5985.92,1631.12,9494.12,2143.08,9937.54,1906.06,335.463,529.177,4417.34,6573.49,5948.55,4161.57,1048.92,4858.84,2286.38,8968.78,7847.73
77.15,1485.14,6339.52,1280.31,7506.05,5987.31,1632.51,9495.51,2144.46,9938.93,1907.45,336.854,530.568,4418.75,6574.88,5949.96,4162.96,1050.31,4860.23,2287.77,8970.17,7849.12
77.2,1486.52,6340.92,1281.69,7507.44,5988.7,1633.9,9496.91,2145.83,9940.33,1908.84,338.246,531.959,4420.16,6576.26,5951.38,4164.36,1051.7,4861.62,2289.15,8971.56,7850.51
77.25,1487.9,6342.32,1283.08,7508.83,5990.09,1635.29,9498.3,2147.2,9941.72,1910.23,339.637,533.35,4421.58,6577.65,5952.79,4165.76,1053.09,4863.01,2290.54,8972.95,7851.9
77.3,1489.28,6343.71,1284.47,7510.22,5991.48,1636.68,9499.69,2148.58,9943.11,1911.61,341.028,534.741,4422.99,6579.04,5954.2,4167.15,1054.47,4864.39,2291.93,8974.34,7853.29
77.35,1490.65,6345.11,1285.86,7511.61,5992.86,1638.07,9501.08,2149.95,9944.5,1913,342.42,536.131,4424.4,6580.43,5955.62,4168.55,1055.86,4865.78,2293.32,8975.74,7854.69
77.4,1492.03,6346.51,1287.25,7513.01,5994.25,1639.46,9502.47,2151.32,9945.89,1914.39,343.811,537.522,4425.81,6581.82,5957.03,4169.94,1057.25,4867.17,2294.71,8977.13,7856.08
77.45,1493.41,6347.91,1288.64,7514.4,5995.64,1640.85,9503.86,2152.7,9947.28,1915.78,345.202,538.913,4427.22,6583.21,5958.44,4171.34,1058.64,4868.56,2296.1,8978.52,7857.47
77.5,1494.79,6349.31,1290.03,7515.79,5997.03,1642.23,9505.26,2154.07,9948.67,1917.17,346.594,540.304,4428.63,6584.6,5959.86,4172.73,1060.03,4869.95,2297.49,8979.91,7858.86
77.55,1496.17,6350.71,1291.42,7517.18,5998.42,1643.62,9506.65,2155.44,9950.07,1918.56,347.985,541.695,4430.04,6585.99,5961.27,4174.13,1061.42,4871.34,2298.88,8981.3,7860.25
77.6,1497.55,6352.1,1292.81,7518.57,5999.81,1645.01,9508.04,2156.82,9951.46,1919.95,349.376,543.086,4431.46,6587.38,5962.68,4175.52,1062.81,4872.73,2300.27,8982.69,7861.64
77.65,1498.93,6353.5,1294.2,7519.97,6001.2,1646.4,9509.43,2158.19,9952.85,1921.34,350.768,544.477,4432.87,6588.76,5964.1,4176.92,1064.2,4874.12,2301.65,8984.09,7863.04
77.7,1500.31,6354.9,1295.58,7521.36,6002.59,1647.79,9510.82,2159.56,9954.24,1922.72,352.159,545.868,4434.28,6590.15,5965.51,4178.31,1065.59,4875.51,2303.04,8985.48,7864.43
77.75,1501.69,6356.3,1296.97,7522.75,6003.98,1649.18,9512.22,2160.94,9955.63,1924.11,353.55,547.258,4435.69,6591.54,5966.92,4179.71,1066.98,4876.89,2304.43,8986.87,7865.82
77.8,1503.07,6357.7,1298.36,7524.14,6005.36,1650.57,9513.61,2162.31,9957.02,1925.5,354.942,548.649,4437.1,6592.93,5968.34,4181.11,1068.37,4878.28,2305.82,8988.26,7867.21
77.85,1504.45,6359.09,1299.75,7525.53,6006.75,1651.96,9515,2163.69,9958.41,1926.89,356.333,550.04,4438.51,6594.32,5969.75,4182.5,1069.76,4879.67,2307.21,8989.65,7868.6
77.9,1505.82,6360.49,1301.14,7526.93,6008.14,1653.35,9516.39,2165.06,9959.8,1928.28,357.724,551.431,4439.93,6595.71,5971.16,4183.9,1071.14,4881.06,2308.6,8991.05,7870
77.95,1507.2,6361.89,1302.53,7528.32,6009.53,1654.74,9517.78,2166.43,9961.2,1929.67,359.116,552.822,4441.34,6597.1,5972.58,4185.29,1072.53,4882.45,2309.99,8992.44,7871.39
78,1508.58,6363.29,1303.92,7529.71,6010.92,1656.13,9519.17,2167.81,9962.59,1931.06,360.507,554.213,4442.75,6598.49,5973.99,4186.69,1073.92,4883.84,2311.38,8993.83,7872.78
78.05,1509.96,6364.69,1305.31,7531.1,6012.31,1657.51,9520.57,2169.18,9963.98,1932.45,361.898,555.604,4444.16,6599.88,5975.4,4188.08,1075.31,4885.23,2312.77,8995.22,7874.17
78.1,1511.34,6366.08,1306.7,7532.49,6013.7,1658.9,9521.96,2170.55,9965.37,1933.83,363.29,556.995,4445.57,6601.26,5976.81,4189.48,1076.7,4886.62,2314.15,8996.61,7875.56
78.15,1512.72,6367.48,1308.09,7533.89,6015.09,1660.29,9523.35,2171.93,9966.76,1935.22,364.681,558.385,4446.98,6602.65,5978.23,4190.87,1078.09,4888.01,2315.54,8998.01,7876.96
78.2,1514.1,6368.88,1309.47,7535.28,6016.48,1661.68,9524.74,2173.3,9968.15,1936.61,366.072,559.776,4448.4,6604.04,5979.64,4192.27,1079.48,4889.39,2316.93,8999.4,7878.35
78.25,1515.48,6370.28,1310.86,7536.67,6017.86,1663.07,9526.13,2174.67,9969.54,1938,367.464,561.167,4449.81,6605.43,5981.05,4193.67,1080.87,4890.78,2318.32,9000.79,7879.74
78.3,1516.86,6371.68,1312.25,7538.06,6019.25,1664.46,9527.53,2176.05,9970.94,1939.39,368.855,562.558,4451.22,6606.82,5982.47,4195.06,1082.26,4892.17,2319.71,9002.18,7881.13
78.35,1518.24,6373.07,1313.64,7539.45,6020.64,1665.85,9528.92,2177.42,9972.33,1940.78,370.247,563.949,4452.63,6608.21,5983.88,4196.46,1083.65,4893.56,2321.1,9003.57,7882.52
78.4,1519.62,6374.47,1315.03,7540.85,6022.03,1667.24,9530.31,2178.79,9973.72,1942.17,371.638,565.34,4454.04,6609.6,5985.29,4197.85,1085.04,4894.95,2322.49,9004.97,7883.92
78.45,1520.99,6375.87,1316.42,7542.24,6023.42,1668.63,9531.7,2180.17,9975.11,1943.56,373.029,566.731,4455.45,6610.99,5986.71,4199.25,1086.43,4896.34,2323.88,9006.36,7885.31
78.5,1522.37,6377.27,1317.81,7543.63,6024.81,1670.02,9533.09,2181.54,9976.5,1944.94,374.421,568.121,4456.87,6612.38,5988.12,4200.64,1087.81,4897.73,2325.27,9007.75,7886.7
78.55,1523.75,6378.67,1319.2,7545.02,6026.2,1671.4,9534.49,2182.91,9977.89,1946.33,375.812,569.512,4458.28,6613.76,5989.53,4202.04,1089.2,4899.12,2326.65,9009.14,7888.09
78.6,1525.13,6380.06,1320.59,7546.41,6027.59,1672.79,9535.88,2184.29,9979.28,1947.72,377.203,570.903,4459.69,6615.15,5990.95,4203.43,1090.59,4900.51,2328.04,9010.53,7889.48
78.65,1526.51,6381.46,1321.98,7547.81,6028.98,1674.18,9537.27,2185.66,9980.68,1949.11,378.595,572.294,4461.1,6616.54,5992.36,4204.83,1091.98,4901.89,2329.43,9011.93,7890.88
78.7,1527.89,6382.86,1323.36,7549.2,6030.36,1675.57,9538.66,2187.03,9982.07,1950.5,379.986,573.685,4462.51,6617.93,5993.77,4206.22,1093.37,4903.28,2330.82,9013.32,7892.27
78.75,1529.27,6384.26,1324.75,7550.59,6031.75,1676.96,9540.05,2188.41,9983.46,1951.89,381.377,575.076,4463.92,6619.32,5995.18,4207.62,1094.76,4904.67,2332.21,9014.71,7893.66
78.8,1530.65,6385.66,1326.14,7551.98,6033.14,1678.35,9541.44,2189.78,9984.85,1953.28,382.769,576.467,4465.34,6620.71,5996.6,4209.02,1096.15,4906.06,2333.6,9016.1,7895.05
78.85,1532.03,6387.06,1327.53,7553.37,6034.53,1679.74,9542.84,2191.15,9986.24,1954.67,384.16,577.858,4466.75,6622.1,5998.01,4210.41,1097.54,4907.45,2334.99,9017.49,7896.44
78.9,1533.41,6388.45,1328.92,7554.77,6035.92,1681.13,9544.23,2192.53,9987.63,1956.05,385.551,579.248,4468.16,6623.49,5999.42,4211.81,1098.93,4908.84,2336.38,9018.88,7897.84
78.95,1534.79,6389.85,1330.31,7556.16,6037.31,1682.52,9545.62,2193.9,9989.02,1957.44,386.943,580.639,4469.57,6624.88,6000.84,4213.2,1100.32,4910.23,2337.77,9020.28,7899.23
79,1536.16,6391.25,1331.7,7557.55,6038.7,1683.91,9547.01,2195.28,9990.41,1958.83,388.334,582.03,4470.98,6626.26,6002.25,4214.6,1101.71,4911.62,2339.15,9021.67,7900.62
79.05,1537.54,6392.65,1333.09,7558.94,6040.09,1685.3,9548.4,2196.65,9991.81,1960.22,389.725,583.421,4472.39,6627.65,6003.66,4215.99,1103.09,4913.01,2340.54,9023.06,7902.01
79.1,1538.92,6394.05,1334.48,7560.33,6041.48,1686.68,9549.8,2198.02,9993.2,1961.61,391.117,584.812,4473.8,6629.04,6005.08,4217.39,1104.48,4914.39,2341.93,9024.45,7903.4
79.15,1540.3,6395.44,1335.87,7561.73,6042.86,1688.07,9551.19,2199.4,9994.59,1963,392.508,586.203,4475.22,6630.43,6006.49,4218.78,1105.87,4915.78,2343.32,9025.84,7904.8
79.2,1541.68,6396.84,1337.25,7563.12,6044.25,1689.46,9552.58,2200.77,9995.98,1964.39,393.899,587.594,4476.63,6631.82,6007.9,4220.18,1107.26,4917.17,2344.71,9027.24,7906.19
79.25,1543.06,6398.24,1338.64,7564.51,6045.64,1690.85,9553.97,2202.14,9997.37,1965.78,395.291,588.985,4478.04,6633.21,6009.31,4221.58,1108.65,4918.56,2346.1,9028.63,7907.58
79.3,1544.44,6399.64,1340.03,7565.9,6047.03,1692.24,9555.36,2203.52,9998.76,1967.16,396.682,590.375,4479.45,6634.6,6010.73,4222.97,1110.04,4919.95,2347.49,9030.02,7908.97
79.35,1545.82,6401.04,1341.42,7567.29,6048.42,1693.63,9556.75,2204.89,0.15407,1968.55,398.073,591.766,4480.86,6635.99,6012.14,4224.37,1111.43,4921.34,2348.88,9031.41,7910.36
79.4,1547.2,6402.43,1342.81,7568.69,6049.81,1695.02,9558.15,2206.26,1.54543,1969.94,399.465,593.157,4482.27,6637.38,6013.55,4225.76,1112.82,4922.73,2350.27,9032.8,7911.76
79.45,1548.58,6403.83,1344.2,7570.08,6051.2,1696.41,9559.54,2207.64,2.93679,1971.33,400.856,594.548,4483.69,6638.76,6014.97,4227.16,1114.21,4924.12,2351.65,9034.2,7913.15
79.5,1549.96,6405.23,1345.59,7571.47,6052.59,1697.8,9560.93,2209.01,4.32815,1972.72,402.247,595.939,4485.1,6640.15,6016.38,4228.55,1115.6,4925.51,2353.04,9035.59,7914.54
79.55,1551.33,6406.63,1346.98,7572.86,6053.98,1699.19,9562.32,2210.38,5.71951,1974.11,403.639,597.33,4486.51,6641.54,6017.79,4229.95,1116.99,4926.89,2354.43,9036.98,7915.93
79.6,1552.71,6408.03,1348.37,7574.25,6055.36,1700.57,9563.71,2211.76,7.11087,1975.5,405.03,598.721,4487.92,6642.93,6019.2,4231.34,1118.38,4928.28,2355.82,9038.37,7917.32
79.65,1554.09,6409.42,1349.76,7575.65,6056.75,1701.96,9565.11,2213.13,8.50223,1976.89,406.421,600.111,4489.33,6644.32,6020.62,4232.74,1119.76,4929.67,2357.21,9039.76,7918.72
79.7,1555.47,6410.82,1351.14,7577.04,6058.14,1703.35,9566.5,2214.51,9.89359,1978.27,407.813,601.502,4490.74,6645.71,6022.03,4234.13,1121.15,4931.06,2358.6,9041.16,7920.11
79.75,1556.85,6412.22,1352.53,7578.43,6059.53,1704.74,9567.89,2215.88,11.2849,1979.66,409.204,602.893,4492.16,6647.1,6023.44,4235.53,1122.54,4932.45,2359.99,9042.55,7921.5
79.8,1558.23,6413.62,1353.92,7579.82,6060.92,1706.13,9569.28,2217.25,12.6763,1981.05,410.595,604.284,4493.57,6648.49,6024.86,4236.93,1123.93,4933.84,2361.38,9043.94,7922.89
79.85,1559.61,6415.02,1355.31,7581.21,6062.31,1707.52,9570.67,2218.63,14.0677,1982.44,411.987,605.675,4494.98,6649.88,6026.27,4238.32,1125.32,4935.23,2362.77,9045.33,7924.28
79.9,1560.99,6416.42,1356.7,7582.61,6063.7,1708.91,9572.07,2220,15.459,1983.83,413.378,607.066,4496.39,6651.26,6027.68,4239.72,1126.71,4936.62,2364.15,9046.72,7925.67
79.95,1562.37,6417.81,1358.09,7584,6065.09,1710.3,9573.46,2221.37,16.8504,1985.22,414.769,608.457,4497.8,6652.65,6029.09,4241.11,1128.1,4938.01,2365.54,9048.12,7927.07
80,1563.75,6419.21,1359.48,7585.39,6066.48,1711.69,9574.85,2222.75,18.2417,1986.61,416.161,609.848,4499.21,6654.04,6030.51,4242.51,1129.49,4939.39,2366.93,9049.51,7928.46
80.05,1565.13,6420.61,1360.87,7586.78,6067.86,1713.08,9576.24,2224.12,19.6331,1987.99,417.552,611.238,4500.63,6655.43,6031.92,4243.9,1130.88,4940.78,2368.32,9050.9,7929.85
80.1,1566.51,6422.01,1362.26,7588.17,6069.25,1714.47,9577.63,2225.49,21.0245,1989.38,418.943,612.629,4502.04,6656.82,6033.33,4245.3,1132.27,4942.17,2369.71,9052.29,7931.24
80.15,1567.88,6423.41,1363.65,7589.57,6070.64,1715.85,9579.02,2226.87,22.4158,1990.77,420.335,614.02,4503.45,6658.21,6034.75,4246.69,1133.66,4943.56,2371.1,9053.68,7932.63
80.2,1569.26,6424.8,1365.03,7590.96,6072.03,1717.24,9580.42,2228.24,23.8072,1992.16,421.726,615.411,4504.86,6659.6,6036.16,4248.09,1135.05,4944.95,2372.49,9055.07,7934.03
80.25,1570.64,6426.2,1366.42,7592.35,6073.42,1718.63,9581.81,2229.61,25.1985,1993.55,423.117,616.802,4506.27,6660.99,6037.57,4249.49,1136.43,4946.34,2373.88,9056.47,7935.42
80.3,1572.02,6427.6,1367.81,7593.74,6074.81,1720.02,9583.2,2230.99,26.5899,1994.94,424.509,618.193,4507.68,6662.38,6038.98,4250.88,1137.82,4947.73,2375.27,9057.86,7936.81
80.35,1573.4,6429,1369.2,7595.13,6076.2,1721.41,9584.59,2232.36,27.9813,1996.33,425.9,619.584,4509.1,6663.76,6040.4,4252.28,1139.21,4949.12,2376.65,9059.25,7938.2
80.4,1574.78,6430.4,1370.59,7596.53,6077.59,1722.8,9585.98,2233.73,29.3726,1997.72,427.291,620.974,4510.51,6665.15,6041.81,4253.67,1140.6,4950.51,2378.04,9060.64,7939.59
80.45,1576.16,6431.79,1371.98,7597.92,6078.98,1724.19,9587.38,2235.11,30.764,1999.1,428.683,622.365,4511.92,6666.54,6043.22,4255.07,1141.99,4951.89,2379.43,9062.03,7940.99
80.5,1577.54,6433.19,1373.37,7599.31,6080.36,1725.58,9588.77,2236.48,32.1553,2000.49,430.074,623.756,4513.33,6667.93,6044.63,4256.46,1143.38,4953.28,2380.82,9063.43,7942.38
80.55,1578.92,6434.59,1374.76,7600.7,6081.75,1726.97,9590.16,2237.86,33.5467,2001.88,431.465,625.147,4514.74,6669.32,6046.05,4257.86,1144.77,4954.67,2382.21,9064.82,7943.77
80.6,1580.3,6435.99,1376.15,7602.09,6083.14,1728.36,9591.55,2239.23,34.9381,2003.27,432.857,626.538,4516.15,6670.71,6047.46,4259.25,1146.16,4956.06,2383.6,9066.21,7945.16
80.65,1581.68,6437.39,1377.54,7603.49,6084.53,1729.74,9592.94,2240.6,36.3294,2004.66,434.248,627.929,4517.57,6672.1,6048.87,4260.65,1147.55,4957.45,2384.99,9067.6,7946.55
80.7,1583.05,6438.78,1378.92,7604.88,6085.92,1731.13,9594.33,2241.98,37.7208,2006.05,435.639,629.32,4518.98,6673.49,6050.29,4262.04,1148.94,4958.84,2386.38,9068.99,7947.95
80.75,1584.43,6440.18,1380.31,7606.27,6087.31,1732.52,9595.73,2243.35,39.1121,2007.44,437.031,630.71,4520.39,6674.88,6051.7,4263.44,1150.33,4960.23,2387.77,9070.39,7949.34
80.8,1585.81,6441.58,1381.7,7607.66,6088.7,1733.91,9597.12,2244.72,40.5035,2008.83,438.422,632.101,4521.8,6676.26,6053.11,4264.84,1151.72,4961.62,2389.15,9071.78,7950.73
80.85,1587.19,6442.98,1383.09,7609.05,6090.09,1735.3,9598.51,2246.1,41.8948,2010.21,439.813,633.492,4523.21,6677.65,6054.52,4266.23,1153.1,4963.01,2390.54,9073.17,7952.12
80.9,1588.57,6444.38,1384.48,7610.45,6091.48,1736.69,9599.9,2247.47,43.2862,2011.6,441.205,634.883,4524.62,6679.04,6055.94,4267.63,1154.49,4964.39,2391.93,9074.56,7953.51
80.95,1589.95,6445.78,1385.87,7611.84,6092.86,1738.08,9601.29,2248.84,44.6776,2012.99,442.596,636.274,4526.04,6680.43,6057.35,4269.02,1155.88,4965.78,2393.32,9075.95,7954.91
81,1591.33,6447.17,1387.26,7613.23,6094.25,1739.47,9602.69,2250.22,46.0689,2014.38,443.987,637.665,4527.45,6681.82,6058.76,4270.42,1157.27,4967.17,2394.71,9077.35,7956.3
81.05,1592.71,6448.57,1388.65,7614.62,6095.64,1740.86,9604.08,2251.59,47.4603,2015.77,445.379,639.056,4528.86,6683.21,6060.17,4271.81,1158.66,4968.56,2396.1,9078.74,7957.69
81.1,1594.09,6449.97,1390.04,7616.01,6097.03,1742.25,9605.47,2252.96,48.8516,2017.16,446.77,640.447,4530.27,6684.6,6061.59,4273.21,1160.05,4969.95,2397.49,9080.13,7959.08
81.15,1595.47,6451.37,1391.42,7617.41,6098.42,1743.64,9606.86,2254.34,50.243,2018.55,448.161,641.837,4531.68,6685.99,6063,4274.6,1161.44,4971.34,2398.88,9081.52,7960.47
81.2,1596.85,6452.77,1392.81,7618.8,6099.81,1745.02,9608.25,2255.71,51.6344,2019.94,449.553,643.228,4533.09,6687.38,6064.41,4276,1162.83,4972.73,2400.27,9082.91,7961.87
81.25,1598.23,6454.16,1394.2,7620.19,6101.2,1746.41,9609.65,2257.09,53.0257,2021.32,450.944,644.619,4534.5,6688.76,6065.82,4277.39,1164.22,4974.12,2401.65,9084.3,7963.26
