time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
193.3,7984.54,7809.65,4173.9,5663.82,2492.04,8856.58,9051.77,1392.96,5704.28,7505.27,9640.97,3124.79,7165.65,9411.09,4009.82,1909.12,9896.17,1521.33,5500.24
193.35,7985.93,7811.03,4175.29,5665.21,2493.43,8857.96,9053.16,1394.36,5705.67,7506.67,9642.36,3126.18,7167.04,9412.48,4011.2,1910.51,9897.56,1522.71,5501.66
193.4,7987.32,7812.4,4176.68,5666.6,2494.82,8859.35,9054.55,1395.75,5707.06,7508.06,9643.75,3127.57,7168.43,9413.86,4012.57,1911.91,9898.95,1524.1,5503.08
193.45,7988.71,7813.78,4178.07,5667.99,2496.21,8860.74,9055.93,1397.14,5708.45,7509.45,9645.15,3128.96,7169.82,9415.25,4013.95,1913.31,9900.34,1525.49,5504.5
193.5,7990.1,7815.16,4179.46,5669.38,2497.59,8862.13,9057.32,1398.53,5709.84,7510.84,9646.54,3130.35,7171.21,9416.64,4015.33,1914.71,9901.73,1526.88,5505.93
193.55,7991.49,7816.54,4180.84,5670.77,2498.98,8863.52,9058.71,1399.92,5711.24,7512.23,9647.93,3131.74,7172.6,9418.03,4016.7,1916.11,9903.12,1528.27,5507.35
193.6,7992.87,7817.92,4182.23,5672.16,2500.37,8864.91,9060.1,1401.31,5712.63,7513.62,9649.32,3133.14,7173.99,9419.42,4018.08,1917.5,9904.51,1529.66,5508.77
193.65,7994.26,7819.29,4183.62,5673.55,2501.76,8866.3,9061.49,1402.7,5714.02,7515.01,9650.72,3134.53,7175.38,9420.81,4019.46,1918.9,9905.89,1531.05,5510.19
193.7,7995.65,7820.67,4185.01,5674.94,2503.15,8867.69,9062.88,1404.09,5715.41,7516.4,9652.11,3135.92,7176.77,9422.19,4020.83,1920.3,9907.28,1532.44,5511.61
193.75,7997.04,7822.05,4186.4,5676.33,2504.54,8869.07,9064.26,1405.48,5716.8,7517.79,9653.5,3137.31,7178.16,9423.58,4022.21,1921.7,9908.67,1533.83,5513.04
193.8,7998.43,7823.43,4187.79,5677.72,2505.93,8870.46,9065.65,1406.87,5718.2,7519.18,9654.89,3138.7,7179.54,9424.97,4023.58,1923.1,9910.06,1535.21,5514.46
193.85,7999.82,7824.81,4189.18,5679.11,2507.32,8871.85,9067.04,1408.26,5719.59,7520.57,9656.29,3140.09,7180.93,9426.36,4024.96,1924.49,9911.45,1536.6,5515.88
193.9,8001.21,7826.19,4190.57,5680.5,2508.71,8873.24,9068.43,1409.66,5720.98,7521.96,9657.68,3141.48,7182.32,9427.75,4026.34,1925.89,9912.84,1537.99,5517.3
193.95,8002.6,7827.56,4191.96,5681.89,2510.09,8874.63,9069.82,1411.05,5722.37,7523.35,9659.07,3142.87,7183.71,9429.13,4027.71,1927.29,9914.23,1539.38,5518.72
194,8003.98,7828.94,4193.34,5683.28,2511.48,8876.02,9071.21,1412.44,5723.76,7524.74,9660.46,3144.26,7185.1,9430.52,4029.09,1928.69,9915.62,1540.77,5520.14
194.05,8005.37,7830.32,4194.73,5684.67,2512.87,8877.41,9072.59,1413.83,5725.16,7526.13,9661.86,3145.65,7186.49,9431.91,4030.47,1930.09,9917.01,1542.16,5521.57
194.1,8006.76,7831.7,4196.12,5686.06,2514.26,8878.8,9073.98,1415.22,5726.55,7527.52,9663.25,3147.05,7187.88,9433.3,4031.84,1931.48,9918.39,1543.55,5522.99
194.15,8008.15,7833.08,4197.51,5687.45,2515.65,8880.18,9075.37,1416.61,5727.94,7528.91,9664.64,3148.44,7189.27,9434.69,4033.22,1932.88,9919.78,1544.94,5524.41
194.2,8009.54,7834.46,4198.9,5688.84,2517.04,8881.57,9076.76,1418,5729.33,7530.3,9666.03,3149.83,7190.66,9436.08,4034.6,1934.28,9921.17,1546.33,5525.83
194.25,8010.93,7835.83,4200.29,5690.23,2518.43,8882.96,9078.15,1419.39,5730.72,7531.69,9667.43,3151.22,7192.05,9437.46,4035.97,1935.68,9922.56,1547.71,5527.25
194.3,8012.32,7837.21,4201.68,5691.62,2519.82,8884.35,9079.53,1420.78,5732.12,7533.08,9668.82,3152.61,7193.44,9438.85,4037.35,1937.07,9923.95,1549.1,5528.68
194.35,8013.71,7838.59,4203.07,5693.01,2521.21,8885.74,9080.92,1422.17,5733.51,7534.47,9670.21,3154,7194.83,9440.24,4038.72,1938.47,9925.34,1550.49,5530.1
194.4,8015.09,7839.97,4204.46,5694.4,2522.59,8887.13,9082.31,1423.57,5734.9,7535.86,9671.6,3155.39,7196.22,9441.63,4040.1,1939.87,9926.73,1551.88,5531.52
194.45,8016.48,7841.35,4205.84,5695.79,2523.98,8888.52,9083.7,1424.96,5736.29,7537.25,9673,3156.78,7197.61,9443.02,4041.48,1941.27,9928.12,1553.27,5532.94
194.5,8017.87,7842.72,4207.23,5697.18,2525.37,8889.9,9085.09,1426.35,5737.68,7538.65,9674.39,3158.17,7199,9444.4,4042.85,1942.67,9929.51,1554.66,5534.36
194.55,8019.26,7844.1,4208.62,5698.57,2526.76,8891.29,9086.48,1427.74,5739.08,7540.04,9675.78,3159.56,7200.39,9445.79,4044.23,1944.06,9930.89,1556.05,5535.79
194.6,8020.65,7845.48,4210.01,5699.96,2528.15,8892.68,9087.86,1429.13,5740.47,7541.43,9677.18,3160.96,7201.78,9447.18,4045.61,1945.46,9932.28,1557.44,5537.21
194.65,8022.04,7846.86,4211.4,5701.35,2529.54,8894.07,9089.25,1430.52,5741.86,7542.82,9678.57,3162.35,7203.17,9448.57,4046.98,1946.86,9933.67,1558.83,5538.63
194.7,8023.43,7848.24,4212.79,5702.74,2530.93,8895.46,9090.64,1431.91,5743.25,7544.21,9679.96,3163.74,7204.56,9449.96,4048.36,1948.26,9935.06,1560.21,5540.05
194.75,8024.82,7849.62,4214.18,5704.13,2532.32,8896.85,9092.03,1433.3,5744.64,7545.6,9681.35,3165.13,7205.95,9451.35,4049.74,1949.66,9936.45,1561.6,5541.47
194.8,8026.2,7850.99,4215.57,5705.52,2533.71,8898.24,9093.42,1434.69,5746.04,7546.99,9682.75,3166.52,7207.34,9452.73,4051.11,1951.05,9937.84,1562.99,5542.89
194.85,8027.59,7852.37,4216.96,5706.91,2535.09,8899.63,9094.8,1436.08,5747.43,7548.38,9684.14,3167.91,7208.73,9454.12,4052.49,1952.45,9939.23,1564.38,5544.32
194.9,8028.98,7853.75,4218.34,5708.3,2536.48,8901.01,9096.19,1437.47,5748.82,7549.77,9685.53,3169.3,7210.12,9455.51,4053.86,1953.85,9940.62,1565.77,5545.74
194.95,8030.37,7855.13,4219.73,5709.69,2537.87,8902.4,9097.58,1438.87,5750.21,7551.16,9686.92,3170.69,7211.51,9456.9,4055.24,1955.25,9942.01,1567.16,5547.16
195,8031.76,7856.51,4221.12,5711.08,2539.26,8903.79,9098.97,1440.26,5751.6,7552.55,9688.32,3172.08,7212.9,9458.29,4056.62,1956.65,9943.39,1568.55,5548.58
195.05,8033.15,7857.88,4222.51,5712.47,2540.65,8905.18,9100.36,1441.65,5753,7553.94,9689.71,3173.47,7214.29,9459.67,4057.99,1958.04,9944.78,1569.94,5550
195.1,8034.54,7859.26,4223.9,5713.86,2542.04,8906.57,9101.75,1443.04,5754.39,7555.33,9691.1,3174.87,7215.68,9461.06,4059.37,1959.44,9946.17,1571.33,5551.43
195.15,8035.93,7860.64,4225.29,5715.25,2543.43,8907.96,9103.13,1444.43,5755.78,7556.72,9692.49,3176.26,7217.07,9462.45,4060.75,1960.84,9947.56,1572.71,5552.85
195.2,8037.31,7862.02,4226.68,5716.64,2544.82,8909.35,9104.52,1445.82,5757.17,7558.11,9693.89,3177.65,7218.46,9463.84,4062.12,1962.24,9948.95,1574.1,5554.27
195.25,8038.7,7863.4,4228.07,5718.03,2546.21,8910.74,9105.91,1447.21,5758.56,7559.5,9695.28,3179.04,7219.85,9465.23,4063.5,1963.63,9950.34,1575.49,5555.69
195.3,8040.09,7864.78,4229.46,5719.43,2547.59,8912.12,9107.3,1448.6,5759.95,7560.89,9696.67,3180.43,7221.23,9466.61,4064.88,1965.03,9951.73,1576.88,5557.11
195.35,8041.48,7866.15,4230.84,5720.82,2548.98,8913.51,9108.69,1449.99,5761.35,7562.28,9698.06,3181.82,7222.62,9468,4066.25,1966.43,9953.12,1578.27,5558.54
195.4,8042.87,7867.53,4232.23,5722.21,2550.37,8914.9,9110.07,1451.38,5762.74,7563.67,9699.46,3183.21,7224.01,9469.39,4067.63,1967.83,9954.51,1579.66,5559.96
195.45,8044.26,7868.91,4233.62,5723.6,2551.76,8916.29,9111.46,1452.77,5764.13,7565.06,9700.85,3184.6,7225.4,9470.78,4069,1969.23,9955.89,1581.05,5561.38
195.5,8045.65,7870.29,4235.01,5724.99,2553.15,8917.68,9112.85,1454.17,5765.52,7566.45,9702.24,3185.99,7226.79,9472.17,4070.38,1970.62,9957.28,1582.44,5562.8
195.55,8047.04,7871.67,4236.4,5726.38,2554.54,8919.07,9114.24,1455.56,5766.91,7567.84,9703.63,3187.39,7228.18,9473.56,4071.76,1972.02,9958.67,1583.83,5564.22
195.6,8048.42,7873.04,4237.79,5727.77,2555.93,8920.46,9115.63,1456.95,5768.31,7569.24,9705.03,3188.78,7229.57,9474.94,4073.13,1973.42,9960.06,1585.21,5565.64
195.65,8049.81,7874.42,4239.18,5729.16,2557.32,8921.85,9117.02,1458.34,5769.7,7570.63,9706.42,3190.17,7230.96,9476.33,4074.51,1974.82,9961.45,1586.6,5567.07
195.7,8051.2,7875.8,4240.57,5730.55,2558.71,8923.23,9118.4,1459.73,5771.09,7572.02,9707.81,3191.56,7232.35,9477.72,4075.89,1976.22,9962.84,1587.99,5568.49
195.75,8052.59,7877.18,4241.96,5731.94,2560.09,8924.62,9119.79,1461.12,5772.48,7573.41,9709.21,3192.95,7233.74,9479.11,4077.26,1977.61,9964.23,1589.38,5569.91
195.8,8053.98,7878.56,4243.34,5733.33,2561.48,8926.01,9121.18,1462.51,5773.87,7574.8,9710.6,3194.34,7235.13,9480.5,4078.64,1979.01,9965.62,1590.77,5571.33
195.85,8055.37,7879.94,4244.73,5734.72,2562.87,8927.4,9122.57,1463.9,5775.27,7576.19,9711.99,3195.73,7236.52,9481.89,4080.02,1980.41,9967.01,1592.16,5572.75
195.9,8056.76,7881.31,4246.12,5736.11,2564.26,8928.79,9123.96,1465.29,5776.66,7577.58,9713.38,3197.12,7237.91,9483.27,4081.39,1981.81,9968.39,1593.55,5574.18
195.95,8058.15,7882.69,4247.51,5737.5,2565.65,8930.18,9125.34,1466.68,5778.05,7578.97,9714.78,3198.51,7239.3,9484.66,4082.77,1983.21,9969.78,1594.94,5575.6
196,8059.53,7884.07,4248.9,5738.89,2567.04,8931.57,9126.73,1468.07,5779.44,7580.36,9716.17,3199.9,7240.69,9486.05,4084.14,1984.6,9971.17,1596.33,5577.02
196.05,8060.92,7885.45,4250.29,5740.28,2568.43,8932.96,9128.12,1469.47,5780.83,7581.75,9717.56,3201.3,7242.08,9487.44,4085.52,1986,9972.56,1597.71,5578.44
196.1,8062.31,7886.83,4251.68,5741.67,2569.82,8934.34,9129.51,1470.86,5782.23,7583.14,9718.95,3202.69,7243.47,9488.83,4086.9,1987.4,9973.95,1599.1,5579.86
196.15,8063.7,7888.21,4253.07,5743.06,2571.21,8935.73,9130.9,1472.25,5783.62,7584.53,9720.35,3204.08,7244.86,9490.21,4088.27,1988.8,9975.34,1600.49,5581.29
196.2,8065.09,7889.58,4254.46,5744.45,2572.59,8937.12,9132.29,1473.64,5785.01,7585.92,9721.74,3205.47,7246.25,9491.6,4089.65,1990.19,9976.73,1601.88,5582.71
196.25,8066.48,7890.96,4255.84,5745.84,2573.98,8938.51,9133.67,1475.03,5786.4,7587.31,9723.13,3206.86,7247.64,9492.99,4091.03,1991.59,9978.12,1603.27,5584.13
196.3,8067.87,7892.34,4257.23,5747.23,2575.37,8939.9,9135.06,1476.42,5787.79,7588.7,9724.52,3208.25,7249.03,9494.38,4092.4,1992.99,9979.51,1604.66,5585.55
196.35,8069.26,7893.72,4258.62,5748.62,2576.76,8941.29,9136.45,1477.81,5789.19,7590.09,9725.92,3209.64,7250.42,9495.77,4093.78,1994.39,9980.89,1606.05,5586.97
196.4,8070.64,7895.1,4260.01,5750.01,2578.15,8942.68,9137.84,1479.2,5790.58,7591.48,9727.31,3211.03,7251.81,9497.16,4095.16,1995.79,9982.28,1607.44,5588.4
196.45,8072.03,7896.47,4261.4,5751.4,2579.54,8944.06,9139.23,1480.59,5791.97,7592.87,9728.7,3212.42,7253.2,9498.54,4096.53,1997.18,9983.67,1608.83,5589.82
196.5,8073.42,7897.85,4262.79,5752.79,2580.93,8945.45,9140.61,1481.98,5793.36,7594.26,9730.09,3213.81,7254.59,9499.93,4097.91,1998.58,9985.06,1610.21,5591.24
196.55,8074.81,7899.23,4264.18,5754.18,2582.32,8946.84,9142,1483.38,5794.75,7595.65,9731.49,3215.21,7255.98,9501.32,4099.29,1999.98,9986.45,1611.6,5592.66
196.6,8076.2,7900.61,4265.57,5755.57,2583.71,8948.23,9143.39,1484.77,5796.15,7597.04,9732.88,3216.6,7257.37,9502.71,4100.66,2001.38,9987.84,1612.99,5594.08
196.65,8077.59,7901.99,4266.96,5756.96,2585.09,8949.62,9144.78,1486.16,5797.54,7598.44,9734.27,3217.99,7258.76,9504.1,4102.04,2002.78,9989.23,1614.38,5595.5
196.7,8078.98,7903.37,4268.34,5758.35,2586.48,8951.01,9146.17,1487.55,5798.93,7599.83,9735.67,3219.38,7260.15,9505.48,4103.41,2004.17,9990.62,1615.77,5596.93
196.75,8080.37,7904.74,4269.73,5759.74,2587.87,8952.4,9147.56,1488.94,5800.32,7601.22,9737.06,3220.77,7261.54,9506.87,4104.79,2005.57,9992.01,1617.16,5598.35
196.8,8081.75,7906.12,4271.12,5761.13,2589.26,8953.79,9148.94,1490.33,5801.71,7602.61,9738.45,3222.16,7262.92,9508.26,4106.17,2006.97,9993.39,1618.55,5599.77
196.85,8083.14,7907.5,4272.51,5762.52,2590.65,8955.17,9150.33,1491.72,5803.11,7604,9739.84,3223.55,7264.31,9509.65,4107.54,2008.37,9994.78,1619.94,5601.19
196.9,8084.53,7908.88,4273.9,5763.91,2592.04,8956.56,9151.72,1493.11,5804.5,7605.39,9741.24,3224.94,7265.7,9511.04,4108.92,2009.77,9996.17,1621.33,5602.61
196.95,8085.92,7910.26,4275.29,5765.3,2593.43,8957.95,9153.11,1494.5,5805.89,7606.78,9742.63,3226.33,7267.09,9512.43,4110.3,2011.16,9997.56,1622.71,5604.04
197,8087.31,7911.64,4276.68,5766.69,2594.82,8959.34,9154.5,1495.89,5807.28,7608.17,9744.02,3227.72,7268.48,9513.81,4111.67,2012.56,9998.95,1624.1,5605.46
197.05,8088.7,7913.01,4278.07,5768.08,2596.21,8960.73,9155.89,1497.28,5808.67,7609.56,9745.41,3229.12,7269.87,9515.2,4113.05,2013.96,0.339423,1625.49,5606.88
197.1,8090.09,7914.39,4279.46,5769.47,2597.59,8962.12,9157.27,1498.68,5810.07,7610.95,9746.81,3230.51,7271.26,9516.59,4114.43,2015.36,1.72831,1626.88,5608.3
197.15,8091.48,7915.77,4280.84,5770.86,2598.98,8963.51,9158.66,1500.07,5811.46,7612.34,9748.2,3231.9,7272.65,9517.98,4115.8,2016.76,3.1172,1628.27,5609.72
197.2,8092.86,7917.15,4282.23,5772.25,2600.37,8964.9,9160.05,1501.46,5812.85,7613.73,9749.59,3233.29,7274.04,9519.37,4117.18,2018.15,4.50609,1629.66,5611.15
197.25,8094.25,7918.53,4283.62,5773.64,2601.76,8966.28,9161.44,1502.85,5814.24,7615.12,9750.98,3234.68,7275.43,9520.75,4118.55,2019.55,5.89498,1631.05,5612.57
197.3,8095.64,7919.9,4285.01,5775.03,2603.15,8967.67,9162.83,1504.24,5815.63,7616.51,9752.38,3236.07,7276.82,9522.14,4119.93,2020.95,7.28387,1632.44,5613.99
197.35,8097.03,7921.28,4286.4,5776.42,2604.54,8969.06,9164.21,1505.63,5817.03,7617.9,9753.77,3237.46,7278.21,9523.53,4121.31,2022.35,8.67276,1633.83,5615.41
197.4,8098.42,7922.66,4287.79,5777.81,2605.93,8970.45,9165.6,1507.02,5818.42,7619.29,9755.16,3238.85,7279.6,9524.92,4122.68,2023.74,10.0616,1635.21,5616.83
197.45,8099.81,7924.04,4289.18,5779.2,2607.32,8971.84,9166.99,1508.41,5819.81,7620.68,9756.55,3240.24,7280.99,9526.31,4124.06,2025.14,11.4505,1636.6,5618.26
197.5,8101.2,7925.42,4290.57,5780.59,2608.71,8973.23,9168.38,1509.8,5821.2,7622.07,9757.95,3241.63,7282.38,9527.7,4125.44,2026.54,12.8394,1637.99,5619.68
197.55,8102.59,7926.8,4291.96,5781.98,2610.09,8974.62,9169.77,1511.19,5822.59,7623.46,9759.34,3243.03,7283.77,9529.08,4126.81,2027.94,14.2283,1639.38,5621.1
197.6,8103.97,7928.17,4293.34,5783.37,2611.48,8976.01,9171.16,1512.58,5823.99,7624.85,9760.73,3244.42,7285.16,9530.47,4128.19,2029.34,15.6172,1640.77,5622.52
197.65,8105.36,7929.55,4294.73,5784.76,2612.87,8977.39,9172.54,1513.98,5825.38,7626.24,9762.12,3245.81,7286.55,9531.86,4129.57,2030.73,17.0061,1642.16,5623.94
197.7,8106.75,7930.93,4296.12,5786.15,2614.26,8978.78,9173.93,1515.37,5826.77,7627.63,9763.52,3247.2,7287.94,9533.25,4130.94,2032.13,18.395,1643.55,5625.36
197.75,8108.14,7932.31,4297.51,5787.54,2615.65,8980.17,9175.32,1516.76,5828.16,7629.03,9764.91,3248.59,7289.33,9534.64,4132.32,2033.53,19.7839,1644.94,5626.79
197.8,8109.53,7933.69,4298.9,5788.93,2617.04,8981.56,9176.71,1518.15,5829.55,7630.42,9766.3,3249.98,7290.72,9536.02,4133.7,2034.93,21.1728,1646.33,5628.21
197.85,8110.92,7935.07,4300.29,5790.32,2618.43,8982.95,9178.1,1519.54,5830.95,7631.81,9767.7,3251.37,7292.11,9537.41,4135.07,2036.33,22.5616,1647.71,5629.63
197.9,8112.31,7936.44,4301.68,5791.71,2619.82,8984.34,9179.48,1520.93,5832.34,7633.2,9769.09,3252.76,7293.5,9538.8,4136.45,2037.72,23.9505,1649.1,5631.05
197.95,8113.7,7937.82,4303.07,5793.1,2621.21,8985.73,9180.87,1522.32,5833.73,7634.59,9770.48,3254.15,7294.89,9540.19,4137.82,2039.12,25.3394,1650.49,5632.47
198,8115.08,7939.2,4304.46,5794.49,2622.59,8987.12,9182.26,1523.71,5835.12,7635.98,9771.87,3255.54,7296.28,9541.58,4139.2,2040.52,26.7283,1651.88,5633.9
198.05,8116.47,7940.58,4305.84,5795.89,2623.98,8988.5,9183.65,1525.1,5836.51,7637.37,9773.27,3256.94,7297.67,9542.97,4140.58,2041.92,28.1172,1653.27,5635.32
198.1,8117.86,7941.96,4307.23,5797.28,2625.37,8989.89,9185.04,1526.49,5837.91,7638.76,9774.66,3258.33,7299.06,9544.35,4141.95,2043.32,29.5061,1654.66,5636.74
198.15,8119.25,7943.33,4308.62,5798.67,2626.76,8991.28,9186.43,1527.88,5839.3,7640.15,9776.05,3259.72,7300.45,9545.74,4143.33,2044.71,30.895,1656.05,5638.16
198.2,8120.64,7944.71,4310.01,5800.06,2628.15,8992.67,9187.81,1529.28,5840.69,7641.54,9777.44,3261.11,7301.84,9547.13,4144.71,2046.11,32.2839,1657.44,5639.58
198.25,8122.03,7946.09,4311.4,5801.45,2629.54,8994.06,9189.2,1530.67,5842.08,7642.93,9778.84,3262.5,7303.22,9548.52,4146.08,2047.51,33.6728,1658.83,5641.01
198.3,8123.42,7947.47,4312.79,5802.84,2630.93,8995.45,9190.59,1532.06,5843.47,7644.32,9780.23,3263.89,7304.61,9549.91,4147.46,2048.91,35.0616,1660.21,5642.43
198.35,8124.81,7948.85,4314.18,5804.23,2632.32,8996.84,9191.98,1533.45,5844.86,7645.71,9781.62,3265.28,7306,9551.29,4148.84,2050.3,36.4505,1661.6,5643.85
198.4,8126.19,7950.23,4315.57,5805.62,2633.71,8998.23,9193.37,1534.84,5846.26,7647.1,9783.01,3266.67,7307.39,9552.68,4150.21,2051.7,37.8394,1662.99,5645.27
198.45,8127.58,7951.6,4316.96,5807.01,2635.09,8999.61,9194.75,1536.23,5847.65,7648.49,9784.41,3268.06,7308.78,9554.07,4151.59,2053.1,39.2283,1664.38,5646.69
198.5,8128.97,7952.98,4318.34,5808.4,2636.48,9001,9196.14,1537.62,5849.04,7649.88,9785.8,3269.45,7310.17,9555.46,4152.97,2054.5,40.6172,1665.77,5648.12
198.55,8130.36,7954.36,4319.73,5809.79,2637.87,9002.39,9197.53,1539.01,5850.43,7651.27,9787.19,3270.85,7311.56,9556.85,4154.34,2055.9,42.0061,1667.16,5649.54
198.6,8131.75,7955.74,4321.12,5811.18,2639.26,9003.78,9198.92,1540.4,5851.82,7652.66,9788.58,3272.24,7312.95,9558.24,4155.72,2057.29,43.395,1668.55,5650.96
198.65,8133.14,7957.12,4322.51,5812.57,2640.65,9005.17,9200.31,1541.79,5853.22,7654.05,9789.98,3273.63,7314.34,9559.62,4157.1,2058.69,44.7839,1669.94,5652.38
198.7,8134.53,7958.5,4323.9,5813.96,2642.04,9006.56,9201.7,1543.19,5854.61,7655.44,9791.37,3275.02,7315.73,9561.01,4158.47,2060.09,46.1728,1671.33,5653.8
198.75,8135.92,7959.87,4325.29,5815.35,2643.43,9007.95,9203.08,1544.58,5856,7656.83,9792.76,3276.41,7317.12,9562.4,4159.85,2061.49,47.5616,1672.71,5655.23
198.8,8137.3,7961.25,4326.68,5816.74,2644.82,9009.34,9204.47,1545.97,5857.39,7658.23,9794.16,3277.8,7318.51,9563.79,4161.22,2062.89,48.9505,1674.1,5656.65
198.85,8138.69,7962.63,4328.07,5818.13,2646.21,9010.72,9205.86,1547.36,5858.78,7659.62,9795.55,3279.19,7319.9,9565.18,4162.6,2064.28,50.3394,1675.49,5658.07
198.9,8140.08,7964.01,4329.46,5819.52,2647.59,9012.11,9207.25,1548.75,5860.18,7661.01,9796.94,3280.58,7321.29,9566.56,4163.98,2065.68,51.7283,1676.88,5659.49
198.95,8141.47,7965.39,4330.84,5820.91,2648.98,9013.5,9208.64,1550.14,5861.57,7662.4,9798.33,3281.97,7322.68,9567.95,4165.35,2067.08,53.1172,1678.27,5660.91
199,8142.86,7966.77,4332.23,5822.3,2650.37,9014.89,9210.03,1551.53,5862.96,7663.79,9799.73,3283.36,7324.07,9569.34,4166.73,2068.48,54.5061,1679.66,5662.33
199.05,8144.25,7968.14,4333.62,5823.69,2651.76,9016.28,9211.41,1552.92,5864.35,7665.18,9801.12,3284.76,7325.46,9570.73,4168.11,2069.88,55.895,1681.05,5663.76
199.1,8145.64,7969.52,4335.01,5825.08,2653.15,9017.67,9212.8,1554.31,5865.74,7666.57,9802.51,3286.15,7326.85,9572.12,4169.48,2071.27,57.2839,1682.44,5665.18
199.15,8147.03,7970.9,4336.4,5826.47,2654.54,9019.06,9214.19,1555.7,5867.14,7667.96,9803.9,3287.54,7328.24,9573.51,4170.86,2072.67,58.6728,1683.83,5666.6
199.2,8148.41,7972.28,4337.79,5827.86,2655.93,9020.44,9215.58,1557.09,5868.53,7669.35,9805.3,3288.93,7329.63,9574.89,4172.24,2074.07,60.0616,1685.21,5668.02
199.25,8149.8,7973.66,4339.18,5829.25,2657.32,9021.83,9216.97,1558.49,5869.92,7670.74,9806.69,3290.32,7331.02,9576.28,4173.61,2075.47,61.4505,1686.6,5669.44
199.3,8151.19,7975.04,4340.57,5830.64,2658.71,9023.22,9218.35,1559.88,5871.31,7672.13,9808.08,3291.71,7332.41,9577.67,4174.99,2076.87,62.8394,1687.99,5670.87
199.35,8152.58,7976.41,4341.96,5832.03,2660.09,9024.61,9219.74,1561.27,5872.7,7673.52,9809.47,3293.1,7333.8,9579.06,4176.37,2078.26,64.2283,1689.38,5672.29
199.4,8153.97,7977.79,4343.34,5833.42,2661.48,9026,9221.13,1562.66,5874.1,7674.91,9810.87,3294.49,7335.19,9580.45,4177.74,2079.66,65.6172,1690.77,5673.71
199.45,8155.36,7979.17,4344.73,5834.81,2662.87,9027.39,9222.52,1564.05,5875.49,7676.3,9812.26,3295.88,7336.58,9581.83,4179.12,2081.06,67.0061,1692.16,5675.13
199.5,8156.75,7980.55,4346.12,5836.2,2664.26,9028.78,9223.91,1565.44,5876.88,7677.69,9813.65,3297.28,7337.97,9583.22,4180.5,2082.46,68.395,1693.55,5676.55
199.55,8158.14,7981.93,4347.51,5837.59,2665.65,9030.17,9225.3,1566.83,5878.27,7679.08,9815.04,3298.67,7339.36,9584.61,4181.87,2083.85,69.7839,1694.94,5677.98
199.6,8159.52,7983.3,4348.9,5838.98,2667.04,9031.55,9226.68,1568.22,5879.66,7680.47,9816.44,3300.06,7340.75,9586,4183.25,2085.25,71.1728,1696.33,5679.4
199.65,8160.91,7984.68,4350.29,5840.37,2668.43,9032.94,9228.07,1569.61,5881.06,7681.86,9817.83,3301.45,7342.14,9587.39,4184.62,2086.65,72.5617,1697.71,5680.82
199.7,8162.3,7986.06,4351.68,5841.76,2669.82,9034.33,9229.46,1571,5882.45,7683.25,9819.22,3302.84,7343.53,9588.78,4186,2088.05,73.9505,1699.1,5682.24
199.75,8163.69,7987.44,4353.07,5843.15,2671.21,9035.72,9230.85,1572.39,5883.84,7684.64,9820.62,3304.23,7344.91,9590.16,4187.38,2089.45,75.3394,1700.49,5683.66
199.8,8165.08,7988.82,4354.46,5844.54,2672.59,9037.11,9232.24,1573.79,5885.23,7686.03,9822.01,3305.62,7346.3,9591.55,4188.75,2090.84,76.7283,1701.88,5685.09
199.85,8166.47,7990.2,4355.84,5845.93,2673.98,9038.5,9233.62,1575.18,5886.62,7687.43,9823.4,3307.01,7347.69,9592.94,4190.13,2092.24,78.1172,1703.27,5686.51
199.9,8167.86,7991.57,4357.23,5847.32,2675.37,9039.89,9235.01,1576.57,5888.02,7688.82,9824.79,3308.4,7349.08,9594.33,4191.51,2093.64,79.5061,1704.66,5687.93
199.95,8169.25,7992.95,4358.62,5848.71,2676.76,9041.28,9236.4,1577.96,5889.41,7690.21,9826.19,3309.79,7350.47,9595.72,4192.88,2095.04,80.895,1706.05,5689.35
200,8170.63,7994.33,4360.01,5850.1,2678.15,9042.66,9237.79,1579.35,5890.8,7691.6,9827.58,3311.19,7351.86,9597.1,4194.26,2096.44,82.2839,1707.44,5690.77
200.05,8172.02,7995.71,4361.4,5851.49,2679.54,9044.05,9239.18,1580.74,5892.19,7692.99,9828.97,3312.58,7353.25,9598.49,4195.64,2097.83,83.6728,1708.83,5692.2
200.1,8173.41,7997.09,4362.79,5852.88,2680.93,9045.44,9240.57,1582.13,5893.58,7694.38,9830.36,3313.97,7354.64,9599.88,4197.01,2099.23,85.0617,1710.21,5693.62
200.15,8174.8,7998.47,4364.18,5854.27,2682.32,9046.83,9241.95,1583.52,5894.98,7695.77,9831.76,3315.36,7356.03,9601.27,4198.39,2100.63,86.4505,1711.6,5695.04
200.2,8176.19,7999.84,4365.57,5855.66,2683.71,9048.22,9243.34,1584.91,5896.37,7697.16,9833.15,3316.75,7357.42,9602.66,4199.77,2102.03,87.8394,1712.99,5696.46
200.25,8177.58,8001.22,4366.96,5857.05,2685.09,9049.61,9244.73,1586.3,5897.76,7698.55,9834.54,3318.14,7358.81,9604.05,4201.14,2103.43,89.2283,1714.38,5697.88
200.3,8178.97,8002.6,4368.34,5858.44,2686.48,9051,9246.12,1587.69,5899.15,7699.94,9835.93,3319.53,7360.2,9605.43,4202.52,2104.82,90.6172,1715.77,5699.31
