time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
137.8,7073.36,8622.39,5387.02,5723.58,9214.8,638.04,2532.18,4795.06,2322.27,2966.36,4052.05,2052.61,9781.12,8752.39,1532.13,7268.44,7488.04
137.85,7074.75,8623.78,5388.41,5724.98,9216.19,639.428,2533.57,4796.45,2323.67,2967.76,4053.44,2053.99,9782.51,8753.78,1533.52,7269.82,7489.43
137.9,7076.14,8625.17,5389.8,5726.37,9217.58,640.817,2534.96,4797.84,2325.06,2969.16,4054.83,2055.38,9783.91,8755.17,1534.91,7271.2,7490.82
137.95,7077.53,8626.56,5391.19,5727.76,9218.96,642.206,2536.35,4799.23,2326.46,2970.56,4056.22,2056.77,9785.3,8756.55,1536.3,7272.58,7492.21
138,7078.92,8627.95,5392.58,5729.15,9220.35,643.595,2537.74,4800.62,2327.85,2971.96,4057.61,2058.16,9786.69,8757.94,1537.69,7273.96,7493.6
138.05,7080.31,8629.34,5393.96,5730.55,9221.74,644.984,2539.13,4802.02,2329.24,2973.36,4058.99,2059.55,9788.09,8759.33,1539.09,7275.35,7494.99
138.1,7081.7,8630.73,5395.35,5731.94,9223.13,646.373,2540.52,4803.41,2330.64,2974.76,4060.38,2060.94,9789.48,8760.72,1540.48,7276.73,7496.38
138.15,7083.08,8632.13,5396.74,5733.33,9224.52,647.762,2541.9,4804.8,2332.03,2976.15,4061.77,2062.33,9790.88,8762.11,1541.87,7278.11,7497.77
138.2,7084.47,8633.52,5398.13,5734.73,9225.91,649.151,2543.29,4806.19,2333.43,2977.55,4063.16,2063.72,9792.27,8763.5,1543.26,7279.49,7499.15
138.25,7085.86,8634.91,5399.52,5736.12,9227.3,650.54,2544.68,4807.58,2334.82,2978.95,4064.55,2065.11,9793.66,8764.89,1544.65,7280.87,7500.54
138.3,7087.25,8636.3,5400.91,5737.51,9228.69,651.928,2546.07,4808.97,2336.21,2980.35,4065.94,2066.49,9795.06,8766.28,1546.04,7282.25,7501.93
138.35,7088.64,8637.69,5402.3,5738.9,9230.08,653.317,2547.46,4810.36,2337.61,2981.75,4067.33,2067.88,9796.45,8767.67,1547.43,7283.63,7503.32
138.4,7090.03,8639.08,5403.69,5740.3,9231.47,654.706,2548.85,4811.75,2339,2983.15,4068.72,2069.27,9797.85,8769.06,1548.82,7285.01,7504.71
138.45,7091.42,8640.47,5405.08,5741.69,9232.86,656.095,2550.24,4813.14,2340.39,2984.55,4070.11,2070.66,9799.24,8770.45,1550.22,7286.39,7506.1
138.5,7092.8,8641.86,5406.46,5743.08,9234.25,657.484,2551.63,4814.54,2341.79,2985.94,4071.49,2072.05,9800.63,8771.84,1551.61,7287.77,7507.49
138.55,7094.19,8643.26,5407.85,5744.48,9235.64,658.873,2553.02,4815.93,2343.18,2987.34,4072.88,2073.44,9802.03,8773.23,1553,7289.15,7508.88
138.6,7095.58,8644.65,5409.24,5745.87,9237.03,660.262,2554.4,4817.32,2344.58,2988.74,4074.27,2074.83,9803.42,8774.62,1554.39,7290.53,7510.27
138.65,7096.97,8646.04,5410.63,5747.26,9238.42,661.651,2555.79,4818.71,2345.97,2990.14,4075.66,2076.22,9804.82,8776.01,1555.78,7291.91,7511.65
138.7,7098.36,8647.43,5412.02,5748.65,9239.81,663.04,2557.18,4820.1,2347.36,2991.54,4077.05,2077.61,9806.21,8777.4,1557.17,7293.29,7513.04
138.75,7099.75,8648.82,5413.41,5750.05,9241.2,664.428,2558.57,4821.49,2348.76,2992.94,4078.44,2078.99,9807.61,8778.79,1558.56,7294.68,7514.43
138.8,7101.13,8650.21,5414.8,5751.44,9242.59,665.817,2559.96,4822.88,2350.15,2994.34,4079.83,2080.38,9809,8780.18,1559.96,7296.06,7515.82
138.85,7102.52,8651.6,5416.19,5752.83,9243.97,667.206,2561.35,4824.27,2351.54,2995.73,4081.22,2081.77,9810.39,8781.57,1561.35,7297.44,7517.21
138.9,7103.91,8652.99,5417.58,5754.23,9245.36,668.595,2562.74,4825.67,2352.94,2997.13,4082.61,2083.16,9811.79,8782.95,1562.74,7298.82,7518.6
138.95,7105.3,8654.39,5418.96,5755.62,9246.75,669.984,2564.13,4827.06,2354.33,2998.53,4083.99,2084.55,9813.18,8784.34,1564.13,7300.2,7519.99
139,7106.69,8655.78,5420.35,5757.01,9248.14,671.373,2565.52,4828.45,2355.73,2999.93,4085.38,2085.94,9814.58,8785.73,1565.52,7301.58,7521.38
139.05,7108.08,8657.17,5421.74,5758.4,9249.53,672.762,2566.9,4829.84,2357.12,3001.33,4086.77,2087.33,9815.97,8787.12,1566.91,7302.96,7522.77
139.1,7109.47,8658.56,5423.13,5759.8,9250.92,674.151,2568.29,4831.23,2358.51,3002.73,4088.16,2088.72,9817.36,8788.51,1568.3,7304.34,7524.15
139.15,7110.85,8659.95,5424.52,5761.19,9252.31,675.54,2569.68,4832.62,2359.91,3004.13,4089.55,2090.11,9818.76,8789.9,1569.69,7305.72,7525.54
139.2,7112.24,8661.34,5425.91,5762.58,9253.7,676.928,2571.07,4834.01,2361.3,3005.52,4090.94,2091.49,9820.15,8791.29,1571.09,7307.1,7526.93
139.25,7113.63,8662.73,5427.3,5763.98,9255.09,678.317,2572.46,4835.4,2362.7,3006.92,4092.33,2092.88,9821.55,8792.68,1572.48,7308.48,7528.32
139.3,7115.02,8664.12,5428.69,5765.37,9256.48,679.706,2573.85,4836.8,2364.09,3008.32,4093.72,2094.27,9822.94,8794.07,1573.87,7309.86,7529.71
139.35,7116.41,8665.52,5430.08,5766.76,9257.87,681.095,2575.24,4838.19,2365.48,3009.72,4095.11,2095.66,9824.33,8795.46,1575.26,7311.24,7531.1
139.4,7117.8,8666.91,5431.46,5768.15,9259.26,682.484,2576.63,4839.58,2366.88,3011.12,4096.49,2097.05,9825.73,8796.85,1576.65,7312.63,7532.49
139.45,7119.19,8668.3,5432.85,5769.55,9260.65,683.873,2578.02,4840.97,2368.27,3012.52,4097.88,2098.44,9827.12,8798.24,1578.04,7314.01,7533.88
139.5,7120.57,8669.69,5434.24,5770.94,9262.04,685.262,2579.4,4842.36,2369.66,3013.92,4099.27,2099.83,9828.52,8799.63,1579.43,7315.39,7535.27
139.55,7121.96,8671.08,5435.63,5772.33,9263.43,686.651,2580.79,4843.75,2371.06,3015.31,4100.66,2101.22,9829.91,8801.02,1580.83,7316.77,7536.65
139.6,7123.35,8672.47,5437.02,5773.73,9264.82,688.04,2582.18,4845.14,2372.45,3016.71,4102.05,2102.61,9831.3,8802.41,1582.22,7318.15,7538.04
139.65,7124.74,8673.86,5438.41,5775.12,9266.21,689.428,2583.57,4846.53,2373.85,3018.11,4103.44,2103.99,9832.7,8803.8,1583.61,7319.53,7539.43
139.7,7126.13,8675.25,5439.8,5776.51,9267.6,690.817,2584.96,4847.92,2375.24,3019.51,4104.83,2105.38,9834.09,8805.19,1585,7320.91,7540.82
139.75,7127.52,8676.65,5441.19,5777.9,9268.98,692.206,2586.35,4849.32,2376.63,3020.91,4106.22,2106.77,9835.49,8806.58,1586.39,7322.29,7542.21
139.8,7128.91,8678.04,5442.58,5779.3,9270.37,693.595,2587.74,4850.71,2378.03,3022.31,4107.61,2108.16,9836.88,8807.96,1587.78,7323.67,7543.6
139.85,7130.29,8679.43,5443.96,5780.69,9271.76,694.984,2589.13,4852.1,2379.42,3023.71,4108.99,2109.55,9838.27,8809.35,1589.17,7325.05,7544.99
139.9,7131.68,8680.82,5445.35,5782.08,9273.15,696.373,2590.52,4853.49,2380.82,3025.1,4110.38,2110.94,9839.67,8810.74,1590.56,7326.43,7546.38
139.95,7133.07,8682.21,5446.74,5783.48,9274.54,697.762,2591.9,4854.88,2382.21,3026.5,4111.77,2112.33,9841.06,8812.13,1591.96,7327.81,7547.77
140,7134.46,8683.6,5448.13,5784.87,9275.93,699.151,2593.29,4856.27,2383.6,3027.9,4113.16,2113.72,9842.46,8813.52,1593.35,7329.19,7549.15
140.05,7135.85,8684.99,5449.52,5786.26,9277.32,700.54,2594.68,4857.66,2385,3029.3,4114.55,2115.11,9843.85,8814.91,1594.74,7330.58,7550.54
140.1,7137.24,8686.38,5450.91,5787.65,9278.71,701.928,2596.07,4859.05,2386.39,3030.7,4115.94,2116.49,9845.24,8816.3,1596.13,7331.96,7551.93
140.15,7138.62,8687.78,5452.3,5789.05,9280.1,703.317,2597.46,4860.45,2387.78,3032.1,4117.33,2117.88,9846.64,8817.69,1597.52,7333.34,7553.32
140.2,7140.01,8689.17,5453.69,5790.44,9281.49,704.706,2598.85,4861.84,2389.18,3033.5,4118.72,2119.27,9848.03,8819.08,1598.91,7334.72,7554.71
140.25,7141.4,8690.56,5455.08,5791.83,9282.88,706.095,2600.24,4863.23,2390.57,3034.9,4120.11,2120.66,9849.43,8820.47,1600.3,7336.1,7556.1
140.3,7142.79,8691.95,5456.46,5793.23,9284.27,707.484,2601.63,4864.62,2391.97,3036.29,4121.49,2122.05,9850.82,8821.86,1601.7,7337.48,7557.49
140.35,7144.18,8693.34,5457.85,5794.62,9285.66,708.873,2603.02,4866.01,2393.36,3037.69,4122.88,2123.44,9852.21,8823.25,1603.09,7338.86,7558.88
140.4,7145.57,8694.73,5459.24,5796.01,9287.05,710.262,2604.4,4867.4,2394.75,3039.09,4124.27,2124.83,9853.61,8824.64,1604.48,7340.24,7560.27
140.45,7146.96,8696.12,5460.63,5797.4,9288.44,711.651,2605.79,4868.79,2396.15,3040.49,4125.66,2126.22,9855,8826.03,1605.87,7341.62,7561.65
140.5,7148.34,8697.51,5462.02,5798.8,9289.83,713.04,2607.18,4870.18,2397.54,3041.89,4127.05,2127.61,9856.4,8827.42,1607.26,7343,7563.04
140.55,7149.73,8698.91,5463.41,5800.19,9291.22,714.428,2608.57,4871.58,2398.94,3043.29,4128.44,2128.99,9857.79,8828.81,1608.65,7344.38,7564.43
140.6,7151.12,8700.3,5464.8,5801.58,9292.61,715.817,2609.96,4872.97,2400.33,3044.69,4129.83,2130.38,9859.18,8830.2,1610.04,7345.76,7565.82
140.65,7152.51,8701.69,5466.19,5802.98,9293.99,717.206,2611.35,4874.36,2401.72,3046.08,4131.22,2131.77,9860.58,8831.59,1611.43,7347.14,7567.21
140.7,7153.9,8703.08,5467.58,5804.37,9295.38,718.595,2612.74,4875.75,2403.12,3047.48,4132.61,2133.16,9861.97,8832.98,1612.83,7348.53,7568.6
140.75,7155.29,8704.47,5468.96,5805.76,9296.77,719.984,2614.13,4877.14,2404.51,3048.88,4133.99,2134.55,9863.37,8834.36,1614.22,7349.91,7569.99
140.8,7156.68,8705.86,5470.35,5807.15,9298.16,721.373,2615.52,4878.53,2405.9,3050.28,4135.38,2135.94,9864.76,8835.75,1615.61,7351.29,7571.38
140.85,7158.06,8707.25,5471.74,5808.55,9299.55,722.762,2616.9,4879.92,2407.3,3051.68,4136.77,2137.33,9866.15,8837.14,1617,7352.67,7572.77
140.9,7159.45,8708.64,5473.13,5809.94,9300.94,724.151,2618.29,4881.31,2408.69,3053.08,4138.16,2138.72,9867.55,8838.53,1618.39,7354.05,7574.15
140.95,7160.84,8710.04,5474.52,5811.33,9302.33,725.54,2619.68,4882.7,2410.09,3054.48,4139.55,2140.11,9868.94,8839.92,1619.78,7355.43,7575.54
141,7162.23,8711.43,5475.91,5812.73,9303.72,726.928,2621.07,4884.1,2411.48,3055.87,4140.94,2141.49,9870.34,8841.31,1621.17,7356.81,7576.93
141.05,7163.62,8712.82,5477.3,5814.12,9305.11,728.317,2622.46,4885.49,2412.87,3057.27,4142.33,2142.88,9871.73,8842.7,1622.57,7358.19,7578.32
141.1,7165.01,8714.21,5478.69,5815.51,9306.5,729.706,2623.85,4886.88,2414.27,3058.67,4143.72,2144.27,9873.12,8844.09,1623.96,7359.57,7579.71
141.15,7166.4,8715.6,5480.08,5816.9,9307.89,731.095,2625.24,4888.27,2415.66,3060.07,4145.11,2145.66,9874.52,8845.48,1625.35,7360.95,7581.1
141.2,7167.78,8716.99,5481.46,5818.3,9309.28,732.484,2626.63,4889.66,2417.05,3061.47,4146.49,2147.05,9875.91,8846.87,1626.74,7362.33,7582.49
141.25,7169.17,8718.38,5482.85,5819.69,9310.67,733.873,2628.02,4891.05,2418.45,3062.87,4147.88,2148.44,9877.31,8848.26,1628.13,7363.71,7583.88
141.3,7170.56,8719.77,5484.24,5821.08,9312.06,735.262,2629.4,4892.44,2419.84,3064.27,4149.27,2149.83,9878.7,8849.65,1629.52,7365.09,7585.27
141.35,7171.95,8721.17,5485.63,5822.48,9313.45,736.651,2630.79,4893.83,2421.24,3065.66,4150.66,2151.22,9880.1,8851.04,1630.91,7366.48,7586.65
141.4,7173.34,8722.56,5487.02,5823.87,9314.84,738.04,2632.18,4895.23,2422.63,3067.06,4152.05,2152.61,9881.49,8852.43,1632.3,7367.86,7588.04
141.45,7174.73,8723.95,5488.41,5825.26,9316.23,739.428,2633.57,4896.62,2424.02,3068.46,4153.44,2153.99,9882.88,8853.82,1633.7,7369.24,7589.43
141.5,7176.11,8725.34,5489.8,5826.65,9317.61,740.817,2634.96,4898.01,2425.42,3069.86,4154.83,2155.38,9884.28,8855.21,1635.09,7370.62,7590.82
141.55,7177.5,8726.73,5491.19,5828.05,9319,742.206,2636.35,4899.4,2426.81,3071.26,4156.22,2156.77,9885.67,8856.6,1636.48,7372,7592.21
141.6,7178.89,8728.12,5492.58,5829.44,9320.39,743.595,2637.74,4900.79,2428.21,3072.66,4157.61,2158.16,9887.07,8857.99,1637.87,7373.38,7593.6
141.65,7180.28,8729.51,5493.96,5830.83,9321.78,744.984,2639.13,4902.18,2429.6,3074.06,4158.99,2159.55,9888.46,8859.38,1639.26,7374.76,7594.99
141.7,7181.67,8730.9,5495.35,5832.23,9323.17,746.373,2640.52,4903.57,2430.99,3075.45,4160.38,2160.94,9889.85,8860.76,1640.65,7376.14,7596.38
141.75,7183.06,8732.3,5496.74,5833.62,9324.56,747.762,2641.9,4904.96,2432.39,3076.85,4161.77,2162.33,9891.25,8862.15,1642.04,7377.52,7597.77
141.8,7184.45,8733.69,5498.13,5835.01,9325.95,749.151,2643.29,4906.36,2433.78,3078.25,4163.16,2163.72,9892.64,8863.54,1643.44,7378.9,7599.15
141.85,7185.83,8735.08,5499.52,5836.4,9327.34,750.54,2644.68,4907.75,2435.17,3079.65,4164.55,2165.11,9894.04,8864.93,1644.83,7380.28,7600.54
141.9,7187.22,8736.47,5500.91,5837.8,9328.73,751.928,2646.07,4909.14,2436.57,3081.05,4165.94,2166.49,9895.43,8866.32,1646.22,7381.66,7601.93
141.95,7188.61,8737.86,5502.3,5839.19,9330.12,753.317,2647.46,4910.53,2437.96,3082.45,4167.33,2167.88,9896.82,8867.71,1647.61,7383.04,7603.32
142,7190,8739.25,5503.69,5840.58,9331.51,754.706,2648.85,4911.92,2439.36,3083.85,4168.72,2169.27,9898.22,8869.1,1649,7384.43,7604.71
142.05,7191.39,8740.64,5505.08,5841.98,9332.9,756.095,2650.24,4913.31,2440.75,3085.24,4170.11,2170.66,9899.61,8870.49,1650.39,7385.81,7606.1
142.1,7192.78,8742.03,5506.46,5843.37,9334.29,757.484,2651.63,4914.7,2442.14,3086.64,4171.49,2172.05,9901.01,8871.88,1651.78,7387.19,7607.49
142.15,7194.17,8743.43,5507.85,5844.76,9335.68,758.873,2653.02,4916.09,2443.54,3088.04,4172.88,2173.44,9902.4,8873.27,1653.17,7388.57,7608.88
142.2,7195.55,8744.82,5509.24,5846.15,9337.07,760.262,2654.4,4917.48,2444.93,3089.44,4174.27,2174.83,9903.79,8874.66,1654.57,7389.95,7610.27
142.25,7196.94,8746.21,5510.63,5847.55,9338.46,761.651,2655.79,4918.88,2446.33,3090.84,4175.66,2176.22,9905.19,8876.05,1655.96,7391.33,7611.65
142.3,7198.33,8747.6,5512.02,5848.94,9339.85,763.04,2657.18,4920.27,2447.72,3092.24,4177.05,2177.61,9906.58,8877.44,1657.35,7392.71,7613.04
142.35,7199.72,8748.99,5513.41,5850.33,9341.24,764.428,2658.57,4921.66,2449.11,3093.64,4178.44,2178.99,9907.98,8878.83,1658.74,7394.09,7614.43
142.4,7201.11,8750.38,5514.8,5851.73,9342.62,765.817,2659.96,4923.05,2450.51,3095.03,4179.83,2180.38,9909.37,8880.22,1660.13,7395.47,7615.82
142.45,7202.5,8751.77,5516.19,5853.12,9344.01,767.206,2661.35,4924.44,2451.9,3096.43,4181.22,2181.77,9910.76,8881.61,1661.52,7396.85,7617.21
142.5,7203.89,8753.16,5517.58,5854.51,9345.4,768.595,2662.74,4925.83,2453.29,3097.83,4182.61,2183.16,9912.16,8883,1662.91,7398.23,7618.6
142.55,7205.27,8754.56,5518.96,5855.9,9346.79,769.984,2664.13,4927.22,2454.69,3099.23,4183.99,2184.55,9913.55,8884.39,1664.3,7399.61,7619.99
142.6,7206.66,8755.95,5520.35,5857.3,9348.18,771.373,2665.52,4928.61,2456.08,3100.63,4185.38,2185.94,9914.95,8885.78,1665.7,7400.99,7621.38
142.65,7208.05,8757.34,5521.74,5858.69,9349.57,772.762,2666.9,4930.01,2457.48,3102.03,4186.77,2187.33,9916.34,8887.16,1667.09,7402.38,7622.77
142.7,7209.44,8758.73,5523.13,5860.08,9350.96,774.151,2668.29,4931.4,2458.87,3103.43,4188.16,2188.72,9917.73,8888.55,1668.48,7403.76,7624.15
142.75,7210.83,8760.12,5524.52,5861.48,9352.35,775.54,2669.68,4932.79,2460.26,3104.82,4189.55,2190.11,9919.13,8889.94,1669.87,7405.14,7625.54
142.8,7212.22,8761.51,5525.91,5862.87,9353.74,776.928,2671.07,4934.18,2461.66,3106.22,4190.94,2191.49,9920.52,8891.33,1671.26,7406.52,7626.93
142.85,7213.6,8762.9,5527.3,5864.26,9355.13,778.317,2672.46,4935.57,2463.05,3107.62,4192.33,2192.88,9921.92,8892.72,1672.65,7407.9,7628.32
142.9,7214.99,8764.29,5528.69,5865.65,9356.52,779.706,2673.85,4936.96,2464.45,3109.02,4193.72,2194.27,9923.31,8894.11,1674.04,7409.28,7629.71
142.95,7216.38,8765.69,5530.08,5867.05,9357.91,781.095,2675.24,4938.35,2465.84,3110.42,4195.11,2195.66,9924.7,8895.5,1675.44,7410.66,7631.1
143,7217.77,8767.08,5531.46,5868.44,9359.3,782.484,2676.63,4939.74,2467.23,3111.82,4196.49,2197.05,9926.1,8896.89,1676.83,7412.04,7632.49
143.05,7219.16,8768.47,5532.85,5869.83,9360.69,783.873,2678.02,4941.14,2468.63,3113.22,4197.88,2198.44,9927.49,8898.28,1678.22,7413.42,7633.88
143.1,7220.55,8769.86,5534.24,5871.23,9362.08,785.262,2679.4,4942.53,2470.02,3114.62,4199.27,2199.83,9928.89,8899.67,1679.61,7414.8,7635.27
143.15,7221.94,8771.25,5535.63,5872.62,9363.47,786.651,2680.79,4943.92,2471.41,3116.01,4200.66,2201.22,9930.28,8901.06,1681,7416.18,7636.65
143.2,7223.32,8772.64,5537.02,5874.01,9364.86,788.04,2682.18,4945.31,2472.81,3117.41,4202.05,2202.61,9931.67,8902.45,1682.39,7417.56,7638.04
143.25,7224.71,8774.03,5538.41,5875.4,9366.25,789.428,2683.57,4946.7,2474.2,3118.81,4203.44,2203.99,9933.07,8903.84,1683.78,7418.95,7639.43
143.3,7226.1,8775.42,5539.8,5876.8,9367.63,790.817,2684.96,4948.09,2475.6,3120.21,4204.83,2205.38,9934.46,8905.23,1685.17,7420.33,7640.82
143.35,7227.49,8776.82,5541.19,5878.19,9369.02,792.206,2686.35,4949.48,2476.99,3121.61,4206.22,2206.77,9935.86,8906.62,1686.57,7421.71,7642.21
143.4,7228.88,8778.21,5542.58,5879.58,9370.41,793.595,2687.74,4950.87,2478.38,3123.01,4207.61,2208.16,9937.25,8908.01,1687.96,7423.09,7643.6
143.45,7230.27,8779.6,5543.96,5880.98,9371.8,794.984,2689.13,4952.26,2479.78,3124.41,4208.99,2209.55,9938.65,8909.4,1689.35,7424.47,7644.99
143.5,7231.66,8780.99,5545.35,5882.37,9373.19,796.373,2690.52,4953.66,2481.17,3125.8,4210.38,2210.94,9940.04,8910.79,1690.74,7425.85,7646.38
143.55,7233.04,8782.38,5546.74,5883.76,9374.58,797.762,2691.9,4955.05,2482.57,3127.2,4211.77,2212.33,9941.43,8912.17,1692.13,7427.23,7647.77
143.6,7234.43,8783.77,5548.13,5885.15,9375.97,799.151,2693.29,4956.44,2483.96,3128.6,4213.16,2213.72,9942.83,8913.56,1693.52,7428.61,7649.15
143.65,7235.82,8785.16,5549.52,5886.55,9377.36,800.54,2694.68,4957.83,2485.35,3130,4214.55,2215.11,9944.22,8914.95,1694.91,7429.99,7650.54
143.7,7237.21,8786.55,5550.91,5887.94,9378.75,801.928,2696.07,4959.22,2486.75,3131.4,4215.94,2216.49,9945.62,8916.34,1696.31,7431.37,7651.93
143.75,7238.6,8787.95,5552.3,5889.33,9380.14,803.317,2697.46,4960.61,2488.14,3132.8,4217.33,2217.88,9947.01,8917.73,1697.7,7432.75,7653.32
143.8,7239.99,8789.34,5553.69,5890.73,9381.53,804.706,2698.85,4962,2489.53,3134.2,4218.72,2219.27,9948.4,8919.12,1699.09,7434.13,7654.71
143.85,7241.38,8790.73,5555.08,5892.12,9382.92,806.095,2700.24,4963.39,2490.93,3135.59,4220.11,2220.66,9949.8,8920.51,1700.48,7435.51,7656.1
143.9,7242.76,8792.12,5556.46,5893.51,9384.31,807.484,2701.63,4964.79,2492.32,3136.99,4221.49,2222.05,9951.19,8921.9,1701.87,7436.9,7657.49
143.95,7244.15,8793.51,5557.85,5894.9,9385.7,808.873,2703.02,4966.18,2493.72,3138.39,4222.88,2223.44,9952.59,8923.29,1703.26,7438.28,7658.88
144,7245.54,8794.9,5559.24,5896.3,9387.09,810.262,2704.4,4967.57,2495.11,3139.79,4224.27,2224.83,9953.98,8924.68,1704.65,7439.66,7660.27
144.05,7246.93,8796.29,5560.63,5897.69,9388.48,811.651,2705.79,4968.96,2496.5,3141.19,4225.66,2226.22,9955.37,8926.07,1706.04,7441.04,7661.65
144.1,7248.32,8797.68,5562.02,5899.08,9389.87,813.04,2707.18,4970.35,2497.9,3142.59,4227.05,2227.61,9956.77,8927.46,1707.44,7442.42,7663.04
144.15,7249.71,8799.08,5563.41,5900.48,9391.26,814.428,2708.57,4971.74,2499.29,3143.99,4228.44,2228.99,9958.16,8928.85,1708.83,7443.8,7664.43
144.2,7251.1,8800.47,5564.8,5901.87,9392.64,815.817,2709.96,4973.13,2500.69,3145.38,4229.83,2230.38,9959.56,8930.24,1710.22,7445.18,7665.82
144.25,7252.48,8801.86,5566.19,5903.26,9394.03,817.206,2711.35,4974.52,2502.08,3146.78,4231.22,2231.77,9960.95,8931.63,1711.61,7446.56,7667.21
144.3,7253.87,8803.25,5567.58,5904.65,9395.42,818.595,2712.74,4975.92,2503.47,3148.18,4232.61,2233.16,9962.34,8933.02,1713,7447.94,7668.6
144.35,7255.26,8804.64,5568.96,5906.05,9396.81,819.984,2714.13,4977.31,2504.87,3149.58,4233.99,2234.55,9963.74,8934.41,1714.39,7449.32,7669.99
144.4,7256.65,8806.03,5570.35,5907.44,9398.2,821.373,2715.52,4978.7,2506.26,3150.98,4235.38,2235.94,9965.13,8935.8,1715.78,7450.7,7671.38
144.45,7258.04,8807.42,5571.74,5908.83,9399.59,822.762,2716.9,4980.09,2507.65,3152.38,4236.77,2237.33,9966.53,8937.19,1717.17,7452.08,7672.77
144.5,7259.43,8808.81,5573.13,5910.23,9400.98,824.151,2718.29,4981.48,2509.05,3153.78,4238.16,2238.72,9967.92,8938.57,1718.57,7453.47,7674.15
144.55,7260.81,8810.21,5574.52,5911.62,9402.37,825.54,2719.68,4982.87,2510.44,3155.17,4239.55,2240.11,9969.31,8939.96,1719.96,7454.85,7675.54
144.6,7262.2,8811.6,5575.91,5913.01,9403.76,826.928,2721.07,4984.26,2511.84,3156.57,4240.94,2241.49,9970.71,8941.35,1721.35,7456.23,7676.93
144.65,7263.59,8812.99,5577.3,5914.4,9405.15,828.317,2722.46,4985.65,2513.23,3157.97,4242.33,2242.88,9972.1,8942.74,1722.74,7457.61,7678.32
144.7,7264.98,8814.38,5578.69,5915.8,9406.54,829.706,2723.85,4987.04,2514.62,3159.37,4243.72,2244.27,9973.5,8944.13,1724.13,7458.99,7679.71
144.75,7266.37,8815.77,5580.08,5917.19,9407.93,831.095,2725.24,4988.44,2516.02,3160.77,4245.11,2245.66,9974.89,8945.52,1725.52,7460.37,7681.1
144.8,7267.76,8817.16,5581.46,5918.58,9409.32,832.484,2726.63,4989.83,2517.41,3162.17,4246.49,2247.05,9976.28,8946.91,1726.91,7461.75,7682.49
144.85,7269.15,8818.55,5582.85,5919.98,9410.71,833.873,2728.02,4991.22,2518.81,3163.57,4247.88,2248.44,9977.68,8948.3,1728.31,7463.13,7683.88
144.9,7270.53,8819.94,5584.24,5921.37,9412.1,835.262,2729.4,4992.61,2520.2,3164.96,4249.27,2249.83,9979.07,8949.69,1729.7,7464.51,7685.27
144.95,7271.92,8821.33,5585.63,5922.76,9413.49,836.651,2730.79,4994,2521.59,3166.36,4250.66,2251.22,9980.47,8951.08,1731.09,7465.89,7686.65
145,7273.31,8822.73,5587.02,5924.15,9414.88,838.04,2732.18,4995.39,2522.99,3167.76,4252.05,2252.61,9981.86,8952.47,1732.48,7467.27,7688.04
145.05,7274.7,8824.12,5588.41,5925.55,9416.27,839.428,2733.57,4996.78,2524.38,3169.16,4253.44,2253.99,9983.25,8953.86,1733.87,7468.65,7689.43
145.1,7276.09,8825.51,5589.8,5926.94,9417.65,840.817,2734.96,4998.17,2525.77,3170.56,4254.83,2255.38,9984.65,8955.25,1735.26,7470.04,7690.82
145.15,7277.48,8826.9,5591.19,5928.33,9419.04,842.206,2736.35,4999.57,2527.17,3171.96,4256.22,2256.77,9986.04,8956.64,1736.65,7471.42,7692.21
145.2,7278.87,8828.29,5592.58,5929.73,9420.43,843.595,2737.74,5000.96,2528.56,3173.36,4257.61,2258.16,9987.44,8958.03,1738.04,7472.8,7693.6
145.25,7280.25,8829.68,5593.96,5931.12,9421.82,844.984,2739.13,5002.35,2529.96,3174.76,4258.99,2259.55,9988.83,8959.42,1739.44,7474.18,7694.99
145.3,7281.64,8831.07,5595.35,5932.51,9423.21,846.373,2740.52,5003.74,2531.35,3176.15,4260.38,2260.94,9990.23,8960.81,1740.83,7475.56,7696.38
145.35,7283.03,8832.46,5596.74,5933.9,9424.6,847.762,2741.9,5005.13,2532.74,3177.55,4261.77,2262.33,9991.62,8962.2,1742.22,7476.94,7697.77
145.4,7284.42,8833.86,5598.13,5935.3,9425.99,849.151,2743.29,5006.52,2534.14,3178.95,4263.16,2263.72,9993.01,8963.59,1743.61,7478.32,7699.15
145.45,7285.81,8835.25,5599.52,5936.69,9427.38,850.54,2744.68,5007.91,2535.53,3180.35,4264.55,2265.11,9994.41,8964.97,1745,7479.7,7700.54
145.5,7287.2,8836.64,5600.91,5938.08,9428.77,851.928,2746.07,5009.3,2536.93,3181.75,4265.94,2266.49,9995.8,8966.36,1746.39,7481.08,7701.93
145.55,7288.59,8838.03,5602.3,5939.48,9430.16,853.317,2747.46,5010.69,2538.32,3183.15,4267.33,2267.88,9997.2,8967.75,1747.78,7482.46,7703.32
145.6,7289.97,8839.42,5603.69,5940.87,9431.55,854.706,2748.85,5012.09,2539.71,3184.55,4268.72,2269.27,9998.59,8969.14,1749.18,7483.84,7704.71
145.65,7291.36,8840.81,5605.08,5942.26,9432.94,856.095,2750.24,5013.48,2541.11,3185.94,4270.11,2270.66,9999.98,8970.53,1750.57,7485.22,7706.1
145.7,7292.75,8842.2,5606.46,5943.66,9434.33,857.484,2751.63,5014.87,2542.5,3187.34,4271.49,2272.05,1.37774,8971.92,1751.96,7486.61,7707.49
