time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
129.35,4543.12,4324.34,730.843,2220.16,9048.98,5415.02,5607.76,7958.97,2277.81,4071.69,6217.58,9691.28,3725.87,5966.77,517.882,8510.66,6453.12,8078.27,2179.22
129.4,4544.51,4325.72,732.232,2221.55,9050.37,5416.41,5609.15,7960.36,2279.2,4073.08,6218.97,9692.67,3727.26,5968.15,519.262,8512.06,6454.51,8079.66,2180.56
129.45,4545.9,4327.1,733.621,2222.94,9051.76,5417.8,5610.54,7961.75,2280.59,4074.48,6220.37,9694.06,3728.65,5969.54,520.642,8513.46,6455.9,8081.05,2181.9
129.5,4547.29,4328.48,735.01,2224.33,9053.15,5419.19,5611.93,7963.14,2281.99,4075.87,6221.76,9695.45,3730.04,5970.93,522.023,8514.86,6457.28,8082.44,2183.24
129.55,4548.68,4329.86,736.399,2225.71,9054.54,5420.58,5613.32,7964.53,2283.38,4077.26,6223.16,9696.84,3731.43,5972.32,523.403,8516.26,6458.67,8083.83,2184.58
129.6,4550.07,4331.24,737.788,2227.1,9055.93,5421.97,5614.71,7965.92,2284.77,4078.65,6224.55,9698.24,3732.81,5973.71,524.783,8517.66,6460.06,8085.21,2185.92
129.65,4551.46,4332.62,739.176,2228.49,9057.32,5423.36,5616.1,7967.32,2286.16,4080.04,6225.94,9699.63,3734.2,5975.1,526.164,8519.06,6461.45,8086.6,2187.26
129.7,4552.85,4334.01,740.565,2229.88,9058.71,5424.75,5617.49,7968.71,2287.56,4081.43,6227.34,9701.02,3735.59,5976.49,527.544,8520.46,6462.84,8087.99,2188.6
129.75,4554.24,4335.39,741.954,2231.26,9060.09,5426.14,5618.88,7970.1,2288.95,4082.82,6228.73,9702.41,3736.98,5977.88,528.925,8521.85,6464.23,8089.38,2189.94
129.8,4555.63,4336.77,743.343,2232.65,9061.48,5427.53,5620.27,7971.49,2290.34,4084.22,6230.12,9703.8,3738.37,5979.27,530.305,8523.25,6465.62,8090.77,2191.27
129.85,4557.02,4338.15,744.732,2234.04,9062.87,5428.92,5621.66,7972.88,2291.74,4085.61,6231.52,9705.19,3739.76,5980.65,531.685,8524.65,6467.01,8092.16,2192.61
129.9,4558.41,4339.53,746.121,2235.43,9064.26,5430.31,5623.04,7974.27,2293.13,4087,6232.91,9706.58,3741.15,5982.04,533.066,8526.05,6468.4,8093.55,2193.96
129.95,4559.8,4340.91,747.51,2236.81,9065.65,5431.7,5624.43,7975.66,2294.52,4088.39,6234.3,9707.97,3742.54,5983.43,534.446,8527.45,6469.78,8094.94,2195.3
130,4561.19,4342.29,748.899,2238.2,9067.04,5433.09,5625.82,7977.05,2295.91,4089.78,6235.7,9709.36,3743.93,5984.82,535.826,8528.85,6471.17,8096.33,2196.64
130.05,4562.58,4343.68,750.287,2239.59,9068.43,5434.48,5627.21,7978.44,2297.31,4091.17,6237.09,9710.75,3745.32,5986.21,537.207,8530.25,6472.56,8097.71,2197.98
130.1,4563.97,4345.06,751.676,2240.98,9069.82,5435.87,5628.6,7979.83,2298.7,4092.56,6238.48,9712.14,3746.71,5987.6,538.587,8531.65,6473.95,8099.1,2199.32
130.15,4565.36,4346.44,753.065,2242.36,9071.21,5437.26,5629.99,7981.22,2300.09,4093.95,6239.88,9713.53,3748.1,5988.99,539.967,8533.04,6475.34,8100.49,2200.66
130.2,4566.75,4347.82,754.454,2243.75,9072.59,5438.65,5631.38,7982.61,2301.49,4095.35,6241.27,9714.93,3749.49,5990.38,541.348,8534.44,6476.73,8101.88,2202
130.25,4568.14,4349.2,755.843,2245.14,9073.98,5440.04,5632.77,7984,2302.88,4096.74,6242.66,9716.32,3750.88,5991.77,542.728,8535.84,6478.12,8103.27,2203.34
130.3,4569.53,4350.58,757.232,2246.53,9075.37,5441.43,5634.16,7985.39,2304.27,4098.13,6244.06,9717.71,3752.27,5993.15,544.109,8537.24,6479.51,8104.66,2204.68
130.35,4570.92,4351.96,758.621,2247.92,9076.76,5442.82,5635.55,7986.78,2305.66,4099.52,6245.45,9719.1,3753.66,5994.54,545.489,8538.64,6480.9,8106.05,2206.02
130.4,4572.31,4353.35,760.01,2249.3,9078.15,5444.21,5636.94,7988.18,2307.06,4100.91,6246.84,9720.49,3755.05,5995.93,546.869,8540.04,6482.28,8107.44,2207.37
130.45,4573.7,4354.73,761.398,2250.69,9079.54,5445.6,5638.33,7989.57,2308.45,4102.3,6248.24,9721.88,3756.44,5997.32,548.25,8541.44,6483.67,8108.83,2208.71
130.5,4575.09,4356.11,762.787,2252.08,9080.93,5446.99,5639.71,7990.96,2309.84,4103.69,6249.63,9723.27,3757.83,5998.71,549.63,8542.84,6485.06,8110.21,2210.05
130.55,4576.47,4357.49,764.176,2253.47,9082.32,5448.38,5641.1,7992.35,2311.24,4105.09,6251.03,9724.66,3759.22,6000.1,551.01,8544.23,6486.45,8111.6,2211.39
130.6,4577.86,4358.87,765.565,2254.85,9083.71,5449.77,5642.49,7993.74,2312.63,4106.48,6252.42,9726.05,3760.6,6001.49,552.391,8545.63,6487.84,8112.99,2212.73
130.65,4579.25,4360.25,766.954,2256.24,9085.09,5451.16,5643.88,7995.13,2314.02,4107.87,6253.81,9727.44,3761.99,6002.88,553.771,8547.03,6489.23,8114.38,2214.08
130.7,4580.64,4361.63,768.343,2257.63,9086.48,5452.55,5645.27,7996.52,2315.41,4109.26,6255.21,9728.83,3763.38,6004.27,555.151,8548.43,6490.62,8115.77,2215.42
130.75,4582.03,4363.02,769.732,2259.02,9087.87,5453.94,5646.66,7997.91,2316.81,4110.65,6256.6,9730.22,3764.77,6005.65,556.532,8549.83,6492.01,8117.16,2216.76
130.8,4583.42,4364.4,771.121,2260.4,9089.26,5455.33,5648.05,7999.3,2318.2,4112.04,6257.99,9731.61,3766.16,6007.04,557.912,8551.23,6493.4,8118.55,2218.11
130.85,4584.81,4365.78,772.51,2261.79,9090.65,5456.71,5649.44,8000.69,2319.59,4113.43,6259.39,9733.01,3767.55,6008.43,559.293,8552.63,6494.78,8119.94,2219.45
130.9,4586.2,4367.16,773.898,2263.18,9092.04,5458.1,5650.83,8002.08,2320.99,4114.83,6260.78,9734.4,3768.94,6009.82,560.673,8554.03,6496.17,8121.33,2220.79
130.95,4587.59,4368.54,775.287,2264.57,9093.43,5459.49,5652.22,8003.47,2322.38,4116.22,6262.17,9735.79,3770.33,6011.21,562.053,8555.42,6497.56,8122.71,2222.14
131,4588.98,4369.92,776.676,2265.95,9094.82,5460.88,5653.61,8004.86,2323.77,4117.61,6263.57,9737.18,3771.72,6012.6,563.434,8556.82,6498.95,8124.1,2223.48
131.05,4590.37,4371.3,778.065,2267.34,9096.21,5462.27,5655,8006.25,2325.16,4119,6264.96,9738.57,3773.11,6013.99,564.814,8558.22,6500.34,8125.49,2224.82
131.1,4591.76,4372.69,779.454,2268.73,9097.59,5463.66,5656.38,8007.64,2326.56,4120.39,6266.35,9739.96,3774.5,6015.38,566.194,8559.62,6501.73,8126.88,2226.17
131.15,4593.15,4374.07,780.843,2270.12,9098.98,5465.05,5657.77,8009.04,2327.95,4121.78,6267.75,9741.35,3775.89,6016.77,567.575,8561.02,6503.12,8128.27,2227.51
131.2,4594.54,4375.45,782.232,2271.51,9100.37,5466.44,5659.16,8010.43,2329.34,4123.17,6269.14,9742.74,3777.28,6018.15,568.955,8562.42,6504.51,8129.66,2228.86
131.25,4595.93,4376.83,783.621,2272.89,9101.76,5467.83,5660.55,8011.82,2330.74,4124.56,6270.53,9744.13,3778.67,6019.54,570.336,8563.82,6505.9,8131.05,2230.2
131.3,4597.32,4378.21,785.009,2274.28,9103.15,5469.22,5661.94,8013.21,2332.13,4125.96,6271.93,9745.52,3780.06,6020.93,571.716,8565.22,6507.28,8132.44,2231.54
131.35,4598.71,4379.59,786.398,2275.67,9104.54,5470.61,5663.33,8014.6,2333.52,4127.35,6273.32,9746.91,3781.45,6022.32,573.096,8566.62,6508.67,8133.83,2232.89
131.4,4600.1,4380.98,787.787,2277.06,9105.93,5472,5664.72,8015.99,2334.91,4128.74,6274.71,9748.3,3782.84,6023.71,574.477,8568.01,6510.06,8135.21,2234.23
131.45,4601.49,4382.36,789.176,2278.44,9107.32,5473.39,5666.11,8017.38,2336.31,4130.13,6276.11,9749.7,3784.23,6025.1,575.857,8569.41,6511.45,8136.6,2235.58
131.5,4602.88,4383.74,790.565,2279.83,9108.71,5474.78,5667.5,8018.77,2337.7,4131.52,6277.5,9751.09,3785.62,6026.49,577.237,8570.81,6512.84,8137.99,2236.92
131.55,4604.27,4385.12,791.954,2281.22,9110.09,5476.17,5668.89,8020.16,2339.09,4132.91,6278.9,9752.48,3787.01,6027.88,578.618,8572.21,6514.23,8139.38,2238.27
131.6,4605.66,4386.5,793.343,2282.61,9111.48,5477.56,5670.28,8021.55,2340.49,4134.3,6280.29,9753.87,3788.39,6029.27,579.998,8573.61,6515.62,8140.77,2239.62
131.65,4607.05,4387.88,794.732,2283.99,9112.87,5478.95,5671.67,8022.94,2341.88,4135.7,6281.68,9755.26,3789.78,6030.65,581.379,8575.01,6517.01,8142.16,2240.96
131.7,4608.44,4389.26,796.12,2285.38,9114.26,5480.34,5673.06,8024.33,2343.27,4137.09,6283.08,9756.65,3791.17,6032.04,582.759,8576.41,6518.4,8143.55,2242.31
131.75,4609.83,4390.65,797.509,2286.77,9115.65,5481.73,5674.44,8025.72,2344.66,4138.48,6284.47,9758.04,3792.56,6033.43,584.139,8577.81,6519.78,8144.94,2243.65
131.8,4611.22,4392.03,798.898,2288.16,9117.04,5483.12,5675.83,8027.11,2346.06,4139.87,6285.86,9759.43,3793.95,6034.82,585.52,8579.2,6521.17,8146.33,2245
131.85,4612.61,4393.41,800.287,2289.54,9118.43,5484.51,5677.22,8028.5,2347.45,4141.26,6287.26,9760.82,3795.34,6036.21,586.9,8580.6,6522.56,8147.71,2246.34
131.9,4614,4394.79,801.676,2290.93,9119.82,5485.9,5678.61,8029.9,2348.84,4142.65,6288.65,9762.21,3796.73,6037.6,588.281,8582,6523.95,8149.1,2247.69
131.95,4615.39,4396.17,803.065,2292.32,9121.21,5487.29,5680,8031.29,2350.24,4144.04,6290.04,9763.6,3798.12,6038.99,589.661,8583.4,6525.34,8150.49,2249.04
132,4616.78,4397.55,804.454,2293.71,9122.59,5488.68,5681.39,8032.68,2351.63,4145.43,6291.44,9764.99,3799.51,6040.38,591.041,8584.8,6526.73,8151.88,2250.38
132.05,4618.17,4398.93,805.843,2295.1,9123.98,5490.07,5682.78,8034.07,2353.02,4146.83,6292.83,9766.38,3800.9,6041.77,592.422,8586.2,6528.12,8153.27,2251.73
132.1,4619.56,4400.32,807.231,2296.48,9125.37,5491.46,5684.17,8035.46,2354.41,4148.22,6294.22,9767.78,3802.29,6043.15,593.802,8587.6,6529.51,8154.66,2253.07
132.15,4620.95,4401.7,808.62,2297.87,9126.76,5492.85,5685.56,8036.85,2355.81,4149.61,6295.62,9769.17,3803.68,6044.54,595.182,8589,6530.9,8156.05,2254.42
132.2,4622.34,4403.08,810.009,2299.26,9128.15,5494.24,5686.95,8038.24,2357.2,4151,6297.01,9770.56,3805.07,6045.93,596.563,8590.39,6532.28,8157.44,2255.77
132.25,4623.73,4404.46,811.398,2300.65,9129.54,5495.63,5688.34,8039.63,2358.59,4152.39,6298.4,9771.95,3806.46,6047.32,597.943,8591.79,6533.67,8158.83,2257.11
132.3,4625.12,4405.84,812.787,2302.03,9130.93,5497.02,5689.73,8041.02,2359.99,4153.78,6299.8,9773.34,3807.85,6048.71,599.324,8593.19,6535.06,8160.21,2258.46
132.35,4626.51,4407.22,814.176,2303.42,9132.32,5498.41,5691.11,8042.41,2361.38,4155.17,6301.19,9774.73,3809.24,6050.1,600.704,8594.59,6536.45,8161.6,2259.81
132.4,4627.9,4408.6,815.565,2304.81,9133.71,5499.8,5692.5,8043.8,2362.77,4156.57,6302.59,9776.12,3810.63,6051.49,602.084,8595.99,6537.84,8162.99,2261.15
132.45,4629.29,4409.99,816.954,2306.2,9135.09,5501.19,5693.89,8045.19,2364.16,4157.96,6303.98,9777.51,3812.02,6052.88,603.465,8597.39,6539.23,8164.38,2262.5
132.5,4630.68,4411.37,818.342,2307.58,9136.48,5502.58,5695.28,8046.58,2365.56,4159.35,6305.37,9778.9,3813.41,6054.27,604.845,8598.79,6540.62,8165.77,2263.85
132.55,4632.06,4412.75,819.731,2308.97,9137.87,5503.97,5696.67,8047.97,2366.95,4160.74,6306.77,9780.29,3814.8,6055.65,606.226,8600.19,6542.01,8167.16,2265.19
132.6,4633.45,4414.13,821.12,2310.36,9139.26,5505.35,5698.06,8049.37,2368.34,4162.13,6308.16,9781.68,3816.18,6057.04,607.606,8601.58,6543.4,8168.55,2266.54
132.65,4634.84,4415.51,822.509,2311.75,9140.65,5506.74,5699.45,8050.76,2369.74,4163.52,6309.55,9783.07,3817.57,6058.43,608.986,8602.98,6544.78,8169.94,2267.89
132.7,4636.23,4416.89,823.898,2313.13,9142.04,5508.13,5700.84,8052.15,2371.13,4164.91,6310.95,9784.47,3818.96,6059.82,610.367,8604.38,6546.17,8171.33,2269.23
132.75,4637.62,4418.27,825.287,2314.52,9143.43,5509.52,5702.23,8053.54,2372.52,4166.31,6312.34,9785.86,3820.35,6061.21,611.747,8605.78,6547.56,8172.71,2270.58
132.8,4639.01,4419.66,826.676,2315.91,9144.82,5510.91,5703.62,8054.93,2373.91,4167.7,6313.73,9787.25,3821.74,6062.6,613.128,8607.18,6548.95,8174.1,2271.93
132.85,4640.4,4421.04,828.065,2317.3,9146.21,5512.3,5705.01,8056.32,2375.31,4169.09,6315.13,9788.64,3823.13,6063.99,614.508,8608.58,6550.34,8175.49,2273.28
132.9,4641.79,4422.42,829.453,2318.69,9147.59,5513.69,5706.4,8057.71,2376.7,4170.48,6316.52,9790.03,3824.52,6065.38,615.888,8609.98,6551.73,8176.88,2274.62
132.95,4643.18,4423.8,830.842,2320.07,9148.98,5515.08,5707.79,8059.1,2378.09,4171.87,6317.91,9791.42,3825.91,6066.77,617.269,8611.38,6553.12,8178.27,2275.97
133,4644.57,4425.18,832.231,2321.46,9150.37,5516.47,5709.17,8060.49,2379.49,4173.26,6319.31,9792.81,3827.3,6068.15,618.649,8612.78,6554.51,8179.66,2277.32
133.05,4645.96,4426.56,833.62,2322.85,9151.76,5517.86,5710.56,8061.88,2380.88,4174.65,6320.7,9794.2,3828.69,6069.54,620.03,8614.17,6555.9,8181.05,2278.66
133.1,4647.35,4427.95,835.009,2324.24,9153.15,5519.25,5711.95,8063.27,2382.27,4176.04,6322.09,9795.59,3830.08,6070.93,621.41,8615.57,6557.28,8182.44,2280.01
133.15,4648.74,4429.33,836.398,2325.62,9154.54,5520.64,5713.34,8064.66,2383.66,4177.44,6323.49,9796.98,3831.47,6072.32,622.79,8616.97,6558.67,8183.83,2281.36
133.2,4650.13,4430.71,837.787,2327.01,9155.93,5522.03,5714.73,8066.05,2385.06,4178.83,6324.88,9798.37,3832.86,6073.71,624.171,8618.37,6560.06,8185.21,2282.71
133.25,4651.52,4432.09,839.176,2328.4,9157.32,5523.42,5716.12,8067.44,2386.45,4180.22,6326.27,9799.76,3834.25,6075.1,625.551,8619.77,6561.45,8186.6,2284.05
133.3,4652.91,4433.47,840.564,2329.79,9158.71,5524.81,5717.51,8068.83,2387.84,4181.61,6327.67,9801.15,3835.64,6076.49,626.932,8621.17,6562.84,8187.99,2285.4
133.35,4654.3,4434.85,841.953,2331.17,9160.09,5526.2,5718.9,8070.23,2389.24,4183,6329.06,9802.55,3837.03,6077.88,628.312,8622.57,6564.23,8189.38,2286.75
133.4,4655.69,4436.23,843.342,2332.56,9161.48,5527.59,5720.29,8071.62,2390.63,4184.39,6330.46,9803.94,3838.42,6079.27,629.692,8623.97,6565.62,8190.77,2288.1
133.45,4657.08,4437.62,844.731,2333.95,9162.87,5528.98,5721.68,8073.01,2392.02,4185.78,6331.85,9805.33,3839.81,6080.65,631.073,8625.36,6567.01,8192.16,2289.45
133.5,4658.47,4439,846.12,2335.34,9164.26,5530.37,5723.07,8074.4,2393.41,4187.18,6333.24,9806.72,3841.2,6082.04,632.453,8626.76,6568.4,8193.55,2290.79
133.55,4659.86,4440.38,847.509,2336.72,9165.65,5531.76,5724.46,8075.79,2394.81,4188.57,6334.64,9808.11,3842.59,6083.43,633.834,8628.16,6569.78,8194.94,2292.14
133.6,4661.25,4441.76,848.898,2338.11,9167.04,5533.15,5725.84,8077.18,2396.2,4189.96,6336.03,9809.5,3843.97,6084.82,635.214,8629.56,6571.17,8196.33,2293.49
133.65,4662.64,4443.14,850.287,2339.5,9168.43,5534.54,5727.23,8078.57,2397.59,4191.35,6337.42,9810.89,3845.36,6086.21,636.594,8630.96,6572.56,8197.71,2294.84
133.7,4664.03,4444.52,851.675,2340.89,9169.82,5535.93,5728.62,8079.96,2398.99,4192.74,6338.82,9812.28,3846.75,6087.6,637.975,8632.36,6573.95,8199.1,2296.19
133.75,4665.42,4445.9,853.064,2342.28,9171.21,5537.32,5730.01,8081.35,2400.38,4194.13,6340.21,9813.67,3848.14,6088.99,639.355,8633.76,6575.34,8200.49,2297.53
133.8,4666.81,4447.29,854.453,2343.66,9172.59,5538.71,5731.4,8082.74,2401.77,4195.52,6341.6,9815.06,3849.53,6090.38,640.736,8635.16,6576.73,8201.88,2298.88
133.85,4668.2,4448.67,855.842,2345.05,9173.98,5540.1,5732.79,8084.13,2403.16,4196.91,6343,9816.45,3850.92,6091.77,642.116,8636.55,6578.12,8203.27,2300.23
133.9,4669.59,4450.05,857.231,2346.44,9175.37,5541.49,5734.18,8085.52,2404.56,4198.31,6344.39,9817.84,3852.31,6093.15,643.496,8637.95,6579.51,8204.66,2301.58
133.95,4670.98,4451.43,858.62,2347.83,9176.76,5542.88,5735.57,8086.91,2405.95,4199.7,6345.78,9819.24,3853.7,6094.54,644.877,8639.35,6580.9,8206.05,2302.93
134,4672.37,4452.81,860.009,2349.21,9178.15,5544.27,5736.96,8088.3,2407.34,4201.09,6347.18,9820.63,3855.09,6095.93,646.257,8640.75,6582.28,8207.44,2304.28
134.05,4673.76,4454.19,861.398,2350.6,9179.54,5545.66,5738.35,8089.69,2408.74,4202.48,6348.57,9822.02,3856.48,6097.32,647.638,8642.15,6583.67,8208.83,2305.63
134.1,4675.15,4455.58,862.786,2351.99,9180.93,5547.05,5739.74,8091.09,2410.13,4203.87,6349.96,9823.41,3857.87,6098.71,649.018,8643.55,6585.06,8210.21,2306.97
134.15,4676.54,4456.96,864.175,2353.38,9182.32,5548.44,5741.13,8092.48,2411.52,4205.26,6351.36,9824.8,3859.26,6100.1,650.398,8644.95,6586.45,8211.6,2308.32
134.2,4677.93,4458.34,865.564,2354.76,9183.71,5549.83,5742.52,8093.87,2412.91,4206.65,6352.75,9826.19,3860.65,6101.49,651.779,8646.35,6587.84,8212.99,2309.67
134.25,4679.32,4459.72,866.953,2356.15,9185.09,5551.22,5743.9,8095.26,2414.31,4208.05,6354.15,9827.58,3862.04,6102.88,653.159,8647.75,6589.23,8214.38,2311.02
134.3,4680.71,4461.1,868.342,2357.54,9186.48,5552.61,5745.29,8096.65,2415.7,4209.44,6355.54,9828.97,3863.43,6104.27,654.54,8649.14,6590.62,8215.77,2312.37
134.35,4682.1,4462.48,869.731,2358.93,9187.87,5554,5746.68,8098.04,2417.09,4210.83,6356.93,9830.36,3864.82,6105.65,655.92,8650.54,6592.01,8217.16,2313.72
134.4,4683.49,4463.86,871.12,2360.31,9189.26,5555.38,5748.07,8099.43,2418.49,4212.22,6358.33,9831.75,3866.21,6107.04,657.301,8651.94,6593.4,8218.55,2315.07
134.45,4684.88,4465.25,872.509,2361.7,9190.65,5556.77,5749.46,8100.82,2419.88,4213.61,6359.72,9833.14,3867.6,6108.43,658.681,8653.34,6594.78,8219.94,2316.42
134.5,4686.27,4466.63,873.897,2363.09,9192.04,5558.16,5750.85,8102.21,2421.27,4215,6361.11,9834.53,3868.99,6109.82,660.061,8654.74,6596.17,8221.33,2317.77
134.55,4687.66,4468.01,875.286,2364.48,9193.43,5559.55,5752.24,8103.6,2422.66,4216.39,6362.51,9835.93,3870.38,6111.21,661.442,8656.14,6597.56,8222.71,2319.12
134.6,4689.04,4469.39,876.675,2365.87,9194.82,5560.94,5753.63,8104.99,2424.06,4217.79,6363.9,9837.32,3871.76,6112.6,662.822,8657.54,6598.95,8224.1,2320.47
134.65,4690.43,4470.77,878.064,2367.25,9196.21,5562.33,5755.02,8106.38,2425.45,4219.18,6365.29,9838.71,3873.15,6113.99,664.203,8658.94,6600.34,8225.49,2321.81
134.7,4691.82,4472.15,879.453,2368.64,9197.59,5563.72,5756.41,8107.77,2426.84,4220.57,6366.69,9840.1,3874.54,6115.38,665.583,8660.33,6601.73,8226.88,2323.16
134.75,4693.21,4473.53,880.842,2370.03,9198.98,5565.11,5757.8,8109.16,2428.24,4221.96,6368.08,9841.49,3875.93,6116.77,666.964,8661.73,6603.12,8228.27,2324.51
134.8,4694.6,4474.92,882.231,2371.42,9200.37,5566.5,5759.19,8110.55,2429.63,4223.35,6369.47,9842.88,3877.32,6118.15,668.344,8663.13,6604.51,8229.66,2325.86
134.85,4695.99,4476.3,883.62,2372.8,9201.76,5567.89,5760.57,8111.95,2431.02,4224.74,6370.87,9844.27,3878.71,6119.54,669.724,8664.53,6605.9,8231.05,2327.21
134.9,4697.38,4477.68,885.008,2374.19,9203.15,5569.28,5761.96,8113.34,2432.41,4226.13,6372.26,9845.66,3880.1,6120.93,671.105,8665.93,6607.28,8232.44,2328.56
134.95,4698.77,4479.06,886.397,2375.58,9204.54,5570.67,5763.35,8114.73,2433.81,4227.52,6373.65,9847.05,3881.49,6122.32,672.485,8667.33,6608.67,8233.83,2329.91
135,4700.16,4480.44,887.786,2376.97,9205.93,5572.06,5764.74,8116.12,2435.2,4228.92,6375.05,9848.44,3882.88,6123.71,673.866,8668.73,6610.06,8235.21,2331.26
135.05,4701.55,4481.82,889.175,2378.35,9207.32,5573.45,5766.13,8117.51,2436.59,4230.31,6376.44,9849.83,3884.27,6125.1,675.246,8670.13,6611.45,8236.6,2332.61
135.1,4702.94,4483.21,890.564,2379.74,9208.71,5574.84,5767.52,8118.9,2437.99,4231.7,6377.84,9851.22,3885.66,6126.49,676.626,8671.52,6612.84,8237.99,2333.96
135.15,4704.33,4484.59,891.953,2381.13,9210.09,5576.23,5768.91,8120.29,2439.38,4233.09,6379.23,9852.61,3887.05,6127.88,678.007,8672.92,6614.23,8239.38,2335.31
135.2,4705.72,4485.97,893.342,2382.52,9211.48,5577.62,5770.3,8121.68,2440.77,4234.48,6380.62,9854.01,3888.44,6129.27,679.387,8674.32,6615.62,8240.77,2336.66
135.25,4707.11,4487.35,894.731,2383.9,9212.87,5579.01,5771.69,8123.07,2442.16,4235.87,6382.02,9855.4,3889.83,6130.65,680.768,8675.72,6617.01,8242.16,2338.01
135.3,4708.5,4488.73,896.119,2385.29,9214.26,5580.4,5773.08,8124.46,2443.56,4237.26,6383.41,9856.79,3891.22,6132.04,682.148,8677.12,6618.4,8243.55,2339.36
135.35,4709.89,4490.11,897.508,2386.68,9215.65,5581.79,5774.47,8125.85,2444.95,4238.66,6384.8,9858.18,3892.61,6133.43,683.529,8678.52,6619.78,8244.94,2340.71
135.4,4711.28,4491.49,898.897,2388.07,9217.04,5583.18,5775.86,8127.24,2446.34,4240.05,6386.2,9859.57,3894,6134.82,684.909,8679.92,6621.17,8246.33,2342.06
135.45,4712.67,4492.88,900.286,2389.46,9218.43,5584.57,5777.25,8128.63,2447.74,4241.44,6387.59,9860.96,3895.39,6136.21,686.289,8681.32,6622.56,8247.71,2343.41
135.5,4714.06,4494.26,901.675,2390.84,9219.82,5585.96,5778.63,8130.02,2449.13,4242.83,6388.98,9862.35,3896.78,6137.6,687.67,8682.72,6623.95,8249.1,2344.76
135.55,4715.45,4495.64,903.064,2392.23,9221.21,5587.35,5780.02,8131.41,2450.52,4244.22,6390.38,9863.74,3898.17,6138.99,689.05,8684.11,6625.34,8250.49,2346.12
135.6,4716.84,4497.02,904.453,2393.62,9222.59,5588.74,5781.41,8132.81,2451.91,4245.61,6391.77,9865.13,3899.55,6140.38,690.431,8685.51,6626.73,8251.88,2347.47
135.65,4718.23,4498.4,905.842,2395.01,9223.98,5590.13,5782.8,8134.2,2453.31,4247,6393.16,9866.52,3900.94,6141.77,691.811,8686.91,6628.12,8253.27,2348.82
135.7,4719.62,4499.78,907.23,2396.39,9225.37,5591.52,5784.19,8135.59,2454.7,4248.4,6394.56,9867.91,3902.33,6143.15,693.192,8688.31,6629.51,8254.66,2350.17
135.75,4721.01,4501.16,908.619,2397.78,9226.76,5592.91,5785.58,8136.98,2456.09,4249.79,6395.95,9869.3,3903.72,6144.54,694.572,8689.71,6630.9,8256.05,2351.52
135.8,4722.4,4502.55,910.008,2399.17,9228.15,5594.3,5786.97,8138.37,2457.49,4251.18,6397.34,9870.7,3905.11,6145.93,695.952,8691.11,6632.28,8257.44,2352.87
135.85,4723.79,4503.93,911.397,2400.56,9229.54,5595.69,5788.36,8139.76,2458.88,4252.57,6398.74,9872.09,3906.5,6147.32,697.333,8692.51,6633.67,8258.83,2354.22
135.9,4725.18,4505.31,912.786,2401.94,9230.93,5597.08,5789.75,8141.15,2460.27,4253.96,6400.13,9873.48,3907.89,6148.71,698.713,8693.91,6635.06,8260.21,2355.57
135.95,4726.57,4506.69,914.175,2403.33,9232.32,5598.47,5791.14,8142.54,2461.66,4255.35,6401.53,9874.87,3909.28,6150.1,700.094,8695.3,6636.45,8261.6,2356.92
136,4727.96,4508.07,915.564,2404.72,9233.71,5599.86,5792.53,8143.93,2463.06,4256.74,6402.92,9876.26,3910.67,6151.49,701.474,8696.7,6637.84,8262.99,2358.27
136.05,4729.35,4509.45,916.953,2406.11,9235.09,5601.25,5793.92,8145.32,2464.45,4258.13,6404.31,9877.65,3912.06,6152.88,702.855,8698.1,6639.23,8264.38,2359.62
136.1,4730.74,4510.84,918.341,2407.49,9236.48,5602.64,5795.31,8146.71,2465.84,4259.53,6405.71,9879.04,3913.45,6154.27,704.235,8699.5,6640.62,8265.77,2360.98
136.15,4732.13,4512.22,919.73,2408.88,9237.87,5604.03,5796.69,8148.1,2467.24,4260.92,6407.1,9880.43,3914.84,6155.65,705.616,8700.9,6642.01,8267.16,2362.33
136.2,4733.52,4513.6,921.119,2410.27,9239.26,5605.42,5798.08,8149.49,2468.63,4262.31,6408.49,9881.82,3916.23,6157.04,706.996,8702.3,6643.4,8268.55,2363.68
136.25,4734.91,4514.98,922.508,2411.66,9240.65,5606.8,5799.47,8150.88,2470.02,4263.7,6409.89,9883.21,3917.62,6158.43,708.376,8703.7,6644.78,8269.94,2365.03
136.3,4736.3,4516.36,923.897,2413.05,9242.04,5608.19,5800.86,8152.28,2471.42,4265.09,6411.28,9884.6,3919.01,6159.82,709.757,8705.1,6646.17,8271.33,2366.38
136.35,4737.69,4517.74,925.286,2414.43,9243.43,5609.58,5802.25,8153.67,2472.81,4266.48,6412.67,9885.99,3920.4,6161.21,711.137,8706.5,6647.56,8272.71,2367.73
136.4,4739.08,4519.12,926.675,2415.82,9244.82,5610.97,5803.64,8155.06,2474.2,4267.87,6414.07,9887.38,3921.79,6162.6,712.518,8707.89,6648.95,8274.1,2369.08
136.45,4740.47,4520.51,928.063,2417.21,9246.21,5612.36,5805.03,8156.45,2475.59,4269.27,6415.46,9888.78,3923.18,6163.99,713.898,8709.29,6650.34,8275.49,2370.44
136.5,4741.86,4521.89,929.452,2418.6,9247.59,5613.75,5806.42,8157.84,2476.99,4270.66,6416.85,9890.17,3924.57,6165.38,715.279,8710.69,6651.73,8276.88,2371.79
