time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
131.75,4894.64,4367.4,8255.25,4535.7,9746.21,4669.79,1487.97,1119.36,2537.6,6399.28,2242.65,6650.22,9435.85,9793.27,856.352,8300.47,3069.44,6029.37,9108.69,6147.12
131.8,4896.03,4368.8,8256.65,4537.1,9747.61,4671.18,1489.36,1120.75,2538.99,6400.67,2244.04,6651.61,9437.24,9794.66,857.743,8301.85,3070.83,6030.76,9110.09,6148.51
131.85,4897.43,4370.2,8258.05,4538.49,9749,4672.57,1490.76,1122.14,2540.38,6402.06,2245.43,6653,9438.63,9796.05,859.134,8303.24,3072.22,6032.14,9111.5,6149.9
131.9,4898.82,4371.6,8259.46,4539.88,9750.4,4673.96,1492.15,1123.53,2541.77,6403.45,2246.81,6654.39,9440.02,9797.44,860.525,8304.63,3073.61,6033.53,9112.9,6151.29
131.95,4900.22,4373,8260.86,4541.27,9751.79,4675.34,1493.54,1124.92,2543.15,6404.85,2248.2,6655.78,9441.4,9798.83,861.916,8306.02,3075,6034.92,9114.3,6152.68
132,4901.62,4374.4,8262.27,4542.66,9753.18,4676.73,1494.94,1126.31,2544.54,6406.24,2249.59,6657.17,9442.79,9800.22,863.307,8307.41,3076.39,6036.31,9115.7,6154.07
132.05,4903.01,4375.8,8263.67,4544.06,9754.58,4678.12,1496.33,1127.7,2545.93,6407.63,2250.98,6658.56,9444.18,9801.61,864.698,8308.8,3077.78,6037.7,9117.1,6155.45
132.1,4904.41,4377.2,8265.07,4545.45,9755.97,4679.51,1497.73,1129.09,2547.32,6409.02,2252.36,6659.94,9445.57,9802.99,866.089,8310.19,3079.17,6039.09,9118.5,6156.84
132.15,4905.8,4378.6,8266.48,4546.84,9757.37,4680.9,1499.12,1130.47,2548.71,6410.41,2253.75,6661.33,9446.96,9804.38,867.479,8311.58,3080.56,6040.48,9119.9,6158.23
132.2,4907.2,4380,8267.88,4548.23,9758.76,4682.29,1500.52,1131.86,2550.1,6411.81,2255.14,6662.72,9448.35,9805.77,868.87,8312.97,3081.95,6041.87,9121.3,6159.62
132.25,4908.59,4381.4,8269.29,4549.63,9760.16,4683.68,1501.91,1133.25,2551.49,6413.2,2256.52,6664.11,9449.74,9807.16,870.261,8314.35,3083.34,6043.26,9122.7,6161.01
132.3,4909.99,4382.8,8270.69,4551.02,9761.55,4685.07,1503.3,1134.64,2552.88,6414.59,2257.91,6665.5,9451.13,9808.55,871.652,8315.74,3084.73,6044.65,9124.1,6162.4
132.35,4911.39,4384.2,8272.09,4552.41,9762.94,4686.46,1504.7,1136.03,2554.27,6415.98,2259.3,6666.89,9452.52,9809.94,873.043,8317.13,3086.12,6046.03,9125.51,6163.79
132.4,4912.78,4385.6,8273.5,4553.8,9764.34,4687.84,1506.09,1137.42,2555.65,6417.38,2260.68,6668.28,9453.9,9811.33,874.434,8318.52,3087.52,6047.42,9126.91,6165.18
132.45,4914.18,4387,8274.9,4555.19,9765.73,4689.23,1507.49,1138.81,2557.04,6418.77,2262.07,6669.67,9455.29,9812.72,875.825,8319.91,3088.91,6048.81,9128.31,6166.57
132.5,4915.57,4388.39,8276.31,4556.59,9767.13,4690.62,1508.88,1140.2,2558.43,6420.16,2263.46,6671.06,9456.68,9814.11,877.216,8321.3,3090.3,6050.2,9129.71,6167.95
132.55,4916.97,4389.79,8277.71,4557.98,9768.52,4692.01,1510.27,1141.59,2559.82,6421.55,2264.85,6672.44,9458.07,9815.49,878.606,8322.69,3091.69,6051.59,9131.11,6169.34
132.6,4918.36,4391.19,8279.11,4559.37,9769.91,4693.4,1511.67,1142.97,2561.21,6422.94,2266.23,6673.83,9459.46,9816.88,879.997,8324.08,3093.08,6052.98,9132.51,6170.73
132.65,4919.76,4392.59,8280.52,4560.76,9771.31,4694.79,1513.06,1144.36,2562.6,6424.34,2267.62,6675.22,9460.85,9818.27,881.388,8325.47,3094.47,6054.37,9133.91,6172.12
132.7,4921.16,4393.99,8281.92,4562.16,9772.7,4696.18,1514.46,1145.75,2563.99,6425.73,2269.01,6676.61,9462.24,9819.66,882.779,8326.85,3095.86,6055.76,9135.31,6173.51
132.75,4922.55,4395.39,8283.33,4563.55,9774.1,4697.57,1515.85,1147.14,2565.38,6427.12,2270.39,6678,9463.63,9821.05,884.17,8328.24,3097.25,6057.15,9136.71,6174.9
132.8,4923.95,4396.79,8284.73,4564.94,9775.49,4698.96,1517.25,1148.53,2566.77,6428.51,2271.78,6679.39,9465.02,9822.44,885.561,8329.63,3098.64,6058.53,9138.12,6176.29
132.85,4925.34,4398.19,8286.13,4566.33,9776.89,4700.34,1518.64,1149.92,2568.15,6429.9,2273.17,6680.78,9466.4,9823.83,886.952,8331.02,3100.03,6059.92,9139.52,6177.68
132.9,4926.74,4399.59,8287.54,4567.72,9778.28,4701.73,1520.03,1151.31,2569.54,6431.3,2274.55,6682.17,9467.79,9825.22,888.343,8332.41,3101.42,6061.31,9140.92,6179.07
132.95,4928.13,4400.99,8288.94,4569.12,9779.67,4703.12,1521.43,1152.7,2570.93,6432.69,2275.94,6683.56,9469.18,9826.61,889.733,8333.8,3102.81,6062.7,9142.32,6180.45
133,4929.53,4402.39,8290.35,4570.51,9781.07,4704.51,1522.82,1154.09,2572.32,6434.08,2277.33,6684.94,9470.57,9827.99,891.124,8335.19,3104.2,6064.09,9143.72,6181.84
133.05,4930.93,4403.79,8291.75,4571.9,9782.46,4705.9,1524.22,1155.47,2573.71,6435.47,2278.71,6686.33,9471.96,9829.38,892.515,8336.58,3105.59,6065.48,9145.12,6183.23
133.1,4932.32,4405.19,8293.15,4573.29,9783.86,4707.29,1525.61,1156.86,2575.1,6436.87,2280.1,6687.72,9473.35,9830.77,893.906,8337.97,3106.98,6066.87,9146.52,6184.62
133.15,4933.72,4406.59,8294.56,4574.69,9785.25,4708.68,1527,1158.25,2576.49,6438.26,2281.49,6689.11,9474.74,9832.16,895.297,8339.35,3108.37,6068.26,9147.92,6186.01
133.2,4935.11,4407.99,8295.96,4576.08,9786.65,4710.07,1528.4,1159.64,2577.88,6439.65,2282.88,6690.5,9476.13,9833.55,896.688,8340.74,3109.76,6069.65,9149.32,6187.4
133.25,4936.51,4409.39,8297.37,4577.47,9788.04,4711.46,1529.79,1161.03,2579.27,6441.04,2284.26,6691.89,9477.52,9834.94,898.079,8342.13,3111.15,6071.04,9150.72,6188.79
133.3,4937.91,4410.79,8298.77,4578.86,9789.43,4712.84,1531.19,1162.42,2580.65,6442.43,2285.65,6693.28,9478.9,9836.33,899.469,8343.52,3112.54,6072.42,9152.13,6190.18
133.35,4939.3,4412.19,8300.17,4580.25,9790.83,4714.23,1532.58,1163.81,2582.04,6443.83,2287.04,6694.67,9480.29,9837.72,900.86,8344.91,3113.93,6073.81,9153.53,6191.57
133.4,4940.7,4413.59,8301.58,4581.65,9792.22,4715.62,1533.97,1165.2,2583.43,6445.22,2288.42,6696.06,9481.68,9839.11,902.251,8346.3,3115.32,6075.2,9154.93,6192.95
133.45,4942.09,4414.99,8302.98,4583.04,9793.62,4717.01,1535.37,1166.59,2584.82,6446.61,2289.81,6697.44,9483.07,9840.49,903.642,8347.69,3116.71,6076.59,9156.33,6194.34
133.5,4943.49,4416.39,8304.39,4584.43,9795.01,4718.4,1536.76,1167.97,2586.21,6448,2291.2,6698.83,9484.46,9841.88,905.033,8349.08,3118.1,6077.98,9157.73,6195.73
133.55,4944.88,4417.79,8305.79,4585.82,9796.41,4719.79,1538.16,1169.36,2587.6,6449.39,2292.58,6700.22,9485.85,9843.27,906.424,8350.47,3119.49,6079.37,9159.13,6197.12
133.6,4946.28,4419.19,8307.19,4587.22,9797.8,4721.18,1539.55,1170.75,2588.99,6450.79,2293.97,6701.61,9487.24,9844.66,907.815,8351.85,3120.88,6080.76,9160.53,6198.51
133.65,4947.68,4420.59,8308.6,4588.61,9799.19,4722.57,1540.95,1172.14,2590.38,6452.18,2295.36,6703,9488.63,9846.05,909.206,8353.24,3122.27,6082.15,9161.93,6199.9
133.7,4949.07,4421.99,8310,4590,9800.59,4723.96,1542.34,1173.53,2591.77,6453.57,2296.75,6704.39,9490.02,9847.44,910.596,8354.63,3123.66,6083.54,9163.33,6201.29
133.75,4950.47,4423.39,8311.41,4591.39,9801.98,4725.34,1543.73,1174.92,2593.15,6454.96,2298.13,6705.78,9491.4,9848.83,911.987,8356.02,3125.05,6084.93,9164.74,6202.68
133.8,4951.86,4424.79,8312.81,4592.79,9803.38,4726.73,1545.13,1176.31,2594.54,6456.36,2299.52,6707.17,9492.79,9850.22,913.378,8357.41,3126.44,6086.31,9166.14,6204.07
133.85,4953.26,4426.19,8314.21,4594.18,9804.77,4728.12,1546.52,1177.7,2595.93,6457.75,2300.91,6708.56,9494.18,9851.61,914.769,8358.8,3127.83,6087.7,9167.54,6205.45
133.9,4954.65,4427.59,8315.62,4595.57,9806.16,4729.51,1547.92,1179.09,2597.32,6459.14,2302.29,6709.94,9495.57,9852.99,916.16,8360.19,3129.22,6089.09,9168.94,6206.84
133.95,4956.05,4428.99,8317.02,4596.96,9807.56,4730.9,1549.31,1180.47,2598.71,6460.53,2303.68,6711.33,9496.96,9854.38,917.551,8361.58,3130.61,6090.48,9170.34,6208.23
134,4957.45,4430.39,8318.43,4598.35,9808.95,4732.29,1550.7,1181.86,2600.1,6461.92,2305.07,6712.72,9498.35,9855.77,918.942,8362.97,3132,6091.87,9171.74,6209.62
134.05,4958.84,4431.79,8319.83,4599.75,9810.35,4733.68,1552.1,1183.25,2601.49,6463.32,2306.45,6714.11,9499.74,9857.16,920.333,8364.35,3133.39,6093.26,9173.14,6211.01
134.1,4960.24,4433.19,8321.23,4601.14,9811.74,4735.07,1553.49,1184.64,2602.88,6464.71,2307.84,6715.5,9501.13,9858.55,921.723,8365.74,3134.78,6094.65,9174.54,6212.4
134.15,4961.63,4434.59,8322.64,4602.53,9813.14,4736.46,1554.89,1186.03,2604.27,6466.1,2309.23,6716.89,9502.52,9859.94,923.114,8367.13,3136.17,6096.04,9175.94,6213.79
134.2,4963.03,4435.99,8324.04,4603.92,9814.53,4737.84,1556.28,1187.42,2605.65,6467.49,2310.62,6718.28,9503.9,9861.33,924.505,8368.52,3137.56,6097.43,9177.35,6215.18
134.25,4964.43,4437.39,8325.45,4605.32,9815.92,4739.23,1557.68,1188.81,2607.04,6468.88,2312,6719.67,9505.29,9862.72,925.896,8369.91,3138.95,6098.81,9178.75,6216.57
134.3,4965.82,4438.79,8326.85,4606.71,9817.32,4740.62,1559.07,1190.2,2608.43,6470.28,2313.39,6721.06,9506.68,9864.11,927.287,8371.3,3140.34,6100.2,9180.15,6217.95
134.35,4967.22,4440.19,8328.26,4608.1,9818.71,4742.01,1560.46,1191.59,2609.82,6471.67,2314.78,6722.44,9508.07,9865.49,928.678,8372.69,3141.73,6101.59,9181.55,6219.34
134.4,4968.61,4441.59,8329.66,4609.49,9820.11,4743.4,1561.86,1192.97,2611.21,6473.06,2316.16,6723.83,9509.46,9866.88,930.069,8374.08,3143.12,6102.98,9182.95,6220.73
134.45,4970.01,4442.99,8331.06,4610.88,9821.5,4744.79,1563.25,1194.36,2612.6,6474.45,2317.55,6725.22,9510.85,9868.27,931.459,8375.47,3144.51,6104.37,9184.35,6222.12
134.5,4971.4,4444.39,8332.47,4612.28,9822.9,4746.18,1564.65,1195.75,2613.99,6475.85,2318.94,6726.61,9512.24,9869.66,932.85,8376.85,3145.9,6105.76,9185.75,6223.51
134.55,4972.8,4445.79,8333.87,4613.67,9824.29,4747.57,1566.04,1197.14,2615.38,6477.24,2320.32,6728,9513.63,9871.05,934.241,8378.24,3147.29,6107.15,9187.15,6224.9
134.6,4974.2,4447.19,8335.28,4615.06,9825.68,4748.96,1567.43,1198.53,2616.77,6478.63,2321.71,6729.39,9515.02,9872.44,935.632,8379.63,3148.68,6108.54,9188.55,6226.29
134.65,4975.59,4448.59,8336.68,4616.45,9827.08,4750.34,1568.83,1199.92,2618.15,6480.02,2323.1,6730.78,9516.4,9873.83,937.023,8381.02,3150.07,6109.93,9189.95,6227.68
134.7,4976.99,4449.99,8338.08,4617.85,9828.47,4751.73,1570.22,1201.31,2619.54,6481.41,2324.48,6732.17,9517.79,9875.22,938.414,8382.41,3151.46,6111.32,9191.36,6229.07
134.75,4978.38,4451.39,8339.49,4619.24,9829.87,4753.12,1571.62,1202.7,2620.93,6482.81,2325.87,6733.56,9519.18,9876.61,939.805,8383.8,3152.85,6112.7,9192.76,6230.45
134.8,4979.78,4452.79,8340.89,4620.63,9831.26,4754.51,1573.01,1204.09,2622.32,6484.2,2327.26,6734.94,9520.57,9877.99,941.196,8385.19,3154.24,6114.09,9194.16,6231.84
134.85,4981.17,4454.19,8342.3,4622.02,9832.65,4755.9,1574.4,1205.47,2623.71,6485.59,2328.65,6736.33,9521.96,9879.38,942.586,8386.58,3155.63,6115.48,9195.56,6233.23
134.9,4982.57,4455.59,8343.7,4623.41,9834.05,4757.29,1575.8,1206.86,2625.1,6486.98,2330.03,6737.72,9523.35,9880.77,943.977,8387.97,3157.02,6116.87,9196.96,6234.62
134.95,4983.97,4456.99,8345.1,4624.81,9835.44,4758.68,1577.19,1208.25,2626.49,6488.37,2331.42,6739.11,9524.74,9882.16,945.368,8389.35,3158.41,6118.26,9198.36,6236.01
135,4985.36,4458.39,8346.51,4626.2,9836.84,4760.07,1578.59,1209.64,2627.88,6489.77,2332.81,6740.5,9526.13,9883.55,946.759,8390.74,3159.8,6119.65,9199.76,6237.4
135.05,4986.76,4459.79,8347.91,4627.59,9838.23,4761.46,1579.98,1211.03,2629.27,6491.16,2334.19,6741.89,9527.52,9884.94,948.15,8392.13,3161.19,6121.04,9201.16,6238.79
135.1,4988.15,4461.19,8349.32,4628.98,9839.63,4762.84,1581.38,1212.42,2630.65,6492.55,2335.58,6743.28,9528.9,9886.33,949.541,8393.52,3162.58,6122.43,9202.56,6240.18
135.15,4989.55,4462.59,8350.72,4630.38,9841.02,4764.23,1582.77,1213.81,2632.04,6493.94,2336.97,6744.67,9530.29,9887.72,950.932,8394.91,3163.97,6123.82,9203.97,6241.57
135.2,4990.94,4463.99,8352.12,4631.77,9842.41,4765.62,1584.16,1215.2,2633.43,6495.34,2338.35,6746.06,9531.68,9889.11,952.322,8396.3,3165.36,6125.21,9205.37,6242.95
135.25,4992.34,4465.39,8353.53,4633.16,9843.81,4767.01,1585.56,1216.59,2634.82,6496.73,2339.74,6747.44,9533.07,9890.49,953.713,8397.69,3166.76,6126.59,9206.77,6244.34
135.3,4993.74,4466.79,8354.93,4634.55,9845.2,4768.4,1586.95,1217.97,2636.21,6498.12,2341.13,6748.83,9534.46,9891.88,955.104,8399.08,3168.15,6127.98,9208.17,6245.73
135.35,4995.13,4468.19,8356.34,4635.94,9846.6,4769.79,1588.35,1219.36,2637.6,6499.51,2342.52,6750.22,9535.85,9893.27,956.495,8400.47,3169.54,6129.37,9209.57,6247.12
135.4,4996.53,4469.59,8357.74,4637.34,9847.99,4771.18,1589.74,1220.75,2638.99,6500.9,2343.9,6751.61,9537.24,9894.66,957.886,8401.85,3170.93,6130.76,9210.97,6248.51
135.45,4997.92,4470.99,8359.14,4638.73,9849.39,4772.57,1591.13,1222.14,2640.38,6502.3,2345.29,6753,9538.63,9896.05,959.277,8403.24,3172.32,6132.15,9212.37,6249.9
135.5,4999.32,4472.39,8360.55,4640.12,9850.78,4773.96,1592.53,1223.53,2641.77,6503.69,2346.68,6754.39,9540.02,9897.44,960.668,8404.63,3173.71,6133.54,9213.77,6251.29
135.55,5000.72,4473.79,8361.95,4641.51,9852.17,4775.34,1593.92,1224.92,2643.15,6505.08,2348.06,6755.78,9541.4,9898.83,962.059,8406.02,3175.1,6134.93,9215.17,6252.68
135.6,5002.11,4475.19,8363.36,4642.91,9853.57,4776.73,1595.32,1226.31,2644.54,6506.47,2349.45,6757.17,9542.79,9900.22,963.449,8407.41,3176.49,6136.32,9216.58,6254.07
135.65,5003.51,4476.59,8364.76,4644.3,9854.96,4778.12,1596.71,1227.7,2645.93,6507.86,2350.84,6758.56,9544.18,9901.61,964.84,8408.8,3177.88,6137.71,9217.98,6255.45
135.7,5004.9,4477.99,8366.16,4645.69,9856.36,4779.51,1598.11,1229.09,2647.32,6509.26,2352.22,6759.94,9545.57,9902.99,966.231,8410.19,3179.27,6139.09,9219.38,6256.84
135.75,5006.3,4479.39,8367.57,4647.08,9857.75,4780.9,1599.5,1230.47,2648.71,6510.65,2353.61,6761.33,9546.96,9904.38,967.622,8411.58,3180.66,6140.48,9220.78,6258.23
135.8,5007.69,4480.79,8368.97,4648.48,9859.14,4782.29,1600.89,1231.86,2650.1,6512.04,2355,6762.72,9548.35,9905.77,969.013,8412.97,3182.05,6141.87,9222.18,6259.62
135.85,5009.09,4482.19,8370.38,4649.87,9860.54,4783.68,1602.29,1233.25,2651.49,6513.43,2356.39,6764.11,9549.74,9907.16,970.404,8414.35,3183.44,6143.26,9223.58,6261.01
135.9,5010.49,4483.59,8371.78,4651.26,9861.93,4785.07,1603.68,1234.64,2652.88,6514.83,2357.77,6765.5,9551.13,9908.55,971.795,8415.74,3184.83,6144.65,9224.98,6262.4
135.95,5011.88,4484.99,8373.18,4652.65,9863.33,4786.46,1605.08,1236.03,2654.27,6516.22,2359.16,6766.89,9552.52,9909.94,973.186,8417.13,3186.22,6146.04,9226.38,6263.79
136,5013.28,4486.39,8374.59,4654.04,9864.72,4787.84,1606.47,1237.42,2655.65,6517.61,2360.55,6768.28,9553.9,9911.33,974.576,8418.52,3187.61,6147.43,9227.78,6265.18
136.05,5014.67,4487.79,8375.99,4655.44,9866.12,4789.23,1607.86,1238.81,2657.04,6519,2361.93,6769.67,9555.29,9912.72,975.967,8419.91,3189,6148.82,9229.18,6266.57
136.1,5016.07,4489.19,8377.4,4656.83,9867.51,4790.62,1609.26,1240.2,2658.43,6520.39,2363.32,6771.06,9556.68,9914.11,977.358,8421.3,3190.39,6150.21,9230.59,6267.95
136.15,5017.46,4490.59,8378.8,4658.22,9868.9,4792.01,1610.65,1241.59,2659.82,6521.79,2364.71,6772.44,9558.07,9915.49,978.749,8422.69,3191.78,6151.6,9231.99,6269.34
136.2,5018.86,4491.99,8380.2,4659.61,9870.3,4793.4,1612.05,1242.97,2661.21,6523.18,2366.09,6773.83,9559.46,9916.88,980.14,8424.08,3193.17,6152.98,9233.39,6270.73
136.25,5020.26,4493.39,8381.61,4661.01,9871.69,4794.79,1613.44,1244.36,2662.6,6524.57,2367.48,6775.22,9560.85,9918.27,981.531,8425.47,3194.56,6154.37,9234.79,6272.12
136.3,5021.65,4494.79,8383.01,4662.4,9873.09,4796.18,1614.84,1245.75,2663.99,6525.96,2368.87,6776.61,9562.24,9919.66,982.922,8426.85,3195.95,6155.76,9236.19,6273.51
136.35,5023.05,4496.19,8384.42,4663.79,9874.48,4797.57,1616.23,1247.14,2665.38,6527.35,2370.26,6778,9563.63,9921.05,984.312,8428.24,3197.34,6157.15,9237.59,6274.9
136.4,5024.44,4497.59,8385.82,4665.18,9875.88,4798.96,1617.62,1248.53,2666.77,6528.75,2371.64,6779.39,9565.02,9922.44,985.703,8429.63,3198.73,6158.54,9238.99,6276.29
136.45,5025.84,4498.99,8387.23,4666.57,9877.27,4800.34,1619.02,1249.92,2668.15,6530.14,2373.03,6780.78,9566.4,9923.83,987.094,8431.02,3200.12,6159.93,9240.39,6277.68
136.5,5027.24,4500.39,8388.63,4667.97,9878.66,4801.73,1620.41,1251.31,2669.54,6531.53,2374.42,6782.17,9567.79,9925.22,988.485,8432.41,3201.51,6161.32,9241.79,6279.07
136.55,5028.63,4501.79,8390.03,4669.36,9880.06,4803.12,1621.81,1252.7,2670.93,6532.92,2375.8,6783.56,9569.18,9926.61,989.876,8433.8,3202.9,6162.71,9243.2,6280.45
136.6,5030.03,4503.19,8391.44,4670.75,9881.45,4804.51,1623.2,1254.09,2672.32,6534.32,2377.19,6784.94,9570.57,9927.99,991.267,8435.19,3204.29,6164.1,9244.6,6281.84
136.65,5031.42,4504.59,8392.84,4672.14,9882.85,4805.9,1624.59,1255.47,2673.71,6535.71,2378.58,6786.33,9571.96,9929.38,992.658,8436.58,3205.68,6165.49,9246,6283.23
136.7,5032.82,4505.99,8394.25,4673.54,9884.24,4807.29,1625.99,1256.86,2675.1,6537.1,2379.96,6787.72,9573.35,9930.77,994.049,8437.97,3207.07,6166.87,9247.4,6284.62
136.75,5034.21,4507.39,8395.65,4674.93,9885.63,4808.68,1627.38,1258.25,2676.49,6538.49,2381.35,6789.11,9574.74,9932.16,995.439,8439.35,3208.46,6168.26,9248.8,6286.01
136.8,5035.61,4508.79,8397.05,4676.32,9887.03,4810.07,1628.78,1259.64,2677.88,6539.88,2382.74,6790.5,9576.13,9933.55,996.83,8440.74,3209.85,6169.65,9250.2,6287.4
136.85,5037.01,4510.19,8398.46,4677.71,9888.42,4811.46,1630.17,1261.03,2679.27,6541.28,2384.12,6791.89,9577.52,9934.94,998.221,8442.13,3211.24,6171.04,9251.6,6288.79
136.9,5038.4,4511.59,8399.86,4679.1,9889.82,4812.84,1631.57,1262.42,2680.65,6542.67,2385.51,6793.28,9578.9,9936.33,999.612,8443.52,3212.63,6172.43,9253,6290.18
136.95,5039.8,4512.99,8401.27,4680.5,9891.21,4814.23,1632.96,1263.81,2682.04,6544.06,2386.9,6794.67,9580.29,9937.72,1001,8444.91,3214.02,6173.82,9254.4,6291.57
137,5041.19,4514.39,8402.67,4681.89,9892.61,4815.62,1634.35,1265.2,2683.43,6545.45,2388.29,6796.06,9581.68,9939.11,1002.39,8446.3,3215.41,6175.21,9255.81,6292.95
137.05,5042.59,4515.79,8404.07,4683.28,9894,4817.01,1635.75,1266.59,2684.82,6546.84,2389.67,6797.44,9583.07,9940.49,1003.78,8447.69,3216.8,6176.6,9257.21,6294.34
137.1,5043.98,4517.19,8405.48,4684.67,9895.39,4818.4,1637.14,1267.97,2686.21,6548.24,2391.06,6798.83,9584.46,9941.88,1005.18,8449.08,3218.19,6177.99,9258.61,6295.73
137.15,5045.38,4518.59,8406.88,4686.07,9896.79,4819.79,1638.54,1269.36,2687.6,6549.63,2392.45,6800.22,9585.85,9943.27,1006.57,8450.47,3219.58,6179.37,9260.01,6297.12
137.2,5046.78,4519.99,8408.29,4687.46,9898.18,4821.18,1639.93,1270.75,2688.99,6551.02,2393.83,6801.61,9587.24,9944.66,1007.96,8451.85,3220.97,6180.76,9261.41,6298.51
137.25,5048.17,4521.39,8409.69,4688.85,9899.58,4822.57,1641.32,1272.14,2690.38,6552.41,2395.22,6803,9588.63,9946.05,1009.35,8453.24,3222.36,6182.15,9262.81,6299.9
137.3,5049.57,4522.79,8411.09,4690.24,9900.97,4823.96,1642.72,1273.53,2691.77,6553.81,2396.61,6804.39,9590.02,9947.44,1010.74,8454.63,3223.75,6183.54,9264.21,6301.29
137.35,5050.96,4524.19,8412.5,4691.63,9902.36,4825.34,1644.11,1274.92,2693.15,6555.2,2397.99,6805.78,9591.4,9948.83,1012.13,8456.02,3225.14,6184.93,9265.61,6302.68
137.4,5052.36,4525.59,8413.9,4693.03,9903.76,4826.73,1645.51,1276.31,2694.54,6556.59,2399.38,6807.17,9592.79,9950.22,1013.52,8457.41,3226.53,6186.32,9267.01,6304.07
137.45,5053.76,4526.99,8415.31,4694.42,9905.15,4828.12,1646.9,1277.7,2695.93,6557.98,2400.77,6808.56,9594.18,9951.61,1014.91,8458.8,3227.92,6187.71,9268.42,6305.45
137.5,5055.15,4528.39,8416.71,4695.81,9906.55,4829.51,1648.29,1279.09,2697.32,6559.37,2402.16,6809.94,9595.57,9952.99,1016.3,8460.19,3229.31,6189.1,9269.82,6306.84
137.55,5056.55,4529.79,8418.11,4697.2,9907.94,4830.9,1649.69,1280.47,2698.71,6560.77,2403.54,6811.33,9596.96,9954.38,1017.69,8461.58,3230.7,6190.49,9271.22,6308.23
137.6,5057.94,4531.19,8419.52,4698.6,9909.34,4832.29,1651.08,1281.86,2700.1,6562.16,2404.93,6812.72,9598.35,9955.77,1019.08,8462.97,3232.09,6191.88,9272.62,6309.62
137.65,5059.34,4532.59,8420.92,4699.99,9910.73,4833.68,1652.48,1283.25,2701.49,6563.55,2406.32,6814.11,9599.74,9957.16,1020.47,8464.35,3233.48,6193.26,9274.02,6311.01
137.7,5060.73,4533.99,8422.33,4701.38,9912.12,4835.07,1653.87,1284.64,2702.88,6564.94,2407.7,6815.5,9601.13,9958.55,1021.87,8465.74,3234.87,6194.65,9275.42,6312.4
137.75,5062.13,4535.39,8423.73,4702.77,9913.52,4836.46,1655.27,1286.03,2704.27,6566.33,2409.09,6816.89,9602.52,9959.94,1023.26,8467.13,3236.26,6196.04,9276.82,6313.79
137.8,5063.53,4536.79,8425.13,4704.17,9914.91,4837.84,1656.66,1287.42,2705.65,6567.73,2410.48,6818.28,9603.9,9961.33,1024.65,8468.52,3237.65,6197.43,9278.22,6315.18
137.85,5064.92,4538.19,8426.54,4705.56,9916.31,4839.23,1658.05,1288.81,2707.04,6569.12,2411.86,6819.67,9605.29,9962.72,1026.04,8469.91,3239.04,6198.82,9279.62,6316.57
137.9,5066.32,4539.59,8427.94,4706.95,9917.7,4840.62,1659.45,1290.2,2708.43,6570.51,2413.25,6821.06,9606.68,9964.11,1027.43,8471.3,3240.43,6200.21,9281.02,6317.95
137.95,5067.71,4540.99,8429.35,4708.34,9919.09,4842.01,1660.84,1291.59,2709.82,6571.9,2414.64,6822.44,9608.07,9965.49,1028.82,8472.69,3241.82,6201.6,9282.43,6319.34
138,5069.11,4542.39,8430.75,4709.73,9920.49,4843.4,1662.24,1292.97,2711.21,6573.3,2416.03,6823.83,9609.46,9966.88,1030.21,8474.08,3243.21,6202.99,9283.83,6320.73
138.05,5070.5,4543.79,8432.16,4711.13,9921.88,4844.79,1663.63,1294.36,2712.6,6574.69,2417.41,6825.22,9610.85,9968.27,1031.6,8475.47,3244.6,6204.38,9285.23,6322.12
138.1,5071.9,4545.19,8433.56,4712.52,9923.28,4846.18,1665.02,1295.75,2713.99,6576.08,2418.8,6826.61,9612.24,9969.66,1032.99,8476.85,3246,6205.77,9286.63,6323.51
138.15,5073.3,4546.59,8434.96,4713.91,9924.67,4847.57,1666.42,1297.14,2715.38,6577.47,2420.19,6828,9613.63,9971.05,1034.38,8478.24,3247.39,6207.15,9288.03,6324.9
138.2,5074.69,4547.99,8436.37,4715.3,9926.07,4848.96,1667.81,1298.53,2716.77,6578.86,2421.57,6829.39,9615.02,9972.44,1035.77,8479.63,3248.78,6208.54,9289.43,6326.29
138.25,5076.09,4549.39,8437.77,4716.7,9927.46,4850.34,1669.21,1299.92,2718.15,6580.26,2422.96,6830.78,9616.4,9973.83,1037.17,8481.02,3250.17,6209.93,9290.83,6327.68
138.3,5077.48,4550.79,8439.18,4718.09,9928.85,4851.73,1670.6,1301.31,2719.54,6581.65,2424.35,6832.17,9617.79,9975.22,1038.56,8482.41,3251.56,6211.32,9292.23,6329.07
138.35,5078.88,4552.19,8440.58,4719.48,9930.25,4853.12,1672,1302.7,2720.93,6583.04,2425.73,6833.56,9619.18,9976.61,1039.95,8483.8,3252.95,6212.71,9293.63,6330.45
138.4,5080.28,4553.59,8441.98,4720.87,9931.64,4854.51,1673.39,1304.09,2722.32,6584.43,2427.12,6834.94,9620.57,9977.99,1041.34,8485.19,3254.34,6214.1,9295.04,6331.84
138.45,5081.67,4554.99,8443.39,4722.26,9933.04,4855.9,1674.78,1305.47,2723.71,6585.82,2428.51,6836.33,9621.96,9979.38,1042.73,8486.58,3255.73,6215.49,9296.44,6333.23
