time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
84.3,5518.81,3736.71,1558.66,7175.01,8402,9204.1,3653.37,477.869,4657.01,2894.46,5717.86,7515.15,9292.82,1284.66,8691.44
84.35,5520.19,3738.1,1560.05,7176.39,8403.39,9205.49,3654.76,479.26,4658.4,2895.88,5719.25,7516.55,9294.21,1286.07,8692.83
84.4,5521.57,3739.5,1561.44,7177.77,8404.78,9206.88,3656.16,480.651,4659.78,2897.3,5720.64,7517.95,9295.59,1287.47,8694.22
84.45,5522.95,3740.89,1562.82,7179.15,8406.18,9208.27,3657.55,482.041,4661.17,2898.72,5722.03,7519.35,9296.98,1288.88,8695.62
84.5,5524.33,3742.29,1564.21,7180.53,8407.57,9209.67,3658.94,483.432,4662.56,2900.13,5723.42,7520.75,9298.37,1290.29,8697.01
84.55,5525.71,3743.68,1565.6,7181.91,8408.96,9211.06,3660.34,484.823,4663.95,2901.55,5724.81,7522.16,9299.76,1291.7,8698.4
84.6,5527.09,3745.08,1566.99,7183.3,8410.35,9212.45,3661.73,486.214,4665.34,2902.97,5726.2,7523.56,9301.15,1293.1,8699.79
84.65,5528.47,3746.47,1568.38,7184.68,8411.75,9213.84,3663.12,487.605,4666.73,2904.38,5727.58,7524.96,9302.54,1294.51,8701.19
84.7,5529.85,3747.87,1569.77,7186.06,8413.14,9215.24,3664.51,488.996,4668.12,2905.8,5728.97,7526.36,9303.93,1295.92,8702.58
84.75,5531.23,3749.26,1571.16,7187.44,8414.53,9216.63,3665.91,490.387,4669.5,2907.22,5730.36,7527.76,9305.32,1297.32,8703.97
84.8,5532.61,3750.66,1572.55,7188.82,8415.93,9218.02,3667.3,491.778,4670.89,2908.64,5731.75,7529.16,9306.71,1298.73,8705.37
84.85,5533.99,3752.06,1573.94,7190.2,8417.32,9219.41,3668.69,493.169,4672.28,2910.05,5733.14,7530.56,9308.09,1300.14,8706.76
84.9,5535.37,3753.45,1575.32,7191.59,8418.71,9220.81,3670.09,494.56,4673.67,2911.47,5734.53,7531.96,9309.48,1301.55,8708.15
84.95,5536.75,3754.85,1576.71,7192.97,8420.1,9222.2,3671.48,495.95,4675.06,2912.89,5735.91,7533.37,9310.87,1302.95,8709.54
85,5538.13,3756.24,1578.1,7194.35,8421.5,9223.59,3672.87,497.341,4676.45,2914.31,5737.3,7534.77,9312.26,1304.36,8710.94
85.05,5539.51,3757.64,1579.49,7195.73,8422.89,9224.98,3674.27,498.732,4677.84,2915.72,5738.69,7536.17,9313.65,1305.77,8712.33
85.1,5540.89,3759.03,1580.88,7197.11,8424.28,9226.38,3675.66,500.123,4679.22,2917.14,5740.08,7537.57,9315.04,1307.17,8713.72
85.15,5542.26,3760.43,1582.27,7198.49,8425.68,9227.77,3677.05,501.514,4680.61,2918.56,5741.47,7538.97,9316.43,1308.58,8715.11
85.2,5543.64,3761.82,1583.66,7199.88,8427.07,9229.16,3678.45,502.905,4682,2919.97,5742.86,7540.37,9317.82,1309.99,8716.51
85.25,5545.02,3763.22,1585.05,7201.26,8428.46,9230.55,3679.84,504.296,4683.39,2921.39,5744.25,7541.77,9319.21,1311.4,8717.9
85.3,5546.4,3764.61,1586.44,7202.64,8429.85,9231.95,3681.23,505.687,4684.78,2922.81,5745.63,7543.17,9320.59,1312.8,8719.29
85.35,5547.78,3766.01,1587.82,7204.02,8431.25,9233.34,3682.62,507.078,4686.17,2924.23,5747.02,7544.58,9321.98,1314.21,8720.68
85.4,5549.16,3767.4,1589.21,7205.4,8432.64,9234.73,3684.02,508.469,4687.56,2925.64,5748.41,7545.98,9323.37,1315.62,8722.08
85.45,5550.54,3768.8,1590.6,7206.79,8434.03,9236.12,3685.41,509.859,4688.94,2927.06,5749.8,7547.38,9324.76,1317.02,8723.47
85.5,5551.92,3770.19,1591.99,7208.17,8435.42,9237.52,3686.8,511.25,4690.33,2928.48,5751.19,7548.78,9326.15,1318.43,8724.86
85.55,5553.3,3771.59,1593.38,7209.55,8436.82,9238.91,3688.2,512.641,4691.72,2929.89,5752.58,7550.18,9327.54,1319.84,8726.25
85.6,5554.68,3772.99,1594.77,7210.93,8438.21,9240.3,3689.59,514.032,4693.11,2931.31,5753.97,7551.58,9328.93,1321.25,8727.65
85.65,5556.06,3774.38,1596.16,7212.31,8439.6,9241.69,3690.98,515.423,4694.5,2932.73,5755.35,7552.98,9330.32,1322.65,8729.04
85.7,5557.44,3775.78,1597.55,7213.69,8441,9243.08,3692.38,516.814,4695.89,2934.15,5756.74,7554.38,9331.71,1324.06,8730.43
85.75,5558.82,3777.17,1598.94,7215.08,8442.39,9244.48,3693.77,518.205,4697.28,2935.56,5758.13,7555.79,9333.09,1325.47,8731.82
85.8,5560.2,3778.57,1600.32,7216.46,8443.78,9245.87,3695.16,519.596,4698.66,2936.98,5759.52,7557.19,9334.48,1326.87,8733.22
85.85,5561.58,3779.96,1601.71,7217.84,8445.17,9247.26,3696.56,520.987,4700.05,2938.4,5760.91,7558.59,9335.87,1328.28,8734.61
85.9,5562.96,3781.36,1603.1,7219.22,8446.57,9248.65,3697.95,522.377,4701.44,2939.81,5762.3,7559.99,9337.26,1329.69,8736
85.95,5564.34,3782.75,1604.49,7220.6,8447.96,9250.05,3699.34,523.768,4702.83,2941.23,5763.68,7561.39,9338.65,1331.1,8737.39
86,5565.71,3784.15,1605.88,7221.98,8449.35,9251.44,3700.73,525.159,4704.22,2942.65,5765.07,7562.79,9340.04,1332.5,8738.79
86.05,5567.09,3785.54,1607.27,7223.37,8450.74,9252.83,3702.13,526.55,4705.61,2944.07,5766.46,7564.19,9341.43,1333.91,8740.18
86.1,5568.47,3786.94,1608.66,7224.75,8452.14,9254.22,3703.52,527.941,4707,2945.48,5767.85,7565.59,9342.82,1335.32,8741.57
86.15,5569.85,3788.33,1610.05,7226.13,8453.53,9255.62,3704.91,529.332,4708.38,2946.9,5769.24,7567,9344.21,1336.72,8742.96
86.2,5571.23,3789.73,1611.44,7227.51,8454.92,9257.01,3706.31,530.723,4709.77,2948.32,5770.63,7568.4,9345.59,1338.13,8744.36
86.25,5572.61,3791.13,1612.82,7228.89,8456.32,9258.4,3707.7,532.114,4711.16,2949.73,5772.02,7569.8,9346.98,1339.54,8745.75
86.3,5573.99,3792.52,1614.21,7230.27,8457.71,9259.79,3709.09,533.505,4712.55,2951.15,5773.4,7571.2,9348.37,1340.94,8747.14
86.35,5575.37,3793.92,1615.6,7231.66,8459.1,9261.19,3710.49,534.896,4713.94,2952.57,5774.79,7572.6,9349.76,1342.35,8748.53
86.4,5576.75,3795.31,1616.99,7233.04,8460.49,9262.58,3711.88,536.286,4715.33,2953.99,5776.18,7574,9351.15,1343.76,8749.93
86.45,5578.13,3796.71,1618.38,7234.42,8461.89,9263.97,3713.27,537.677,4716.72,2955.4,5777.57,7575.4,9352.54,1345.17,8751.32
86.5,5579.51,3798.1,1619.77,7235.8,8463.28,9265.36,3714.67,539.068,4718.1,2956.82,5778.96,7576.8,9353.93,1346.57,8752.71
86.55,5580.89,3799.5,1621.16,7237.18,8464.67,9266.76,3716.06,540.459,4719.49,2958.24,5780.35,7578.21,9355.32,1347.98,8754.1
86.6,5582.27,3800.89,1622.55,7238.56,8466.07,9268.15,3717.45,541.85,4720.88,2959.65,5781.73,7579.61,9356.71,1349.39,8755.5
86.65,5583.65,3802.29,1623.94,7239.95,8467.46,9269.54,3718.85,543.241,4722.27,2961.07,5783.12,7581.01,9358.09,1350.79,8756.89
86.7,5585.03,3803.68,1625.32,7241.33,8468.85,9270.93,3720.24,544.632,4723.66,2962.49,5784.51,7582.41,9359.48,1352.2,8758.28
86.75,5586.41,3805.08,1626.71,7242.71,8470.24,9272.33,3721.63,546.023,4725.05,2963.91,5785.9,7583.81,9360.87,1353.61,8759.67
86.8,5587.79,3806.47,1628.1,7244.09,8471.64,9273.72,3723.02,547.414,4726.44,2965.32,5787.29,7585.21,9362.26,1355.02,8761.07
86.85,5589.16,3807.87,1629.49,7245.47,8473.03,9275.11,3724.42,548.804,4727.82,2966.74,5788.68,7586.61,9363.65,1356.42,8762.46
86.9,5590.54,3809.27,1630.88,7246.85,8474.42,9276.5,3725.81,550.195,4729.21,2968.16,5790.07,7588.01,9365.04,1357.83,8763.85
86.95,5591.92,3810.66,1632.27,7248.24,8475.81,9277.9,3727.2,551.586,4730.6,2969.58,5791.45,7589.42,9366.43,1359.24,8765.25
87,5593.3,3812.06,1633.66,7249.62,8477.21,9279.29,3728.6,552.977,4731.99,2970.99,5792.84,7590.82,9367.82,1360.64,8766.64
87.05,5594.68,3813.45,1635.05,7251,8478.6,9280.68,3729.99,554.368,4733.38,2972.41,5794.23,7592.22,9369.21,1362.05,8768.03
87.1,5596.06,3814.85,1636.44,7252.38,8479.99,9282.07,3731.38,555.759,4734.77,2973.83,5795.62,7593.62,9370.59,1363.46,8769.42
87.15,5597.44,3816.24,1637.82,7253.76,8481.39,9283.47,3732.78,557.15,4736.16,2975.24,5797.01,7595.02,9371.98,1364.87,8770.82
87.2,5598.82,3817.64,1639.21,7255.14,8482.78,9284.86,3734.17,558.541,4737.55,2976.66,5798.4,7596.42,9373.37,1366.27,8772.21
87.25,5600.2,3819.03,1640.6,7256.53,8484.17,9286.25,3735.56,559.932,4738.93,2978.08,5799.79,7597.82,9374.76,1367.68,8773.6
87.3,5601.58,3820.43,1641.99,7257.91,8485.56,9287.64,3736.96,561.323,4740.32,2979.5,5801.17,7599.22,9376.15,1369.09,8774.99
87.35,5602.96,3821.82,1643.38,7259.29,8486.96,9289.04,3738.35,562.713,4741.71,2980.91,5802.56,7600.63,9377.54,1370.49,8776.39
87.4,5604.34,3823.22,1644.77,7260.67,8488.35,9290.43,3739.74,564.104,4743.1,2982.33,5803.95,7602.03,9378.93,1371.9,8777.78
87.45,5605.72,3824.61,1646.16,7262.05,8489.74,9291.82,3741.13,565.495,4744.49,2983.75,5805.34,7603.43,9380.32,1373.31,8779.17
87.5,5607.1,3826.01,1647.55,7263.43,8491.13,9293.21,3742.53,566.886,4745.88,2985.16,5806.73,7604.83,9381.71,1374.72,8780.56
87.55,5608.48,3827.41,1648.94,7264.82,8492.53,9294.61,3743.92,568.277,4747.27,2986.58,5808.12,7606.23,9383.09,1376.12,8781.96
87.6,5609.86,3828.8,1650.32,7266.2,8493.92,9296,3745.31,569.668,4748.65,2988,5809.5,7607.63,9384.48,1377.53,8783.35
87.65,5611.24,3830.2,1651.71,7267.58,8495.31,9297.39,3746.71,571.059,4750.04,2989.42,5810.89,7609.03,9385.87,1378.94,8784.74
87.7,5612.62,3831.59,1653.1,7268.96,8496.71,9298.78,3748.1,572.45,4751.43,2990.83,5812.28,7610.43,9387.26,1380.34,8786.13
87.75,5613.99,3832.99,1654.49,7270.34,8498.1,9300.18,3749.49,573.841,4752.82,2992.25,5813.67,7611.84,9388.65,1381.75,8787.53
87.8,5615.37,3834.38,1655.88,7271.72,8499.49,9301.57,3750.89,575.231,4754.21,2993.67,5815.06,7613.24,9390.04,1383.16,8788.92
87.85,5616.75,3835.78,1657.27,7273.11,8500.88,9302.96,3752.28,576.622,4755.6,2995.08,5816.45,7614.64,9391.43,1384.57,8790.31
87.9,5618.13,3837.17,1658.66,7274.49,8502.28,9304.35,3753.67,578.013,4756.99,2996.5,5817.84,7616.04,9392.82,1385.97,8791.7
87.95,5619.51,3838.57,1660.05,7275.87,8503.67,9305.75,3755.07,579.404,4758.37,2997.92,5819.22,7617.44,9394.21,1387.38,8793.1
88,5620.89,3839.96,1661.44,7277.25,8505.06,9307.14,3756.46,580.795,4759.76,2999.34,5820.61,7618.84,9395.59,1388.79,8794.49
88.05,5622.27,3841.36,1662.82,7278.63,8506.46,9308.53,3757.85,582.186,4761.15,3000.75,5822,7620.24,9396.98,1390.19,8795.88
88.1,5623.65,3842.76,1664.21,7280.02,8507.85,9309.92,3759.24,583.577,4762.54,3002.17,5823.39,7621.64,9398.37,1391.6,8797.27
88.15,5625.03,3844.15,1665.6,7281.4,8509.24,9311.32,3760.64,584.968,4763.93,3003.59,5824.78,7623.05,9399.76,1393.01,8798.67
88.2,5626.41,3845.55,1666.99,7282.78,8510.63,9312.71,3762.03,586.359,4765.32,3005.01,5826.17,7624.45,9401.15,1394.42,8800.06
88.25,5627.79,3846.94,1668.38,7284.16,8512.03,9314.1,3763.42,587.749,4766.71,3006.42,5827.55,7625.85,9402.54,1395.82,8801.45
88.3,5629.17,3848.34,1669.77,7285.54,8513.42,9315.49,3764.82,589.14,4768.09,3007.84,5828.94,7627.25,9403.93,1397.23,8802.84
88.35,5630.55,3849.73,1671.16,7286.92,8514.81,9316.88,3766.21,590.531,4769.48,3009.26,5830.33,7628.65,9405.32,1398.64,8804.24
88.4,5631.93,3851.13,1672.55,7288.31,8516.2,9318.28,3767.6,591.922,4770.87,3010.67,5831.72,7630.05,9406.71,1400.04,8805.63
88.45,5633.31,3852.52,1673.94,7289.69,8517.6,9319.67,3769,593.313,4772.26,3012.09,5833.11,7631.45,9408.09,1401.45,8807.02
88.5,5634.69,3853.92,1675.32,7291.07,8518.99,9321.06,3770.39,594.704,4773.65,3013.51,5834.5,7632.85,9409.48,1402.86,8808.41
88.55,5636.07,3855.31,1676.71,7292.45,8520.38,9322.45,3771.78,596.095,4775.04,3014.93,5835.89,7634.26,9410.87,1404.27,8809.81
88.6,5637.45,3856.71,1678.1,7293.83,8521.78,9323.85,3773.18,597.486,4776.43,3016.34,5837.27,7635.66,9412.26,1405.67,8811.2
88.65,5638.82,3858.1,1679.49,7295.21,8523.17,9325.24,3774.57,598.877,4777.81,3017.76,5838.66,7637.06,9413.65,1407.08,8812.59
88.7,5640.2,3859.5,1680.88,7296.6,8524.56,9326.63,3775.96,600.268,4779.2,3019.18,5840.05,7638.46,9415.04,1408.49,8813.98
88.75,5641.58,3860.9,1682.27,7297.98,8525.95,9328.02,3777.36,601.658,4780.59,3020.59,5841.44,7639.86,9416.43,1409.89,8815.38
88.8,5642.96,3862.29,1683.66,7299.36,8527.35,9329.42,3778.75,603.049,4781.98,3022.01,5842.83,7641.26,9417.82,1411.3,8816.77
88.85,5644.34,3863.69,1685.05,7300.74,8528.74,9330.81,3780.14,604.44,4783.37,3023.43,5844.22,7642.66,9419.21,1412.71,8818.16
88.9,5645.72,3865.08,1686.44,7302.12,8530.13,9332.2,3781.53,605.831,4784.76,3024.85,5845.6,7644.06,9420.59,1414.12,8819.56
88.95,5647.1,3866.48,1687.82,7303.5,8531.53,9333.59,3782.93,607.222,4786.15,3026.26,5846.99,7645.47,9421.98,1415.52,8820.95
89,5648.48,3867.87,1689.21,7304.89,8532.92,9334.99,3784.32,608.613,4787.53,3027.68,5848.38,7646.87,9423.37,1416.93,8822.34
89.05,5649.86,3869.27,1690.6,7306.27,8534.31,9336.38,3785.71,610.004,4788.92,3029.1,5849.77,7648.27,9424.76,1418.34,8823.73
89.1,5651.24,3870.66,1691.99,7307.65,8535.7,9337.77,3787.11,611.395,4790.31,3030.52,5851.16,7649.67,9426.15,1419.74,8825.13
89.15,5652.62,3872.06,1693.38,7309.03,8537.1,9339.16,3788.5,612.786,4791.7,3031.93,5852.55,7651.07,9427.54,1421.15,8826.52
89.2,5654,3873.45,1694.77,7310.41,8538.49,9340.56,3789.89,614.176,4793.09,3033.35,5853.94,7652.47,9428.93,1422.56,8827.91
89.25,5655.38,3874.85,1696.16,7311.79,8539.88,9341.95,3791.29,615.567,4794.48,3034.77,5855.32,7653.87,9430.32,1423.97,8829.3
89.3,5656.76,3876.24,1697.55,7313.18,8541.27,9343.34,3792.68,616.958,4795.87,3036.18,5856.71,7655.27,9431.71,1425.37,8830.7
89.35,5658.14,3877.64,1698.94,7314.56,8542.67,9344.73,3794.07,618.349,4797.25,3037.6,5858.1,7656.68,9433.09,1426.78,8832.09
89.4,5659.52,3879.04,1700.32,7315.94,8544.06,9346.13,3795.47,619.74,4798.64,3039.02,5859.49,7658.08,9434.48,1428.19,8833.48
89.45,5660.9,3880.43,1701.71,7317.32,8545.45,9347.52,3796.86,621.131,4800.03,3040.44,5860.88,7659.48,9435.87,1429.59,8834.87
89.5,5662.28,3881.83,1703.1,7318.7,8546.85,9348.91,3798.25,622.522,4801.42,3041.85,5862.27,7660.88,9437.26,1431,8836.27
89.55,5663.66,3883.22,1704.49,7320.09,8548.24,9350.3,3799.64,623.913,4802.81,3043.27,5863.66,7662.28,9438.65,1432.41,8837.66
89.6,5665.03,3884.62,1705.88,7321.47,8549.63,9351.7,3801.04,625.304,4804.2,3044.69,5865.04,7663.68,9440.04,1433.82,8839.05
89.65,5666.41,3886.01,1707.27,7322.85,8551.02,9353.09,3802.43,626.694,4805.59,3046.1,5866.43,7665.08,9441.43,1435.22,8840.44
89.7,5667.79,3887.41,1708.66,7324.23,8552.42,9354.48,3803.82,628.085,4806.97,3047.52,5867.82,7666.48,9442.82,1436.63,8841.84
89.75,5669.17,3888.8,1710.05,7325.61,8553.81,9355.87,3805.22,629.476,4808.36,3048.94,5869.21,7667.89,9444.21,1438.04,8843.23
89.8,5670.55,3890.2,1711.44,7326.99,8555.2,9357.27,3806.61,630.867,4809.75,3050.36,5870.6,7669.29,9445.59,1439.44,8844.62
89.85,5671.93,3891.59,1712.82,7328.38,8556.6,9358.66,3808,632.258,4811.14,3051.77,5871.99,7670.69,9446.98,1440.85,8846.01
89.9,5673.31,3892.99,1714.21,7329.76,8557.99,9360.05,3809.4,633.649,4812.53,3053.19,5873.37,7672.09,9448.37,1442.26,8847.41
89.95,5674.69,3894.38,1715.6,7331.14,8559.38,9361.44,3810.79,635.04,4813.92,3054.61,5874.76,7673.49,9449.76,1443.66,8848.8
90,5676.07,3895.78,1716.99,7332.52,8560.77,9362.84,3812.18,636.431,4815.31,3056.03,5876.15,7674.89,9451.15,1445.07,8850.19
90.05,5677.45,3897.18,1718.38,7333.9,8562.17,9364.23,3813.58,637.822,4816.69,3057.44,5877.54,7676.29,9452.54,1446.48,8851.58
90.1,5678.83,3898.57,1719.77,7335.28,8563.56,9365.62,3814.97,639.212,4818.08,3058.86,5878.93,7677.69,9453.93,1447.89,8852.98
90.15,5680.21,3899.97,1721.16,7336.67,8564.95,9367.01,3816.36,640.603,4819.47,3060.28,5880.32,7679.1,9455.32,1449.29,8854.37
90.2,5681.59,3901.36,1722.55,7338.05,8566.34,9368.41,3817.75,641.994,4820.86,3061.69,5881.71,7680.5,9456.71,1450.7,8855.76
90.25,5682.97,3902.76,1723.94,7339.43,8567.74,9369.8,3819.15,643.385,4822.25,3063.11,5883.09,7681.9,9458.09,1452.11,8857.15
90.3,5684.35,3904.15,1725.32,7340.81,8569.13,9371.19,3820.54,644.776,4823.64,3064.53,5884.48,7683.3,9459.48,1453.51,8858.55
90.35,5685.73,3905.55,1726.71,7342.19,8570.52,9372.58,3821.93,646.167,4825.03,3065.95,5885.87,7684.7,9460.87,1454.92,8859.94
90.4,5687.11,3906.94,1728.1,7343.57,8571.92,9373.98,3823.33,647.558,4826.41,3067.36,5887.26,7686.1,9462.26,1456.33,8861.33
90.45,5688.49,3908.34,1729.49,7344.96,8573.31,9375.37,3824.72,648.949,4827.8,3068.78,5888.65,7687.5,9463.65,1457.74,8862.72
90.5,5689.87,3909.73,1730.88,7346.34,8574.7,9376.76,3826.11,650.34,4829.19,3070.2,5890.04,7688.9,9465.04,1459.14,8864.12
90.55,5691.24,3911.13,1732.27,7347.72,8576.09,9378.15,3827.51,651.731,4830.58,3071.61,5891.42,7690.31,9466.43,1460.55,8865.51
90.6,5692.62,3912.52,1733.66,7349.1,8577.49,9379.55,3828.9,653.121,4831.97,3073.03,5892.81,7691.71,9467.82,1461.96,8866.9
90.65,5694,3913.92,1735.05,7350.48,8578.88,9380.94,3830.29,654.512,4833.36,3074.45,5894.2,7693.11,9469.21,1463.36,8868.3
90.7,5695.38,3915.32,1736.44,7351.87,8580.27,9382.33,3831.69,655.903,4834.75,3075.87,5895.59,7694.51,9470.59,1464.77,8869.69
90.75,5696.76,3916.71,1737.82,7353.25,8581.67,9383.72,3833.08,657.294,4836.14,3077.28,5896.98,7695.91,9471.98,1466.18,8871.08
90.8,5698.14,3918.11,1739.21,7354.63,8583.06,9385.12,3834.47,658.685,4837.52,3078.7,5898.37,7697.31,9473.37,1467.59,8872.47
90.85,5699.52,3919.5,1740.6,7356.01,8584.45,9386.51,3835.87,660.076,4838.91,3080.12,5899.76,7698.71,9474.76,1468.99,8873.87
90.9,5700.9,3920.9,1741.99,7357.39,8585.84,9387.9,3837.26,661.467,4840.3,3081.54,5901.14,7700.11,9476.15,1470.4,8875.26
90.95,5702.28,3922.29,1743.38,7358.77,8587.24,9389.29,3838.65,662.858,4841.69,3082.95,5902.53,7701.52,9477.54,1471.81,8876.65
91,5703.66,3923.69,1744.77,7360.16,8588.63,9390.69,3840.04,664.249,4843.08,3084.37,5903.92,7702.92,9478.93,1473.21,8878.04
91.05,5705.04,3925.08,1746.16,7361.54,8590.02,9392.08,3841.44,665.639,4844.47,3085.79,5905.31,7704.32,9480.32,1474.62,8879.44
91.1,5706.42,3926.48,1747.55,7362.92,8591.41,9393.47,3842.83,667.03,4845.86,3087.2,5906.7,7705.72,9481.71,1476.03,8880.83
91.15,5707.8,3927.87,1748.94,7364.3,8592.81,9394.86,3844.22,668.421,4847.24,3088.62,5908.09,7707.12,9483.09,1477.44,8882.22
91.2,5709.18,3929.27,1750.32,7365.68,8594.2,9396.26,3845.62,669.812,4848.63,3090.04,5909.48,7708.52,9484.48,1478.84,8883.61
91.25,5710.56,3930.66,1751.71,7367.06,8595.59,9397.65,3847.01,671.203,4850.02,3091.46,5910.86,7709.92,9485.87,1480.25,8885.01
91.3,5711.94,3932.06,1753.1,7368.45,8596.99,9399.04,3848.4,672.594,4851.41,3092.87,5912.25,7711.32,9487.26,1481.66,8886.4
91.35,5713.32,3933.46,1754.49,7369.83,8598.38,9400.43,3849.8,673.985,4852.8,3094.29,5913.64,7712.73,9488.65,1483.06,8887.79
91.4,5714.7,3934.85,1755.88,7371.21,8599.77,9401.83,3851.19,675.376,4854.19,3095.71,5915.03,7714.13,9490.04,1484.47,8889.18
91.45,5716.08,3936.25,1757.27,7372.59,8601.16,9403.22,3852.58,676.767,4855.58,3097.12,5916.42,7715.53,9491.43,1485.88,8890.58
91.5,5717.45,3937.64,1758.66,7373.97,8602.56,9404.61,3853.98,678.157,4856.96,3098.54,5917.81,7716.93,9492.82,1487.29,8891.97
91.55,5718.83,3939.04,1760.05,7375.35,8603.95,9406,3855.37,679.548,4858.35,3099.96,5919.19,7718.33,9494.21,1488.69,8893.36
91.6,5720.21,3940.43,1761.44,7376.74,8605.34,9407.4,3856.76,680.939,4859.74,3101.38,5920.58,7719.73,9495.59,1490.1,8894.75
91.65,5721.59,3941.83,1762.82,7378.12,8606.74,9408.79,3858.15,682.33,4861.13,3102.79,5921.97,7721.13,9496.98,1491.51,8896.15
91.7,5722.97,3943.22,1764.21,7379.5,8608.13,9410.18,3859.55,683.721,4862.52,3104.21,5923.36,7722.54,9498.37,1492.91,8897.54
91.75,5724.35,3944.62,1765.6,7380.88,8609.52,9411.57,3860.94,685.112,4863.91,3105.63,5924.75,7723.94,9499.76,1494.32,8898.93
91.8,5725.73,3946.01,1766.99,7382.26,8610.91,9412.96,3862.33,686.503,4865.3,3107.05,5926.14,7725.34,9501.15,1495.73,8900.32
91.85,5727.11,3947.41,1768.38,7383.65,8612.31,9414.36,3863.73,687.894,4866.68,3108.46,5927.53,7726.74,9502.54,1497.14,8901.72
91.9,5728.49,3948.81,1769.77,7385.03,8613.7,9415.75,3865.12,689.285,4868.07,3109.88,5928.91,7728.14,9503.93,1498.54,8903.11
91.95,5729.87,3950.2,1771.16,7386.41,8615.09,9417.14,3866.51,690.675,4869.46,3111.3,5930.3,7729.54,9505.32,1499.95,8904.5
92,5731.25,3951.6,1772.55,7387.79,8616.48,9418.53,3867.91,692.066,4870.85,3112.71,5931.69,7730.94,9506.71,1501.36,8905.89
92.05,5732.63,3952.99,1773.94,7389.17,8617.88,9419.93,3869.3,693.457,4872.24,3114.13,5933.08,7732.34,9508.09,1502.77,8907.29
92.1,5734.01,3954.39,1775.32,7390.55,8619.27,9421.32,3870.69,694.848,4873.63,3115.55,5934.47,7733.75,9509.48,1504.17,8908.68
92.15,5735.39,3955.78,1776.71,7391.94,8620.66,9422.71,3872.09,696.239,4875.02,3116.97,5935.86,7735.15,9510.87,1505.58,8910.07
92.2,5736.77,3957.18,1778.1,7393.32,8622.06,9424.1,3873.48,697.63,4876.4,3118.38,5937.24,7736.55,9512.26,1506.99,8911.47
92.25,5738.15,3958.57,1779.49,7394.7,8623.45,9425.5,3874.87,699.021,4877.79,3119.8,5938.63,7737.95,9513.65,1508.39,8912.86
92.3,5739.53,3959.97,1780.88,7396.08,8624.84,9426.89,3876.26,700.412,4879.18,3121.22,5940.02,7739.35,9515.04,1509.8,8914.25
92.35,5740.91,3961.36,1782.27,7397.46,8626.23,9428.28,3877.66,701.803,4880.57,3122.63,5941.41,7740.75,9516.43,1511.21,8915.64
92.4,5742.29,3962.76,1783.66,7398.84,8627.63,9429.67,3879.05,703.193,4881.96,3124.05,5942.8,7742.15,9517.82,1512.62,8917.04
92.45,5743.67,3964.15,1785.05,7400.23,8629.02,9431.07,3880.44,704.584,4883.35,3125.47,5944.19,7743.55,9519.21,1514.02,8918.43
92.5,5745.05,3965.55,1786.44,7401.61,8630.41,9432.46,3881.84,705.975,4884.74,3126.89,5945.58,7744.96,9520.59,1515.43,8919.82
92.55,5746.42,3966.95,1787.82,7402.99,8631.81,9433.85,3883.23,707.366,4886.12,3128.3,5946.96,7746.36,9521.98,1516.84,8921.21
92.6,5747.8,3968.34,1789.21,7404.37,8633.2,9435.24,3884.62,708.757,4887.51,3129.72,5948.35,7747.76,9523.37,1518.24,8922.61
92.65,5749.18,3969.74,1790.6,7405.75,8634.59,9436.64,3886.02,710.148,4888.9,3131.14,5949.74,7749.16,9524.76,1519.65,8924
92.7,5750.56,3971.13,1791.99,7407.14,8635.98,9438.03,3887.41,711.539,4890.29,3132.56,5951.13,7750.56,9526.15,1521.06,8925.39
92.75,5751.94,3972.53,1793.38,7408.52,8637.38,9439.42,3888.8,712.93,4891.68,3133.97,5952.52,7751.96,9527.54,1522.47,8926.78
92.8,5753.32,3973.92,1794.77,7409.9,8638.77,9440.81,3890.2,714.321,4893.07,3135.39,5953.91,7753.36,9528.93,1523.87,8928.18
92.85,5754.7,3975.32,1796.16,7411.28,8640.16,9442.21,3891.59,715.711,4894.46,3136.81,5955.29,7754.76,9530.32,1525.28,8929.57
92.9,5756.08,3976.71,1797.55,7412.66,8641.55,9443.6,3892.98,717.102,4895.84,3138.22,5956.68,7756.17,9531.71,1526.69,8930.96
92.95,5757.46,3978.11,1798.94,7414.04,8642.95,9444.99,3894.37,718.493,4897.23,3139.64,5958.07,7757.57,9533.09,1528.09,8932.35
93,5758.84,3979.5,1800.32,7415.43,8644.34,9446.38,3895.77,719.884,4898.62,3141.06,5959.46,7758.97,9534.48,1529.5,8933.75
93.05,5760.22,3980.9,1801.71,7416.81,8645.73,9447.78,3897.16,721.275,4900.01,3142.48,5960.85,7760.37,9535.87,1530.91,8935.14
93.1,5761.6,3982.29,1803.1,7418.19,8647.13,9449.17,3898.55,722.666,4901.4,3143.89,5962.24,7761.77,9537.26,1532.32,8936.53
93.15,5762.98,3983.69,1804.49,7419.57,8648.52,9450.56,3899.95,724.057,4902.79,3145.31,5963.63,7763.17,9538.65,1533.72,8937.92
93.2,5764.36,3985.09,1805.88,7420.95,8649.91,9451.95,3901.34,725.448,4904.18,3146.73,5965.01,7764.57,9540.04,1535.13,8939.32
