time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
90.15,4590.8,8406.28,5587.07,9654.66,6743.13,9413.12,6328.65,3782.7,2657.01,3525.65
90.2,4592.19,8407.71,5588.46,9656.05,6744.52,9414.51,6330.05,3784.1,2658.4,3527.06
90.25,4593.58,8409.15,5589.86,9657.44,6745.91,9415.9,6331.44,3785.49,2659.79,3528.46
90.3,4594.98,8410.58,5591.26,9658.83,6747.3,9417.29,6332.84,3786.89,2661.18,3529.87
90.35,4596.37,8412.02,5592.65,9660.21,6748.69,9418.68,6334.23,3788.28,2662.57,3531.28
90.4,4597.77,8413.46,5594.05,9661.6,6750.08,9420.07,6335.63,3789.67,2663.96,3532.68
90.45,4599.16,8414.89,5595.45,9662.99,6751.47,9421.46,6337.03,3791.07,2665.35,3534.09
90.5,4600.56,8416.33,5596.84,9664.38,6752.86,9422.86,6338.42,3792.46,2666.74,3535.49
90.55,4601.95,8417.77,5598.24,9665.77,6754.25,9424.25,6339.82,3793.86,2668.13,3536.9
90.6,4603.34,8419.2,5599.64,9667.16,6755.63,9425.64,6341.22,3795.25,2669.52,3538.31
90.65,4604.74,8420.64,5601.03,9668.55,6757.02,9427.03,6342.61,3796.64,2670.91,3539.71
90.7,4606.13,8422.08,5602.43,9669.94,6758.41,9428.42,6344.01,3798.04,2672.3,3541.12
90.75,4607.53,8423.51,5603.83,9671.33,6759.8,9429.81,6345.41,3799.43,2673.69,3542.53
90.8,4608.92,8424.95,5605.22,9672.71,6761.19,9431.2,6346.8,3800.83,2675.08,3543.93
90.85,4610.31,8426.39,5606.62,9674.1,6762.58,9432.59,6348.2,3802.22,2676.47,3545.34
90.9,4611.71,8427.82,5608.02,9675.49,6763.97,9433.98,6349.59,3803.61,2677.86,3546.75
90.95,4613.1,8429.26,5609.41,9676.88,6765.36,9435.37,6350.99,3805.01,2679.25,3548.15
91,4614.5,8430.7,5610.81,9678.27,6766.75,9436.76,6352.39,3806.4,2680.64,3549.56
91.05,4615.89,8432.13,5612.2,9679.66,6768.13,9438.16,6353.78,3807.8,2682.03,3550.96
91.1,4617.28,8433.57,5613.6,9681.05,6769.52,9439.55,6355.18,3809.19,2683.42,3552.37
91.15,4618.68,8435.01,5615,9682.44,6770.91,9440.94,6356.58,3810.58,2684.81,3553.78
91.2,4620.07,8436.44,5616.39,9683.83,6772.3,9442.33,6357.97,3811.98,2686.2,3555.18
91.25,4621.47,8437.88,5617.79,9685.21,6773.69,9443.72,6359.37,3813.37,2687.59,3556.59
91.3,4622.86,8439.32,5619.19,9686.6,6775.08,9445.11,6360.77,3814.77,2688.98,3558
91.35,4624.25,8440.75,5620.58,9687.99,6776.47,9446.5,6362.16,3816.16,2690.37,3559.4
91.4,4625.65,8442.19,5621.98,9689.38,6777.86,9447.89,6363.56,3817.55,2691.76,3560.81
91.45,4627.04,8443.62,5623.38,9690.77,6779.25,9449.28,6364.95,3818.95,2693.16,3562.22
91.5,4628.44,8445.06,5624.77,9692.16,6780.63,9450.67,6366.35,3820.34,2694.55,3563.62
91.55,4629.83,8446.5,5626.17,9693.55,6782.02,9452.07,6367.75,3821.74,2695.94,3565.03
91.6,4631.23,8447.93,5627.57,9694.94,6783.41,9453.46,6369.14,3823.13,2697.33,3566.43
91.65,4632.62,8449.37,5628.96,9696.33,6784.8,9454.85,6370.54,3824.52,2698.72,3567.84
91.7,4634.01,8450.81,5630.36,9697.71,6786.19,9456.24,6371.94,3825.92,2700.11,3569.25
91.75,4635.41,8452.24,5631.76,9699.1,6787.58,9457.63,6373.33,3827.31,2701.5,3570.65
91.8,4636.8,8453.68,5633.15,9700.49,6788.97,9459.02,6374.73,3828.71,2702.89,3572.06
91.85,4638.2,8455.12,5634.55,9701.88,6790.36,9460.41,6376.13,3830.1,2704.28,3573.47
91.9,4639.59,8456.55,5635.94,9703.27,6791.75,9461.8,6377.52,3831.49,2705.67,3574.87
91.95,4640.98,8457.99,5637.34,9704.66,6793.13,9463.19,6378.92,3832.89,2707.06,3576.28
92,4642.38,8459.43,5638.74,9706.05,6794.52,9464.58,6380.31,3834.28,2708.45,3577.69
92.05,4643.77,8460.86,5640.13,9707.44,6795.91,9465.97,6381.71,3835.68,2709.84,3579.09
92.1,4645.17,8462.3,5641.53,9708.83,6797.3,9467.37,6383.11,3837.07,2711.23,3580.5
92.15,4646.56,8463.74,5642.93,9710.21,6798.69,9468.76,6384.5,3838.46,2712.62,3581.9
92.2,4647.95,8465.17,5644.32,9711.6,6800.08,9470.15,6385.9,3839.86,2714.01,3583.31
92.25,4649.35,8466.61,5645.72,9712.99,6801.47,9471.54,6387.3,3841.25,2715.4,3584.72
92.3,4650.74,8468.05,5647.12,9714.38,6802.86,9472.93,6388.69,3842.65,2716.79,3586.12
92.35,4652.14,8469.48,5648.51,9715.77,6804.25,9474.32,6390.09,3844.04,2718.18,3587.53
92.4,4653.53,8470.92,5649.91,9717.16,6805.63,9475.71,6391.49,3845.43,2719.57,3588.94
92.45,4654.92,8472.36,5651.31,9718.55,6807.02,9477.1,6392.88,3846.83,2720.96,3590.34
92.5,4656.32,8473.79,5652.7,9719.94,6808.41,9478.49,6394.28,3848.22,2722.35,3591.75
92.55,4657.71,8475.23,5654.1,9721.33,6809.8,9479.88,6395.67,3849.62,2723.74,3593.16
92.6,4659.11,8476.67,5655.5,9722.71,6811.19,9481.27,6397.07,3851.01,2725.13,3594.56
92.65,4660.5,8478.1,5656.89,9724.1,6812.58,9482.67,6398.47,3852.4,2726.52,3595.97
92.7,4661.9,8479.54,5658.29,9725.49,6813.97,9484.06,6399.86,3853.8,2727.91,3597.37
92.75,4663.29,8480.97,5659.69,9726.88,6815.36,9485.45,6401.26,3855.19,2729.3,3598.78
92.8,4664.68,8482.41,5661.08,9728.27,6816.75,9486.84,6402.66,3856.59,2730.69,3600.19
92.85,4666.08,8483.85,5662.48,9729.66,6818.13,9488.23,6404.05,3857.98,2732.08,3601.59
92.9,4667.47,8485.28,5663.87,9731.05,6819.52,9489.62,6405.45,3859.37,2733.47,3603
92.95,4668.87,8486.72,5665.27,9732.44,6820.91,9491.01,6406.85,3860.77,2734.86,3604.41
93,4670.26,8488.16,5666.67,9733.83,6822.3,9492.4,6408.24,3862.16,2736.25,3605.81
93.05,4671.65,8489.59,5668.06,9735.21,6823.69,9493.79,6409.64,3863.56,2737.64,3607.22
93.1,4673.05,8491.03,5669.46,9736.6,6825.08,9495.18,6411.04,3864.95,2739.03,3608.63
93.15,4674.44,8492.47,5670.86,9737.99,6826.47,9496.57,6412.43,3866.34,2740.42,3610.03
93.2,4675.84,8493.9,5672.25,9739.38,6827.86,9497.97,6413.83,3867.74,2741.81,3611.44
93.25,4677.23,8495.34,5673.65,9740.77,6829.25,9499.36,6415.22,3869.13,2743.2,3612.85
93.3,4678.62,8496.78,5675.05,9742.16,6830.63,9500.75,6416.62,3870.53,2744.59,3614.25
93.35,4680.02,8498.21,5676.44,9743.55,6832.02,9502.14,6418.02,3871.92,2745.98,3615.66
93.4,4681.41,8499.65,5677.84,9744.94,6833.41,9503.53,6419.41,3873.31,2747.37,3617.06
93.45,4682.81,8501.09,5679.24,9746.33,6834.8,9504.92,6420.81,3874.71,2748.77,3618.47
93.5,4684.2,8502.52,5680.63,9747.71,6836.19,9506.31,6422.21,3876.1,2750.16,3619.88
93.55,4685.6,8503.96,5682.03,9749.1,6837.58,9507.7,6423.6,3877.5,2751.55,3621.28
93.6,4686.99,8505.4,5683.43,9750.49,6838.97,9509.09,6425,3878.89,2752.94,3622.69
93.65,4688.38,8506.83,5684.82,9751.88,6840.36,9510.48,6426.4,3880.28,2754.33,3624.1
93.7,4689.78,8508.27,5686.22,9753.27,6841.75,9511.87,6427.79,3881.68,2755.72,3625.5
93.75,4691.17,8509.71,5687.61,9754.66,6843.14,9513.27,6429.19,3883.07,2757.11,3626.91
93.8,4692.57,8511.14,5689.01,9756.05,6844.52,9514.66,6430.58,3884.47,2758.5,3628.32
93.85,4693.96,8512.58,5690.41,9757.44,6845.91,9516.05,6431.98,3885.86,2759.89,3629.72
93.9,4695.35,8514.02,5691.8,9758.83,6847.3,9517.44,6433.38,3887.25,2761.28,3631.13
93.95,4696.75,8515.45,5693.2,9760.21,6848.69,9518.83,6434.77,3888.65,2762.67,3632.53
94,4698.14,8516.89,5694.6,9761.6,6850.08,9520.22,6436.17,3890.04,2764.06,3633.94
94.05,4699.54,8518.33,5695.99,9762.99,6851.47,9521.61,6437.57,3891.44,2765.45,3635.35
94.1,4700.93,8519.76,5697.39,9764.38,6852.86,9523,6438.96,3892.83,2766.84,3636.75
94.15,4702.32,8521.2,5698.79,9765.77,6854.25,9524.39,6440.36,3894.22,2768.23,3638.16
94.2,4703.72,8522.64,5700.18,9767.16,6855.64,9525.78,6441.76,3895.62,2769.62,3639.57
94.25,4705.11,8524.07,5701.58,9768.55,6857.02,9527.17,6443.15,3897.01,2771.01,3640.97
94.3,4706.51,8525.51,5702.98,9769.94,6858.41,9528.57,6444.55,3898.41,2772.4,3642.38
94.35,4707.9,8526.94,5704.37,9771.33,6859.8,9529.96,6445.94,3899.8,2773.79,3643.79
94.4,4709.29,8528.38,5705.77,9772.71,6861.19,9531.35,6447.34,3901.19,2775.18,3645.19
94.45,4710.69,8529.82,5707.17,9774.1,6862.58,9532.74,6448.74,3902.59,2776.57,3646.6
94.5,4712.08,8531.25,5708.56,9775.49,6863.97,9534.13,6450.13,3903.98,2777.96,3648
94.55,4713.48,8532.69,5709.96,9776.88,6865.36,9535.52,6451.53,3905.38,2779.35,3649.41
94.6,4714.87,8534.13,5711.36,9778.27,6866.75,9536.91,6452.93,3906.77,2780.74,3650.82
94.65,4716.27,8535.56,5712.75,9779.66,6868.14,9538.3,6454.32,3908.16,2782.13,3652.22
94.7,4717.66,8537,5714.15,9781.05,6869.52,9539.69,6455.72,3909.56,2783.52,3653.63
94.75,4719.05,8538.44,5715.54,9782.44,6870.91,9541.08,6457.12,3910.95,2784.91,3655.04
94.8,4720.45,8539.87,5716.94,9783.83,6872.3,9542.47,6458.51,3912.35,2786.3,3656.44
94.85,4721.84,8541.31,5718.34,9785.21,6873.69,9543.87,6459.91,3913.74,2787.69,3657.85
94.9,4723.24,8542.75,5719.73,9786.6,6875.08,9545.26,6461.3,3915.13,2789.08,3659.26
94.95,4724.63,8544.18,5721.13,9787.99,6876.47,9546.65,6462.7,3916.53,2790.47,3660.66
95,4726.02,8545.62,5722.53,9789.38,6877.86,9548.04,6464.1,3917.92,2791.86,3662.07
95.05,4727.42,8547.06,5723.92,9790.77,6879.25,9549.43,6465.49,3919.32,2793.25,3663.48
95.1,4728.81,8548.49,5725.32,9792.16,6880.64,9550.82,6466.89,3920.71,2794.64,3664.88
95.15,4730.21,8549.93,5726.72,9793.55,6882.02,9552.21,6468.29,3922.1,2796.03,3666.29
95.2,4731.6,8551.37,5728.11,9794.94,6883.41,9553.6,6469.68,3923.5,2797.42,3667.69
95.25,4732.99,8552.8,5729.51,9796.33,6884.8,9554.99,6471.08,3924.89,2798.81,3669.1
95.3,4734.39,8554.24,5730.91,9797.71,6886.19,9556.38,6472.48,3926.29,2800.2,3670.51
95.35,4735.78,8555.68,5732.3,9799.1,6887.58,9557.77,6473.87,3927.68,2801.59,3671.91
95.4,4737.18,8557.11,5733.7,9800.49,6888.97,9559.17,6475.27,3929.08,2802.98,3673.32
95.45,4738.57,8558.55,5735.1,9801.88,6890.36,9560.56,6476.66,3930.47,2804.37,3674.73
95.5,4739.96,8559.99,5736.49,9803.27,6891.75,9561.95,6478.06,3931.86,2805.76,3676.13
95.55,4741.36,8561.42,5737.89,9804.66,6893.14,9563.34,6479.46,3933.26,2807.16,3677.54
95.6,4742.75,8562.86,5739.29,9806.05,6894.52,9564.73,6480.85,3934.65,2808.55,3678.95
95.65,4744.15,8564.3,5740.68,9807.44,6895.91,9566.12,6482.25,3936.05,2809.94,3680.35
95.7,4745.54,8565.73,5742.08,9808.83,6897.3,9567.51,6483.65,3937.44,2811.33,3681.76
95.75,4746.94,8567.17,5743.47,9810.21,6898.69,9568.9,6485.04,3938.83,2812.72,3683.16
95.8,4748.33,8568.61,5744.87,9811.6,6900.08,9570.29,6486.44,3940.23,2814.11,3684.57
95.85,4749.72,8570.04,5746.27,9812.99,6901.47,9571.68,6487.84,3941.62,2815.5,3685.98
95.9,4751.12,8571.48,5747.66,9814.38,6902.86,9573.07,6489.23,3943.02,2816.89,3687.38
95.95,4752.51,8572.92,5749.06,9815.77,6904.25,9574.47,6490.63,3944.41,2818.28,3688.79
96,4753.91,8574.35,5750.46,9817.16,6905.64,9575.86,6492.03,3945.8,2819.67,3690.2
96.05,4755.3,8575.79,5751.85,9818.55,6907.02,9577.25,6493.42,3947.2,2821.06,3691.6
96.1,4756.69,8577.23,5753.25,9819.94,6908.41,9578.64,6494.82,3948.59,2822.45,3693.01
96.15,4758.09,8578.66,5754.65,9821.33,6909.8,9580.03,6496.21,3949.99,2823.84,3694.42
96.2,4759.48,8580.1,5756.04,9822.71,6911.19,9581.42,6497.61,3951.38,2825.23,3695.82
96.25,4760.88,8581.54,5757.44,9824.1,6912.58,9582.81,6499.01,3952.77,2826.62,3697.23
96.3,4762.27,8582.97,5758.84,9825.49,6913.97,9584.2,6500.4,3954.17,2828.01,3698.64
96.35,4763.66,8584.41,5760.23,9826.88,6915.36,9585.59,6501.8,3955.56,2829.4,3700.04
96.4,4765.06,8585.85,5761.63,9828.27,6916.75,9586.98,6503.2,3956.96,2830.79,3701.45
96.45,4766.45,8587.28,5763.03,9829.66,6918.14,9588.37,6504.59,3958.35,2832.18,3702.85
96.5,4767.85,8588.72,5764.42,9831.05,6919.52,9589.77,6505.99,3959.74,2833.57,3704.26
96.55,4769.24,8590.16,5765.82,9832.44,6920.91,9591.16,6507.39,3961.14,2834.96,3705.67
96.6,4770.64,8591.59,5767.22,9833.83,6922.3,9592.55,6508.78,3962.53,2836.35,3707.07
96.65,4772.03,8593.03,5768.61,9835.21,6923.69,9593.94,6510.18,3963.93,2837.74,3708.48
96.7,4773.42,8594.46,5770.01,9836.6,6925.08,9595.33,6511.57,3965.32,2839.13,3709.89
96.75,4774.82,8595.9,5771.4,9837.99,6926.47,9596.72,6512.97,3966.71,2840.52,3711.29
96.8,4776.21,8597.34,5772.8,9839.38,6927.86,9598.11,6514.37,3968.11,2841.91,3712.7
96.85,4777.61,8598.77,5774.2,9840.77,6929.25,9599.5,6515.76,3969.5,2843.3,3714.11
96.9,4779,8600.21,5775.59,9842.16,6930.64,9600.89,6517.16,3970.9,2844.69,3715.51
96.95,4780.39,8601.65,5776.99,9843.55,6932.02,9602.28,6518.56,3972.29,2846.08,3716.92
97,4781.79,8603.08,5778.39,9844.94,6933.41,9603.67,6519.95,3973.68,2847.47,3718.32
97.05,4783.18,8604.52,5779.78,9846.33,6934.8,9605.07,6521.35,3975.08,2848.86,3719.73
97.1,4784.58,8605.96,5781.18,9847.71,6936.19,9606.46,6522.75,3976.47,2850.25,3721.14
97.15,4785.97,8607.39,5782.58,9849.1,6937.58,9607.85,6524.14,3977.87,2851.64,3722.54
97.2,4787.36,8608.83,5783.97,9850.49,6938.97,9609.24,6525.54,3979.26,2853.03,3723.95
97.25,4788.76,8610.27,5785.37,9851.88,6940.36,9610.63,6526.93,3980.65,2854.42,3725.36
97.3,4790.15,8611.7,5786.77,9853.27,6941.75,9612.02,6528.33,3982.05,2855.81,3726.76
97.35,4791.55,8613.14,5788.16,9854.66,6943.14,9613.41,6529.73,3983.44,2857.2,3728.17
97.4,4792.94,8614.58,5789.56,9856.05,6944.52,9614.8,6531.12,3984.84,2858.59,3729.58
97.45,4794.33,8616.01,5790.96,9857.44,6945.91,9616.19,6532.52,3986.23,2859.98,3730.98
97.5,4795.73,8617.45,5792.35,9858.83,6947.3,9617.58,6533.92,3987.62,2861.37,3732.39
97.55,4797.12,8618.89,5793.75,9860.21,6948.69,9618.97,6535.31,3989.02,2862.76,3733.8
97.6,4798.52,8620.32,5795.15,9861.6,6950.08,9620.37,6536.71,3990.41,2864.16,3735.2
97.65,4799.91,8621.76,5796.54,9862.99,6951.47,9621.76,6538.11,3991.81,2865.55,3736.61
97.7,4801.31,8623.2,5797.94,9864.38,6952.86,9623.15,6539.5,3993.2,2866.94,3738.01
97.75,4802.7,8624.63,5799.33,9865.77,6954.25,9624.54,6540.9,3994.59,2868.33,3739.42
97.8,4804.09,8626.07,5800.73,9867.16,6955.64,9625.93,6542.3,3995.99,2869.72,3740.83
97.85,4805.49,8627.51,5802.13,9868.55,6957.02,9627.32,6543.69,3997.38,2871.11,3742.23
97.9,4806.88,8628.94,5803.52,9869.94,6958.41,9628.71,6545.09,3998.78,2872.5,3743.64
97.95,4808.28,8630.38,5804.92,9871.33,6959.8,9630.1,6546.48,4000.17,2873.89,3745.05
98,4809.67,8631.82,5806.32,9872.71,6961.19,9631.49,6547.88,4001.56,2875.28,3746.45
98.05,4811.06,8633.25,5807.71,9874.1,6962.58,9632.88,6549.28,4002.96,2876.67,3747.86
98.1,4812.46,8634.69,5809.11,9875.49,6963.97,9634.27,6550.67,4004.35,2878.06,3749.27
98.15,4813.85,8636.13,5810.51,9876.88,6965.36,9635.67,6552.07,4005.75,2879.45,3750.67
98.2,4815.25,8637.56,5811.9,9878.27,6966.75,9637.06,6553.47,4007.14,2880.84,3752.08
98.25,4816.64,8639,5813.3,9879.66,6968.14,9638.45,6554.86,4008.53,2882.23,3753.49
98.3,4818.03,8640.44,5814.7,9881.05,6969.52,9639.84,6556.26,4009.93,2883.62,3754.89
98.35,4819.43,8641.87,5816.09,9882.44,6970.91,9641.23,6557.66,4011.32,2885.01,3756.3
98.4,4820.82,8643.31,5817.49,9883.83,6972.3,9642.62,6559.05,4012.72,2886.4,3757.7
98.45,4822.22,8644.75,5818.89,9885.21,6973.69,9644.01,6560.45,4014.11,2887.79,3759.11
98.5,4823.61,8646.18,5820.28,9886.6,6975.08,9645.4,6561.84,4015.5,2889.18,3760.52
98.55,4825,8647.62,5821.68,9887.99,6976.47,9646.79,6563.24,4016.9,2890.57,3761.92
98.6,4826.4,8649.06,5823.08,9889.38,6977.86,9648.18,6564.64,4018.29,2891.96,3763.33
98.65,4827.79,8650.49,5824.47,9890.77,6979.25,9649.57,6566.03,4019.69,2893.35,3764.74
98.7,4829.19,8651.93,5825.87,9892.16,6980.64,9650.97,6567.43,4021.08,2894.74,3766.14
98.75,4830.58,8653.37,5827.26,9893.55,6982.02,9652.36,6568.83,4022.47,2896.13,3767.55
98.8,4831.98,8654.8,5828.66,9894.94,6983.41,9653.75,6570.22,4023.87,2897.52,3768.96
98.85,4833.37,8656.24,5830.06,9896.33,6984.8,9655.14,6571.62,4025.26,2898.91,3770.36
98.9,4834.76,8657.68,5831.45,9897.71,6986.19,9656.53,6573.02,4026.66,2900.3,3771.77
98.95,4836.16,8659.11,5832.85,9899.1,6987.58,9657.92,6574.41,4028.05,2901.69,3773.18
99,4837.55,8660.55,5834.25,9900.49,6988.97,9659.31,6575.81,4029.44,2903.08,3774.58
99.05,4838.95,8661.99,5835.64,9901.88,6990.36,9660.7,6577.21,4030.84,2904.47,3775.99
99.1,4840.34,8663.42,5837.04,9903.27,6991.75,9662.09,6578.6,4032.23,2905.86,3777.39
99.15,4841.73,8664.86,5838.44,9904.66,6993.14,9663.48,6580,4033.63,2907.25,3778.8
99.2,4843.13,8666.3,5839.83,9906.05,6994.52,9664.87,6581.39,4035.02,2908.64,3780.21
99.25,4844.52,8667.73,5841.23,9907.44,6995.91,9666.27,6582.79,4036.41,2910.03,3781.61
99.3,4845.92,8669.17,5842.63,9908.83,6997.3,9667.66,6584.19,4037.81,2911.42,3783.02
99.35,4847.31,8670.61,5844.02,9910.21,6998.69,9669.05,6585.58,4039.2,2912.81,3784.43
99.4,4848.7,8672.04,5845.42,9911.6,7000.08,9670.44,6586.98,4040.6,2914.2,3785.83
99.45,4850.1,8673.48,5846.82,9912.99,7001.47,9671.83,6588.38,4041.99,2915.59,3787.24
99.5,4851.49,8674.92,5848.21,9914.38,7002.86,9673.22,6589.77,4043.38,2916.98,3788.65
99.55,4852.89,8676.35,5849.61,9915.77,7004.25,9674.61,6591.17,4044.78,2918.37,3790.05
99.6,4854.28,8677.79,5851.01,9917.16,7005.64,9676,6592.57,4046.17,2919.76,3791.46
99.65,4855.67,8679.23,5852.4,9918.55,7007.02,9677.39,6593.96,4047.57,2921.15,3792.86
99.7,4857.07,8680.66,5853.8,9919.94,7008.41,9678.78,6595.36,4048.96,2922.55,3794.27
99.75,4858.46,8682.1,5855.19,9921.33,7009.8,9680.17,6596.75,4050.35,2923.94,3795.68
99.8,4859.86,8683.54,5856.59,9922.71,7011.19,9681.57,6598.15,4051.75,2925.33,3797.08
99.85,4861.25,8684.97,5857.99,9924.1,7012.58,9682.96,6599.55,4053.14,2926.72,3798.49
99.9,4862.65,8686.41,5859.38,9925.49,7013.97,9684.35,6600.94,4054.54,2928.11,3799.9
99.95,4864.04,8687.85,5860.78,9926.88,7015.36,9685.74,6602.34,4055.93,2929.5,3801.3
100,4865.43,8689.28,5862.18,9928.27,7016.75,9687.13,6603.74,4057.32,2930.89,3802.71
100.05,4866.83,8690.72,5863.57,9929.66,7018.14,9688.52,6605.13,4058.72,2932.28,3804.12
100.1,4868.22,8692.16,5864.97,9931.05,7019.52,9689.91,6606.53,4060.11,2933.67,3805.52
100.15,4869.62,8693.59,5866.37,9932.44,7020.91,9691.3,6607.93,4061.51,2935.06,3806.93
100.2,4871.01,8695.03,5867.76,9933.83,7022.3,9692.69,6609.32,4062.9,2936.45,3808.34
100.25,4872.4,8696.47,5869.16,9935.21,7023.69,9694.08,6610.72,4064.29,2937.84,3809.74
100.3,4873.8,8697.9,5870.56,9936.6,7025.08,9695.47,6612.12,4065.69,2939.23,3811.15
100.35,4875.19,8699.34,5871.95,9937.99,7026.47,9696.87,6613.51,4067.08,2940.62,3812.55
100.4,4876.59,8700.78,5873.35,9939.38,7027.86,9698.26,6614.91,4068.48,2942.01,3813.96
100.45,4877.98,8702.21,5874.75,9940.77,7029.25,9699.65,6616.3,4069.87,2943.4,3815.37
100.5,4879.37,8703.65,5876.14,9942.16,7030.64,9701.04,6617.7,4071.26,2944.79,3816.77
100.55,4880.77,8705.09,5877.54,9943.55,7032.02,9702.43,6619.1,4072.66,2946.18,3818.18
100.6,4882.16,8706.52,5878.94,9944.94,7033.41,9703.82,6620.49,4074.05,2947.57,3819.59
100.65,4883.56,8707.96,5880.33,9946.33,7034.8,9705.21,6621.89,4075.45,2948.96,3820.99
100.7,4884.95,8709.4,5881.73,9947.71,7036.19,9706.6,6623.29,4076.84,2950.35,3822.4
100.75,4886.34,8710.83,5883.13,9949.1,7037.58,9707.99,6624.68,4078.23,2951.74,3823.81
100.8,4887.74,8712.27,5884.52,9950.49,7038.97,9709.38,6626.08,4079.63,2953.13,3825.21
100.85,4889.13,8713.71,5885.92,9951.88,7040.36,9710.77,6627.48,4081.02,2954.52,3826.62
100.9,4890.53,8715.14,5887.31,9953.27,7041.75,9712.17,6628.87,4082.42,2955.91,3828.03
100.95,4891.92,8716.58,5888.71,9954.66,7043.14,9713.56,6630.27,4083.81,2957.3,3829.43
101,4893.32,8718.02,5890.11,9956.05,7044.52,9714.95,6631.66,4085.2,2958.69,3830.84
101.05,4894.71,8719.45,5891.5,9957.44,7045.91,9716.34,6633.06,4086.6,2960.08,3832.24
101.1,4896.1,8720.89,5892.9,9958.83,7047.3,9717.73,6634.46,4087.99,2961.47,3833.65
101.15,4897.5,8722.33,5894.3,9960.21,7048.69,9719.12,6635.85,4089.39,2962.86,3835.06
101.2,4898.89,8723.76,5895.69,9961.6,7050.08,9720.51,6637.25,4090.78,2964.25,3836.46
101.25,4900.29,8725.2,5897.09,9962.99,7051.47,9721.9,6638.65,4092.17,2965.64,3837.87
101.3,4901.68,8726.64,5898.49,9964.38,7052.86,9723.29,6640.04,4093.57,2967.03,3839.28
101.35,4903.07,8728.07,5899.88,9965.77,7054.25,9724.68,6641.44,4094.96,2968.42,3840.68
101.4,4904.47,8729.51,5901.28,9967.16,7055.64,9726.07,6642.84,4096.36,2969.81,3842.09
101.45,4905.86,8730.95,5902.68,9968.55,7057.02,9727.47,6644.23,4097.75,2971.2,3843.5
101.5,4907.26,8732.38,5904.07,9969.94,7058.41,9728.86,6645.63,4099.14,2972.59,3844.9
101.55,4908.65,8733.82,5905.47,9971.33,7059.8,9730.25,6647.03,4100.54,2973.98,3846.31
101.6,4910.04,8735.26,5906.87,9972.71,7061.19,9731.64,6648.42,4101.93,2975.37,3847.72
101.65,4911.44,8736.69,5908.26,9974.1,7062.58,9733.03,6649.82,4103.33,2976.76,3849.12
101.7,4912.83,8738.13,5909.66,9975.49,7063.97,9734.42,6651.21,4104.72,2978.15,3850.53
101.75,4914.23,8739.57,5911.06,9976.88,7065.36,9735.81,6652.61,4106.11,2979.54,3851.94
101.8,4915.62,8741,5912.45,9978.27,7066.75,9737.2,6654.01,4107.51,2980.94,3853.34
101.85,4917.01,8742.44,5913.85,9979.66,7068.14,9738.59,6655.4,4108.9,2982.33,3854.75
101.9,4918.41,8743.88,5915.25,9981.05,7069.52,9739.98,6656.8,4110.3,2983.72,3856.15
101.95,4919.8,8745.31,5916.64,9982.44,7070.91,9741.37,6658.2,4111.69,2985.11,3857.56
102,4921.2,8746.75,5918.04,9983.83,7072.3,9742.77,6659.59,4113.08,2986.5,3858.97
102.05,4922.59,8748.19,5919.43,9985.21,7073.69,9744.16,6660.99,4114.48,2987.89,3860.37
102.1,4923.98,8749.62,5920.83,9986.6,7075.08,9745.55,6662.39,4115.87,2989.28,3861.78
102.15,4925.38,8751.06,5922.23,9987.99,7076.47,9746.94,6663.78,4117.27,2990.67,3863.19
102.2,4926.77,8752.5,5923.62,9989.38,7077.86,9748.33,6665.18,4118.66,2992.06,3864.59
102.25,4928.17,8753.93,5925.02,9990.77,7079.25,9749.72,6666.57,4120.05,2993.45,3866
102.3,4929.56,8755.37,5926.42,9992.16,7080.64,9751.11,6667.97,4121.45,2994.84,3867.41
102.35,4930.96,8756.81,5927.81,9993.55,7082.02,9752.5,6669.37,4122.84,2996.23,3868.81
102.4,4932.35,8758.25,5929.21,9994.94,7083.41,9753.89,6670.76,4124.24,2997.62,3870.22
102.45,4933.74,8759.68,5930.61,9996.33,7084.8,9755.28,6672.16,4125.63,2999.01,3871.63
102.5,4935.14,8761.12,5932,9997.71,7086.19,9756.67,6673.56,4127.02,3000.4,3873.03
102.55,4936.53,8762.56,5933.4,9999.1,7087.58,9758.07,6674.95,4128.42,3001.79,3874.44
102.6,4937.93,8763.99,5934.8,0.491943,7088.97,9759.46,6676.35,4129.81,3003.18,3875.84
102.65,4939.32,8765.43,5936.19,1.88083,7090.36,9760.85,6677.75,4131.21,3004.57,3877.25
102.7,4940.71,8766.87,5937.59,3.26972,7091.75,9762.24,6679.14,4132.6,3005.96,3878.66
102.75,4942.11,8768.3,5938.99,4.65861,7093.14,9763.63,6680.54,4133.99,3007.35,3880.06
102.8,4943.5,8769.74,5940.38,6.0475,7094.52,9765.02,6681.94,4135.39,3008.74,3881.47
102.85,4944.9,8771.18,5941.78,7.43639,7095.91,9766.41,6683.33,4136.78,3010.13,3882.88
102.9,4946.29,8772.61,5943.18,8.82528,7097.3,9767.8,6684.73,4138.18,3011.52,3884.28
102.95,4947.68,8774.05,5944.57,10.2142,7098.69,9769.19,6686.12,4139.57,3012.91,3885.69
103,4949.08,8775.49,5945.97,11.6031,7100.08,9770.58,6687.52,4140.96,3014.3,3887.1
103.05,4950.47,8776.92,5947.37,12.9919,7101.47,9771.97,6688.92,4142.36,3015.69,3888.5
