time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
154.4,5745.51,4070.46,1839.21,7414.62,8716.36,9516.14,3963.54,772.147,4934.52,3396.55,5994.55,7893.91,9573.37,1709.05,9004.3
154.45,5746.89,4071.85,1840.6,7416,8717.75,9517.53,3964.93,773.538,4935.9,3397.97,5995.94,7895.32,9574.76,1710.45,9005.69
154.5,5748.28,4073.25,1841.99,7417.39,8719.15,9518.93,3966.32,774.928,4937.29,3399.39,5997.33,7896.72,9576.15,1711.86,9007.08
154.55,5749.66,4074.65,1843.38,7418.77,8720.54,9520.32,3967.71,776.319,4938.68,3400.81,5998.72,7898.12,9577.54,1713.27,9008.48
154.6,5751.04,4076.04,1844.77,7420.15,8721.93,9521.72,3969.11,777.71,4940.07,3402.23,6000.1,7899.53,9578.93,1714.68,9009.87
154.65,5752.43,4077.44,1846.16,7421.54,8723.33,9523.11,3970.5,779.1,4941.46,3403.65,6001.49,7900.93,9580.32,1716.09,9011.26
154.7,5753.81,4078.84,1847.55,7422.92,8724.72,9524.5,3971.89,780.491,4942.85,3405.07,6002.88,7902.33,9581.71,1717.5,9012.66
154.75,5755.19,4080.23,1848.94,7424.31,8726.12,9525.9,3973.28,781.881,4944.24,3406.49,6004.27,7903.74,9583.09,1718.91,9014.05
154.8,5756.58,4081.63,1850.32,7425.69,8727.51,9527.29,3974.68,783.272,4945.62,3407.91,6005.66,7905.14,9584.48,1720.32,9015.45
154.85,5757.96,4083.03,1851.71,7427.08,8728.9,9528.68,3976.07,784.663,4947.01,3409.33,6007.04,7906.54,9585.87,1721.73,9016.84
154.9,5759.34,4084.42,1853.1,7428.46,8730.3,9530.08,3977.46,786.053,4948.4,3410.75,6008.43,7907.94,9587.26,1723.14,9018.23
154.95,5760.73,4085.82,1854.49,7429.85,8731.69,9531.47,3978.86,787.444,4949.79,3412.17,6009.82,7909.35,9588.65,1724.55,9019.63
155,5762.11,4087.22,1855.88,7431.23,8733.09,9532.87,3980.25,788.834,4951.18,3413.59,6011.21,7910.75,9590.04,1725.96,9021.02
155.05,5763.49,4088.62,1857.27,7432.62,8734.48,9534.26,3981.64,790.225,4952.57,3415.01,6012.6,7912.15,9591.43,1727.37,9022.42
155.1,5764.88,4090.01,1858.66,7434,8735.88,9535.65,3983.03,791.616,4953.95,3416.43,6013.99,7913.56,9592.82,1728.78,9023.81
155.15,5766.26,4091.41,1860.05,7435.39,8737.27,9537.05,3984.43,793.006,4955.34,3417.85,6015.37,7914.96,9594.21,1730.19,9025.2
155.2,5767.64,4092.81,1861.44,7436.77,8738.66,9538.44,3985.82,794.397,4956.73,3419.27,6016.76,7916.36,9595.59,1731.6,9026.6
155.25,5769.03,4094.2,1862.82,7438.16,8740.06,9539.84,3987.21,795.787,4958.12,3420.69,6018.15,7917.77,9596.98,1733.01,9027.99
155.3,5770.41,4095.6,1864.21,7439.54,8741.45,9541.23,3988.6,797.178,4959.51,3422.11,6019.54,7919.17,9598.37,1734.42,9029.39
155.35,5771.79,4097,1865.6,7440.93,8742.85,9542.62,3990,798.569,4960.9,3423.53,6020.93,7920.57,9599.76,1735.83,9030.78
155.4,5773.18,4098.39,1866.99,7442.31,8744.24,9544.02,3991.39,799.959,4962.28,3424.95,6022.32,7921.98,9601.15,1737.24,9032.17
155.45,5774.56,4099.79,1868.38,7443.7,8745.63,9545.41,3992.78,801.35,4963.67,3426.38,6023.7,7923.38,9602.54,1738.65,9033.57
155.5,5775.94,4101.19,1869.77,7445.08,8747.03,9546.8,3994.18,802.74,4965.06,3427.8,6025.09,7924.78,9603.93,1740.06,9034.96
155.55,5777.33,4102.58,1871.16,7446.47,8748.42,9548.2,3995.57,804.131,4966.45,3429.22,6026.48,7926.18,9605.32,1741.46,9036.36
155.6,5778.71,4103.98,1872.55,7447.85,8749.82,9549.59,3996.96,805.521,4967.84,3430.64,6027.87,7927.59,9606.71,1742.87,9037.75
155.65,5780.09,4105.38,1873.94,7449.24,8751.21,9550.99,3998.35,806.912,4969.23,3432.06,6029.26,7928.99,9608.09,1744.28,9039.14
155.7,5781.48,4106.77,1875.32,7450.62,8752.61,9552.38,3999.75,808.303,4970.61,3433.48,6030.64,7930.39,9609.48,1745.69,9040.54
155.75,5782.86,4108.17,1876.71,7452.01,8754,9553.77,4001.14,809.693,4972,3434.9,6032.03,7931.8,9610.87,1747.1,9041.93
155.8,5784.25,4109.57,1878.1,7453.39,8755.39,9555.17,4002.53,811.084,4973.39,3436.32,6033.42,7933.2,9612.26,1748.51,9043.33
155.85,5785.63,4110.96,1879.49,7454.78,8756.79,9556.56,4003.92,812.474,4974.78,3437.74,6034.81,7934.6,9613.65,1749.92,9044.72
155.9,5787.01,4112.36,1880.88,7456.16,8758.18,9557.96,4005.32,813.865,4976.17,3439.16,6036.2,7936.01,9615.04,1751.33,9046.11
155.95,5788.4,4113.76,1882.27,7457.54,8759.58,9559.35,4006.71,815.256,4977.56,3440.58,6037.59,7937.41,9616.43,1752.74,9047.51
156,5789.78,4115.15,1883.66,7458.93,8760.97,9560.74,4008.1,816.646,4978.94,3442,6038.97,7938.81,9617.82,1754.15,9048.9
156.05,5791.16,4116.55,1885.05,7460.31,8762.36,9562.14,4009.49,818.037,4980.33,3443.42,6040.36,7940.22,9619.21,1755.56,9050.3
156.1,5792.55,4117.95,1886.44,7461.7,8763.76,9563.53,4010.89,819.427,4981.72,3444.84,6041.75,7941.62,9620.59,1756.97,9051.69
156.15,5793.93,4119.34,1887.82,7463.08,8765.15,9564.92,4012.28,820.818,4983.11,3446.26,6043.14,7943.02,9621.98,1758.38,9053.08
156.2,5795.31,4120.74,1889.21,7464.47,8766.55,9566.32,4013.67,822.209,4984.5,3447.68,6044.53,7944.42,9623.37,1759.79,9054.48
156.25,5796.7,4122.14,1890.6,7465.85,8767.94,9567.71,4015.07,823.599,4985.89,3449.1,6045.92,7945.83,9624.76,1761.2,9055.87
156.3,5798.08,4123.53,1891.99,7467.24,8769.33,9569.11,4016.46,824.99,4987.27,3450.52,6047.3,7947.23,9626.15,1762.61,9057.27
156.35,5799.46,4124.93,1893.38,7468.62,8770.73,9570.5,4017.85,826.38,4988.66,3451.94,6048.69,7948.63,9627.54,1764.02,9058.66
156.4,5800.85,4126.33,1894.77,7470.01,8772.12,9571.89,4019.24,827.771,4990.05,3453.36,6050.08,7950.04,9628.93,1765.43,9060.05
156.45,5802.23,4127.73,1896.16,7471.39,8773.52,9573.29,4020.64,829.161,4991.44,3454.78,6051.47,7951.44,9630.32,1766.84,9061.45
156.5,5803.61,4129.12,1897.55,7472.78,8774.91,9574.68,4022.03,830.552,4992.83,3456.21,6052.86,7952.84,9631.71,1768.25,9062.84
156.55,5805,4130.52,1898.94,7474.16,8776.31,9576.08,4023.42,831.943,4994.22,3457.63,6054.24,7954.25,9633.09,1769.66,9064.24
156.6,5806.38,4131.92,1900.32,7475.55,8777.7,9577.47,4024.81,833.333,4995.6,3459.05,6055.63,7955.65,9634.48,1771.07,9065.63
156.65,5807.76,4133.31,1901.71,7476.93,8779.09,9578.86,4026.21,834.724,4996.99,3460.47,6057.02,7957.05,9635.87,1772.48,9067.02
156.7,5809.15,4134.71,1903.1,7478.32,8780.49,9580.26,4027.6,836.114,4998.38,3461.89,6058.41,7958.46,9637.26,1773.88,9068.42
156.75,5810.53,4136.11,1904.49,7479.7,8781.88,9581.65,4028.99,837.505,4999.77,3463.31,6059.8,7959.86,9638.65,1775.29,9069.81
156.8,5811.91,4137.5,1905.88,7481.09,8783.28,9583.04,4030.38,838.896,5001.16,3464.73,6061.19,7961.26,9640.04,1776.7,9071.21
156.85,5813.3,4138.9,1907.27,7482.47,8784.67,9584.44,4031.78,840.286,5002.55,3466.15,6062.57,7962.66,9641.43,1778.11,9072.6
156.9,5814.68,4140.3,1908.66,7483.86,8786.06,9585.83,4033.17,841.677,5003.93,3467.57,6063.96,7964.07,9642.82,1779.52,9073.99
156.95,5816.06,4141.69,1910.05,7485.24,8787.46,9587.23,4034.56,843.067,5005.32,3468.99,6065.35,7965.47,9644.21,1780.93,9075.39
157,5817.45,4143.09,1911.44,7486.63,8788.85,9588.62,4035.96,844.458,5006.71,3470.41,6066.74,7966.87,9645.59,1782.34,9076.78
157.05,5818.83,4144.49,1912.82,7488.01,8790.25,9590.01,4037.35,845.849,5008.1,3471.83,6068.13,7968.28,9646.98,1783.75,9078.17
157.1,5820.22,4145.88,1914.21,7489.4,8791.64,9591.41,4038.74,847.239,5009.49,3473.25,6069.52,7969.68,9648.37,1785.16,9079.57
157.15,5821.6,4147.28,1915.6,7490.78,8793.04,9592.8,4040.13,848.63,5010.88,3474.67,6070.9,7971.08,9649.76,1786.57,9080.96
157.2,5822.98,4148.68,1916.99,7492.17,8794.43,9594.2,4041.53,850.02,5012.26,3476.09,6072.29,7972.49,9651.15,1787.98,9082.36
157.25,5824.37,4150.07,1918.38,7493.55,8795.82,9595.59,4042.92,851.411,5013.65,3477.51,6073.68,7973.89,9652.54,1789.39,9083.75
157.3,5825.75,4151.47,1919.77,7494.93,8797.22,9596.98,4044.31,852.802,5015.04,3478.93,6075.07,7975.29,9653.93,1790.8,9085.14
157.35,5827.13,4152.87,1921.16,7496.32,8798.61,9598.38,4045.7,854.192,5016.43,3480.35,6076.46,7976.7,9655.32,1792.21,9086.54
157.4,5828.52,4154.26,1922.55,7497.7,8800.01,9599.77,4047.1,855.583,5017.82,3481.77,6077.85,7978.1,9656.71,1793.62,9087.93
157.45,5829.9,4155.66,1923.94,7499.09,8801.4,9601.16,4048.49,856.973,5019.21,3483.19,6079.23,7979.5,9658.09,1795.03,9089.33
157.5,5831.28,4157.06,1925.32,7500.47,8802.79,9602.56,4049.88,858.364,5020.59,3484.61,6080.62,7980.9,9659.48,1796.44,9090.72
157.55,5832.67,4158.45,1926.71,7501.86,8804.19,9603.95,4051.28,859.754,5021.98,3486.04,6082.01,7982.31,9660.87,1797.85,9092.11
157.6,5834.05,4159.85,1928.1,7503.24,8805.58,9605.35,4052.67,861.145,5023.37,3487.46,6083.4,7983.71,9662.26,1799.26,9093.51
157.65,5835.43,4161.25,1929.49,7504.63,8806.98,9606.74,4054.06,862.536,5024.76,3488.88,6084.79,7985.11,9663.65,1800.67,9094.9
157.7,5836.82,4162.64,1930.88,7506.01,8808.37,9608.13,4055.45,863.926,5026.15,3490.3,6086.17,7986.52,9665.04,1802.08,9096.3
157.75,5838.2,4164.04,1932.27,7507.4,8809.77,9609.53,4056.85,865.317,5027.54,3491.72,6087.56,7987.92,9666.43,1803.49,9097.69
157.8,5839.58,4165.44,1933.66,7508.78,8811.16,9610.92,4058.24,866.707,5028.92,3493.14,6088.95,7989.32,9667.82,1804.89,9099.08
157.85,5840.97,4166.84,1935.05,7510.17,8812.55,9612.32,4059.63,868.098,5030.31,3494.56,6090.34,7990.73,9669.21,1806.3,9100.48
157.9,5842.35,4168.23,1936.44,7511.55,8813.95,9613.71,4061.02,869.489,5031.7,3495.98,6091.73,7992.13,9670.59,1807.71,9101.87
157.95,5843.73,4169.63,1937.82,7512.94,8815.34,9615.1,4062.42,870.879,5033.09,3497.4,6093.12,7993.53,9671.98,1809.12,9103.27
158,5845.12,4171.03,1939.21,7514.32,8816.74,9616.5,4063.81,872.27,5034.48,3498.82,6094.5,7994.94,9673.37,1810.53,9104.66
158.05,5846.5,4172.42,1940.6,7515.71,8818.13,9617.89,4065.2,873.66,5035.87,3500.24,6095.89,7996.34,9674.76,1811.94,9106.05
158.1,5847.88,4173.82,1941.99,7517.09,8819.53,9619.28,4066.59,875.051,5037.26,3501.66,6097.28,7997.74,9676.15,1813.35,9107.45
158.15,5849.27,4175.22,1943.38,7518.48,8820.92,9620.68,4067.99,876.442,5038.64,3503.08,6098.67,7999.15,9677.54,1814.76,9108.84
158.2,5850.65,4176.61,1944.77,7519.86,8822.31,9622.07,4069.38,877.832,5040.03,3504.5,6100.06,8000.55,9678.93,1816.17,9110.24
158.25,5852.03,4178.01,1946.16,7521.25,8823.71,9623.47,4070.77,879.223,5041.42,3505.92,6101.45,8001.95,9680.32,1817.58,9111.63
158.3,5853.42,4179.41,1947.55,7522.63,8825.1,9624.86,4072.17,880.613,5042.81,3507.34,6102.83,8003.35,9681.71,1818.99,9113.02
158.35,5854.8,4180.8,1948.94,7524.02,8826.5,9626.25,4073.56,882.004,5044.2,3508.76,6104.22,8004.76,9683.09,1820.4,9114.42
158.4,5856.19,4182.2,1950.32,7525.4,8827.89,9627.65,4074.95,883.394,5045.59,3510.18,6105.61,8006.16,9684.48,1821.81,9115.81
158.45,5857.57,4183.6,1951.71,7526.79,8829.28,9629.04,4076.34,884.785,5046.97,3511.6,6107,8007.56,9685.87,1823.22,9117.21
158.5,5858.95,4184.99,1953.1,7528.17,8830.68,9630.44,4077.74,886.176,5048.36,3513.02,6108.39,8008.97,9687.26,1824.63,9118.6
158.55,5860.34,4186.39,1954.49,7529.56,8832.07,9631.83,4079.13,887.566,5049.75,3514.45,6109.77,8010.37,9688.65,1826.04,9119.99
158.6,5861.72,4187.79,1955.88,7530.94,8833.47,9633.22,4080.52,888.957,5051.14,3515.87,6111.16,8011.77,9690.04,1827.45,9121.39
158.65,5863.1,4189.18,1957.27,7532.33,8834.86,9634.62,4081.91,890.347,5052.53,3517.29,6112.55,8013.18,9691.43,1828.86,9122.78
158.7,5864.49,4190.58,1958.66,7533.71,8836.26,9636.01,4083.31,891.738,5053.92,3518.71,6113.94,8014.58,9692.82,1830.27,9124.18
158.75,5865.87,4191.98,1960.05,7535.1,8837.65,9637.4,4084.7,893.129,5055.3,3520.13,6115.33,8015.98,9694.21,1831.68,9125.57
158.8,5867.25,4193.37,1961.44,7536.48,8839.04,9638.8,4086.09,894.519,5056.69,3521.55,6116.72,8017.39,9695.59,1833.09,9126.96
158.85,5868.64,4194.77,1962.82,7537.86,8840.44,9640.19,4087.48,895.91,5058.08,3522.97,6118.1,8018.79,9696.98,1834.5,9128.36
158.9,5870.02,4196.17,1964.21,7539.25,8841.83,9641.59,4088.88,897.3,5059.47,3524.39,6119.49,8020.19,9698.37,1835.91,9129.75
158.95,5871.4,4197.56,1965.6,7540.63,8843.23,9642.98,4090.27,898.691,5060.86,3525.81,6120.88,8021.59,9699.76,1837.32,9131.15
159,5872.79,4198.96,1966.99,7542.02,8844.62,9644.37,4091.66,900.082,5062.25,3527.23,6122.27,8023,9701.15,1838.72,9132.54
159.05,5874.17,4200.36,1968.38,7543.4,8846.01,9645.77,4093.06,901.472,5063.63,3528.65,6123.66,8024.4,9702.54,1840.13,9133.93
159.1,5875.55,4201.75,1969.77,7544.79,8847.41,9647.16,4094.45,902.863,5065.02,3530.07,6125.05,8025.8,9703.93,1841.54,9135.33
159.15,5876.94,4203.15,1971.16,7546.17,8848.8,9648.56,4095.84,904.253,5066.41,3531.49,6126.43,8027.21,9705.32,1842.95,9136.72
159.2,5878.32,4204.55,1972.55,7547.56,8850.2,9649.95,4097.23,905.644,5067.8,3532.91,6127.82,8028.61,9706.71,1844.36,9138.12
159.25,5879.7,4205.95,1973.94,7548.94,8851.59,9651.34,4098.63,907.034,5069.19,3534.33,6129.21,8030.01,9708.09,1845.77,9139.51
159.3,5881.09,4207.34,1975.32,7550.33,8852.99,9652.74,4100.02,908.425,5070.58,3535.75,6130.6,8031.42,9709.48,1847.18,9140.9
159.35,5882.47,4208.74,1976.71,7551.71,8854.38,9654.13,4101.41,909.816,5071.96,3537.17,6131.99,8032.82,9710.87,1848.59,9142.3
159.4,5883.85,4210.14,1978.1,7553.1,8855.77,9655.53,4102.8,911.206,5073.35,3538.59,6133.38,8034.22,9712.26,1850,9143.69
159.45,5885.24,4211.53,1979.49,7554.48,8857.17,9656.92,4104.2,912.597,5074.74,3540.01,6134.76,8035.63,9713.65,1851.41,9145.09
159.5,5886.62,4212.93,1980.88,7555.87,8858.56,9658.31,4105.59,913.987,5076.13,3541.43,6136.15,8037.03,9715.04,1852.82,9146.48
159.55,5888.01,4214.33,1982.27,7557.25,8859.96,9659.71,4106.98,915.378,5077.52,3542.86,6137.54,8038.43,9716.43,1854.23,9147.87
159.6,5889.39,4215.72,1983.66,7558.64,8861.35,9661.1,4108.38,916.769,5078.91,3544.28,6138.93,8039.83,9717.82,1855.64,9149.27
159.65,5890.77,4217.12,1985.05,7560.02,8862.74,9662.49,4109.77,918.159,5080.29,3545.7,6140.32,8041.24,9719.21,1857.05,9150.66
159.7,5892.16,4218.52,1986.44,7561.41,8864.14,9663.89,4111.16,919.55,5081.68,3547.12,6141.7,8042.64,9720.59,1858.46,9152.06
159.75,5893.54,4219.91,1987.82,7562.79,8865.53,9665.28,4112.55,920.94,5083.07,3548.54,6143.09,8044.04,9721.98,1859.87,9153.45
159.8,5894.92,4221.31,1989.21,7564.18,8866.93,9666.68,4113.95,922.331,5084.46,3549.96,6144.48,8045.45,9723.37,1861.28,9154.84
159.85,5896.31,4222.71,1990.6,7565.56,8868.32,9668.07,4115.34,923.722,5085.85,3551.38,6145.87,8046.85,9724.76,1862.69,9156.24
159.9,5897.69,4224.1,1991.99,7566.95,8869.72,9669.46,4116.73,925.112,5087.24,3552.8,6147.26,8048.25,9726.15,1864.1,9157.63
159.95,5899.07,4225.5,1993.38,7568.33,8871.11,9670.86,4118.12,926.503,5088.62,3554.22,6148.65,8049.66,9727.54,1865.51,9159.02
160,5900.46,4226.9,1994.77,7569.72,8872.5,9672.25,4119.52,927.893,5090.01,3555.64,6150.03,8051.06,9728.93,1866.92,9160.42
160.05,5901.84,4228.29,1996.16,7571.1,8873.9,9673.65,4120.91,929.284,5091.4,3557.06,6151.42,8052.46,9730.32,1868.33,9161.81
160.1,5903.22,4229.69,1997.55,7572.49,8875.29,9675.04,4122.3,930.674,5092.79,3558.48,6152.81,8053.87,9731.71,1869.74,9163.21
160.15,5904.61,4231.09,1998.94,7573.87,8876.69,9676.43,4123.69,932.065,5094.18,3559.9,6154.2,8055.27,9733.09,1871.14,9164.6
160.2,5905.99,4232.48,2000.32,7575.26,8878.08,9677.83,4125.09,933.456,5095.57,3561.32,6155.59,8056.67,9734.48,1872.55,9165.99
160.25,5907.37,4233.88,2001.71,7576.64,8879.47,9679.22,4126.48,934.846,5096.95,3562.74,6156.98,8058.08,9735.87,1873.96,9167.39
160.3,5908.76,4235.28,2003.1,7578.03,8880.87,9680.61,4127.87,936.237,5098.34,3564.16,6158.36,8059.48,9737.26,1875.37,9168.78
160.35,5910.14,4236.67,2004.49,7579.41,8882.26,9682.01,4129.27,937.627,5099.73,3565.58,6159.75,8060.88,9738.65,1876.78,9170.18
160.4,5911.52,4238.07,2005.88,7580.79,8883.66,9683.4,4130.66,939.018,5101.12,3567,6161.14,8062.28,9740.04,1878.19,9171.57
160.45,5912.91,4239.47,2007.27,7582.18,8885.05,9684.8,4132.05,940.409,5102.51,3568.42,6162.53,8063.69,9741.43,1879.6,9172.96
160.5,5914.29,4240.87,2008.66,7583.56,8886.45,9686.19,4133.44,941.799,5103.9,3569.84,6163.92,8065.09,9742.82,1881.01,9174.36
160.55,5915.68,4242.26,2010.05,7584.95,8887.84,9687.58,4134.84,943.19,5105.28,3571.27,6165.3,8066.49,9744.21,1882.42,9175.75
160.6,5917.06,4243.66,2011.44,7586.33,8889.23,9688.98,4136.23,944.58,5106.67,3572.69,6166.69,8067.9,9745.59,1883.83,9177.15
160.65,5918.44,4245.06,2012.82,7587.72,8890.63,9690.37,4137.62,945.971,5108.06,3574.11,6168.08,8069.3,9746.98,1885.24,9178.54
160.7,5919.83,4246.45,2014.21,7589.1,8892.02,9691.77,4139.01,947.361,5109.45,3575.53,6169.47,8070.7,9748.37,1886.65,9179.93
160.75,5921.21,4247.85,2015.6,7590.49,8893.42,9693.16,4140.41,948.752,5110.84,3576.95,6170.86,8072.11,9749.76,1888.06,9181.33
160.8,5922.59,4249.25,2016.99,7591.87,8894.81,9694.55,4141.8,950.143,5112.23,3578.37,6172.25,8073.51,9751.15,1889.47,9182.72
160.85,5923.98,4250.64,2018.38,7593.26,8896.2,9695.95,4143.19,951.533,5113.61,3579.79,6173.63,8074.91,9752.54,1890.88,9184.12
160.9,5925.36,4252.04,2019.77,7594.64,8897.6,9697.34,4144.58,952.924,5115,3581.21,6175.02,8076.32,9753.93,1892.29,9185.51
160.95,5926.74,4253.44,2021.16,7596.03,8898.99,9698.73,4145.98,954.314,5116.39,3582.63,6176.41,8077.72,9755.32,1893.7,9186.9
161,5928.13,4254.83,2022.55,7597.41,8900.39,9700.13,4147.37,955.705,5117.78,3584.05,6177.8,8079.12,9756.71,1895.11,9188.3
161.05,5929.51,4256.23,2023.94,7598.8,8901.78,9701.52,4148.76,957.096,5119.17,3585.47,6179.19,8080.52,9758.09,1896.52,9189.69
161.1,5930.89,4257.63,2025.32,7600.18,8903.18,9702.92,4150.16,958.486,5120.56,3586.89,6180.58,8081.93,9759.48,1897.93,9191.09
161.15,5932.28,4259.02,2026.71,7601.57,8904.57,9704.31,4151.55,959.877,5121.94,3588.31,6181.96,8083.33,9760.87,1899.34,9192.48
161.2,5933.66,4260.42,2028.1,7602.95,8905.96,9705.7,4152.94,961.267,5123.33,3589.73,6183.35,8084.73,9762.26,1900.75,9193.87
161.25,5935.04,4261.82,2029.49,7604.34,8907.36,9707.1,4154.33,962.658,5124.72,3591.15,6184.74,8086.14,9763.65,1902.16,9195.27
161.3,5936.43,4263.21,2030.88,7605.72,8908.75,9708.49,4155.73,964.049,5126.11,3592.57,6186.13,8087.54,9765.04,1903.57,9196.66
161.35,5937.81,4264.61,2032.27,7607.11,8910.15,9709.89,4157.12,965.439,5127.5,3593.99,6187.52,8088.94,9766.43,1904.97,9198.06
161.4,5939.19,4266.01,2033.66,7608.49,8911.54,9711.28,4158.51,966.83,5128.89,3595.41,6188.9,8090.35,9767.82,1906.38,9199.45
161.45,5940.58,4267.4,2035.05,7609.88,8912.93,9712.67,4159.9,968.22,5130.28,3596.83,6190.29,8091.75,9769.21,1907.79,9200.84
161.5,5941.96,4268.8,2036.44,7611.26,8914.33,9714.07,4161.3,969.611,5131.66,3598.26,6191.68,8093.15,9770.59,1909.2,9202.24
161.55,5943.34,4270.2,2037.82,7612.65,8915.72,9715.46,4162.69,971.001,5133.05,3599.68,6193.07,8094.56,9771.98,1910.61,9203.63
161.6,5944.73,4271.59,2039.21,7614.03,8917.12,9716.86,4164.08,972.392,5134.44,3601.1,6194.46,8095.96,9773.37,1912.02,9205.03
161.65,5946.11,4272.99,2040.6,7615.42,8918.51,9718.25,4165.47,973.783,5135.83,3602.52,6195.85,8097.36,9774.76,1913.43,9206.42
161.7,5947.5,4274.39,2041.99,7616.8,8919.91,9719.64,4166.87,975.173,5137.22,3603.94,6197.23,8098.77,9776.15,1914.84,9207.81
161.75,5948.88,4275.79,2043.38,7618.19,8921.3,9721.04,4168.26,976.564,5138.61,3605.36,6198.62,8100.17,9777.54,1916.25,9209.21
161.8,5950.26,4277.18,2044.77,7619.57,8922.69,9722.43,4169.65,977.954,5139.99,3606.78,6200.01,8101.57,9778.93,1917.66,9210.6
161.85,5951.65,4278.58,2046.16,7620.96,8924.09,9723.82,4171.05,979.345,5141.38,3608.2,6201.4,8102.97,9780.32,1919.07,9212
161.9,5953.03,4279.98,2047.55,7622.34,8925.48,9725.22,4172.44,980.736,5142.77,3609.62,6202.79,8104.38,9781.71,1920.48,9213.39
161.95,5954.41,4281.37,2048.94,7623.73,8926.88,9726.61,4173.83,982.126,5144.16,3611.04,6204.18,8105.78,9783.09,1921.89,9214.78
162,5955.8,4282.77,2050.32,7625.11,8928.27,9728.01,4175.22,983.517,5145.55,3612.46,6205.56,8107.18,9784.48,1923.3,9216.18
162.05,5957.18,4284.17,2051.71,7626.49,8929.67,9729.4,4176.62,984.907,5146.94,3613.88,6206.95,8108.59,9785.87,1924.71,9217.57
162.1,5958.56,4285.56,2053.1,7627.88,8931.06,9730.79,4178.01,986.298,5148.32,3615.3,6208.34,8109.99,9787.26,1926.12,9218.97
162.15,5959.95,4286.96,2054.49,7629.26,8932.45,9732.19,4179.4,987.688,5149.71,3616.72,6209.73,8111.39,9788.65,1927.53,9220.36
162.2,5961.33,4288.36,2055.88,7630.65,8933.85,9733.58,4180.79,989.079,5151.1,3618.14,6211.12,8112.8,9790.04,1928.94,9221.75
162.25,5962.71,4289.75,2057.27,7632.03,8935.24,9734.98,4182.19,990.47,5152.49,3619.56,6212.51,8114.2,9791.43,1930.35,9223.15
162.3,5964.1,4291.15,2058.66,7633.42,8936.64,9736.37,4183.58,991.86,5153.88,3620.98,6213.89,8115.6,9792.82,1931.76,9224.54
162.35,5965.48,4292.55,2060.05,7634.8,8938.03,9737.76,4184.97,993.251,5155.27,3622.4,6215.28,8117.01,9794.21,1933.17,9225.94
162.4,5966.86,4293.94,2061.44,7636.19,8939.42,9739.16,4186.36,994.641,5156.65,3623.82,6216.67,8118.41,9795.59,1934.58,9227.33
162.45,5968.25,4295.34,2062.82,7637.57,8940.82,9740.55,4187.76,996.032,5158.04,3625.25,6218.06,8119.81,9796.98,1935.99,9228.72
162.5,5969.63,4296.74,2064.21,7638.96,8942.21,9741.94,4189.15,997.423,5159.43,3626.67,6219.45,8121.22,9798.37,1937.4,9230.12
162.55,5971.02,4298.13,2065.6,7640.34,8943.61,9743.34,4190.54,998.813,5160.82,3628.09,6220.83,8122.62,9799.76,1938.81,9231.51
162.6,5972.4,4299.53,2066.99,7641.73,8945,9744.73,4191.94,1000.2,5162.21,3629.51,6222.22,8124.02,9801.15,1940.21,9232.91
162.65,5973.78,4300.93,2068.38,7643.11,8946.4,9746.13,4193.33,1001.59,5163.6,3630.93,6223.61,8125.42,9802.54,1941.62,9234.3
162.7,5975.17,4302.32,2069.77,7644.5,8947.79,9747.52,4194.72,1002.98,5164.98,3632.35,6225,8126.83,9803.93,1943.03,9235.69
162.75,5976.55,4303.72,2071.16,7645.88,8949.18,9748.91,4196.11,1004.38,5166.37,3633.77,6226.39,8128.23,9805.32,1944.44,9237.09
162.8,5977.93,4305.12,2072.55,7647.27,8950.58,9750.31,4197.51,1005.77,5167.76,3635.19,6227.78,8129.63,9806.71,1945.85,9238.48
162.85,5979.32,4306.52,2073.94,7648.65,8951.97,9751.7,4198.9,1007.16,5169.15,3636.61,6229.16,8131.04,9808.09,1947.26,9239.88
162.9,5980.7,4307.91,2075.32,7650.04,8953.37,9753.1,4200.29,1008.55,5170.54,3638.03,6230.55,8132.44,9809.48,1948.67,9241.27
162.95,5982.08,4309.31,2076.71,7651.42,8954.76,9754.49,4201.68,1009.94,5171.93,3639.45,6231.94,8133.84,9810.87,1950.08,9242.66
163,5983.47,4310.71,2078.1,7652.81,8956.15,9755.88,4203.08,1011.33,5173.31,3640.87,6233.33,8135.25,9812.26,1951.49,9244.06
163.05,5984.85,4312.1,2079.49,7654.19,8957.55,9757.28,4204.47,1012.72,5174.7,3642.29,6234.72,8136.65,9813.65,1952.9,9245.45
163.1,5986.23,4313.5,2080.88,7655.58,8958.94,9758.67,4205.86,1014.11,5176.09,3643.71,6236.11,8138.05,9815.04,1954.31,9246.85
163.15,5987.62,4314.9,2082.27,7656.96,8960.34,9760.07,4207.26,1015.5,5177.48,3645.13,6237.49,8139.46,9816.43,1955.72,9248.24
163.2,5989,4316.29,2083.66,7658.35,8961.73,9761.46,4208.65,1016.89,5178.87,3646.55,6238.88,8140.86,9817.82,1957.13,9249.63
163.25,5990.38,4317.69,2085.05,7659.73,8963.13,9762.85,4210.04,1018.28,5180.26,3647.97,6240.27,8142.26,9819.21,1958.54,9251.03
163.3,5991.77,4319.09,2086.44,7661.12,8964.52,9764.25,4211.43,1019.67,5181.64,3649.39,6241.66,8143.66,9820.59,1959.95,9252.42
