time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
94.7,2237.61,1733.4,5475.39,1860.1,7012.31,1973.96,8822.34,8423.53,9841.77,3723.09,9539.92,3954.12,6739.99,7097.44,8170.11,5604.63,379.866,3336.49,6479.82,3451.29
94.75,2239.01,1734.81,5476.77,1861.49,7013.67,1975.34,8823.74,8424.92,9843.16,3724.48,9541.31,3955.51,6741.38,7098.83,8171.5,5606.02,381.256,3337.88,6481.22,3452.68
94.8,2240.41,1736.21,5478.14,1862.88,7015.04,1976.73,8825.13,8426.31,9844.54,3725.88,9542.7,3956.9,6742.77,7100.22,8172.89,5607.41,382.646,3339.27,6482.62,3454.07
94.85,2241.8,1737.61,5479.51,1864.28,7016.4,1978.12,8826.53,8427.7,9845.93,3727.27,9544.09,3958.29,6744.16,7101.61,8174.28,5608.8,384.036,3340.66,6484.02,3455.45
94.9,2243.2,1739.01,5480.89,1865.67,7017.77,1979.51,8827.92,8429.09,9847.32,3728.66,9545.48,3959.67,6745.54,7103,8175.67,5610.19,385.426,3342.05,6485.43,3456.84
94.95,2244.6,1740.41,5482.26,1867.06,7019.13,1980.9,8829.32,8430.47,9848.71,3730.06,9546.86,3961.06,6746.93,7104.38,8177.07,5611.58,386.816,3343.44,6486.83,3458.23
95,2245.99,1741.81,5483.63,1868.46,7020.5,1982.29,8830.71,8431.86,9850.1,3731.45,9548.25,3962.45,6748.32,7105.77,8178.46,5612.97,388.206,3344.83,6488.23,3459.62
95.05,2247.39,1743.21,5485.01,1869.85,7021.87,1983.68,8832.11,8433.25,9851.49,3732.84,9549.64,3963.84,6749.71,7107.16,8179.85,5614.35,389.596,3346.22,6489.63,3461.01
95.1,2248.79,1744.62,5486.38,1871.24,7023.23,1985.07,8833.5,8434.64,9852.88,3734.24,9551.03,3965.23,6751.1,7108.55,8181.24,5615.74,390.986,3347.61,6491.03,3462.4
95.15,2250.18,1746.02,5487.75,1872.64,7024.6,1986.46,8834.9,8436.03,9854.27,3735.63,9552.42,3966.62,6752.49,7109.94,8182.63,5617.13,392.376,3349,6492.44,3463.79
95.2,2251.58,1747.42,5489.12,1874.03,7025.96,1987.84,8836.3,8437.42,9855.66,3737.02,9553.8,3968.01,6753.88,7111.33,8184.02,5618.52,393.766,3350.39,6493.84,3465.18
95.25,2252.98,1748.82,5490.5,1875.42,7027.33,1989.23,8837.69,8438.81,9857.04,3738.41,9555.19,3969.4,6755.27,7112.72,8185.41,5619.91,395.156,3351.78,6495.24,3466.57
95.3,2254.37,1750.22,5491.87,1876.81,7028.69,1990.62,8839.09,8440.2,9858.43,3739.81,9556.58,3970.78,6756.66,7114.11,8186.8,5621.3,396.546,3353.17,6496.64,3467.95
95.35,2255.77,1751.62,5493.24,1878.21,7030.06,1992.01,8840.48,8441.59,9859.82,3741.2,9557.97,3972.17,6758.04,7115.5,8188.19,5622.69,397.936,3354.56,6498.05,3469.34
95.4,2257.17,1753.02,5494.62,1879.6,7031.42,1993.4,8841.88,8442.97,9861.21,3742.59,9559.36,3973.56,6759.43,7116.88,8189.58,5624.08,399.326,3355.95,6499.45,3470.73
95.45,2258.56,1754.42,5495.99,1880.99,7032.79,1994.79,8843.27,8444.36,9862.6,3743.99,9560.75,3974.95,6760.82,7118.27,8190.97,5625.47,400.716,3357.34,6500.85,3472.12
95.5,2259.96,1755.83,5497.36,1882.39,7034.15,1996.18,8844.67,8445.75,9863.99,3745.38,9562.13,3976.34,6762.21,7119.66,8192.36,5626.85,402.106,3358.73,6502.25,3473.51
95.55,2261.36,1757.23,5498.74,1883.78,7035.52,1997.57,8846.06,8447.14,9865.38,3746.77,9563.52,3977.73,6763.6,7121.05,8193.75,5628.24,403.496,3360.12,6503.65,3474.9
95.6,2262.75,1758.63,5500.11,1885.17,7036.89,1998.96,8847.46,8448.53,9866.77,3748.17,9564.91,3979.12,6764.99,7122.44,8195.14,5629.63,404.886,3361.51,6505.06,3476.29
95.65,2264.15,1760.03,5501.48,1886.57,7038.25,2000.34,8848.85,8449.92,9868.16,3749.56,9566.3,3980.51,6766.38,7123.83,8196.53,5631.02,406.276,3362.9,6506.46,3477.68
95.7,2265.55,1761.43,5502.85,1887.96,7039.62,2001.73,8850.25,8451.31,9869.54,3750.95,9567.69,3981.89,6767.77,7125.22,8197.92,5632.41,407.666,3364.29,6507.86,3479.07
95.75,2266.94,1762.83,5504.23,1889.35,7040.98,2003.12,8851.64,8452.7,9870.93,3752.35,9569.07,3983.28,6769.16,7126.61,8199.31,5633.8,409.056,3365.68,6509.26,3480.45
95.8,2268.34,1764.23,5505.6,1890.75,7042.35,2004.51,8853.04,8454.09,9872.32,3753.74,9570.46,3984.67,6770.54,7128,8200.7,5635.19,410.446,3367.07,6510.66,3481.84
95.85,2269.74,1765.64,5506.97,1892.14,7043.71,2005.9,8854.43,8455.47,9873.71,3755.13,9571.85,3986.06,6771.93,7129.38,8202.1,5636.58,411.836,3368.46,6512.07,3483.23
95.9,2271.13,1767.04,5508.35,1893.53,7045.08,2007.29,8855.83,8456.86,9875.1,3756.53,9573.24,3987.45,6773.32,7130.77,8203.49,5637.97,413.226,3369.85,6513.47,3484.62
95.95,2272.53,1768.44,5509.72,1894.93,7046.44,2008.68,8857.22,8458.25,9876.49,3757.92,9574.63,3988.84,6774.71,7132.16,8204.88,5639.35,414.616,3371.24,6514.87,3486.01
96,2273.93,1769.84,5511.09,1896.32,7047.81,2010.07,8858.62,8459.64,9877.88,3759.31,9576.02,3990.23,6776.1,7133.55,8206.27,5640.74,416.006,3372.63,6516.27,3487.4
96.05,2275.33,1771.24,5512.47,1897.71,7049.18,2011.46,8860.01,8461.03,9879.27,3760.7,9577.4,3991.62,6777.49,7134.94,8207.66,5642.13,417.396,3374.02,6517.68,3488.79
96.1,2276.72,1772.64,5513.84,1899.11,7050.54,2012.84,8861.41,8462.42,9880.66,3762.1,9578.79,3993,6778.88,7136.33,8209.05,5643.52,418.786,3375.41,6519.08,3490.18
96.15,2278.12,1774.04,5515.21,1900.5,7051.91,2014.23,8862.8,8463.81,9882.04,3763.49,9580.18,3994.39,6780.27,7137.72,8210.44,5644.91,420.176,3376.8,6520.48,3491.57
96.2,2279.52,1775.45,5516.58,1901.89,7053.27,2015.62,8864.2,8465.2,9883.43,3764.88,9581.57,3995.78,6781.65,7139.11,8211.83,5646.3,421.566,3378.19,6521.88,3492.95
96.25,2280.91,1776.85,5517.96,1903.29,7054.64,2017.01,8865.59,8466.59,9884.82,3766.28,9582.96,3997.17,6783.04,7140.5,8213.22,5647.69,422.956,3379.58,6523.28,3494.34
96.3,2282.31,1778.25,5519.33,1904.68,7056,2018.4,8866.99,8467.97,9886.21,3767.67,9584.34,3998.56,6784.43,7141.88,8214.61,5649.08,424.346,3380.97,6524.69,3495.73
96.35,2283.71,1779.65,5520.7,1906.07,7057.37,2019.79,8868.38,8469.36,9887.6,3769.06,9585.73,3999.95,6785.82,7143.27,8216,5650.47,425.736,3382.36,6526.09,3497.12
96.4,2285.1,1781.05,5522.08,1907.47,7058.74,2021.18,8869.78,8470.75,9888.99,3770.46,9587.12,4001.34,6787.21,7144.66,8217.39,5651.85,427.126,3383.75,6527.49,3498.51
96.45,2286.5,1782.45,5523.45,1908.86,7060.1,2022.57,8871.17,8472.14,9890.38,3771.85,9588.51,4002.73,6788.6,7146.05,8218.78,5653.24,428.516,3385.14,6528.89,3499.9
96.5,2287.9,1783.85,5524.82,1910.25,7061.47,2023.96,8872.57,8473.53,9891.77,3773.24,9589.9,4004.11,6789.99,7147.44,8220.17,5654.63,429.906,3386.53,6530.3,3501.29
96.55,2289.29,1785.26,5526.2,1911.65,7062.83,2025.34,8873.96,8474.92,9893.16,3774.64,9591.29,4005.5,6791.38,7148.83,8221.56,5656.02,431.296,3387.92,6531.7,3502.68
96.6,2290.69,1786.66,5527.57,1913.04,7064.2,2026.73,8875.36,8476.31,9894.54,3776.03,9592.67,4006.89,6792.77,7150.22,8222.95,5657.41,432.686,3389.31,6533.1,3504.07
96.65,2292.09,1788.06,5528.94,1914.43,7065.56,2028.12,8876.75,8477.7,9895.93,3777.42,9594.06,4008.28,6794.15,7151.61,8224.34,5658.8,434.076,3390.7,6534.5,3505.45
96.7,2293.48,1789.46,5530.31,1915.83,7066.93,2029.51,8878.15,8479.09,9897.32,3778.82,9595.45,4009.67,6795.54,7153,8225.73,5660.19,435.466,3392.09,6535.9,3506.84
96.75,2294.88,1790.86,5531.69,1917.22,7068.29,2030.9,8879.54,8480.47,9898.71,3780.21,9596.84,4011.06,6796.93,7154.38,8227.12,5661.58,436.856,3393.48,6537.31,3508.23
96.8,2296.28,1792.26,5533.06,1918.61,7069.66,2032.29,8880.94,8481.86,9900.1,3781.6,9598.23,4012.45,6798.32,7155.77,8228.52,5662.97,438.246,3394.87,6538.71,3509.62
96.85,2297.67,1793.66,5534.43,1920.01,7071.03,2033.68,8882.33,8483.25,9901.49,3782.99,9599.61,4013.84,6799.71,7157.16,8229.91,5664.35,439.636,3396.26,6540.11,3511.01
96.9,2299.07,1795.07,5535.81,1921.4,7072.39,2035.07,8883.73,8484.64,9902.88,3784.39,9601,4015.22,6801.1,7158.55,8231.3,5665.74,441.026,3397.65,6541.51,3512.4
96.95,2300.47,1796.47,5537.18,1922.79,7073.76,2036.46,8885.12,8486.03,9904.27,3785.78,9602.39,4016.61,6802.49,7159.94,8232.69,5667.13,442.416,3399.04,6542.92,3513.79
97,2301.86,1797.87,5538.55,1924.18,7075.12,2037.84,8886.52,8487.42,9905.66,3787.17,9603.78,4018,6803.88,7161.33,8234.08,5668.52,443.806,3400.43,6544.32,3515.18
97.05,2303.26,1799.27,5539.93,1925.58,7076.49,2039.23,8887.92,8488.81,9907.04,3788.57,9605.17,4019.39,6805.27,7162.72,8235.47,5669.91,445.196,3401.82,6545.72,3516.57
97.1,2304.66,1800.67,5541.3,1926.97,7077.85,2040.62,8889.31,8490.2,9908.43,3789.96,9606.56,4020.78,6806.65,7164.11,8236.86,5671.3,446.586,3403.21,6547.12,3517.95
97.15,2306.05,1802.07,5542.67,1928.36,7079.22,2042.01,8890.71,8491.59,9909.82,3791.35,9607.94,4022.17,6808.04,7165.5,8238.25,5672.69,447.975,3404.6,6548.52,3519.34
97.2,2307.45,1803.47,5544.04,1929.76,7080.59,2043.4,8892.1,8492.97,9911.21,3792.75,9609.33,4023.56,6809.43,7166.88,8239.64,5674.08,449.365,3405.99,6549.93,3520.73
97.25,2308.85,1804.87,5545.42,1931.15,7081.95,2044.79,8893.5,8494.36,9912.6,3794.14,9610.72,4024.95,6810.82,7168.27,8241.03,5675.47,450.755,3407.38,6551.33,3522.12
97.3,2310.24,1806.28,5546.79,1932.54,7083.32,2046.18,8894.89,8495.75,9913.99,3795.53,9612.11,4026.33,6812.21,7169.66,8242.42,5676.85,452.145,3408.77,6552.73,3523.51
97.35,2311.64,1807.68,5548.16,1933.94,7084.68,2047.57,8896.29,8497.14,9915.38,3796.93,9613.5,4027.72,6813.6,7171.05,8243.81,5678.24,453.535,3410.16,6554.13,3524.9
97.4,2313.04,1809.08,5549.54,1935.33,7086.05,2048.96,8897.68,8498.53,9916.77,3798.32,9614.88,4029.11,6814.99,7172.44,8245.2,5679.63,454.925,3411.55,6555.54,3526.29
97.45,2314.43,1810.48,5550.91,1936.72,7087.41,2050.34,8899.08,8499.92,9918.16,3799.71,9616.27,4030.5,6816.38,7173.83,8246.59,5681.02,456.315,3412.94,6556.94,3527.68
97.5,2315.83,1811.88,5552.28,1938.12,7088.78,2051.73,8900.47,8501.31,9919.54,3801.11,9617.66,4031.89,6817.76,7175.22,8247.98,5682.41,457.705,3414.33,6558.34,3529.07
97.55,2317.23,1813.28,5553.66,1939.51,7090.15,2053.12,8901.87,8502.7,9920.93,3802.5,9619.05,4033.28,6819.15,7176.61,8249.37,5683.8,459.095,3415.72,6559.74,3530.45
97.6,2318.63,1814.68,5555.03,1940.9,7091.51,2054.51,8903.26,8504.09,9922.32,3803.89,9620.44,4034.67,6820.54,7178,8250.76,5685.19,460.485,3417.11,6561.14,3531.84
97.65,2320.02,1816.09,5556.4,1942.3,7092.88,2055.9,8904.66,8505.47,9923.71,3805.28,9621.82,4036.06,6821.93,7179.38,8252.15,5686.58,461.875,3418.5,6562.55,3533.23
97.7,2321.42,1817.49,5557.78,1943.69,7094.24,2057.29,8906.05,8506.86,9925.1,3806.68,9623.21,4037.44,6823.32,7180.77,8253.55,5687.97,463.265,3419.89,6563.95,3534.62
97.75,2322.82,1818.89,5559.15,1945.08,7095.61,2058.68,8907.45,8508.25,9926.49,3808.07,9624.6,4038.83,6824.71,7182.16,8254.94,5689.35,464.655,3421.28,6565.35,3536.01
97.8,2324.21,1820.29,5560.52,1946.48,7096.97,2060.07,8908.84,8509.64,9927.88,3809.46,9625.99,4040.22,6826.1,7183.55,8256.33,5690.74,466.045,3422.67,6566.75,3537.4
97.85,2325.61,1821.69,5561.89,1947.87,7098.34,2061.46,8910.24,8511.03,9929.27,3810.86,9627.38,4041.61,6827.49,7184.94,8257.72,5692.13,467.435,3424.06,6568.15,3538.79
97.9,2327.01,1823.09,5563.27,1949.26,7099.71,2062.84,8911.63,8512.42,9930.66,3812.25,9628.77,4043,6828.88,7186.33,8259.11,5693.52,468.825,3425.45,6569.56,3540.18
97.95,2328.4,1824.49,5564.64,1950.66,7101.07,2064.23,8913.03,8513.81,9932.04,3813.64,9630.15,4044.39,6830.26,7187.72,8260.5,5694.91,470.215,3426.84,6570.96,3541.57
98,2329.8,1825.9,5566.01,1952.05,7102.44,2065.62,8914.42,8515.2,9933.43,3815.04,9631.54,4045.78,6831.65,7189.11,8261.89,5696.3,471.605,3428.23,6572.36,3542.95
98.05,2331.2,1827.3,5567.39,1953.44,7103.8,2067.01,8915.82,8516.59,9934.82,3816.43,9632.93,4047.17,6833.04,7190.5,8263.28,5697.69,472.995,3429.62,6573.76,3544.34
98.1,2332.59,1828.7,5568.76,1954.84,7105.17,2068.4,8917.21,8517.97,9936.21,3817.82,9634.32,4048.55,6834.43,7191.88,8264.67,5699.08,474.385,3431.01,6575.17,3545.73
98.15,2333.99,1830.1,5570.13,1956.23,7106.54,2069.79,8918.61,8519.36,9937.6,3819.22,9635.71,4049.94,6835.82,7193.27,8266.06,5700.47,475.775,3432.4,6576.57,3547.12
98.2,2335.39,1831.5,5571.51,1957.62,7107.9,2071.18,8920,8520.75,9938.99,3820.61,9637.09,4051.33,6837.21,7194.66,8267.45,5701.85,477.165,3433.79,6577.97,3548.51
98.25,2336.78,1832.9,5572.88,1959.02,7109.27,2072.57,8921.4,8522.14,9940.38,3822,9638.48,4052.72,6838.6,7196.05,8268.84,5703.24,478.555,3435.18,6579.37,3549.9
98.3,2338.18,1834.3,5574.25,1960.41,7110.63,2073.96,8922.79,8523.53,9941.77,3823.4,9639.87,4054.11,6839.99,7197.44,8270.23,5704.63,479.945,3436.57,6580.77,3551.29
98.35,2339.58,1835.71,5575.63,1961.8,7112,2075.34,8924.19,8524.92,9943.16,3824.79,9641.26,4055.5,6841.38,7198.83,8271.62,5706.02,481.335,3437.96,6582.18,3552.68
98.4,2340.97,1837.11,5577,1963.2,7113.36,2076.73,8925.58,8526.31,9944.54,3826.18,9642.65,4056.89,6842.76,7200.22,8273.01,5707.41,482.725,3439.35,6583.58,3554.07
98.45,2342.37,1838.51,5578.37,1964.59,7114.73,2078.12,8926.98,8527.7,9945.93,3827.58,9644.04,4058.28,6844.15,7201.61,8274.4,5708.8,484.115,3440.74,6584.98,3555.45
98.5,2343.77,1839.91,5579.74,1965.98,7116.1,2079.51,8928.37,8529.09,9947.32,3828.97,9645.42,4059.67,6845.54,7203,8275.79,5710.19,485.505,3442.13,6586.38,3556.84
98.55,2345.16,1841.31,5581.12,1967.38,7117.46,2080.9,8929.77,8530.47,9948.71,3830.36,9646.81,4061.05,6846.93,7204.38,8277.18,5711.58,486.895,3443.52,6587.79,3558.23
98.6,2346.56,1842.71,5582.49,1968.77,7118.83,2082.29,8931.16,8531.86,9950.1,3831.75,9648.2,4062.44,6848.32,7205.77,8278.58,5712.97,488.285,3444.91,6589.19,3559.62
98.65,2347.96,1844.11,5583.86,1970.16,7120.19,2083.68,8932.56,8533.25,9951.49,3833.15,9649.59,4063.83,6849.71,7207.16,8279.97,5714.35,489.675,3446.3,6590.59,3561.01
98.7,2349.35,1845.52,5585.24,1971.56,7121.56,2085.07,8933.95,8534.64,9952.88,3834.54,9650.98,4065.22,6851.1,7208.55,8281.36,5715.74,491.065,3447.69,6591.99,3562.4
98.75,2350.75,1846.92,5586.61,1972.95,7122.93,2086.46,8935.35,8536.03,9954.27,3835.93,9652.36,4066.61,6852.49,7209.94,8282.75,5717.13,492.455,3449.08,6593.39,3563.79
98.8,2352.15,1848.32,5587.98,1974.34,7124.29,2087.84,8936.75,8537.42,9955.66,3837.33,9653.75,4068,6853.87,7211.33,8284.14,5718.52,493.845,3450.47,6594.8,3565.18
98.85,2353.54,1849.72,5589.36,1975.73,7125.66,2089.23,8938.14,8538.81,9957.04,3838.72,9655.14,4069.39,6855.26,7212.72,8285.53,5719.91,495.235,3451.86,6596.2,3566.57
98.9,2354.94,1851.12,5590.73,1977.13,7127.02,2090.62,8939.54,8540.2,9958.43,3840.11,9656.53,4070.78,6856.65,7214.11,8286.92,5721.3,496.625,3453.25,6597.6,3567.95
98.95,2356.34,1852.52,5592.1,1978.52,7128.39,2092.01,8940.93,8541.59,9959.82,3841.51,9657.92,4072.16,6858.04,7215.5,8288.31,5722.69,498.015,3454.64,6599,3569.34
99,2357.73,1853.92,5593.48,1979.91,7129.76,2093.4,8942.33,8542.97,9961.21,3842.9,9659.31,4073.55,6859.43,7216.88,8289.7,5724.08,499.405,3456.03,6600.41,3570.73
99.05,2359.13,1855.32,5594.85,1981.31,7131.12,2094.79,8943.72,8544.36,9962.6,3844.29,9660.69,4074.94,6860.82,7218.27,8291.09,5725.47,500.795,3457.42,6601.81,3572.12
99.1,2360.53,1856.73,5596.22,1982.7,7132.49,2096.18,8945.12,8545.75,9963.99,3845.69,9662.08,4076.33,6862.21,7219.66,8292.48,5726.85,502.185,3458.81,6603.21,3573.51
99.15,2361.93,1858.13,5597.6,1984.09,7133.85,2097.57,8946.51,8547.14,9965.38,3847.08,9663.47,4077.72,6863.6,7221.05,8293.87,5728.24,503.575,3460.2,6604.61,3574.9
99.2,2363.32,1859.53,5598.97,1985.49,7135.22,2098.96,8947.91,8548.53,9966.77,3848.47,9664.86,4079.11,6864.99,7222.44,8295.26,5729.63,504.965,3461.59,6606.01,3576.29
99.25,2364.72,1860.93,5600.34,1986.88,7136.58,2100.34,8949.3,8549.92,9968.16,3849.87,9666.25,4080.5,6866.37,7223.83,8296.65,5731.02,506.355,3462.98,6607.42,3577.68
99.3,2366.12,1862.33,5601.71,1988.27,7137.95,2101.73,8950.7,8551.31,9969.54,3851.26,9667.63,4081.89,6867.76,7225.22,8298.04,5732.41,507.745,3464.37,6608.82,3579.07
99.35,2367.51,1863.73,5603.09,1989.67,7139.32,2103.12,8952.09,8552.7,9970.93,3852.65,9669.02,4083.27,6869.15,7226.61,8299.43,5733.8,509.135,3465.76,6610.22,3580.45
99.4,2368.91,1865.13,5604.46,1991.06,7140.68,2104.51,8953.49,8554.09,9972.32,3854.04,9670.41,4084.66,6870.54,7228,8300.82,5735.19,510.525,3467.15,6611.62,3581.84
99.45,2370.31,1866.54,5605.83,1992.45,7142.05,2105.9,8954.88,8555.47,9973.71,3855.44,9671.8,4086.05,6871.93,7229.38,8302.21,5736.58,511.914,3468.54,6613.03,3583.23
99.5,2371.7,1867.94,5607.21,1993.85,7143.41,2107.29,8956.28,8556.86,9975.1,3856.83,9673.19,4087.44,6873.32,7230.77,8303.61,5737.97,513.304,3469.93,6614.43,3584.62
99.55,2373.1,1869.34,5608.58,1995.24,7144.78,2108.68,8957.67,8558.25,9976.49,3858.22,9674.58,4088.83,6874.71,7232.16,8305,5739.35,514.694,3471.32,6615.83,3586.01
99.6,2374.5,1870.74,5609.95,1996.63,7146.15,2110.07,8959.07,8559.64,9977.88,3859.62,9675.96,4090.22,6876.1,7233.55,8306.39,5740.74,516.084,3472.71,6617.23,3587.4
99.65,2375.89,1872.14,5611.33,1998.03,7147.51,2111.46,8960.46,8561.03,9979.27,3861.01,9677.35,4091.61,6877.49,7234.94,8307.78,5742.13,517.474,3474.1,6618.63,3588.79
99.7,2377.29,1873.54,5612.7,1999.42,7148.88,2112.84,8961.86,8562.42,9980.66,3862.4,9678.74,4093,6878.87,7236.33,8309.17,5743.52,518.864,3475.49,6620.04,3590.18
99.75,2378.69,1874.94,5614.07,2000.81,7150.24,2114.23,8963.25,8563.81,9982.04,3863.8,9680.13,4094.38,6880.26,7237.72,8310.56,5744.91,520.254,3476.88,6621.44,3591.57
99.8,2380.08,1876.35,5615.45,2002.21,7151.61,2115.62,8964.65,8565.2,9983.43,3865.19,9681.52,4095.77,6881.65,7239.11,8311.95,5746.3,521.644,3478.27,6622.84,3592.95
99.85,2381.48,1877.75,5616.82,2003.6,7152.98,2117.01,8966.04,8566.59,9984.82,3866.58,9682.9,4097.16,6883.04,7240.5,8313.34,5747.69,523.034,3479.66,6624.24,3594.34
99.9,2382.88,1879.15,5618.19,2004.99,7154.34,2118.4,8967.44,8567.97,9986.21,3867.98,9684.29,4098.55,6884.43,7241.88,8314.73,5749.08,524.424,3481.05,6625.65,3595.73
99.95,2384.27,1880.55,5619.57,2006.39,7155.71,2119.79,8968.83,8569.36,9987.6,3869.37,9685.68,4099.94,6885.82,7243.27,8316.12,5750.47,525.814,3482.44,6627.05,3597.12
100,2385.67,1881.95,5620.94,2007.78,7157.07,2121.18,8970.23,8570.75,9988.99,3870.76,9687.07,4101.33,6887.21,7244.66,8317.51,5751.85,527.204,3483.83,6628.45,3598.51
100.05,2387.07,1883.35,5622.31,2009.17,7158.44,2122.57,8971.62,8572.14,9990.38,3872.16,9688.46,4102.72,6888.6,7246.05,8318.9,5753.24,528.594,3485.22,6629.85,3599.9
100.1,2388.46,1884.75,5623.68,2010.57,7159.81,2123.96,8973.02,8573.53,9991.77,3873.55,9689.85,4104.11,6889.98,7247.44,8320.29,5754.63,529.984,3486.61,6631.25,3601.29
100.15,2389.86,1886.16,5625.06,2011.96,7161.17,2125.34,8974.41,8574.92,9993.16,3874.94,9691.23,4105.49,6891.37,7248.83,8321.68,5756.02,531.374,3488,6632.66,3602.68
100.2,2391.26,1887.56,5626.43,2013.35,7162.54,2126.73,8975.81,8576.31,9994.54,3876.33,9692.62,4106.88,6892.76,7250.22,8323.07,5757.41,532.764,3489.39,6634.06,3604.07
100.25,2392.65,1888.96,5627.8,2014.75,7163.9,2128.12,8977.2,8577.7,9995.93,3877.73,9694.01,4108.27,6894.15,7251.61,8324.46,5758.8,534.154,3490.78,6635.46,3605.45
100.3,2394.05,1890.36,5629.18,2016.14,7165.27,2129.51,8978.6,8579.09,9997.32,3879.12,9695.4,4109.66,6895.54,7253,8325.85,5760.19,535.544,3492.17,6636.86,3606.84
100.35,2395.45,1891.76,5630.55,2017.53,7166.64,2130.9,8979.99,8580.47,9998.71,3880.51,9696.79,4111.05,6896.93,7254.38,8327.24,5761.58,536.934,3493.56,6638.26,3608.23
100.4,2396.84,1893.16,5631.92,2018.93,7168,2132.29,8981.39,8581.86,0.099832,3881.91,9698.17,4112.44,6898.32,7255.77,8328.64,5762.97,538.324,3494.95,6639.67,3609.62
100.45,2398.24,1894.56,5633.3,2020.32,7169.37,2133.68,8982.79,8583.25,1.48872,3883.3,9699.56,4113.83,6899.71,7257.16,8330.03,5764.35,539.714,3496.34,6641.07,3611.01
100.5,2399.64,1895.97,5634.67,2021.71,7170.73,2135.07,8984.18,8584.64,2.87761,3884.69,9700.95,4115.22,6901.1,7258.55,8331.42,5765.74,541.104,3497.73,6642.47,3612.4
100.55,2401.04,1897.37,5636.04,2023.11,7172.1,2136.46,8985.58,8586.03,4.2665,3886.09,9702.34,4116.6,6902.48,7259.94,8332.81,5767.13,542.494,3499.12,6643.87,3613.79
100.6,2402.43,1898.77,5637.42,2024.5,7173.47,2137.84,8986.97,8587.42,5.65539,3887.48,9703.73,4117.99,6903.87,7261.33,8334.2,5768.52,543.884,3500.51,6645.28,3615.18
100.65,2403.83,1900.17,5638.79,2025.89,7174.83,2139.23,8988.37,8588.81,7.04428,3888.87,9705.12,4119.38,6905.26,7262.72,8335.59,5769.91,545.274,3501.9,6646.68,3616.57
100.7,2405.23,1901.57,5640.16,2027.29,7176.2,2140.62,8989.76,8590.2,8.43317,3890.27,9706.5,4120.77,6906.65,7264.11,8336.98,5771.3,546.664,3503.29,6648.08,3617.95
100.75,2406.62,1902.97,5641.54,2028.68,7177.56,2142.01,8991.16,8591.59,9.82205,3891.66,9707.89,4122.16,6908.04,7265.5,8338.37,5772.69,548.054,3504.68,6649.48,3619.34
100.8,2408.02,1904.37,5642.91,2030.07,7178.93,2143.4,8992.55,8592.97,11.2109,3893.05,9709.28,4123.55,6909.43,7266.88,8339.76,5774.08,549.444,3506.07,6650.88,3620.73
100.85,2409.42,1905.78,5644.28,2031.47,7180.3,2144.79,8993.95,8594.36,12.5998,3894.45,9710.67,4124.94,6910.82,7268.27,8341.15,5775.47,550.834,3507.46,6652.29,3622.12
100.9,2410.81,1907.18,5645.66,2032.86,7181.66,2146.18,8995.34,8595.75,13.9887,3895.84,9712.06,4126.33,6912.21,7269.66,8342.54,5776.85,552.224,3508.85,6653.69,3623.51
100.95,2412.21,1908.58,5647.03,2034.25,7183.03,2147.57,8996.74,8597.14,15.3776,3897.23,9713.44,4127.71,6913.6,7271.05,8343.93,5778.24,553.614,3510.24,6655.09,3624.9
101,2413.61,1909.98,5648.4,2035.64,7184.4,2148.96,8998.13,8598.53,16.7665,3898.63,9714.83,4129.1,6914.98,7272.44,8345.32,5779.63,555.004,3511.63,6656.49,3626.29
101.05,2415,1911.38,5649.77,2037.04,7185.76,2150.34,8999.53,8599.92,18.1554,3900.02,9716.22,4130.49,6916.37,7273.83,8346.71,5781.02,556.394,3513.02,6657.9,3627.68
101.1,2416.4,1912.78,5651.15,2038.43,7187.13,2151.73,9000.92,8601.31,19.5443,3901.41,9717.61,4131.88,6917.76,7275.22,8348.1,5782.41,557.784,3514.41,6659.3,3629.07
101.15,2417.8,1914.18,5652.52,2039.82,7188.49,2153.12,9002.32,8602.7,20.9332,3902.8,9719,4133.27,6919.15,7276.61,8349.49,5783.8,559.174,3515.8,6660.7,3630.45
101.2,2419.19,1915.59,5653.89,2041.22,7189.86,2154.51,9003.71,8604.09,22.3221,3904.2,9720.39,4134.66,6920.54,7278,8350.88,5785.19,560.564,3517.19,6662.1,3631.84
101.25,2420.59,1916.99,5655.27,2042.61,7191.23,2155.9,9005.11,8605.47,23.7109,3905.59,9721.77,4136.05,6921.93,7279.38,8352.27,5786.58,561.954,3518.58,6663.5,3633.23
101.3,2421.99,1918.39,5656.64,2044,7192.59,2157.29,9006.5,8606.86,25.0998,3906.98,9723.16,4137.44,6923.32,7280.77,8353.66,5787.97,563.344,3519.97,6664.91,3634.62
101.35,2423.38,1919.79,5658.01,2045.4,7193.96,2158.68,9007.9,8608.25,26.4887,3908.38,9724.55,4138.82,6924.71,7282.16,8355.06,5789.35,564.734,3521.36,6666.31,3636.01
101.4,2424.78,1921.19,5659.39,2046.79,7195.32,2160.07,9009.29,8609.64,27.8776,3909.77,9725.94,4140.21,6926.09,7283.55,8356.45,5790.74,566.124,3522.75,6667.71,3637.4
101.45,2426.18,1922.59,5660.76,2048.18,7196.69,2161.46,9010.69,8611.03,29.2665,3911.16,9727.33,4141.6,6927.48,7284.94,8357.84,5792.13,567.514,3524.14,6669.11,3638.79
