time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
188.65,9756.82,3758.27,885.525,8070.03,4250.49,3126.9,9652.16,4777.26,6937.52,8643.84,1772.63,2250.16,4324.63,6791.57,545.052,6848.07
188.7,9758.21,3759.66,886.914,8071.42,4251.89,3128.29,9653.53,4778.65,6938.91,8645.23,1774.04,2251.55,4326.02,6792.96,546.444,6849.46
188.75,9759.6,3761.05,888.303,8072.81,4253.29,3129.69,9654.9,4780.04,6940.3,8646.62,1775.44,2252.94,4327.41,6794.35,547.836,6850.84
188.8,9760.99,3762.44,889.691,8074.2,4254.69,3131.08,9656.27,4781.44,6941.69,8648.01,1776.85,2254.34,4328.8,6795.74,549.229,6852.23
188.85,9762.37,3763.83,891.08,8075.59,4256.1,3132.47,9657.64,4782.83,6943.08,8649.4,1778.26,2255.73,4330.19,6797.13,550.621,6853.61
188.9,9763.76,3765.21,892.469,8076.99,4257.5,3133.86,9659.01,4784.22,6944.47,8650.8,1779.66,2257.12,4331.58,6798.52,552.013,6855
188.95,9765.15,3766.6,893.858,8078.38,4258.9,3135.25,9660.38,4785.61,6945.86,8652.19,1781.07,2258.51,4332.97,6799.91,553.406,6856.38
189,9766.54,3767.99,895.247,8079.77,4260.3,3136.64,9661.75,4787,6947.25,8653.58,1782.48,2259.9,4334.36,6801.3,554.798,6857.77
189.05,9767.93,3769.38,896.636,8081.16,4261.71,3138.04,9663.12,4788.39,6948.63,8654.97,1783.88,2261.29,4335.75,6802.69,556.19,6859.15
189.1,9769.32,3770.77,898.025,8082.55,4263.11,3139.43,9664.49,4789.79,6950.02,8656.36,1785.29,2262.69,4337.13,6804.08,557.583,6860.54
189.15,9770.71,3772.16,899.414,8083.94,4264.51,3140.82,9665.86,4791.18,6951.41,8657.76,1786.69,2264.08,4338.52,6805.47,558.975,6861.92
189.2,9772.1,3773.55,900.803,8085.33,4265.91,3142.21,9667.23,4792.57,6952.8,8659.15,1788.1,2265.47,4339.91,6806.86,560.367,6863.3
189.25,9773.49,3774.94,902.191,8086.72,4267.31,3143.6,9668.6,4793.96,6954.19,8660.54,1789.51,2266.86,4341.3,6808.25,561.76,6864.69
189.3,9774.87,3776.33,903.58,8088.11,4268.72,3144.99,9669.97,4795.35,6955.58,8661.93,1790.91,2268.25,4342.69,6809.64,563.152,6866.07
189.35,9776.26,3777.71,904.969,8089.5,4270.12,3146.39,9671.34,4796.74,6956.97,8663.32,1792.32,2269.65,4344.08,6811.03,564.544,6867.46
189.4,9777.65,3779.1,906.358,8090.9,4271.52,3147.78,9672.71,4798.14,6958.36,8664.72,1793.73,2271.04,4345.47,6812.42,565.937,6868.84
189.45,9779.04,3780.49,907.747,8092.29,4272.92,3149.17,9674.08,4799.53,6959.75,8666.11,1795.13,2272.43,4346.86,6813.81,567.329,6870.23
189.5,9780.43,3781.88,909.136,8093.68,4274.33,3150.56,9675.45,4800.92,6961.13,8667.5,1796.54,2273.82,4348.25,6815.2,568.721,6871.61
189.55,9781.82,3783.27,910.525,8095.07,4275.73,3151.95,9676.82,4802.31,6962.52,8668.89,1797.95,2275.21,4349.63,6816.59,570.114,6873
189.6,9783.21,3784.66,911.914,8096.46,4277.13,3153.34,9678.19,4803.7,6963.91,8670.28,1799.35,2276.6,4351.02,6817.98,571.506,6874.38
189.65,9784.6,3786.05,913.303,8097.85,4278.53,3154.74,9679.56,4805.09,6965.3,8671.68,1800.76,2278,4352.41,6819.37,572.898,6875.77
189.7,9785.99,3787.44,914.691,8099.24,4279.94,3156.13,9680.92,4806.49,6966.69,8673.07,1802.16,2279.39,4353.8,6820.76,574.291,6877.15
189.75,9787.37,3788.83,916.08,8100.63,4281.34,3157.52,9682.29,4807.88,6968.08,8674.46,1803.57,2280.78,4355.19,6822.15,575.683,6878.54
189.8,9788.76,3790.21,917.469,8102.02,4282.74,3158.91,9683.66,4809.27,6969.47,8675.85,1804.98,2282.17,4356.58,6823.54,577.075,6879.92
189.85,9790.15,3791.6,918.858,8103.41,4284.14,3160.3,9685.03,4810.66,6970.86,8677.24,1806.38,2283.56,4357.97,6824.93,578.468,6881.31
189.9,9791.54,3792.99,920.247,8104.81,4285.55,3161.69,9686.4,4812.05,6972.25,8678.64,1807.79,2284.96,4359.36,6826.32,579.86,6882.69
189.95,9792.93,3794.38,921.636,8106.2,4286.95,3163.09,9687.77,4813.44,6973.63,8680.03,1809.2,2286.35,4360.75,6827.71,581.252,6884.07
190,9794.32,3795.77,923.025,8107.59,4288.35,3164.48,9689.14,4814.84,6975.02,8681.42,1810.6,2287.74,4362.13,6829.1,582.645,6885.46
190.05,9795.71,3797.16,924.414,8108.98,4289.75,3165.87,9690.51,4816.23,6976.41,8682.81,1812.01,2289.13,4363.52,6830.49,584.037,6886.84
190.1,9797.1,3798.55,925.803,8110.37,4291.16,3167.26,9691.88,4817.62,6977.8,8684.2,1813.42,2290.52,4364.91,6831.88,585.429,6888.23
190.15,9798.49,3799.94,927.191,8111.76,4292.56,3168.65,9693.25,4819.01,6979.19,8685.6,1814.82,2291.91,4366.3,6833.26,586.821,6889.61
190.2,9799.87,3801.33,928.58,8113.15,4293.96,3170.05,9694.62,4820.4,6980.58,8686.99,1816.23,2293.31,4367.69,6834.65,588.214,6891
190.25,9801.26,3802.71,929.969,8114.54,4295.36,3171.44,9695.99,4821.79,6981.97,8688.38,1817.64,2294.7,4369.08,6836.04,589.606,6892.38
190.3,9802.65,3804.1,931.358,8115.93,4296.77,3172.83,9697.36,4823.19,6983.36,8689.77,1819.04,2296.09,4370.47,6837.43,590.998,6893.77
190.35,9804.04,3805.49,932.747,8117.32,4298.17,3174.22,9698.73,4824.58,6984.75,8691.16,1820.45,2297.48,4371.86,6838.82,592.391,6895.15
190.4,9805.43,3806.88,934.136,8118.72,4299.57,3175.61,9700.1,4825.97,6986.13,8692.56,1821.85,2298.87,4373.25,6840.21,593.783,6896.54
190.45,9806.82,3808.27,935.525,8120.11,4300.97,3177,9701.47,4827.36,6987.52,8693.95,1823.26,2300.27,4374.63,6841.6,595.175,6897.92
190.5,9808.21,3809.66,936.914,8121.5,4302.37,3178.4,9702.84,4828.75,6988.91,8695.34,1824.67,2301.66,4376.02,6842.99,596.568,6899.31
190.55,9809.6,3811.05,938.303,8122.89,4303.78,3179.79,9704.21,4830.14,6990.3,8696.73,1826.07,2303.05,4377.41,6844.38,597.96,6900.69
190.6,9810.99,3812.44,939.691,8124.28,4305.18,3181.18,9705.58,4831.54,6991.69,8698.12,1827.48,2304.44,4378.8,6845.77,599.352,6902.08
190.65,9812.37,3813.83,941.08,8125.67,4306.58,3182.57,9706.95,4832.93,6993.08,8699.52,1828.89,2305.83,4380.19,6847.16,600.745,6903.46
190.7,9813.76,3815.21,942.469,8127.06,4307.98,3183.96,9708.32,4834.32,6994.47,8700.91,1830.29,2307.23,4381.58,6848.55,602.137,6904.84
190.75,9815.15,3816.6,943.858,8128.45,4309.39,3185.35,9709.69,4835.71,6995.86,8702.3,1831.7,2308.62,4382.97,6849.94,603.529,6906.23
190.8,9816.54,3817.99,945.247,8129.84,4310.79,3186.75,9711.06,4837.1,6997.25,8703.69,1833.11,2310.01,4384.36,6851.33,604.922,6907.61
190.85,9817.93,3819.38,946.636,8131.23,4312.19,3188.14,9712.43,4838.49,6998.63,8705.08,1834.51,2311.4,4385.75,6852.72,606.314,6909
190.9,9819.32,3820.77,948.025,8132.63,4313.59,3189.53,9713.8,4839.89,7000.02,8706.48,1835.92,2312.79,4387.13,6854.11,607.706,6910.38
190.95,9820.71,3822.16,949.414,8134.02,4315,3190.92,9715.17,4841.28,7001.41,8707.87,1837.33,2314.18,4388.52,6855.5,609.099,6911.77
191,9822.1,3823.55,950.803,8135.41,4316.4,3192.31,9716.54,4842.67,7002.8,8709.26,1838.73,2315.58,4389.91,6856.89,610.491,6913.15
191.05,9823.49,3824.94,952.191,8136.8,4317.8,3193.7,9717.91,4844.06,7004.19,8710.65,1840.14,2316.97,4391.3,6858.28,611.883,6914.54
191.1,9824.87,3826.33,953.58,8138.19,4319.2,3195.1,9719.28,4845.45,7005.58,8712.04,1841.54,2318.36,4392.69,6859.67,613.276,6915.92
191.15,9826.26,3827.71,954.969,8139.58,4320.61,3196.49,9720.65,4846.84,7006.97,8713.44,1842.95,2319.75,4394.08,6861.06,614.668,6917.31
191.2,9827.65,3829.1,956.358,8140.97,4322.01,3197.88,9722.02,4848.24,7008.36,8714.83,1844.36,2321.14,4395.47,6862.45,616.06,6918.69
191.25,9829.04,3830.49,957.747,8142.36,4323.41,3199.27,9723.39,4849.63,7009.75,8716.22,1845.76,2322.54,4396.86,6863.84,617.452,6920.08
191.3,9830.43,3831.88,959.136,8143.75,4324.81,3200.66,9724.75,4851.02,7011.13,8717.61,1847.17,2323.93,4398.25,6865.23,618.845,6921.46
191.35,9831.82,3833.27,960.525,8145.14,4326.22,3202.05,9726.12,4852.41,7012.52,8719,1848.58,2325.32,4399.63,6866.62,620.237,6922.85
191.4,9833.21,3834.66,961.914,8146.54,4327.62,3203.45,9727.49,4853.8,7013.91,8720.4,1849.98,2326.71,4401.02,6868.01,621.629,6924.23
191.45,9834.6,3836.05,963.303,8147.93,4329.02,3204.84,9728.86,4855.19,7015.3,8721.79,1851.39,2328.1,4402.41,6869.4,623.022,6925.61
191.5,9835.99,3837.44,964.691,8149.32,4330.42,3206.23,9730.23,4856.59,7016.69,8723.18,1852.8,2329.49,4403.8,6870.79,624.414,6927
191.55,9837.37,3838.83,966.08,8150.71,4331.82,3207.62,9731.6,4857.98,7018.08,8724.57,1854.2,2330.89,4405.19,6872.18,625.806,6928.38
191.6,9838.76,3840.21,967.469,8152.1,4333.23,3209.01,9732.97,4859.37,7019.47,8725.96,1855.61,2332.28,4406.58,6873.57,627.199,6929.77
191.65,9840.15,3841.6,968.858,8153.49,4334.63,3210.41,9734.34,4860.76,7020.86,8727.36,1857.01,2333.67,4407.97,6874.96,628.591,6931.15
191.7,9841.54,3842.99,970.247,8154.88,4336.03,3211.8,9735.71,4862.15,7022.25,8728.75,1858.42,2335.06,4409.36,6876.34,629.983,6932.54
191.75,9842.93,3844.38,971.636,8156.27,4337.43,3213.19,9737.08,4863.54,7023.63,8730.14,1859.83,2336.45,4410.75,6877.73,631.376,6933.92
191.8,9844.32,3845.77,973.025,8157.66,4338.84,3214.58,9738.45,4864.94,7025.02,8731.53,1861.23,2337.85,4412.13,6879.12,632.768,6935.31
191.85,9845.71,3847.16,974.414,8159.05,4340.24,3215.97,9739.82,4866.33,7026.41,8732.92,1862.64,2339.24,4413.52,6880.51,634.16,6936.69
191.9,9847.1,3848.55,975.803,8160.45,4341.64,3217.36,9741.19,4867.72,7027.8,8734.32,1864.05,2340.63,4414.91,6881.9,635.552,6938.08
191.95,9848.49,3849.94,977.191,8161.84,4343.04,3218.76,9742.56,4869.11,7029.19,8735.71,1865.45,2342.02,4416.3,6883.29,636.945,6939.46
192,9849.87,3851.33,978.58,8163.23,4344.45,3220.15,9743.93,4870.5,7030.58,8737.1,1866.86,2343.41,4417.69,6884.68,638.337,6940.85
192.05,9851.26,3852.71,979.969,8164.62,4345.85,3221.54,9745.3,4871.89,7031.97,8738.49,1868.27,2344.8,4419.08,6886.07,639.729,6942.23
192.1,9852.65,3854.1,981.358,8166.01,4347.25,3222.93,9746.67,4873.29,7033.36,8739.88,1869.67,2346.2,4420.47,6887.46,641.122,6943.62
192.15,9854.04,3855.49,982.747,8167.4,4348.65,3224.32,9748.04,4874.68,7034.75,8741.28,1871.08,2347.59,4421.86,6888.85,642.514,6945
192.2,9855.43,3856.88,984.136,8168.79,4350.06,3225.71,9749.41,4876.07,7036.13,8742.67,1872.49,2348.98,4423.25,6890.24,643.906,6946.38
192.25,9856.82,3858.27,985.525,8170.18,4351.46,3227.11,9750.78,4877.46,7037.52,8744.06,1873.89,2350.37,4424.63,6891.63,645.299,6947.77
192.3,9858.21,3859.66,986.914,8171.57,4352.86,3228.5,9752.15,4878.85,7038.91,8745.45,1875.3,2351.76,4426.02,6893.02,646.691,6949.15
192.35,9859.6,3861.05,988.303,8172.96,4354.26,3229.89,9753.52,4880.24,7040.3,8746.84,1876.7,2353.16,4427.41,6894.41,648.083,6950.54
192.4,9860.99,3862.44,989.691,8174.36,4355.67,3231.28,9754.89,4881.64,7041.69,8748.24,1878.11,2354.55,4428.8,6895.8,649.476,6951.92
192.45,9862.37,3863.83,991.08,8175.75,4357.07,3232.67,9756.26,4883.03,7043.08,8749.63,1879.52,2355.94,4430.19,6897.19,650.868,6953.31
192.5,9863.76,3865.21,992.469,8177.14,4358.47,3234.06,9757.63,4884.42,7044.47,8751.02,1880.92,2357.33,4431.58,6898.58,652.26,6954.69
192.55,9865.15,3866.6,993.858,8178.53,4359.87,3235.46,9759,4885.81,7045.86,8752.41,1882.33,2358.72,4432.97,6899.97,653.652,6956.08
192.6,9866.54,3867.99,995.247,8179.92,4361.28,3236.85,9760.37,4887.2,7047.25,8753.8,1883.74,2360.12,4434.36,6901.36,655.045,6957.46
192.65,9867.93,3869.38,996.636,8181.31,4362.68,3238.24,9761.74,4888.59,7048.63,8755.2,1885.14,2361.51,4435.75,6902.75,656.437,6958.85
192.7,9869.32,3870.77,998.025,8182.7,4364.08,3239.63,9763.11,4889.99,7050.02,8756.59,1886.55,2362.9,4437.13,6904.14,657.829,6960.23
192.75,9870.71,3872.16,999.414,8184.09,4365.48,3241.02,9764.48,4891.38,7051.41,8757.98,1887.96,2364.29,4438.52,6905.53,659.222,6961.62
192.8,9872.1,3873.55,1000.8,8185.48,4366.88,3242.42,9765.85,4892.77,7052.8,8759.37,1889.36,2365.68,4439.91,6906.92,660.614,6963
192.85,9873.49,3874.94,1002.19,8186.87,4368.29,3243.81,9767.22,4894.16,7054.19,8760.76,1890.77,2367.07,4441.3,6908.31,662.006,6964.38
192.9,9874.87,3876.33,1003.58,8188.27,4369.69,3245.2,9768.59,4895.55,7055.58,8762.16,1892.18,2368.47,4442.69,6909.7,663.399,6965.77
192.95,9876.26,3877.71,1004.97,8189.66,4371.09,3246.59,9769.96,4896.94,7056.97,8763.55,1893.58,2369.86,4444.08,6911.09,664.791,6967.15
193,9877.65,3879.1,1006.36,8191.05,4372.49,3247.98,9771.33,4898.34,7058.36,8764.94,1894.99,2371.25,4445.47,6912.48,666.183,6968.54
193.05,9879.04,3880.49,1007.75,8192.44,4373.9,3249.37,9772.7,4899.73,7059.75,8766.33,1896.39,2372.64,4446.86,6913.87,667.576,6969.92
193.1,9880.43,3881.88,1009.14,8193.83,4375.3,3250.77,9774.07,4901.12,7061.13,8767.72,1897.8,2374.03,4448.25,6915.26,668.968,6971.31
193.15,9881.82,3883.27,1010.52,8195.22,4376.7,3252.16,9775.44,4902.51,7062.52,8769.12,1899.21,2375.43,4449.63,6916.65,670.36,6972.69
193.2,9883.21,3884.66,1011.91,8196.61,4378.1,3253.55,9776.81,4903.9,7063.91,8770.51,1900.61,2376.82,4451.02,6918.04,671.752,6974.08
193.25,9884.6,3886.05,1013.3,8198,4379.51,3254.94,9778.18,4905.29,7065.3,8771.9,1902.02,2378.21,4452.41,6919.43,673.145,6975.46
193.3,9885.99,3887.44,1014.69,8199.39,4380.91,3256.33,9779.55,4906.69,7066.69,8773.29,1903.43,2379.6,4453.8,6920.81,674.537,6976.85
193.35,9887.37,3888.83,1016.08,8200.78,4382.31,3257.72,9780.92,4908.08,7068.08,8774.68,1904.83,2380.99,4455.19,6922.2,675.929,6978.23
193.4,9888.76,3890.21,1017.47,8202.18,4383.71,3259.12,9782.29,4909.47,7069.47,8776.08,1906.24,2382.38,4456.58,6923.59,677.322,6979.62
193.45,9890.15,3891.6,1018.86,8203.57,4385.12,3260.51,9783.66,4910.86,7070.86,8777.47,1907.65,2383.78,4457.97,6924.98,678.714,6981
193.5,9891.54,3892.99,1020.25,8204.96,4386.52,3261.9,9785.03,4912.25,7072.25,8778.86,1909.05,2385.17,4459.36,6926.37,680.106,6982.39
193.55,9892.93,3894.38,1021.64,8206.35,4387.92,3263.29,9786.4,4913.64,7073.63,8780.25,1910.46,2386.56,4460.75,6927.76,681.499,6983.77
193.6,9894.32,3895.77,1023.02,8207.74,4389.32,3264.68,9787.77,4915.04,7075.02,8781.64,1911.87,2387.95,4462.13,6929.15,682.891,6985.15
193.65,9895.71,3897.16,1024.41,8209.13,4390.73,3266.07,9789.14,4916.43,7076.41,8783.04,1913.27,2389.34,4463.52,6930.54,684.283,6986.54
193.7,9897.1,3898.55,1025.8,8210.52,4392.13,3267.47,9790.51,4917.82,7077.8,8784.43,1914.68,2390.74,4464.91,6931.93,685.675,6987.92
193.75,9898.49,3899.94,1027.19,8211.91,4393.53,3268.86,9791.88,4919.21,7079.19,8785.82,1916.08,2392.13,4466.3,6933.32,687.068,6989.31
193.8,9899.87,3901.33,1028.58,8213.3,4394.93,3270.25,9793.25,4920.6,7080.58,8787.21,1917.49,2393.52,4467.69,6934.71,688.46,6990.69
193.85,9901.26,3902.71,1029.97,8214.69,4396.33,3271.64,9794.62,4921.99,7081.97,8788.6,1918.9,2394.91,4469.08,6936.1,689.852,6992.08
193.9,9902.65,3904.1,1031.36,8216.09,4397.74,3273.03,9795.99,4923.39,7083.36,8790,1920.3,2396.3,4470.47,6937.49,691.245,6993.46
193.95,9904.04,3905.49,1032.75,8217.48,4399.14,3274.42,9797.36,4924.78,7084.75,8791.39,1921.71,2397.7,4471.86,6938.88,692.637,6994.85
194,9905.43,3906.88,1034.14,8218.87,4400.54,3275.82,9798.73,4926.17,7086.13,8792.78,1923.12,2399.09,4473.25,6940.27,694.029,6996.23
194.05,9906.82,3908.27,1035.52,8220.26,4401.94,3277.21,9800.09,4927.56,7087.52,8794.17,1924.52,2400.48,4474.63,6941.66,695.422,6997.62
194.1,9908.21,3909.66,1036.91,8221.65,4403.35,3278.6,9801.46,4928.95,7088.91,8795.56,1925.93,2401.87,4476.02,6943.05,696.814,6999
194.15,9909.6,3911.05,1038.3,8223.04,4404.75,3279.99,9802.83,4930.34,7090.3,8796.96,1927.34,2403.26,4477.41,6944.44,698.206,7000.39
194.2,9910.99,3912.44,1039.69,8224.43,4406.15,3281.38,9804.2,4931.74,7091.69,8798.35,1928.74,2404.65,4478.8,6945.83,699.598,7001.77
194.25,9912.37,3913.83,1041.08,8225.82,4407.55,3282.78,9805.57,4933.13,7093.08,8799.74,1930.15,2406.05,4480.19,6947.22,700.991,7003.16
194.3,9913.76,3915.21,1042.47,8227.21,4408.96,3284.17,9806.94,4934.52,7094.47,8801.13,1931.56,2407.44,4481.58,6948.61,702.383,7004.54
194.35,9915.15,3916.6,1043.86,8228.6,4410.36,3285.56,9808.31,4935.91,7095.86,8802.52,1932.96,2408.83,4482.97,6950,703.775,7005.92
194.4,9916.54,3917.99,1045.25,8230,4411.76,3286.95,9809.68,4937.3,7097.25,8803.92,1934.37,2410.22,4484.36,6951.39,705.168,7007.31
194.45,9917.93,3919.38,1046.64,8231.39,4413.16,3288.34,9811.05,4938.69,7098.63,8805.31,1935.77,2411.61,4485.75,6952.78,706.56,7008.69
194.5,9919.32,3920.77,1048.02,8232.78,4414.57,3289.73,9812.42,4940.09,7100.02,8806.7,1937.18,2413.01,4487.13,6954.17,707.952,7010.08
194.55,9920.71,3922.16,1049.41,8234.17,4415.97,3291.13,9813.79,4941.48,7101.41,8808.09,1938.59,2414.4,4488.52,6955.56,709.345,7011.46
194.6,9922.1,3923.55,1050.8,8235.56,4417.37,3292.52,9815.16,4942.87,7102.8,8809.48,1939.99,2415.79,4489.91,6956.95,710.737,7012.85
194.65,9923.49,3924.94,1052.19,8236.95,4418.77,3293.91,9816.53,4944.26,7104.19,8810.88,1941.4,2417.18,4491.3,6958.34,712.129,7014.23
194.7,9924.87,3926.33,1053.58,8238.34,4420.17,3295.3,9817.9,4945.65,7105.58,8812.27,1942.81,2418.57,4492.69,6959.73,713.521,7015.62
194.75,9926.26,3927.71,1054.97,8239.73,4421.58,3296.69,9819.27,4947.04,7106.97,8813.66,1944.21,2419.96,4494.08,6961.12,714.914,7017
194.8,9927.65,3929.1,1056.36,8241.12,4422.98,3298.08,9820.64,4948.44,7108.36,8815.05,1945.62,2421.36,4495.47,6962.51,716.306,7018.39
194.85,9929.04,3930.49,1057.75,8242.51,4424.38,3299.48,9822.01,4949.83,7109.75,8816.44,1947.03,2422.75,4496.86,6963.9,717.698,7019.77
194.9,9930.43,3931.88,1059.14,8243.91,4425.78,3300.87,9823.38,4951.22,7111.13,8817.84,1948.43,2424.14,4498.25,6965.28,719.091,7021.16
194.95,9931.82,3933.27,1060.52,8245.3,4427.19,3302.26,9824.75,4952.61,7112.52,8819.23,1949.84,2425.53,4499.63,6966.67,720.483,7022.54
195,9933.21,3934.66,1061.91,8246.69,4428.59,3303.65,9826.12,4954,7113.91,8820.62,1951.25,2426.92,4501.02,6968.06,721.875,7023.92
195.05,9934.6,3936.05,1063.3,8248.08,4429.99,3305.04,9827.49,4955.39,7115.3,8822.01,1952.65,2428.32,4502.41,6969.45,723.268,7025.31
195.1,9935.99,3937.44,1064.69,8249.47,4431.39,3306.43,9828.86,4956.78,7116.69,8823.4,1954.06,2429.71,4503.8,6970.84,724.66,7026.69
195.15,9937.37,3938.83,1066.08,8250.86,4432.8,3307.83,9830.23,4958.18,7118.08,8824.8,1955.46,2431.1,4505.19,6972.23,726.052,7028.08
195.2,9938.76,3940.21,1067.47,8252.25,4434.2,3309.22,9831.6,4959.57,7119.47,8826.19,1956.87,2432.49,4506.58,6973.62,727.444,7029.46
195.25,9940.15,3941.6,1068.86,8253.64,4435.6,3310.61,9832.97,4960.96,7120.86,8827.58,1958.28,2433.88,4507.97,6975.01,728.837,7030.85
195.3,9941.54,3942.99,1070.25,8255.03,4437,3312,9834.34,4962.35,7122.25,8828.97,1959.68,2435.28,4509.36,6976.4,730.229,7032.23
195.35,9942.93,3944.38,1071.64,8256.42,4438.41,3313.39,9835.71,4963.74,7123.63,8830.36,1961.09,2436.67,4510.75,6977.79,731.621,7033.62
195.4,9944.32,3945.77,1073.02,8257.82,4439.81,3314.79,9837.08,4965.13,7125.02,8831.76,1962.5,2438.06,4512.13,6979.18,733.014,7035
195.45,9945.71,3947.16,1074.41,8259.21,4441.21,3316.18,9838.45,4966.53,7126.41,8833.15,1963.9,2439.45,4513.52,6980.57,734.406,7036.39
195.5,9947.1,3948.55,1075.8,8260.6,4442.61,3317.57,9839.82,4967.92,7127.8,8834.54,1965.31,2440.84,4514.91,6981.96,735.798,7037.77
195.55,9948.49,3949.94,1077.19,8261.99,4444.02,3318.96,9841.19,4969.31,7129.19,8835.93,1966.72,2442.23,4516.3,6983.35,737.19,7039.16
195.6,9949.87,3951.33,1078.58,8263.38,4445.42,3320.35,9842.56,4970.7,7130.58,8837.32,1968.12,2443.63,4517.69,6984.74,738.583,7040.54
195.65,9951.26,3952.71,1079.97,8264.77,4446.82,3321.74,9843.93,4972.09,7131.97,8838.72,1969.53,2445.02,4519.08,6986.13,739.975,7041.92
195.7,9952.65,3954.1,1081.36,8266.16,4448.22,3323.14,9845.3,4973.48,7133.36,8840.11,1970.94,2446.41,4520.47,6987.52,741.367,7043.31
195.75,9954.04,3955.49,1082.75,8267.55,4449.62,3324.53,9846.67,4974.88,7134.75,8841.5,1972.34,2447.8,4521.86,6988.91,742.76,7044.69
195.8,9955.43,3956.88,1084.14,8268.94,4451.03,3325.92,9848.04,4976.27,7136.13,8842.89,1973.75,2449.19,4523.25,6990.3,744.152,7046.08
195.85,9956.82,3958.27,1085.52,8270.33,4452.43,3327.31,9849.41,4977.66,7137.52,8844.28,1975.15,2450.59,4524.63,6991.69,745.544,7047.46
195.9,9958.21,3959.66,1086.91,8271.73,4453.83,3328.7,9850.78,4979.05,7138.91,8845.68,1976.56,2451.98,4526.02,6993.08,746.936,7048.85
195.95,9959.6,3961.05,1088.3,8273.12,4455.23,3330.09,9852.15,4980.44,7140.3,8847.07,1977.97,2453.37,4527.41,6994.47,748.329,7050.23
196,9960.99,3962.44,1089.69,8274.51,4456.64,3331.49,9853.52,4981.83,7141.69,8848.46,1979.37,2454.76,4528.8,6995.86,749.721,7051.62
196.05,9962.37,3963.83,1091.08,8275.9,4458.04,3332.88,9854.89,4983.23,7143.08,8849.85,1980.78,2456.15,4530.19,6997.25,751.113,7053
196.1,9963.76,3965.21,1092.47,8277.29,4459.44,3334.27,9856.26,4984.62,7144.47,8851.24,1982.19,2457.55,4531.58,6998.64,752.506,7054.39
196.15,9965.15,3966.6,1093.86,8278.68,4460.84,3335.66,9857.63,4986.01,7145.86,8852.64,1983.59,2458.94,4532.97,7000.03,753.898,7055.77
196.2,9966.54,3967.99,1095.25,8280.07,4462.25,3337.05,9859,4987.4,7147.25,8854.03,1985,2460.33,4534.36,7001.42,755.29,7057.16
196.25,9967.93,3969.38,1096.64,8281.46,4463.65,3338.45,9860.37,4988.79,7148.63,8855.42,1986.41,2461.72,4535.75,7002.81,756.683,7058.54
196.3,9969.32,3970.77,1098.02,8282.85,4465.05,3339.84,9861.74,4990.18,7150.02,8856.81,1987.81,2463.11,4537.13,7004.2,758.075,7059.93
196.35,9970.71,3972.16,1099.41,8284.24,4466.45,3341.23,9863.11,4991.58,7151.41,8858.2,1989.22,2464.5,4538.52,7005.59,759.467,7061.31
196.4,9972.1,3973.55,1100.8,8285.64,4467.86,3342.62,9864.48,4992.97,7152.8,8859.6,1990.63,2465.9,4539.91,7006.98,760.859,7062.69
196.45,9973.49,3974.94,1102.19,8287.03,4469.26,3344.01,9865.85,4994.36,7154.19,8860.99,1992.03,2467.29,4541.3,7008.37,762.252,7064.08
196.5,9974.87,3976.33,1103.58,8288.42,4470.66,3345.4,9867.22,4995.75,7155.58,8862.38,1993.44,2468.68,4542.69,7009.76,763.644,7065.46
196.55,9976.26,3977.71,1104.97,8289.81,4472.06,3346.8,9868.59,4997.14,7156.97,8863.77,1994.84,2470.07,4544.08,7011.14,765.036,7066.85
196.6,9977.65,3979.1,1106.36,8291.2,4473.46,3348.19,9869.96,4998.53,7158.36,8865.16,1996.25,2471.46,4545.47,7012.53,766.429,7068.23
196.65,9979.04,3980.49,1107.75,8292.59,4474.87,3349.58,9871.33,4999.93,7159.75,8866.56,1997.66,2472.86,4546.86,7013.92,767.821,7069.62
196.7,9980.43,3981.88,1109.14,8293.98,4476.27,3350.97,9872.7,5001.32,7161.13,8867.95,1999.06,2474.25,4548.25,7015.31,769.213,7071
196.75,9981.82,3983.27,1110.52,8295.37,4477.67,3352.36,9874.07,5002.71,7162.52,8869.34,2000.47,2475.64,4549.63,7016.7,770.605,7072.39
196.8,9983.21,3984.66,1111.91,8296.76,4479.07,3353.75,9875.44,5004.1,7163.91,8870.73,2001.88,2477.03,4551.02,7018.09,771.998,7073.77
196.85,9984.6,3986.05,1113.3,8298.15,4480.48,3355.15,9876.81,5005.49,7165.3,8872.12,2003.28,2478.42,4552.41,7019.48,773.39,7075.16
196.9,9985.99,3987.44,1114.69,8299.55,4481.88,3356.54,9878.18,5006.88,7166.69,8873.52,2004.69,2479.81,4553.8,7020.87,774.782,7076.54
196.95,9987.37,3988.83,1116.08,8300.94,4483.28,3357.93,9879.55,5008.28,7168.08,8874.91,2006.1,2481.21,4555.19,7022.26,776.175,7077.93
197,9988.76,3990.21,1117.47,8302.33,4484.68,3359.32,9880.92,5009.67,7169.47,8876.3,2007.5,2482.6,4556.58,7023.65,777.567,7079.31
197.05,9990.15,3991.6,1118.86,8303.72,4486.09,3360.71,9882.29,5011.06,7170.86,8877.69,2008.91,2483.99,4557.97,7025.04,778.959,7080.69
