time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
155.2,8597.24,8522.45,4782.23,6248.77,3100.37,9471.02,9664.63,1986.22,6296.2,8107.38,228.479,3717.72,7767.91,29.4237,4750.54,2460.92,504.505,2129.66,5897.39
155.25,8598.63,8523.82,4783.62,6250.16,3101.76,9472.41,9666.02,1987.61,6297.59,8108.77,229.87,3719.11,7769.3,30.8103,4751.93,2462.31,505.894,2131.05,5898.81
155.3,8600.02,8525.18,4785.01,6251.56,3103.15,9473.79,9667.41,1989,6298.98,8110.16,231.262,3720.5,7770.69,32.1969,4753.32,2463.71,507.283,2132.44,5900.23
155.35,8601.41,8526.55,4786.4,6252.95,3104.54,9475.18,9668.8,1990.39,6300.37,8111.55,232.653,3721.89,7772.08,33.5835,4754.72,2465.11,508.672,2133.83,5901.65
155.4,8602.79,8527.91,4787.79,6254.35,3105.93,9476.57,9670.19,1991.78,6301.76,8112.94,234.044,3723.28,7773.47,34.9701,4756.11,2466.5,510.061,2135.21,5903.07
155.45,8604.18,8529.28,4789.18,6255.74,3107.32,9477.96,9671.58,1993.17,6303.15,8114.33,235.435,3724.67,7774.86,36.3566,4757.5,2467.9,511.45,2136.6,5904.48
155.5,8605.57,8530.64,4790.57,6257.13,3108.7,9479.34,9672.96,1994.56,6304.54,8115.72,236.827,3726.06,7776.25,37.7432,4758.9,2469.3,512.839,2137.99,5905.9
155.55,8606.96,8532.01,4791.96,6258.53,3110.09,9480.73,9674.35,1995.95,6305.93,8117.11,238.218,3727.45,7777.64,39.1298,4760.29,2470.69,514.228,2139.38,5907.32
155.6,8608.35,8533.37,4793.34,6259.92,3111.48,9482.12,9675.74,1997.35,6307.32,8118.49,239.609,3728.85,7779.03,40.5164,4761.68,2472.09,515.617,2140.77,5908.74
155.65,8609.74,8534.73,4794.73,6261.32,3112.87,9483.51,9677.13,1998.74,6308.71,8119.88,241.001,3730.24,7780.42,41.903,4763.08,2473.49,517.005,2142.16,5910.16
155.7,8611.12,8536.1,4796.12,6262.71,3114.26,9484.89,9678.52,2000.13,6310.1,8121.27,242.392,3731.63,7781.81,43.2896,4764.47,2474.88,518.394,2143.55,5911.58
155.75,8612.51,8537.46,4797.51,6264.11,3115.65,9486.28,9679.91,2001.52,6311.49,8122.66,243.783,3733.02,7783.2,44.6762,4765.86,2476.28,519.783,2144.94,5913
155.8,8613.9,8538.83,4798.9,6265.5,3117.04,9487.67,9681.29,2002.91,6312.88,8124.05,245.175,3734.41,7784.59,46.0628,4767.26,2477.68,521.172,2146.33,5914.41
155.85,8615.29,8540.19,4800.29,6266.9,3118.43,9489.05,9682.68,2004.3,6314.28,8125.44,246.566,3735.8,7785.98,47.4493,4768.65,2479.07,522.561,2147.71,5915.83
155.9,8616.68,8541.56,4801.68,6268.29,3119.82,9490.44,9684.07,2005.69,6315.67,8126.83,247.957,3737.19,7787.37,48.8359,4770.04,2480.47,523.95,2149.1,5917.25
155.95,8618.06,8542.92,4803.07,6269.68,3121.2,9491.83,9685.46,2007.09,6317.06,8128.22,249.349,3738.58,7788.76,50.2225,4771.44,2481.87,525.339,2150.49,5918.67
156,8619.45,8544.29,4804.46,6271.08,3122.59,9493.22,9686.85,2008.48,6318.45,8129.61,250.74,3739.98,7790.15,51.6091,4772.83,2483.26,526.728,2151.88,5920.09
156.05,8620.84,8545.65,4805.84,6272.47,3123.98,9494.6,9688.24,2009.87,6319.84,8131,252.131,3741.37,7791.54,52.9957,4774.22,2484.66,528.117,2153.27,5921.51
156.1,8622.23,8547.01,4807.23,6273.87,3125.37,9495.99,9689.62,2011.26,6321.23,8132.39,253.523,3742.76,7792.93,54.3823,4775.62,2486.06,529.505,2154.66,5922.92
156.15,8623.62,8548.38,4808.62,6275.26,3126.76,9497.38,9691.01,2012.65,6322.62,8133.78,254.914,3744.15,7794.32,55.7689,4777.01,2487.45,530.894,2156.05,5924.34
156.2,8625,8549.74,4810.01,6276.66,3128.15,9498.76,9692.4,2014.04,6324.01,8135.16,256.305,3745.54,7795.71,57.1555,4778.4,2488.85,532.283,2157.44,5925.76
156.25,8626.39,8551.11,4811.4,6278.05,3129.54,9500.15,9693.79,2015.43,6325.4,8136.55,257.697,3746.93,7797.1,58.5421,4779.8,2490.25,533.672,2158.83,5927.18
156.3,8627.78,8552.47,4812.79,6279.45,3130.93,9501.54,9695.18,2016.82,6326.79,8137.94,259.088,3748.32,7798.49,59.9287,4781.19,2491.64,535.061,2160.21,5928.6
156.35,8629.17,8553.84,4814.18,6280.84,3132.32,9502.93,9696.57,2018.22,6328.18,8139.33,260.479,3749.72,7799.88,61.3153,4782.58,2493.04,536.45,2161.6,5930.02
156.4,8630.56,8555.2,4815.57,6282.23,3133.7,9504.31,9697.95,2019.61,6329.57,8140.72,261.871,3751.11,7801.27,62.7019,4783.98,2494.44,537.839,2162.99,5931.43
156.45,8631.95,8556.57,4816.96,6283.63,3135.09,9505.7,9699.34,2021,6330.96,8142.11,263.262,3752.5,7802.66,64.0884,4785.37,2495.83,539.228,2164.38,5932.85
156.5,8633.33,8557.93,4818.34,6285.02,3136.48,9507.09,9700.73,2022.39,6332.35,8143.5,264.653,3753.89,7804.05,65.475,4786.76,2497.23,540.617,2165.77,5934.27
156.55,8634.72,8559.3,4819.73,6286.42,3137.87,9508.48,9702.12,2023.78,6333.75,8144.89,266.045,3755.28,7805.44,66.8616,4788.16,2498.63,542.005,2167.16,5935.69
156.6,8636.11,8560.66,4821.12,6287.81,3139.26,9509.86,9703.51,2025.17,6335.14,8146.28,267.436,3756.67,7806.83,68.2482,4789.55,2500.02,543.394,2168.55,5937.11
156.65,8637.5,8562.03,4822.51,6289.21,3140.65,9511.25,9704.9,2026.56,6336.53,8147.67,268.827,3758.06,7808.22,69.6348,4790.94,2501.42,544.783,2169.94,5938.53
156.7,8638.89,8563.39,4823.9,6290.6,3142.04,9512.64,9706.28,2027.95,6337.92,8149.06,270.219,3759.45,7809.61,71.0214,4792.34,2502.82,546.172,2171.33,5939.94
156.75,8640.27,8564.75,4825.29,6292,3143.43,9514.02,9707.67,2029.35,6339.31,8150.45,271.61,3760.85,7811,72.408,4793.73,2504.21,547.561,2172.71,5941.36
156.8,8641.66,8566.12,4826.68,6293.39,3144.82,9515.41,9709.06,2030.74,6340.7,8151.83,273.001,3762.24,7812.39,73.7946,4795.12,2505.61,548.95,2174.1,5942.78
156.85,8643.05,8567.48,4828.07,6294.78,3146.2,9516.8,9710.45,2032.13,6342.09,8153.22,274.393,3763.63,7813.78,75.1812,4796.52,2507.01,550.339,2175.49,5944.2
156.9,8644.44,8568.85,4829.46,6296.18,3147.59,9518.19,9711.84,2033.52,6343.48,8154.61,275.784,3765.02,7815.17,76.5678,4797.91,2508.4,551.728,2176.88,5945.62
156.95,8645.83,8570.21,4830.84,6297.57,3148.98,9519.57,9713.23,2034.91,6344.87,8156,277.175,3766.41,7816.56,77.9544,4799.3,2509.8,553.117,2178.27,5947.04
157,8647.22,8571.58,4832.23,6298.97,3150.37,9520.96,9714.61,2036.3,6346.26,8157.39,278.567,3767.8,7817.95,79.341,4800.7,2511.19,554.505,2179.66,5948.45
157.05,8648.6,8572.94,4833.62,6300.36,3151.76,9522.35,9716,2037.69,6347.65,8158.78,279.958,3769.19,7819.34,80.7276,4802.09,2512.59,555.894,2181.05,5949.87
157.1,8649.99,8574.31,4835.01,6301.76,3153.15,9523.73,9717.39,2039.09,6349.04,8160.17,281.349,3770.59,7820.73,82.1142,4803.48,2513.99,557.283,2182.44,5951.29
157.15,8651.38,8575.67,4836.4,6303.15,3154.54,9525.12,9718.78,2040.48,6350.43,8161.56,282.741,3771.98,7822.12,83.5008,4804.88,2515.38,558.672,2183.83,5952.71
157.2,8652.77,8577.04,4837.79,6304.55,3155.93,9526.51,9720.17,2041.87,6351.82,8162.95,284.132,3773.37,7823.51,84.8874,4806.27,2516.78,560.061,2185.21,5954.13
157.25,8654.16,8578.4,4839.18,6305.94,3157.32,9527.9,9721.55,2043.26,6353.21,8164.34,285.523,3774.76,7824.9,86.274,4807.66,2518.18,561.45,2186.6,5955.55
157.3,8655.54,8579.77,4840.57,6307.33,3158.7,9529.28,9722.94,2044.65,6354.61,8165.73,286.915,3776.15,7826.29,87.6606,4809.06,2519.57,562.839,2187.99,5956.97
157.35,8656.93,8581.13,4841.96,6308.73,3160.09,9530.67,9724.33,2046.04,6356,8167.12,288.306,3777.54,7827.68,89.0472,4810.45,2520.97,564.228,2189.38,5958.38
157.4,8658.32,8582.5,4843.34,6310.12,3161.48,9532.06,9725.72,2047.43,6357.39,8168.51,289.697,3778.93,7829.07,90.4338,4811.85,2522.37,565.617,2190.77,5959.8
157.45,8659.71,8583.86,4844.73,6311.52,3162.87,9533.45,9727.11,2048.82,6358.78,8169.89,291.089,3780.32,7830.46,91.8204,4813.24,2523.76,567.005,2192.16,5961.22
157.5,8661.1,8585.23,4846.12,6312.91,3164.26,9534.83,9728.5,2050.22,6360.17,8171.28,292.48,3781.72,7831.85,93.207,4814.63,2525.16,568.394,2193.55,5962.64
157.55,8662.49,8586.59,4847.51,6314.31,3165.65,9536.22,9729.88,2051.61,6361.56,8172.67,293.871,3783.11,7833.24,94.5936,4816.03,2526.56,569.783,2194.94,5964.06
157.6,8663.87,8587.95,4848.9,6315.7,3167.04,9537.61,9731.27,2053,6362.95,8174.06,295.263,3784.5,7834.63,95.9802,4817.42,2527.95,571.172,2196.33,5965.48
157.65,8665.26,8589.32,4850.29,6317.09,3168.43,9538.99,9732.66,2054.39,6364.34,8175.45,296.654,3785.89,7836.02,97.3668,4818.81,2529.35,572.561,2197.71,5966.89
157.7,8666.65,8590.68,4851.68,6318.49,3169.82,9540.38,9734.05,2055.78,6365.73,8176.84,298.045,3787.28,7837.41,98.7534,4820.21,2530.75,573.95,2199.1,5968.31
157.75,8668.04,8592.05,4853.07,6319.88,3171.2,9541.77,9735.44,2057.17,6367.12,8178.23,299.437,3788.67,7838.8,100.14,4821.6,2532.14,575.339,2200.49,5969.73
157.8,8669.43,8593.41,4854.46,6321.28,3172.59,9543.16,9736.83,2058.56,6368.51,8179.62,300.828,3790.06,7840.19,101.527,4822.99,2533.54,576.728,2201.88,5971.15
157.85,8670.81,8594.78,4855.84,6322.67,3173.98,9544.54,9738.21,2059.95,6369.9,8181.01,302.22,3791.46,7841.58,102.913,4824.39,2534.94,578.117,2203.27,5972.57
157.9,8672.2,8596.14,4857.23,6324.07,3175.37,9545.93,9739.6,2061.35,6371.29,8182.4,303.611,3792.85,7842.97,104.3,4825.78,2536.33,579.505,2204.66,5973.99
157.95,8673.59,8597.51,4858.62,6325.46,3176.76,9547.32,9740.99,2062.74,6372.68,8183.79,305.002,3794.24,7844.36,105.686,4827.17,2537.73,580.894,2206.05,5975.4
158,8674.98,8598.87,4860.01,6326.86,3178.15,9548.71,9742.38,2064.13,6374.07,8185.18,306.394,3795.63,7845.75,107.073,4828.57,2539.13,582.283,2207.44,5976.82
158.05,8676.37,8600.24,4861.4,6328.25,3179.54,9550.09,9743.77,2065.52,6375.47,8186.56,307.785,3797.02,7847.14,108.46,4829.96,2540.52,583.672,2208.83,5978.24
158.1,8677.76,8601.6,4862.79,6329.64,3180.93,9551.48,9745.16,2066.91,6376.86,8187.95,309.176,3798.41,7848.53,109.846,4831.35,2541.92,585.061,2210.21,5979.66
158.15,8679.14,8602.97,4864.18,6331.04,3182.32,9552.87,9746.54,2068.3,6378.25,8189.34,310.568,3799.8,7849.92,111.233,4832.75,2543.32,586.45,2211.6,5981.08
158.2,8680.53,8604.33,4865.57,6332.43,3183.7,9554.25,9747.93,2069.69,6379.64,8190.73,311.959,3801.19,7851.31,112.619,4834.14,2544.71,587.839,2212.99,5982.5
158.25,8681.92,8605.7,4866.96,6333.83,3185.09,9555.64,9749.32,2071.08,6381.03,8192.12,313.35,3802.59,7852.7,114.006,4835.53,2546.11,589.228,2214.38,5983.91
158.3,8683.31,8607.06,4868.34,6335.22,3186.48,9557.03,9750.71,2072.48,6382.42,8193.51,314.742,3803.98,7854.09,115.393,4836.93,2547.51,590.617,2215.77,5985.33
158.35,8684.7,8608.43,4869.73,6336.62,3187.87,9558.42,9752.1,2073.87,6383.81,8194.9,316.133,3805.37,7855.48,116.779,4838.32,2548.9,592.005,2217.16,5986.75
158.4,8686.08,8609.79,4871.12,6338.01,3189.26,9559.8,9753.49,2075.26,6385.2,8196.29,317.524,3806.76,7856.87,118.166,4839.71,2550.3,593.394,2218.55,5988.17
158.45,8687.47,8611.16,4872.51,6339.41,3190.65,9561.19,9754.87,2076.65,6386.59,8197.68,318.916,3808.15,7858.26,119.552,4841.11,2551.7,594.783,2219.94,5989.59
158.5,8688.86,8612.52,4873.9,6340.8,3192.04,9562.58,9756.26,2078.04,6387.98,8199.07,320.307,3809.54,7859.65,120.939,4842.5,2553.09,596.172,2221.33,5991.01
158.55,8690.25,8613.89,4875.29,6342.19,3193.43,9563.96,9757.65,2079.43,6389.37,8200.46,321.698,3810.93,7861.04,122.326,4843.89,2554.49,597.561,2222.71,5992.42
158.6,8691.64,8615.25,4876.68,6343.59,3194.82,9565.35,9759.04,2080.82,6390.76,8201.85,323.09,3812.32,7862.43,123.712,4845.29,2555.89,598.95,2224.1,5993.84
158.65,8693.03,8616.62,4878.07,6344.98,3196.2,9566.74,9760.43,2082.22,6392.15,8203.23,324.481,3813.72,7863.82,125.099,4846.68,2557.28,600.339,2225.49,5995.26
158.7,8694.41,8617.98,4879.46,6346.38,3197.59,9568.13,9761.82,2083.61,6393.54,8204.62,325.872,3815.11,7865.21,126.485,4848.07,2558.68,601.728,2226.88,5996.68
158.75,8695.8,8619.35,4880.84,6347.77,3198.98,9569.51,9763.2,2085,6394.94,8206.01,327.264,3816.5,7866.6,127.872,4849.47,2560.08,603.117,2228.27,5998.1
158.8,8697.19,8620.71,4882.23,6349.17,3200.37,9570.9,9764.59,2086.39,6396.33,8207.4,328.655,3817.89,7867.99,129.259,4850.86,2561.47,604.505,2229.66,5999.52
158.85,8698.58,8622.08,4883.62,6350.56,3201.76,9572.29,9765.98,2087.78,6397.72,8208.79,330.046,3819.28,7869.38,130.645,4852.25,2562.87,605.894,2231.05,6000.94
158.9,8699.97,8623.44,4885.01,6351.96,3203.15,9573.68,9767.37,2089.17,6399.11,8210.18,331.438,3820.67,7870.77,132.032,4853.65,2564.27,607.283,2232.44,6002.35
158.95,8701.35,8624.81,4886.4,6353.35,3204.54,9575.06,9768.76,2090.56,6400.5,8211.57,332.829,3822.06,7872.16,133.418,4855.04,2565.66,608.672,2233.83,6003.77
159,8702.74,8626.17,4887.79,6354.74,3205.93,9576.45,9770.15,2091.95,6401.89,8212.96,334.22,3823.46,7873.55,134.805,4856.43,2567.06,610.061,2235.21,6005.19
159.05,8704.13,8627.54,4889.18,6356.14,3207.32,9577.84,9771.53,2093.35,6403.28,8214.35,335.612,3824.85,7874.94,136.192,4857.83,2568.46,611.45,2236.6,6006.61
159.1,8705.52,8628.9,4890.57,6357.53,3208.7,9579.22,9772.92,2094.74,6404.67,8215.74,337.003,3826.24,7876.33,137.578,4859.22,2569.85,612.839,2237.99,6008.03
159.15,8706.91,8630.27,4891.96,6358.93,3210.09,9580.61,9774.31,2096.13,6406.06,8217.13,338.394,3827.63,7877.72,138.965,4860.61,2571.25,614.228,2239.38,6009.45
159.2,8708.29,8631.63,4893.34,6360.32,3211.48,9582,9775.7,2097.52,6407.45,8218.52,339.786,3829.02,7879.11,140.351,4862.01,2572.65,615.617,2240.77,6010.86
159.25,8709.68,8633,4894.73,6361.72,3212.87,9583.39,9777.09,2098.91,6408.84,8219.9,341.177,3830.41,7880.5,141.738,4863.4,2574.04,617.005,2242.16,6012.28
159.3,8711.07,8634.36,4896.12,6363.11,3214.26,9584.77,9778.48,2100.3,6410.23,8221.29,342.568,3831.8,7881.88,143.125,4864.79,2575.44,618.394,2243.55,6013.7
159.35,8712.46,8635.73,4897.51,6364.5,3215.65,9586.16,9779.86,2101.69,6411.62,8222.68,343.96,3833.19,7883.27,144.511,4866.19,2576.84,619.783,2244.94,6015.12
159.4,8713.85,8637.09,4898.9,6365.9,3217.04,9587.55,9781.25,2103.08,6413.01,8224.07,345.351,3834.59,7884.66,145.898,4867.58,2578.23,621.172,2246.33,6016.54
159.45,8715.24,8638.45,4900.29,6367.29,3218.43,9588.94,9782.64,2104.48,6414.4,8225.46,346.742,3835.98,7886.05,147.285,4868.97,2579.63,622.561,2247.71,6017.96
159.5,8716.62,8639.82,4901.68,6368.69,3219.82,9590.32,9784.03,2105.87,6415.8,8226.85,348.134,3837.37,7887.44,148.671,4870.37,2581.03,623.95,2249.1,6019.37
159.55,8718.01,8641.18,4903.07,6370.08,3221.2,9591.71,9785.42,2107.26,6417.19,8228.24,349.525,3838.76,7888.83,150.058,4871.76,2582.42,625.339,2250.49,6020.79
159.6,8719.4,8642.55,4904.46,6371.48,3222.59,9593.1,9786.81,2108.65,6418.58,8229.63,350.916,3840.15,7890.22,151.444,4873.15,2583.82,626.728,2251.88,6022.21
159.65,8720.79,8643.91,4905.84,6372.87,3223.98,9594.48,9788.19,2110.04,6419.97,8231.02,352.308,3841.54,7891.61,152.831,4874.55,2585.22,628.117,2253.27,6023.63
159.7,8722.18,8645.28,4907.23,6374.27,3225.37,9595.87,9789.58,2111.43,6421.36,8232.41,353.699,3842.93,7893,154.218,4875.94,2586.61,629.505,2254.66,6025.05
159.75,8723.56,8646.64,4908.62,6375.66,3226.76,9597.26,9790.97,2112.82,6422.75,8233.8,355.09,3844.32,7894.39,155.604,4877.33,2588.01,630.894,2256.05,6026.47
159.8,8724.95,8648.01,4910.01,6377.05,3228.15,9598.65,9792.36,2114.22,6424.14,8235.19,356.482,3845.72,7895.78,156.991,4878.73,2589.41,632.283,2257.44,6027.89
159.85,8726.34,8649.37,4911.4,6378.45,3229.54,9600.03,9793.75,2115.61,6425.53,8236.58,357.873,3847.11,7897.17,158.377,4880.12,2590.8,633.672,2258.83,6029.3
159.9,8727.73,8650.74,4912.79,6379.84,3230.93,9601.42,9795.14,2117,6426.92,8237.96,359.265,3848.5,7898.56,159.764,4881.51,2592.2,635.061,2260.21,6030.72
159.95,8729.12,8652.11,4914.18,6381.24,3232.32,9602.81,9796.52,2118.39,6428.31,8239.35,360.656,3849.89,7899.95,161.151,4882.91,2593.6,636.45,2261.6,6032.14
160,8730.51,8653.47,4915.57,6382.63,3233.7,9604.19,9797.91,2119.78,6429.7,8240.74,362.047,3851.28,7901.34,162.537,4884.3,2594.99,637.839,2262.99,6033.56
160.05,8731.89,8654.84,4916.96,6384.03,3235.09,9605.58,9799.3,2121.17,6431.09,8242.13,363.439,3852.67,7902.73,163.924,4885.69,2596.39,639.228,2264.38,6034.98
160.1,8733.28,8656.2,4918.34,6385.42,3236.48,9606.97,9800.69,2122.56,6432.48,8243.52,364.83,3854.06,7904.12,165.31,4887.09,2597.79,640.617,2265.77,6036.4
160.15,8734.67,8657.57,4919.73,6386.82,3237.87,9608.36,9802.08,2123.95,6433.87,8244.91,366.221,3855.46,7905.51,166.697,4888.48,2599.18,642.005,2267.16,6037.81
160.2,8736.06,8658.93,4921.12,6388.21,3239.26,9609.74,9803.47,2125.35,6435.27,8246.3,367.613,3856.85,7906.9,168.084,4889.87,2600.58,643.394,2268.55,6039.23
160.25,8737.45,8660.3,4922.51,6389.6,3240.65,9611.13,9804.85,2126.74,6436.66,8247.69,369.004,3858.24,7908.29,169.47,4891.27,2601.98,644.783,2269.94,6040.65
160.3,8738.83,8661.66,4923.9,6391,3242.04,9612.52,9806.24,2128.13,6438.05,8249.08,370.395,3859.63,7909.68,170.857,4892.66,2603.37,646.172,2271.33,6042.07
160.35,8740.22,8663.03,4925.29,6392.39,3243.43,9613.91,9807.63,2129.52,6439.44,8250.47,371.787,3861.02,7911.07,172.244,4894.05,2604.77,647.561,2272.71,6043.49
160.4,8741.61,8664.39,4926.68,6393.79,3244.82,9615.29,9809.02,2130.91,6440.83,8251.86,373.178,3862.41,7912.46,173.63,4895.45,2606.17,648.95,2274.1,6044.91
160.45,8743,8665.76,4928.07,6395.18,3246.2,9616.68,9810.41,2132.3,6442.22,8253.25,374.569,3863.8,7913.85,175.017,4896.84,2607.56,650.339,2275.49,6046.32
160.5,8744.39,8667.12,4929.46,6396.58,3247.59,9618.07,9811.8,2133.69,6443.61,8254.63,375.961,3865.19,7915.24,176.403,4898.23,2608.96,651.728,2276.88,6047.74
160.55,8745.78,8668.49,4930.84,6397.97,3248.98,9619.45,9813.18,2135.08,6445,8256.02,377.352,3866.59,7916.63,177.79,4899.63,2610.36,653.117,2278.27,6049.16
160.6,8747.16,8669.85,4932.23,6399.36,3250.37,9620.84,9814.57,2136.48,6446.39,8257.41,378.743,3867.98,7918.02,179.177,4901.02,2611.75,654.505,2279.66,6050.58
160.65,8748.55,8671.22,4933.62,6400.76,3251.76,9622.23,9815.96,2137.87,6447.78,8258.8,380.135,3869.37,7919.41,180.563,4902.41,2613.15,655.894,2281.05,6052
160.7,8749.94,8672.58,4935.01,6402.15,3253.15,9623.62,9817.35,2139.26,6449.17,8260.19,381.526,3870.76,7920.8,181.95,4903.81,2614.55,657.283,2282.44,6053.42
160.75,8751.33,8673.95,4936.4,6403.55,3254.54,9625,9818.74,2140.65,6450.56,8261.58,382.917,3872.15,7922.19,183.336,4905.2,2615.94,658.672,2283.83,6054.84
160.8,8752.72,8675.31,4937.79,6404.94,3255.93,9626.39,9820.13,2142.04,6451.95,8262.97,384.309,3873.54,7923.58,184.723,4906.59,2617.34,660.061,2285.21,6056.25
160.85,8754.1,8676.68,4939.18,6406.34,3257.32,9627.78,9821.51,2143.43,6453.34,8264.36,385.7,3874.93,7924.97,186.11,4907.99,2618.73,661.45,2286.6,6057.67
160.9,8755.49,8678.04,4940.57,6407.73,3258.7,9629.17,9822.9,2144.82,6454.74,8265.75,387.091,3876.33,7926.36,187.496,4909.38,2620.13,662.839,2287.99,6059.09
160.95,8756.88,8679.41,4941.96,6409.13,3260.09,9630.55,9824.29,2146.22,6456.13,8267.14,388.483,3877.72,7927.75,188.883,4910.77,2621.53,664.228,2289.38,6060.51
161,8758.27,8680.77,4943.34,6410.52,3261.48,9631.94,9825.68,2147.61,6457.52,8268.53,389.874,3879.11,7929.14,190.269,4912.17,2622.92,665.617,2290.77,6061.93
161.05,8759.66,8682.14,4944.73,6411.91,3262.87,9633.33,9827.07,2149,6458.91,8269.92,391.266,3880.5,7930.53,191.656,4913.56,2624.32,667.005,2292.16,6063.35
161.1,8761.05,8683.5,4946.12,6413.31,3264.26,9634.71,9828.46,2150.39,6460.3,8271.3,392.657,3881.89,7931.92,193.043,4914.95,2625.72,668.394,2293.55,6064.76
161.15,8762.43,8684.87,4947.51,6414.7,3265.65,9636.1,9829.84,2151.78,6461.69,8272.69,394.048,3883.28,7933.31,194.429,4916.35,2627.11,669.783,2294.94,6066.18
161.2,8763.82,8686.23,4948.9,6416.1,3267.04,9637.49,9831.23,2153.17,6463.08,8274.08,395.44,3884.67,7934.7,195.816,4917.74,2628.51,671.172,2296.33,6067.6
161.25,8765.21,8687.6,4950.29,6417.49,3268.43,9638.88,9832.62,2154.56,6464.47,8275.47,396.831,3886.06,7936.09,197.203,4919.13,2629.91,672.561,2297.71,6069.02
161.3,8766.6,8688.96,4951.68,6418.89,3269.82,9640.26,9834.01,2155.95,6465.86,8276.86,398.222,3887.46,7937.48,198.589,4920.53,2631.3,673.95,2299.1,6070.44
161.35,8767.99,8690.33,4953.07,6420.28,3271.2,9641.65,9835.4,2157.35,6467.25,8278.25,399.614,3888.85,7938.87,199.976,4921.92,2632.7,675.339,2300.49,6071.86
161.4,8769.37,8691.69,4954.46,6421.67,3272.59,9643.04,9836.79,2158.74,6468.64,8279.64,401.005,3890.24,7940.26,201.362,4923.31,2634.1,676.728,2301.88,6073.27
161.45,8770.76,8693.06,4955.84,6423.07,3273.98,9644.43,9838.17,2160.13,6470.03,8281.03,402.396,3891.63,7941.65,202.749,4924.71,2635.49,678.117,2303.27,6074.69
161.5,8772.15,8694.42,4957.23,6424.46,3275.37,9645.81,9839.56,2161.52,6471.42,8282.42,403.788,3893.02,7943.04,204.136,4926.1,2636.89,679.505,2304.66,6076.11
161.55,8773.54,8695.79,4958.62,6425.86,3276.76,9647.2,9840.95,2162.91,6472.81,8283.81,405.179,3894.41,7944.43,205.522,4927.49,2638.29,680.894,2306.05,6077.53
161.6,8774.93,8697.15,4960.01,6427.25,3278.15,9648.59,9842.34,2164.3,6474.2,8285.2,406.57,3895.8,7945.82,206.909,4928.89,2639.68,682.283,2307.44,6078.95
161.65,8776.31,8698.52,4961.4,6428.65,3279.54,9649.97,9843.73,2165.69,6475.6,8286.59,407.962,3897.19,7947.21,208.296,4930.28,2641.08,683.672,2308.83,6080.37
161.7,8777.7,8699.88,4962.79,6430.04,3280.93,9651.36,9845.12,2167.08,6476.99,8287.98,409.353,3898.59,7948.6,209.682,4931.67,2642.48,685.061,2310.21,6081.79
161.75,8779.09,8701.25,4964.18,6431.44,3282.32,9652.75,9846.5,2168.48,6478.38,8289.36,410.744,3899.98,7949.99,211.069,4933.07,2643.87,686.45,2311.6,6083.2
161.8,8780.48,8702.62,4965.57,6432.83,3283.7,9654.14,9847.89,2169.87,6479.77,8290.75,412.136,3901.37,7951.38,212.455,4934.46,2645.27,687.839,2312.99,6084.62
161.85,8781.87,8703.98,4966.96,6434.22,3285.09,9655.52,9849.28,2171.26,6481.16,8292.14,413.527,3902.76,7952.77,213.842,4935.85,2646.67,689.228,2314.38,6086.04
161.9,8783.26,8705.35,4968.34,6435.62,3286.48,9656.91,9850.67,2172.65,6482.55,8293.53,414.918,3904.15,7954.16,215.229,4937.25,2648.06,690.617,2315.77,6087.46
161.95,8784.64,8706.71,4969.73,6437.01,3287.87,9658.3,9852.06,2174.04,6483.94,8294.92,416.31,3905.54,7955.55,216.615,4938.64,2649.46,692.005,2317.16,6088.88
162,8786.03,8708.08,4971.12,6438.41,3289.26,9659.69,9853.45,2175.43,6485.33,8296.31,417.701,3906.93,7956.94,218.002,4940.03,2650.86,693.394,2318.55,6090.3
162.05,8787.42,8709.44,4972.51,6439.8,3290.65,9661.07,9854.83,2176.82,6486.72,8297.7,419.093,3908.33,7958.33,219.389,4941.43,2652.25,694.783,2319.94,6091.71
162.1,8788.81,8710.81,4973.9,6441.2,3292.04,9662.46,9856.22,2178.21,6488.11,8299.09,420.484,3909.72,7959.72,220.775,4942.82,2653.65,696.172,2321.33,6093.13
162.15,8790.2,8712.17,4975.29,6442.59,3293.43,9663.85,9857.61,2179.61,6489.5,8300.48,421.875,3911.11,7961.11,222.162,4944.21,2655.05,697.561,2322.71,6094.55
162.2,8791.58,8713.54,4976.68,6443.98,3294.82,9665.23,9859,2181,6490.89,8301.87,423.267,3912.5,7962.5,223.548,4945.61,2656.44,698.95,2324.1,6095.97
162.25,8792.97,8714.9,4978.07,6445.38,3296.2,9666.62,9860.39,2182.39,6492.28,8303.26,424.658,3913.89,7963.89,224.935,4947,2657.84,700.339,2325.49,6097.39
162.3,8794.36,8716.27,4979.46,6446.77,3297.59,9668.01,9861.78,2183.78,6493.67,8304.65,426.049,3915.28,7965.28,226.322,4948.39,2659.24,701.728,2326.88,6098.81
162.35,8795.75,8717.63,4980.84,6448.17,3298.98,9669.4,9863.16,2185.17,6495.07,8306.03,427.441,3916.67,7966.67,227.708,4949.79,2660.63,703.117,2328.27,6100.23
162.4,8797.14,8719,4982.23,6449.56,3300.37,9670.78,9864.55,2186.56,6496.46,8307.42,428.832,3918.06,7968.06,229.095,4951.18,2662.03,704.505,2329.66,6101.64
