time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
55.1,4313.24,8960.64,3997.23,183.927,8708.14,4367.81,2175.05,4960.88,2624.96,4628.64,3023.22,3220.94,6888.8,9295.71,8360.68,6794.98,3763.97,7581.06,5008.6,1649.04,527.574
55.15,4314.63,8962.03,3998.62,185.32,8709.53,4369.2,2176.44,4962.27,2626.35,4630.03,3024.61,3222.33,6890.2,9297.1,8362.09,6796.37,3765.36,7582.45,5009.99,1650.43,528.967
55.2,4316.03,8963.43,4000.01,186.713,8710.92,4370.58,2177.83,4963.67,2627.75,4631.42,3026,3223.73,6891.61,9298.49,8363.5,6797.77,3766.75,7583.84,5011.38,1651.82,530.359
55.25,4317.42,8964.83,4001.4,188.106,8712.31,4371.97,2179.23,4965.06,2629.14,4632.8,3027.39,3225.12,6893.02,9299.87,8364.91,6799.17,3768.14,7585.23,5012.77,1653.21,531.752
55.3,4318.81,8966.22,4002.79,189.498,8713.7,4373.36,2180.62,4966.46,2630.53,4634.19,3028.79,3226.51,6894.42,9301.26,8366.32,6800.56,3769.53,7586.62,5014.15,1654.61,533.145
55.35,4320.21,8967.62,4004.18,190.891,8715.09,4374.74,2182.01,4967.85,2631.92,4635.58,3030.18,3227.9,6895.83,9302.65,8367.73,6801.96,3770.92,7588,5015.54,1656,534.537
55.4,4321.6,8969.01,4005.57,192.284,8716.47,4376.13,2183.4,4969.24,2633.31,4636.97,3031.57,3229.29,6897.24,9304.04,8369.14,6803.36,3772.31,7589.39,5016.93,1657.39,535.93
55.45,4323,8970.41,4006.96,193.677,8717.86,4377.52,2184.8,4970.64,2634.71,4638.36,3032.96,3230.69,6898.64,9305.43,8370.55,6804.75,3773.7,7590.78,5018.32,1658.78,537.323
55.5,4324.39,8971.8,4008.35,195.07,8719.25,4378.9,2186.19,4972.03,2636.1,4639.75,3034.35,3232.08,6900.05,9306.82,8371.97,6806.15,3775.09,7592.17,5019.71,1660.18,538.715
55.55,4325.78,8973.2,4009.74,196.462,8720.64,4380.29,2187.58,4973.43,2637.49,4641.14,3035.75,3233.47,6901.45,9308.21,8373.38,6807.54,3776.48,7593.56,5021.1,1661.57,540.108
55.6,4327.18,8974.6,4011.13,197.855,8722.03,4381.67,2188.97,4974.82,2638.88,4642.53,3037.14,3234.86,6902.86,9309.6,8374.79,6808.94,3777.87,7594.95,5022.49,1662.96,541.5
55.65,4328.57,8975.99,4012.51,199.248,8723.42,4383.06,2190.37,4976.22,2640.27,4643.92,3038.53,3236.25,6904.27,9310.99,8376.2,6810.34,3779.26,7596.34,5023.88,1664.35,542.893
55.7,4329.97,8977.39,4013.9,200.641,8724.81,4384.45,2191.76,4977.61,2641.67,4645.3,3039.92,3237.64,6905.67,9312.37,8377.61,6811.73,3780.65,7597.73,5025.27,1665.75,544.286
55.75,4331.36,8978.78,4015.29,202.034,8726.2,4385.83,2193.15,4979,2643.06,4646.69,3041.31,3239.04,6907.08,9313.76,8379.02,6813.13,3782.04,7599.12,5026.65,1667.14,545.678
55.8,4332.75,8980.18,4016.68,203.426,8727.59,4387.22,2194.54,4980.4,2644.45,4648.08,3042.71,3240.43,6908.49,9315.15,8380.43,6814.53,3783.43,7600.5,5028.04,1668.53,547.071
55.85,4334.15,8981.57,4018.07,204.819,8728.97,4388.61,2195.94,4981.79,2645.84,4649.47,3044.1,3241.82,6909.89,9316.54,8381.84,6815.92,3784.82,7601.89,5029.43,1669.93,548.464
55.9,4335.54,8982.97,4019.46,206.212,8730.36,4389.99,2197.33,4983.19,2647.23,4650.86,3045.49,3243.21,6911.3,9317.93,8383.25,6817.32,3786.21,7603.28,5030.82,1671.32,549.856
55.95,4336.94,8984.37,4020.85,207.605,8731.75,4391.38,2198.72,4984.58,2648.63,4652.25,3046.88,3244.6,6912.71,9319.32,8384.66,6818.72,3787.6,7604.67,5032.21,1672.71,551.249
56,4338.33,8985.76,4022.24,208.998,8733.14,4392.76,2200.11,4985.97,2650.02,4653.64,3048.27,3245.99,6914.11,9320.71,8386.07,6820.11,3788.99,7606.06,5033.6,1674.1,552.642
56.05,4339.72,8987.16,4023.63,210.39,8734.53,4394.15,2201.51,4987.37,2651.41,4655.03,3049.67,3247.39,6915.52,9322.1,8387.48,6821.51,3790.38,7607.45,5034.99,1675.5,554.034
56.1,4341.12,8988.55,4025.02,211.783,8735.92,4395.54,2202.9,4988.76,2652.8,4656.42,3051.06,3248.78,6916.93,9323.49,8388.9,6822.91,3791.77,7608.84,5036.38,1676.89,555.427
56.15,4342.51,8989.95,4026.41,213.176,8737.31,4396.92,2204.29,4990.16,2654.19,4657.8,3052.45,3250.17,6918.33,9324.87,8390.31,6824.3,3793.16,7610.23,5037.77,1678.28,556.819
56.2,4343.91,8991.34,4027.8,214.569,8738.7,4398.31,2205.68,4991.55,2655.59,4659.19,3053.84,3251.56,6919.74,9326.26,8391.72,6825.7,3794.55,7611.62,5039.15,1679.67,558.212
56.25,4345.3,8992.74,4029.19,215.961,8740.09,4399.7,2207.08,4992.95,2656.98,4660.58,3055.23,3252.95,6921.15,9327.65,8393.13,6827.1,3795.94,7613,5040.54,1681.07,559.605
56.3,4346.69,8994.14,4030.58,217.354,8741.47,4401.08,2208.47,4994.34,2658.37,4661.97,3056.63,3254.35,6922.55,9329.04,8394.54,6828.49,3797.33,7614.39,5041.93,1682.46,560.997
56.35,4348.09,8995.53,4031.97,218.747,8742.86,4402.47,2209.86,4995.73,2659.76,4663.36,3058.02,3255.74,6923.96,9330.43,8395.95,6829.89,3798.72,7615.78,5043.32,1683.85,562.39
56.4,4349.48,8996.93,4033.36,220.14,8744.25,4403.85,2211.25,4997.13,2661.15,4664.75,3059.41,3257.13,6925.37,9331.82,8397.36,6831.29,3800.11,7617.17,5044.71,1685.24,563.783
56.45,4350.88,8998.32,4034.75,221.533,8745.64,4405.24,2212.65,4998.52,2662.55,4666.14,3060.8,3258.52,6926.77,9333.21,8398.77,6832.68,3801.5,7618.56,5046.1,1686.64,565.175
56.5,4352.27,8999.72,4036.13,222.925,8747.03,4406.63,2214.04,4999.92,2663.94,4667.53,3062.19,3259.91,6928.18,9334.6,8400.18,6834.08,3802.89,7619.95,5047.49,1688.03,566.568
56.55,4353.66,9001.11,4037.52,224.318,8748.42,4408.01,2215.43,5001.31,2665.33,4668.92,3063.59,3261.3,6929.58,9335.99,8401.59,6835.48,3804.28,7621.34,5048.88,1689.42,567.961
56.6,4355.06,9002.51,4038.91,225.711,8749.81,4409.4,2216.82,5002.71,2666.72,4670.3,3064.98,3262.7,6930.99,9337.37,8403,6836.87,3805.67,7622.73,5050.27,1690.81,569.353
56.65,4356.45,9003.91,4040.3,227.104,8751.2,4410.79,2218.22,5004.1,2668.11,4671.69,3066.37,3264.09,6932.4,9338.76,8404.42,6838.27,3807.06,7624.12,5051.65,1692.21,570.746
56.7,4357.85,9005.3,4041.69,228.497,8752.59,4412.17,2219.61,5005.49,2669.51,4673.08,3067.76,3265.48,6933.8,9340.15,8405.83,6839.67,3808.45,7625.5,5053.04,1693.6,572.138
56.75,4359.24,9006.7,4043.08,229.889,8753.97,4413.56,2221,5006.89,2670.9,4674.47,3069.15,3266.87,6935.21,9341.54,8407.24,6841.06,3809.84,7626.89,5054.43,1694.99,573.531
56.8,4360.63,9008.09,4044.47,231.282,8755.36,4414.94,2222.39,5008.28,2672.29,4675.86,3070.55,3268.26,6936.62,9342.93,8408.65,6842.46,3811.23,7628.28,5055.82,1696.38,574.924
56.85,4362.03,9009.49,4045.86,232.675,8756.75,4416.33,2223.79,5009.68,2673.68,4677.25,3071.94,3269.66,6938.02,9344.32,8410.06,6843.86,3812.61,7629.67,5057.21,1697.78,576.316
56.9,4363.42,9010.88,4047.25,234.068,8758.14,4417.72,2225.18,5011.07,2675.07,4678.64,3073.33,3271.05,6939.43,9345.71,8411.47,6845.25,3814,7631.06,5058.6,1699.17,577.709
56.95,4364.82,9012.28,4048.64,235.461,8759.53,4419.1,2226.57,5012.47,2676.47,4680.03,3074.72,3272.44,6940.84,9347.1,8412.88,6846.65,3815.39,7632.45,5059.99,1700.56,579.102
57,4366.21,9013.68,4050.03,236.853,8760.92,4420.49,2227.96,5013.86,2677.86,4681.42,3076.11,3273.83,6942.24,9348.49,8414.29,6848.05,3816.78,7633.84,5061.38,1701.96,580.494
57.05,4367.6,9015.07,4051.42,238.246,8762.31,4421.88,2229.36,5015.25,2679.25,4682.8,3077.51,3275.22,6943.65,9349.87,8415.7,6849.44,3818.17,7635.23,5062.77,1703.35,581.887
57.1,4369,9016.47,4052.81,239.639,8763.7,4423.26,2230.75,5016.65,2680.64,4684.19,3078.9,3276.61,6945.06,9351.26,8417.11,6850.84,3819.56,7636.62,5064.15,1704.74,583.28
57.15,4370.39,9017.86,4054.2,241.032,8765.09,4424.65,2232.14,5018.04,2682.03,4685.58,3080.29,3278.01,6946.46,9352.65,8418.52,6852.24,3820.95,7638,5065.54,1706.13,584.672
57.2,4371.79,9019.26,4055.59,242.424,8766.47,4426.03,2233.54,5019.44,2683.43,4686.97,3081.68,3279.4,6947.87,9354.04,8419.94,6853.63,3822.34,7639.39,5066.93,1707.53,586.065
57.25,4373.18,9020.65,4056.98,243.817,8767.86,4427.42,2234.93,5020.83,2684.82,4688.36,3083.07,3280.79,6949.28,9355.43,8421.35,6855.03,3823.73,7640.78,5068.32,1708.92,587.457
57.3,4374.57,9022.05,4058.37,245.21,8769.25,4428.81,2236.32,5022.22,2686.21,4689.75,3084.47,3282.18,6950.68,9356.82,8422.76,6856.43,3825.12,7642.17,5069.71,1710.31,588.85
57.35,4375.97,9023.45,4059.75,246.603,8770.64,4430.19,2237.71,5023.62,2687.6,4691.14,3085.86,3283.57,6952.09,9358.21,8424.17,6857.82,3826.51,7643.56,5071.1,1711.7,590.243
57.4,4377.36,9024.84,4061.14,247.996,8772.03,4431.58,2239.11,5025.01,2688.99,4692.53,3087.25,3284.97,6953.5,9359.6,8425.58,6859.22,3827.9,7644.95,5072.49,1713.1,591.635
57.45,4378.76,9026.24,4062.53,249.388,8773.42,4432.97,2240.5,5026.41,2690.39,4693.92,3088.64,3286.36,6954.9,9360.99,8426.99,6860.62,3829.29,7646.34,5073.88,1714.49,593.028
57.5,4380.15,9027.63,4063.92,250.781,8774.81,4434.35,2241.89,5027.8,2691.78,4695.3,3090.03,3287.75,6956.31,9362.37,8428.4,6862.01,3830.68,7647.73,5075.27,1715.88,594.421
57.55,4381.54,9029.03,4065.31,252.174,8776.2,4435.74,2243.28,5029.2,2693.17,4696.69,3091.43,3289.14,6957.71,9363.76,8429.81,6863.41,3832.07,7649.12,5076.65,1717.27,595.813
57.6,4382.94,9030.43,4066.7,253.567,8777.59,4437.12,2244.68,5030.59,2694.56,4698.08,3092.82,3290.53,6959.12,9365.15,8431.22,6864.81,3833.46,7650.5,5078.04,1718.67,597.206
57.65,4384.33,9031.82,4068.09,254.96,8778.97,4438.51,2246.07,5031.98,2695.95,4699.47,3094.21,3291.92,6960.53,9366.54,8432.63,6866.2,3834.85,7651.89,5079.43,1720.06,598.598
57.7,4385.72,9033.22,4069.48,256.352,8780.36,4439.9,2247.46,5033.38,2697.35,4700.86,3095.6,3293.32,6961.93,9367.93,8434.04,6867.6,3836.24,7653.28,5080.82,1721.45,599.991
57.75,4387.12,9034.61,4070.87,257.745,8781.75,4441.28,2248.85,5034.77,2698.74,4702.25,3096.99,3294.71,6963.34,9369.32,8435.46,6868.99,3837.63,7654.67,5082.21,1722.84,601.384
57.8,4388.51,9036.01,4072.26,259.138,8783.14,4442.67,2250.25,5036.17,2700.13,4703.64,3098.39,3296.1,6964.75,9370.71,8436.87,6870.39,3839.02,7656.06,5083.6,1724.24,602.776
57.85,4389.91,9037.4,4073.65,260.531,8784.53,4444.05,2251.64,5037.56,2701.52,4705.03,3099.78,3297.49,6966.15,9372.1,8438.28,6871.79,3840.41,7657.45,5084.99,1725.63,604.169
57.9,4391.3,9038.8,4075.04,261.924,8785.92,4445.44,2253.03,5038.96,2702.91,4706.42,3101.17,3298.88,6967.56,9373.49,8439.69,6873.18,3841.8,7658.84,5086.38,1727.02,605.562
57.95,4392.69,9040.2,4076.43,263.316,8787.31,4446.83,2254.42,5040.35,2704.31,4707.8,3102.56,3300.28,6968.97,9374.87,8441.1,6874.58,3843.19,7660.23,5087.77,1728.41,606.954
58,4394.09,9041.59,4077.82,264.709,8788.7,4448.21,2255.82,5041.74,2705.7,4709.19,3103.95,3301.67,6970.37,9376.26,8442.51,6875.98,3844.58,7661.62,5089.15,1729.81,608.347
58.05,4395.48,9042.99,4079.21,266.102,8790.09,4449.6,2257.21,5043.14,2707.09,4710.58,3105.35,3303.06,6971.78,9377.65,8443.92,6877.37,3845.97,7663,5090.54,1731.2,609.74
58.1,4396.88,9044.38,4080.6,267.495,8791.47,4450.99,2258.6,5044.53,2708.48,4711.97,3106.74,3304.45,6973.19,9379.04,8445.33,6878.77,3847.36,7664.39,5091.93,1732.59,611.132
58.15,4398.27,9045.78,4081.99,268.887,8792.86,4452.37,2259.99,5045.93,2709.87,4713.36,3108.13,3305.84,6974.59,9380.43,8446.74,6880.17,3848.75,7665.78,5093.32,1733.98,612.525
58.2,4399.66,9047.17,4083.37,270.28,8794.25,4453.76,2261.39,5047.32,2711.27,4714.75,3109.52,3307.23,6976,9381.82,8448.15,6881.56,3850.14,7667.17,5094.71,1735.38,613.917
58.25,4401.06,9048.57,4084.76,271.673,8795.64,4455.14,2262.78,5048.71,2712.66,4716.14,3110.91,3308.63,6977.41,9383.21,8449.56,6882.96,3851.53,7668.56,5096.1,1736.77,615.31
58.3,4402.45,9049.97,4086.15,273.066,8797.03,4456.53,2264.17,5050.11,2714.05,4717.53,3112.31,3310.02,6978.81,9384.6,8450.98,6884.36,3852.92,7669.95,5097.49,1738.16,616.703
58.35,4403.85,9051.36,4087.54,274.459,8798.42,4457.92,2265.56,5051.5,2715.44,4718.92,3113.7,3311.41,6980.22,9385.99,8452.39,6885.75,3854.31,7671.34,5098.88,1739.56,618.095
58.4,4405.24,9052.76,4088.93,275.851,8799.81,4459.3,2266.96,5052.9,2716.83,4720.3,3115.09,3312.8,6981.63,9387.37,8453.8,6887.15,3855.7,7672.73,5100.27,1740.95,619.488
58.45,4406.63,9054.15,4090.32,277.244,8801.2,4460.69,2268.35,5054.29,2718.23,4721.69,3116.48,3314.19,6983.03,9388.76,8455.21,6888.55,3857.09,7674.12,5101.65,1742.34,620.881
58.5,4408.03,9055.55,4091.71,278.637,8802.59,4462.08,2269.74,5055.69,2719.62,4723.08,3117.87,3315.58,6984.44,9390.15,8456.62,6889.94,3858.48,7675.5,5103.04,1743.73,622.273
58.55,4409.42,9056.94,4093.1,280.03,8803.97,4463.46,2271.13,5057.08,2721.01,4724.47,3119.27,3316.98,6985.84,9391.54,8458.03,6891.34,3859.87,7676.89,5104.43,1745.13,623.666
58.6,4410.82,9058.34,4094.49,281.422,8805.36,4464.85,2272.53,5058.47,2722.4,4725.86,3120.66,3318.37,6987.25,9392.93,8459.44,6892.74,3861.26,7678.28,5105.82,1746.52,625.058
58.65,4412.21,9059.74,4095.88,282.815,8806.75,4466.23,2273.92,5059.87,2723.79,4727.25,3122.05,3319.76,6988.66,9394.32,8460.85,6894.13,3862.65,7679.67,5107.21,1747.91,626.451
58.7,4413.6,9061.13,4097.27,284.208,8808.14,4467.62,2275.31,5061.26,2725.19,4728.64,3123.44,3321.15,6990.06,9395.71,8462.26,6895.53,3864.04,7681.06,5108.6,1749.3,627.844
58.75,4415,9062.53,4098.66,285.601,8809.53,4469.01,2276.7,5062.66,2726.58,4730.03,3124.83,3322.54,6991.47,9397.1,8463.67,6896.93,3865.43,7682.45,5109.99,1750.7,629.236
58.8,4416.39,9063.92,4100.05,286.994,8810.92,4470.39,2278.1,5064.05,2727.97,4731.42,3126.23,3323.94,6992.88,9398.49,8465.08,6898.32,3866.82,7683.84,5111.38,1752.09,630.629
58.85,4417.79,9065.32,4101.44,288.386,8812.31,4471.78,2279.49,5065.45,2729.36,4732.8,3127.62,3325.33,6994.28,9399.87,8466.5,6899.72,3868.21,7685.23,5112.77,1753.48,632.022
58.9,4419.18,9066.71,4102.83,289.779,8813.7,4473.17,2280.88,5066.84,2730.75,4734.19,3129.01,3326.72,6995.69,9401.26,8467.91,6901.12,3869.6,7686.62,5114.15,1754.87,633.414
58.95,4420.57,9068.11,4104.22,291.172,8815.09,4474.55,2282.27,5068.23,2732.15,4735.58,3130.4,3328.11,6997.1,9402.65,8469.32,6902.51,3870.99,7688,5115.54,1756.27,634.807
59,4421.97,9069.51,4105.61,292.565,8816.47,4475.94,2283.67,5069.63,2733.54,4736.97,3131.79,3329.5,6998.5,9404.04,8470.73,6903.91,3872.38,7689.39,5116.93,1757.66,636.2
59.05,4423.36,9070.9,4106.99,293.958,8817.86,4477.32,2285.06,5071.02,2734.93,4738.36,3133.19,3330.89,6999.91,9405.43,8472.14,6905.31,3873.77,7690.78,5118.32,1759.05,637.592
59.1,4424.76,9072.3,4108.38,295.35,8819.25,4478.71,2286.45,5072.42,2736.32,4739.75,3134.58,3332.29,7001.32,9406.82,8473.55,6906.7,3875.15,7692.17,5119.71,1760.44,638.985
59.15,4426.15,9073.69,4109.77,296.743,8820.64,4480.1,2287.84,5073.81,2737.71,4741.14,3135.97,3333.68,7002.72,9408.21,8474.96,6908.1,3876.54,7693.56,5121.1,1761.84,640.377
59.2,4427.54,9075.09,4111.16,298.136,8822.03,4481.48,2289.24,5075.2,2739.11,4742.53,3137.36,3335.07,7004.13,9409.6,8476.37,6909.5,3877.93,7694.95,5122.49,1763.23,641.77
59.25,4428.94,9076.48,4112.55,299.529,8823.42,4482.87,2290.63,5076.6,2740.5,4743.92,3138.75,3336.46,7005.54,9410.99,8477.78,6910.89,3879.32,7696.34,5123.88,1764.62,643.163
59.3,4430.33,9077.88,4113.94,300.921,8824.81,4484.26,2292.02,5077.99,2741.89,4745.3,3140.14,3337.85,7006.94,9412.37,8479.19,6912.29,3880.71,7697.73,5125.27,1766.01,644.555
59.35,4431.73,9079.28,4115.33,302.314,8826.2,4485.64,2293.42,5079.39,2743.28,4746.69,3141.54,3339.25,7008.35,9413.76,8480.6,6913.69,3882.1,7699.12,5126.65,1767.41,645.948
59.4,4433.12,9080.67,4116.72,303.707,8827.59,4487.03,2294.81,5080.78,2744.67,4748.08,3142.93,3340.64,7009.76,9415.15,8482.02,6915.08,3883.49,7700.5,5128.04,1768.8,647.341
59.45,4434.51,9082.07,4118.11,305.1,8828.97,4488.41,2296.2,5082.18,2746.07,4749.47,3144.32,3342.03,7011.16,9416.54,8483.43,6916.48,3884.88,7701.89,5129.43,1770.19,648.733
59.5,4435.91,9083.46,4119.5,306.493,8830.36,4489.8,2297.59,5083.57,2747.46,4750.86,3145.71,3343.42,7012.57,9417.93,8484.84,6917.88,3886.27,7703.28,5130.82,1771.59,650.126
59.55,4437.3,9084.86,4120.89,307.885,8831.75,4491.19,2298.99,5084.96,2748.85,4752.25,3147.1,3344.81,7013.98,9419.32,8486.25,6919.27,3887.66,7704.67,5132.21,1772.98,651.518
59.6,4438.7,9086.25,4122.28,309.278,8833.14,4492.57,2300.38,5086.36,2750.24,4753.64,3148.5,3346.2,7015.38,9420.71,8487.66,6920.67,3889.05,7706.06,5133.6,1774.37,652.911
59.65,4440.09,9087.65,4123.67,310.671,8834.53,4493.96,2301.77,5087.75,2751.63,4755.03,3149.89,3347.6,7016.79,9422.1,8489.07,6922.07,3890.44,7707.45,5134.99,1775.76,654.304
59.7,4441.48,9089.05,4125.06,312.064,8835.92,4495.35,2303.16,5089.15,2753.03,4756.42,3151.28,3348.99,7018.2,9423.49,8490.48,6923.46,3891.83,7708.84,5136.38,1777.16,655.696
59.75,4442.88,9090.44,4126.45,313.456,8837.31,4496.73,2304.56,5090.54,2754.42,4757.8,3152.67,3350.38,7019.6,9424.87,8491.89,6924.86,3893.22,7710.23,5137.77,1778.55,657.089
59.8,4444.27,9091.84,4127.84,314.849,8838.7,4498.12,2305.95,5091.94,2755.81,4759.19,3154.06,3351.77,7021.01,9426.26,8493.3,6926.25,3894.61,7711.62,5139.15,1779.94,658.482
59.85,4445.67,9093.23,4129.23,316.242,8840.09,4499.51,2307.34,5093.33,2757.2,4760.58,3155.46,3353.16,7022.41,9427.65,8494.71,6927.65,3896,7713,5140.54,1781.33,659.874
59.9,4447.06,9094.63,4130.61,317.635,8841.47,4500.89,2308.73,5094.72,2758.59,4761.97,3156.85,3354.56,7023.82,9429.04,8496.12,6929.05,3897.39,7714.39,5141.93,1782.73,661.267
59.95,4448.45,9096.02,4132,319.028,8842.86,4502.28,2310.13,5096.12,2759.99,4763.36,3158.24,3355.95,7025.23,9430.43,8497.54,6930.44,3898.78,7715.78,5143.32,1784.12,662.66
60,4449.85,9097.42,4133.39,320.42,8844.25,4503.66,2311.52,5097.51,2761.38,4764.75,3159.63,3357.34,7026.63,9431.82,8498.95,6931.84,3900.17,7717.17,5144.71,1785.51,664.052
60.05,4451.24,9098.82,4134.78,321.813,8845.64,4505.05,2312.91,5098.91,2762.77,4766.14,3161.02,3358.73,7028.04,9433.21,8500.36,6933.24,3901.56,7718.56,5146.1,1786.9,665.445
60.1,4452.64,9100.21,4136.17,323.206,8847.03,4506.44,2314.3,5100.3,2764.16,4767.53,3162.42,3360.12,7029.45,9434.6,8501.77,6934.63,3902.95,7719.95,5147.49,1788.3,666.837
60.15,4454.03,9101.61,4137.56,324.599,8848.42,4507.82,2315.7,5101.69,2765.55,4768.92,3163.81,3361.51,7030.85,9435.99,8503.18,6936.03,3904.34,7721.34,5148.88,1789.69,668.23
60.2,4455.42,9103,4138.95,325.991,8849.81,4509.21,2317.09,5103.09,2766.95,4770.3,3165.2,3362.91,7032.26,9437.37,8504.59,6937.43,3905.73,7722.73,5150.27,1791.08,669.623
60.25,4456.82,9104.4,4140.34,327.384,8851.2,4510.6,2318.48,5104.48,2768.34,4771.69,3166.59,3364.3,7033.67,9438.76,8506,6938.82,3907.12,7724.12,5151.65,1792.47,671.015
60.3,4458.21,9105.8,4141.73,328.777,8852.59,4511.98,2319.87,5105.88,2769.73,4773.08,3167.98,3365.69,7035.07,9440.15,8507.41,6940.22,3908.51,7725.5,5153.04,1793.87,672.408
60.35,4459.61,9107.19,4143.12,330.17,8853.97,4513.37,2321.27,5107.27,2771.12,4774.47,3169.38,3367.08,7036.48,9441.54,8508.82,6941.62,3909.9,7726.89,5154.43,1795.26,673.801
60.4,4461,9108.59,4144.51,331.563,8855.36,4514.75,2322.66,5108.67,2772.51,4775.86,3170.77,3368.47,7037.89,9442.93,8510.23,6943.01,3911.29,7728.28,5155.82,1796.65,675.193
60.45,4462.39,9109.98,4145.9,332.955,8856.75,4516.14,2324.05,5110.06,2773.91,4777.25,3172.16,3369.87,7039.29,9444.32,8511.65,6944.41,3912.68,7729.67,5157.21,1798.04,676.586
60.5,4463.79,9111.38,4147.29,334.348,8858.14,4517.53,2325.44,5111.45,2775.3,4778.64,3173.55,3371.26,7040.7,9445.71,8513.06,6945.81,3914.07,7731.06,5158.6,1799.44,677.978
60.55,4465.18,9112.77,4148.68,335.741,8859.53,4518.91,2326.84,5112.85,2776.69,4780.03,3174.94,3372.65,7042.11,9447.1,8514.47,6947.2,3915.46,7732.45,5159.99,1800.83,679.371
60.6,4466.58,9114.17,4150.07,337.134,8860.92,4520.3,2328.23,5114.24,2778.08,4781.42,3176.34,3374.04,7043.51,9448.49,8515.88,6948.6,3916.85,7733.84,5161.38,1802.22,680.764
60.65,4467.97,9115.57,4151.46,338.526,8862.31,4521.69,2329.62,5115.64,2779.47,4782.8,3177.73,3375.43,7044.92,9449.87,8517.29,6950,3918.24,7735.23,5162.77,1803.61,682.156
60.7,4469.36,9116.96,4152.85,339.919,8863.7,4523.07,2331.01,5117.03,2780.87,4784.19,3179.12,3376.82,7046.33,9451.26,8518.7,6951.39,3919.63,7736.62,5164.15,1805.01,683.549
60.75,4470.76,9118.36,4154.23,341.312,8865.09,4524.46,2332.41,5118.43,2782.26,4785.58,3180.51,3378.22,7047.73,9452.65,8520.11,6952.79,3921.02,7738,5165.54,1806.4,684.942
60.8,4472.15,9119.75,4155.62,342.705,8866.47,4525.84,2333.8,5119.82,2783.65,4786.97,3181.9,3379.61,7049.14,9454.04,8521.52,6954.19,3922.41,7739.39,5166.93,1807.79,686.334
60.85,4473.55,9121.15,4157.01,344.098,8867.86,4527.23,2335.19,5121.21,2785.04,4788.36,3183.3,3381,7050.55,9455.43,8522.93,6955.58,3923.8,7740.78,5168.32,1809.19,687.727
60.9,4474.94,9122.54,4158.4,345.49,8869.25,4528.62,2336.58,5122.61,2786.43,4789.75,3184.69,3382.39,7051.95,9456.82,8524.34,6956.98,3925.19,7742.17,5169.71,1810.58,689.119
60.95,4476.33,9123.94,4159.79,346.883,8870.64,4530,2337.98,5124,2787.83,4791.14,3186.08,3383.78,7053.36,9458.21,8525.75,6958.38,3926.58,7743.56,5171.1,1811.97,690.512
61,4477.73,9125.34,4161.18,348.276,8872.03,4531.39,2339.37,5125.4,2789.22,4792.53,3187.47,3385.17,7054.76,9459.6,8527.17,6959.77,3927.97,7744.95,5172.49,1813.36,691.905
61.05,4479.12,9126.73,4162.57,349.669,8873.42,4532.78,2340.76,5126.79,2790.61,4793.92,3188.86,3386.57,7056.17,9460.99,8528.58,6961.17,3929.36,7746.34,5173.88,1814.76,693.297
61.1,4480.51,9128.13,4163.96,351.061,8874.81,4534.16,2342.15,5128.18,2792,4795.3,3190.26,3387.96,7057.58,9462.37,8529.99,6962.57,3930.75,7747.73,5175.27,1816.15,694.69
61.15,4481.91,9129.52,4165.35,352.454,8876.2,4535.55,2343.55,5129.58,2793.39,4796.69,3191.65,3389.35,7058.98,9463.76,8531.4,6963.96,3932.14,7749.12,5176.65,1817.54,696.083
61.2,4483.3,9130.92,4166.74,353.847,8877.59,4536.93,2344.94,5130.97,2794.79,4798.08,3193.04,3390.74,7060.39,9465.15,8532.81,6965.36,3933.53,7750.5,5178.04,1818.93,697.475
61.25,4484.7,9132.31,4168.13,355.24,8878.97,4538.32,2346.33,5132.37,2796.18,4799.47,3194.43,3392.13,7061.8,9466.54,8534.22,6966.76,3934.92,7751.89,5179.43,1820.33,698.868
61.3,4486.09,9133.71,4169.52,356.633,8880.36,4539.71,2347.72,5133.76,2797.57,4800.86,3195.82,3393.53,7063.2,9467.93,8535.63,6968.15,3936.31,7753.28,5180.82,1821.72,700.261
61.35,4487.48,9135.11,4170.91,358.025,8881.75,4541.09,2349.12,5135.16,2798.96,4802.25,3197.22,3394.92,7064.61,9469.32,8537.04,6969.55,3937.7,7754.67,5182.21,1823.11,701.653
61.4,4488.88,9136.5,4172.3,359.418,8883.14,4542.48,2350.51,5136.55,2800.35,4803.64,3198.61,3396.31,7066.02,9470.71,8538.45,6970.95,3939.08,7756.06,5183.6,1824.5,703.046
61.45,4490.27,9137.9,4173.69,360.811,8884.53,4543.87,2351.9,5137.94,2801.75,4805.03,3200,3397.7,7067.42,9472.1,8539.86,6972.34,3940.47,7757.45,5184.99,1825.9,704.438
61.5,4491.67,9139.29,4175.08,362.204,8885.92,4545.25,2353.3,5139.34,2803.14,4806.42,3201.39,3399.09,7068.83,9473.49,8541.27,6973.74,3941.86,7758.84,5186.38,1827.29,705.831
61.55,4493.06,9140.69,4176.47,363.596,8887.31,4546.64,2354.69,5140.73,2804.53,4807.8,3202.78,3400.48,7070.24,9474.87,8542.69,6975.14,3943.25,7760.23,5187.77,1828.68,707.224
